町丁目,世帯数[世帯],男[人],女[人],合計[人]
両国一丁目,112,65,76,141
両国二丁目,120,76,98,174
両国三丁目,55,37,55,92
両国四丁目,103,58,81,139
千歳一丁目,23,21,19,40
千歳二丁目,26,15,23,38
千歳三丁目,51,33,49,82
緑一丁目,126,92,73,165
緑二丁目,73,48,61,109
緑三丁目,89,71,90,161
緑四丁目,181,125,183,308
立川一丁目,38,23,29,52
立川二丁目,49,47,21,68
立川三丁目,20,19,16,35
立川四丁目,37,31,32,63
菊川一丁目,27,17,28,45
菊川二丁目,29,19,30,49
菊川三丁目,65,50,61,111
江東橋一丁目,107,72,123,195
江東橋二丁目,147,118,157,275
江東橋三丁目,110,72,102,174
江東橋四丁目,322,202,360,562
江東橋五丁目,67,47,84,131
横網一丁目,7,7,5,12
横網二丁目,54,35,34,69
亀沢一丁目,37,31,40,71
亀沢二丁目,18,24,24,48
亀沢三丁目,41,40,35,75
亀沢四丁目,61,38,82,120
石原一丁目,77,66,57,123
石原二丁目,51,41,33,74
石原三丁目,68,59,45,104
石原四丁目,58,50,70,120
本所一丁目,63,48,63,111
本所二丁目,24,20,29,49
本所三丁目,59,28,58,86
本所四丁目,39,28,44,72
東駒形一丁目,41,36,18,54
東駒形二丁目,47,46,24,70
東駒形三丁目,29,21,22,43
東駒形四丁目,29,31,36,67
吾妻橋一丁目,52,39,41,80
吾妻橋二丁目,17,13,17,30
吾妻橋三丁目,22,19,25,44
錦糸一丁目,126,86,126,212
錦糸二丁目,65,60,78,138
錦糸三丁目,75,53,90,143
錦糸四丁目,107,85,123,208
太平一丁目,151,114,152,266
太平二丁目,85,53,104,157
太平三丁目,80,58,80,138
太平四丁目,170,143,197,340
横川一丁目,36,42,37,79
横川二丁目,39,29,32,61
横川三丁目,25,24,35,59
横川四丁目,85,47,69,116
横川五丁目,36,51,87,138
業平一丁目,31,25,30,55
業平二丁目,17,21,22,43
業平三丁目,31,23,24,47
業平四丁目,32,38,44,82
業平五丁目,21,20,20,40
向島一丁目,30,31,24,55
向島二丁目,34,34,27,61
向島三丁目,61,39,59,98
向島四丁目,22,28,28,56
向島五丁目,49,42,58,100
東向島一丁目,31,28,36,64
東向島二丁目,44,44,57,101
東向島三丁目,50,34,51,85
東向島四丁目,45,37,57,94
東向島五丁目,37,34,48,82
東向島六丁目,41,33,53,86
堤通一丁目,37,42,44,86
堤通二丁目,68,80,147,227
墨田一丁目,29,44,56,100
墨田二丁目,35,39,54,93
墨田三丁目,29,33,48,81
墨田四丁目,44,39,55,94
墨田五丁目,20,16,32,48
押上一丁目,28,25,33,58
押上二丁目,49,34,58,92
押上三丁目,51,56,57,113
京島一丁目,69,67,112,179
京島二丁目,18,20,19,39
京島三丁目,36,35,51,86
文花一丁目,65,90,144,234
文花二丁目,51,34,61,95
文花三丁目,23,20,41,61
八広一丁目,31,25,45,70
八広二丁目,32,35,57,92
八広三丁目,28,32,44,76
八広四丁目,40,28,72,100
八広五丁目,48,43,59,102
八広六丁目,33,35,50,85
立花一丁目,255,235,274,509
立花二丁目,87,56,50,106
立花三丁目,66,60,71,131
立花四丁目,68,64,100,164
立花五丁目,90,106,112,218
立花六丁目,39,24,58,82
東墨田一丁目,20,21,3,24
東墨田二丁目,33,40,27,67
東墨田三丁目,23,26,16,42
東墨田一丁目,LD007": 5, "SAFIELD008": "隨ｬ荳�遞ｮ菴丞ｱ�慍蝓�", "SAFIELD009": 131, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.72663928224085, 35.616035696141481 ], [ 139.72665220669589, 35.61602885708907 ], [ 139.72660147914249, 35.615990593605687 ], [ 139.72658163045156, 35.61597471171428 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 42370, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 42370, "SAFIELD001": 42387, "SAFIELD002": 9, "SAFIELD003": "邱大喧菴吝鴨辟｡縺�", "SAFIELD004": 5.0, "SAFIELD005": "蜩∝ｷ晏慍蛹ｺ", "SAFIELD006": "隘ｿ蜩∝ｷ昜ｸ我ｸ∫岼", "SAFIELD007": 5, "SAFIELD008": "隨ｬ荳�遞ｮ菴丞ｱ�慍蝓�", "SAFIELD009": 142, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.72631245650842, 35.616011249279737 ], [ 139.7262658460146, 35.616031398807188 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 42371, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 42371, "SAFIELD001": 42388, "SAFIELD002": 2, "SAFIELD003": "讀崎ｾｼ縺ｿ", "SAFIELD004": 4.0, "SAFIELD005": "蜩∝ｷ晏慍蛹ｺ", "SAFIELD006": "隘ｿ蜩∝ｷ昜ｸ我ｸ∫岼", "SAFIELD007": 5, "SAFIELD008": "隨ｬ荳�遞ｮ菴丞ｱ�慍蝓�", "SAFIELD009": 142, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.7262658460146, 35.616031398807188 ], [ 139.72623403598053, 35.61604516166728 ], [ 139.72623117178873, 35.616040742353995 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 42372, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 42372, "SAFIELD001": 42389, "SAFIELD002": 2, "SAFIELD003": "讀崎ｾｼ縺ｿ", "SAFIELD004": 11.0, "SAFIELD005": "蜩∝ｷ晏慍蛹ｺ", "SAFIELD006": "隘ｿ蜩∝ｷ昜ｸ我ｸ∫岼", "SAFIELD007": 5, "SAFIELD008": "隨ｬ荳�遞ｮ菴丞ｱ�慍蝓�", "SAFIELD009": 131, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.7262861092924, 35.615984635132364 ], [ 139.72639280587251, 35.615938038336502 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 42373, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 42373, "SAFIELD001": 42390, "SAFIELD002": 9, "SAFIELD003": "邱大喧菴吝鴨辟｡縺�", "SAFIELD004": 6.0, "SAFIELD005": "蜩∝ｷ晏慍蛹ｺ", "SAFIELD006": "隘ｿ蜩∝ｷ昜ｸ我ｸ∫岼", "SAFIELD007": 5, "SAFIELD008": "隨ｬ荳�遞ｮ菴丞ｱ�慍蝓�", "SAFIELD009": 131, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.72639280587251, 35.615938038336502 ], [ 139.72645178711704, 35.615912311170852 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 42374, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 42374, "SAFIELD001": 42391, "SAFIELD002": 2, "SAFIELD003": "讀崎ｾｼ縺ｿ", "SAFIELD004": 28.0, "SAFIELD005": "蜩∝ｷ晏慍蛹ｺ", "SAFIELD006": "隘ｿ蜩∝ｷ昜ｸ我ｸ∫岼", "SAFIELD007": 5, "SAFIELD008": "隨ｬ荳�遞ｮ菴丞ｱ�慍蝓�", "SAFIELD009": 131, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.72645178711704, 35.615912311170852 ], [ 139.72647940005888, 35.615900257154976 ], [ 139.72646660709998, 35.615891231997956 ], [ 139.72640727526107, 35.615848634170938 ], [ 139.72634100048532, 35.615797467028742 ], [ 139.7262864155559, 35.615754783218598 ], [ 139.72627483690195, 35.615745759119839 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 42375, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 42375, "SAFIELD001": 42392, "SAFIELD002": 9, "SAFIELD003": "邱大喧菴吝鴨辟｡縺�", "SAFIELD004": 12.0, "SAFIELD005": "蜩∝ｷ晏慍蛹ｺ", "SAFIELD006": "隘ｿ蜩∝ｷ昜ｸ我ｸ∫岼", "SAFIELD007": 5, "SAFIELD008": "隨ｬ荳�遞ｮ菴丞ｱ�慍蝓�", "SAFIELD009": 131, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.72627483690195, 35.615745759119839 ], [ 139.72621473736902, 35.615699554990464 ], [ 139.72618375005868, 35.615675911252012 ], [ 139.7261812140388, 35.615673745681995 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 42376, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 42376, "SAFIELD001": 42393, "SAFIELD002": 8, "SAFIELD003": "蝪�", "SAFIELD004": 6.0, "SAFIELD005": "蜩∝ｷ晏慍蛹ｺ", "SAFIELD006": "隘ｿ蜩∝ｷ昜ｸ我ｸ∫岼", "SAFIELD007": 5, "SAFIELD008": "隨ｬ荳�遞ｮ菴丞ｱ�慍蝓�", "SAFIELD009": 131, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.7261812140388, 35.615673745681995 ], [ 139.72615122444151, 35.615646947988303 ], [ 139.72613479888744, 35.615630347962608 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 42377, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 42377, "SAFIELD001": 42394, "SAFIELD002": 9, "SAFIELD003": "邱大喧菴吝鴨辟｡縺�", "SAFIELD004": 11.0, "SAFIELD005": "蜩∝ｷ晏慍蛹ｺ", "SAFIELD006": "隘ｿ蜩∝ｷ昜ｸ我ｸ∫岼", "SAFIELD007": 5, "SAFIELD008": "隨ｬ荳�遞ｮ菴丞ｱ�慍蝓�", "SAFIELD009": 131, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.72613479888744, 35.615630347962608 ], [ 139.72612840485411, 35.615624032605673 ], [ 139.72609203618478, 35.615579742426647 ], [ 139.72606614180319, 35.61554483592576 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 42378, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 42378, "SAFIELD001": 42395, "SAFIELD002": 9, "SAFIELD003": "邱大喧菴吝鴨辟｡縺�", "SAFIELD004": 4.0, "SAFIELD005": "蜩∝ｷ晏慍蛹ｺ", "SAFIELD006": "隘ｿ蜩∝ｷ昜ｸ我ｸ∫岼", "SAFIELD007": 5, "SAFIELD008": "隨ｬ荳�遞ｮ菴丞ｱ�慍蝓�", "SAFIELD009": 132, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.72583739605724, 35.615562479413789 ], [ 139.72581473655936, 35.615584993724937 ], [ 139.72580964741493, 35.615593462166473 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 42379, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 42379, "SAFIELD001": 42396, "SAFIELD002": 3, "SAFIELD003": "蝪�荳翫�邱大喧", "SAFIELD004": 15.0, "SAFIELD005": "蜩∝ｷ晏慍蛹ｺ", "SAFIELD006": "隘ｿ蜩∝ｷ昜ｸ我ｸ∫岼", "SAFIELD007": 5, "SAFIELD008": "隨ｬ荳�遞ｮ菴丞ｱ�慍蝓�", "SAFIELD009": 132, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.72580964741493, 35.615593462166473 ], [ 139.7257953758722, 35.61561706561622 ], [ 139.72578639638758, 35.615645541246074 ], [ 139.72578085241406, 35.615663924472955 ], [ 139.72577308126503, 35.615696817947772 ], [ 139.72576818802267, 35.615723855013734 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 42380, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 42380, "SAFIELD001": 42397, "SAFIELD002": 9, "SAFIELD003": "邱大喧菴吝鴨辟｡縺�", "SAFIELD004": 8.0, "SAFIELD005": "蜩∝ｷ晏慍蛹ｺ", "SAFIELD006": "隘ｿ蜩∝ｷ昜ｸ我ｸ∫岼", "SAFIELD007": 5, "SAFIELD008": "隨ｬ荳�遞ｮ菴丞ｱ�慍蝓�", "SAFIELD009": 131, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.72576818802267, 35.615723855013734 ], [ 139.72575995841632, 35.615769367413925 ], [ 139.72575995624385, 35.615770989898024 ], [ 139.72578102055112, 35.615785701214769 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 42381, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 42381, "SAFIELD001": 42398, "SAFIELD002": 7, "SAFIELD003": "縺昴�莉�", "SAFIELD004": 6.0, "SAFIELD005": "蜩∝ｷ晏慍蛹ｺ", "SAFIELD006": "隘ｿ蜩∝ｷ昜ｸ我ｸ∫岼", "SAFIELD007": 5, "SAFIELD008": "隨ｬ荳�遞ｮ菴丞ｱ�慍蝓�", "SAFIELD009": 131, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.72578102055112, 35.615785701214769 ], [ 139.72584936502176, 35.615774765351453 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 42382, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 42382, "SAFIELD001": 42399, "SAFIELD002": 9, "SAFIELD003": "邱大喧菴吝鴨辟｡縺�", "SAFIELD004": 18.0, "SAFIELD005": "蜩∝ｷ晏慍蛹ｺ", "SAFIELD006": "隘ｿ蜩∝ｷ昜ｸ我ｸ∫岼", "SAFIELD007": 5, "SAFIELD008": "隨ｬ荳�遞ｮ菴丞ｱ�慍蝓�", "SAFIELD009": 131, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.72584936502176, 35.615774765351453 ], [ 139.72596772564268, 35.615755851735678 ], [ 139.72597617824738, 35.615791193407667 ], [ 139.72594007375537, 35.615797020210373 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 42383, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 42383, "SAFIELD001": 42400, "SAFIELD002": 7, "SAFIELD003": "縺昴�莉�", "SAFIELD004": 2.0, "SAFIELD005": "蜩∝ｷ晏慍蛹ｺ", "SAFIELD006": "隘ｿ蜩∝ｷ昜ｸ我ｸ∫岼", "SAFIELD007": 5, "SAFIELD008": "隨ｬ荳�遞ｮ菴丞ｱ�慍蝓�", "SAFIELD009": 131, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.72594007375537, 35.615797020210373 ], [ 139.72591456885468, 35.615801053690149 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 42384, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 42384, "SAFIELD001": 42401, "SAFIELD002": 9, "SAFIELD003": "邱大喧菴吝鴨辟｡縺�", "SAFIELD004": 12.0, "SAFIELD005": "蜩∝ｷ晏慍蛹ｺ", "SAFIELD006": "隘ｿ蜩∝ｷ昜ｸ我ｸ∫岼", "SAFIELD007": 5, "SAFIELD008": "隨ｬ荳�遞ｮ菴丞ｱ�慍蝓�", "SAFIELD009": 131, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.72591456885468, 35.615801053690149 ], [ 139.72578505661622, 35.615821760062417 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 42385, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 42385, "SAFIELD001": 42402, "SAFIELD002": 7, "SAFIELD003": "縺昴�莉�", "SAFIELD004": 6.0, "SAFIELD005": "蜩∝ｷ晏慍蛹ｺ", "SAFIELD006": "隘ｿ蜩∝ｷ昜ｸ我ｸ∫岼", "SAFIELD007": 5, "SAFIELD008": "隨ｬ荳�遞ｮ菴丞ｱ�慍蝓�", "SAFIELD009": 131, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.72578505661622, 35.615821760062417 ], [ 139.72577644459039, 35.615823104446797 ], [ 139.72575886970242, 35.615840485412733 ], [ 139.72575873167582, 35.615861126917125 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 42386, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 42386, "SAFIELD001": 42403, "SAFIELD002": 7, "SAFIELD003": "縺昴�莉�", "SAFIELD004": 9.0, "SAFIELD005": "蜩∝ｷ晏慍蛹ｺ", "SAFIELD006": "隘ｿ蜩∝ｷ昜ｸ我ｸ∫岼", "SAFIELD007": 5, "SAFIELD008": "隨ｬ荳�遞ｮ菴丞ｱ�慍蝓�", "SAFIELD009": 142, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.72576262427785, 35.615921883479409 ], [ 139.72576003189744, 35.615961812347919 ], [ 139.72577216294519, 35.615970476436473 ], [ 139.7258069312947, 35.615973301750536 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 42387, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 42387, "SAFIELD001": 42404, "SAFIELD002": 9, "SAFIELD003": "邱大喧菴吝鴨辟｡縺�", "SAFIELD004": 4.0, "SAFIELD005": "蜩∝ｷ晏慍蛹ｺ", "SAFIELD006": "隘ｿ蜩∝ｷ昜ｸ我ｸ∫岼", "SAFIELD007": 5, "SAFIELD008": "隨ｬ荳�遞ｮ菴丞ｱ�慍蝓�", "SAFIELD009": 142, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.7258069312947, 35.615973301750536 ], [ 139.72585494483144, 35.615977130389361 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 42388, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 42388, "SAFIELD001": 42405, "SAFIELD002": 3, "SAFIELD003": "蝪�荳翫�邱大喧", "SAFIELD004": 5.0, "SAFIELD005": "蜩∝ｷ晏慍蛹ｺ", "SAFIELD006": "隘ｿ蜩∝ｷ昜ｸ我ｸ∫岼", "SAFIELD007": 5, "SAFIELD008": "隨ｬ荳�遞ｮ菴丞ｱ�慍蝓�", "SAFIELD009": 142, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.72602815982333, 35.615964665439201 ], [ 139.72603212077416, 35.615974403882575 ], [ 139.72599965176906, 35.615985642226974 ], [ 139.72598805709583, 35.615988606455396 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 42389, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 42389, "SAFIELD001": 42406, "SAFIELD002": 7, "SAFIELD003": "縺昴�莉�", "SAFIELD004": 10.0, "SAFIELD005": "蜩∝ｷ晏慍蛹ｺ", "SAFIELD006": "隘ｿ蜩∝ｷ昜ｸ我ｸ∫岼", "SAFIELD007": 5, "SAFIELD008": "隨ｬ荳�遞ｮ菴丞ｱ�慍蝓�", "SAFIELD009": 142, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.72598805709583, 35.615988606455396 ], [ 139.72589695513258, 35.616012592132883 ], [ 139.72590158152971, 35.616019987582966 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 42390, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 42390, "SAFIELD001": 42407, "SAFIELD002": 9, "SAFIELD003": "邱大喧菴吝鴨辟｡縺�", "SAFIELD004": 9.0, "SAFIELD005": "蜩∝ｷ晏慍蛹ｺ", "SAFIELD006": "隘ｿ蜩∝ｷ昜ｸ我ｸ∫岼", "SAFIELD007": 5, "SAFIELD008": "隨ｬ荳�遞ｮ菴丞ｱ�慍蝓�", "SAFIELD009": 142, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.72590158152971, 35.616019987582966 ], [ 139.72594707500207, 35.616092318900904 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 42391, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 42391, "SAFIELD001": 42408, "SAFIELD002": 9, "SAFIELD003": "邱大喧菴吝鴨辟｡縺�", "SAFIELD004": 14.0, "SAFIELD005": "蜩∝ｷ晏慍蛹ｺ", "SAFIELD006": "隘ｿ蜩∝ｷ昜ｸ我ｸ∫岼", "SAFIELD007": 5, "SAFIELD008": "隨ｬ荳�遞ｮ菴丞ｱ�慍蝓�", "SAFIELD009": 121, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.7259197758442, 35.616117262823458 ], [ 139.72585214293474, 35.616008676228446 ], [ 139.72584640338053, 35.616008220417875 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 42392, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 42392, "SAFIELD001": 42409, "SAFIELD002": 8, "SAFIELD003": "蝪�", "SAFIELD004": 10.0, "SAFIELD005": "蜩∝ｷ晏慍蛹ｺ", "SAFIELD006": "隘ｿ蜩∝ｷ昜ｸ我ｸ∫岼", "SAFIELD007": 5, "SAFIELD008": "隨ｬ荳�遞ｮ菴丞ｱ�慍蝓�", "SAFIELD009": 121, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.72584640338053, 35.616008220417875 ], [ 139.72577322410052, 35.616002386274658 ], [ 139.72575654217101, 35.616012376711865 ], [ 139.72575497441449, 35.616029050862345 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 42393, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 42393, "SAFIELD001": 42410, "SAFIELD002": 7, "SAFIELD003": "縺昴�莉�", "SAFIELD004": 6.0, "SAFIELD005": "蜩∝ｷ晏慍蛹ｺ", "SAFIELD006": "隘ｿ蜩∝ｷ昜ｸ我ｸ∫岼", "SAFIELD007": 5, "SAFIELD008": "隨ｬ荳�遞ｮ菴丞ｱ�慍蝓�", "SAFIELD009": 121, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.72575497441449, 35.616029050862345 ], [ 139.72574971135643, 35.6160849317