町丁目,世帯数[世帯],男[人],女[人],合計[人]
両国一丁目,132,74,92,166
両国二丁目,111,67,94,161
両国三丁目,58,44,47,91
両国四丁目,125,66,96,162
千歳一丁目,32,23,25,48
千歳二丁目,28,15,28,43
千歳三丁目,45,31,43,74
緑一丁目,144,103,85,188
緑二丁目,70,41,64,105
緑三丁目,106,91,91,182
緑四丁目,244,167,208,375
立川一丁目,39,24,35,59
立川二丁目,45,38,22,60
立川三丁目,15,15,13,28
立川四丁目,38,27,39,66
菊川一丁目,30,19,29,48
菊川二丁目,33,19,35,54
菊川三丁目,82,51,83,134
江東橋一丁目,101,72,123,195
江東橋二丁目,165,122,160,282
江東橋三丁目,104,77,88,165
江東橋四丁目,325,204,377,581
江東橋五丁目,62,51,76,127
横網一丁目,11,11,5,16
横網二丁目,52,37,30,67
亀沢一丁目,43,33,44,77
亀沢二丁目,18,25,25,50
亀沢三丁目,47,43,44,87
亀沢四丁目,86,44,93,137
石原一丁目,79,74,55,129
石原二丁目,56,44,34,78
石原三丁目,67,57,43,100
石原四丁目,57,48,62,110
本所一丁目,60,47,59,106
本所二丁目,25,21,31,52
本所三丁目,65,35,61,96
本所四丁目,36,23,45,68
東駒形一丁目,49,32,31,63
東駒形二丁目,37,35,21,56
東駒形三丁目,31,20,23,43
東駒形四丁目,22,26,33,59
吾妻橋一丁目,46,33,39,72
吾妻橋二丁目,21,12,20,32
吾妻橋三丁目,24,19,29,48
錦糸一丁目,149,104,138,242
錦糸二丁目,78,69,64,133
錦糸三丁目,66,45,80,125
錦糸四丁目,108,85,122,207
太平一丁目,145,117,144,261
太平二丁目,90,56,104,160
太平三丁目,75,57,71,128
太平四丁目,156,126,201,327
横川一丁目,34,37,32,69
横川二丁目,46,35,36,71
横川三丁目,31,25,42,67
横川四丁目,86,54,63,117
横川五丁目,48,59,103,162
業平一丁目,31,26,29,55
業平二丁目,21,21,22,43
業平三丁目,25,20,19,39
業平四丁目,45,42,51,93
業平五丁目,24,21,20,41
向島一丁目,36,34,28,62
向島二丁目,36,33,32,65
向島三丁目,70,39,66,105
向島四丁目,26,30,31,61
向島五丁目,57,52,60,112
東向島一丁目,28,24,33,57
東向島二丁目,44,41,63,104
東向島三丁目,55,35,53,88
東向島四丁目,51,41,58,99
東向島五丁目,46,39,52,91
東向島六丁目,39,27,55,82
堤通一丁目,42,47,46,93
堤通二丁目,67,79,145,224
墨田一丁目,27,40,56,96
墨田二丁目,31,39,53,92
墨田三丁目,29,30,49,79
墨田四丁目,46,38,59,97
墨田五丁目,25,17,36,53
押上一丁目,37,31,35,66
押上二丁目,60,44,57,101
押上三丁目,54,56,66,122
京島一丁目,65,58,114,172
京島二丁目,16,17,17,34
京島三丁目,35,33,45,78
文花一丁目,69,88,150,238
文花二丁目,51,32,67,99
文花三丁目,26,25,32,57
八広一丁目,31,25,45,70
八広二丁目,40,42,58,100
八広三丁目,34,39,47,86
八広四丁目,41,27,68,95
八広五丁目,45,42,58,100
八広六丁目,33,34,52,86
立花一丁目,290,260,308,568
立花二丁目,64,47,38,85
立花三丁目,73,65,73,138
立花四丁目,73,54,117,171
立花五丁目,93,112,111,223
立花六丁目,40,29,59,88
東墨田一丁目,18,19,3,22
東墨田二丁目,37,46,24,70
東墨田三丁目,24,27,14,41
向島一丁目,35.624916559213183 ], [ 139.72908068733338, 35.624914087190113 ], [ 139.72909208199499, 35.624981069567887 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 63723, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 63723, "SAFIELD001": 63751, "SAFIELD002": 9, "SAFIELD003": "邱大喧菴吝鴨辟｡縺�", "SAFIELD004": 8.0, "SAFIELD005": "螟ｧ蟠主慍蛹ｺ", "SAFIELD006": "譚ｱ莠泌渚逕ｰ莠御ｸ∫岼", "SAFIELD007": 9, "SAFIELD008": "蝠�･ｭ蝨ｰ蝓�", "SAFIELD009": 123, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.73027103555259, 35.624988213255826 ], [ 139.73035463701189, 35.62496593052488 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 63724, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 63724, "SAFIELD001": 63752, "SAFIELD002": 9, "SAFIELD003": "邱大喧菴吝鴨辟｡縺�", "SAFIELD004": 42.0, "SAFIELD005": "螟ｧ蟠主慍蛹ｺ", "SAFIELD006": "譚ｱ莠泌渚逕ｰ莠御ｸ∫岼", "SAFIELD007": 9, "SAFIELD008": "蝠�･ｭ蝨ｰ蝓�", "SAFIELD009": 210, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.72512459935675, 35.624842544741831 ], [ 139.72509395872854, 35.624886955239781 ], [ 139.72507028565383, 35.62492217791749 ], [ 139.72502692490303, 35.624984424285472 ], [ 139.72503056214595, 35.624988844315965 ], [ 139.72503982067275, 35.625000029747341 ], [ 139.7251434956155, 35.624993182269229 ], [ 139.72519616211179, 35.62498899306803 ], [ 139.72521680909179, 35.624987389114921 ], [ 139.72527632171273, 35.624982214504499 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 63725, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 63725, "SAFIELD001": 63753, "SAFIELD002": 9, "SAFIELD003": "邱大喧菴吝鴨辟｡縺�", "SAFIELD004": 1.0, "SAFIELD005": "螟ｧ蟠主慍蛹ｺ", "SAFIELD006": "譚ｱ莠泌渚逕ｰ莠御ｸ∫岼", "SAFIELD007": 9, "SAFIELD008": "蝠�･ｭ蝨ｰ蝓�", "SAFIELD009": 143, "SAFIELD010": 1 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.72950204541394, 35.625029467128122 ], [ 139.72950172376966, 35.625022075536734 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 63726, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 63726, "SAFIELD001": 63754, "SAFIELD002": 9, "SAFIELD003": "邱大喧菴吝鴨辟｡縺�", "SAFIELD004": 31.0, "SAFIELD005": "螟ｧ蟠主慍蛹ｺ", "SAFIELD006": "譚ｱ莠泌渚逕ｰ莠御ｸ∫岼", "SAFIELD007": 10, "SAFIELD008": "蝠�･ｭ蝨ｰ蝓�", "SAFIELD009": 131, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.72950172376966, 35.625022075536734 ], [ 139.72950054724353, 35.624992779679843 ], [ 139.72949488402634, 35.624847382237988 ], [ 139.72936601583999, 35.624871698491276 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 63727, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 63727, "SAFIELD001": 63755, "SAFIELD002": 9, "SAFIELD003": "邱大喧菴吝鴨辟｡縺�", "SAFIELD004": 10.0, "SAFIELD005": "螟ｧ蟠主慍蛹ｺ", "SAFIELD006": "譚ｱ莠泌渚逕ｰ莠御ｸ∫岼", "SAFIELD007": 10, "SAFIELD008": "貅門ｷ･讌ｭ蝨ｰ蝓�", "SAFIELD009": 112, "SAFIELD010": 3 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.72909208199499, 35.624981069567887 ], [ 139.7290939440536, 35.624992428564241 ], [ 139.72910128399897, 35.625036241971856 ], [ 139.72910300430877, 35.625071757823164 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 63728, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 63728, "SAFIELD001": 63756, "SAFIELD002": 9, "SAFIELD003": "邱大喧菴吝鴨辟｡縺�", "SAFIELD004": 5.0, "SAFIELD005": "螟ｧ蟠主慍蛹ｺ", "SAFIELD006": "譚ｱ莠泌渚逕ｰ莠御ｸ∫岼", "SAFIELD007": 10, "SAFIELD008": "貅門ｷ･讌ｭ蝨ｰ蝓�", "SAFIELD009": 210, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.72910300430877, 35.625071757823164 ], [ 139.7291037597962, 35.625085098897337 ], [ 139.72908167953744, 35.625085260068722 ], [ 139.72908067283146, 35.625095354650966 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 63729, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 63729, "SAFIELD001": 63757, "SAFIELD002": 9, "SAFIELD003": "邱大喧菴吝鴨辟｡縺�", "SAFIELD004": 8.0, "SAFIELD005": "螟ｧ蟠主慍蛹ｺ", "SAFIELD006": "譚ｱ莠泌渚逕ｰ莠御ｸ∫岼", "SAFIELD007": 9, "SAFIELD008": "蝠�･ｭ蝨ｰ蝓�", "SAFIELD009": 131, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.72486811068987, 35.62510975346887 ], [ 139.72491213962942, 35.625043361414065 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 63730, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 63730, "SAFIELD001": 63758, "SAFIELD002": 9, "SAFIELD003": "邱大喧菴吝鴨辟｡縺�", "SAFIELD004": 11.0, "SAFIELD005": "螟ｧ蟠主慍蛹ｺ", "SAFIELD006": "譚ｱ莠泌渚逕ｰ莠御ｸ∫岼", "SAFIELD007": 9, "SAFIELD008": "蝠�･ｭ蝨ｰ蝓�", "SAFIELD009": 210, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.72978322793932, 35.625120297800045 ], [ 139.729793498758, 35.625117512350101 ], [ 139.72990161895001, 35.625087769551385 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 63731, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 63731, "SAFIELD001": 63759, "SAFIELD002": 9, "SAFIELD003": "邱大喧菴吝鴨辟｡縺�", "SAFIELD004": 2.0, "SAFIELD005": "螟ｧ蟠主慍蛹ｺ", "SAFIELD006": "譚ｱ莠泌渚逕ｰ莠御ｸ∫岼", "SAFIELD007": 9, "SAFIELD008": "蝠�･ｭ蝨ｰ蝓�", "SAFIELD009": 210, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.72976169223324, 35.625126228394606 ], [ 139.72978322793932, 35.625120297800045 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 63732, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 63732, "SAFIELD001": 63760, "SAFIELD002": 9, "SAFIELD003": "邱大喧菴吝鴨辟｡縺�", "SAFIELD004": 7.0, "SAFIELD005": "螟ｧ蟠主慍蛹ｺ", "SAFIELD006": "譚ｱ莠泌渚逕ｰ莠御ｸ∫岼", "SAFIELD007": 9, "SAFIELD008": "蝠�･ｭ蝨ｰ蝓�", "SAFIELD009": 123, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.72483215757782, 35.625163803878067 ], [ 139.72486811068987, 35.62510975346887 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 63733, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 63733, "SAFIELD001": 63761, "SAFIELD002": 9, "SAFIELD003": "邱大喧菴吝鴨辟｡縺�", "SAFIELD004": 18.0, "SAFIELD005": "螟ｧ蟠主慍蛹ｺ", "SAFIELD006": "譚ｱ莠泌渚逕ｰ莠御ｸ∫岼", "SAFIELD007": 9, "SAFIELD008": "蝠�･ｭ蝨ｰ蝓�", "SAFIELD009": 121, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.72953773057111, 35.625094847911136 ], [ 139.72954136547159, 35.625186701640438 ], [ 139.72955693726675, 35.625182568707814 ], [ 139.72961834169507, 35.62516567564527 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 63734, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 63734, "SAFIELD001": 63762, "SAFIELD002": 9, "SAFIELD003": "邱大喧菴吝鴨辟｡縺�", "SAFIELD004": 9.0, "SAFIELD005": "螟ｧ蟠主慍蛹ｺ", "SAFIELD006": "譚ｱ莠泌渚逕ｰ莠御ｸ∫岼", "SAFIELD007": 10, "SAFIELD008": "貅門ｷ･讌ｭ蝨ｰ蝓�", "SAFIELD009": 210, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.72641271037295, 35.625200641175319 ], [ 139.7265064505161, 35.625192972465591 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 63735, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 63735, "SAFIELD001": 63763, "SAFIELD002": 9, "SAFIELD003": "邱大喧菴吝鴨辟｡縺�", "SAFIELD004": 7.0, "SAFIELD005": "螟ｧ蟠主慍蛹ｺ", "SAFIELD006": "譚ｱ莠泌渚逕ｰ莠御ｸ∫岼", "SAFIELD007": 10, "SAFIELD008": "貅門ｷ･讌ｭ蝨ｰ蝓�", "SAFIELD009": 121, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.72633774030174, 35.625206794137746 ], [ 139.72641271037295, 35.625200641175319 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 63736, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 63736, "SAFIELD001": 63764, "SAFIELD002": 9, "SAFIELD003": "邱大喧菴吝鴨辟｡縺�", "SAFIELD004": 14.0, "SAFIELD005": "螟ｧ蟠主慍蛹ｺ", "SAFIELD006": "譚ｱ莠泌渚逕ｰ莠御ｸ∫岼", "SAFIELD007": 10, "SAFIELD008": "貅門ｷ･讌ｭ蝨ｰ蝓�", "SAFIELD009": 210, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.72618459815581, 35.625219367488768 ], [ 139.72622721747928, 35.625215799866801 ], [ 139.72633774030174, 35.625206794137746 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 63737, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 63737, "SAFIELD001": 63765, "SAFIELD002": 9, "SAFIELD003": "邱大喧菴吝鴨辟｡縺�", "SAFIELD004": 14.0, "SAFIELD005": "螟ｧ蟠主慍蛹ｺ", "SAFIELD006": "譚ｱ莠泌渚逕ｰ莠御ｸ∫岼", "SAFIELD007": 9, "SAFIELD008": "蝠�･ｭ蝨ｰ蝓�", "SAFIELD009": 123, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.72926085009917, 35.625262626235831 ], [ 139.72940817621281, 35.62522255187509 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 63738, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 63738, "SAFIELD001": 63766, "SAFIELD002": 9, "SAFIELD003": "邱大喧菴吝鴨辟｡縺�", "SAFIELD004": 8.0, "SAFIELD005": "螟ｧ蟠主慍蛹ｺ", "SAFIELD006": "譚ｱ莠泌渚逕ｰ莠御ｸ∫岼", "SAFIELD007": 9, "SAFIELD008": "蝠�･ｭ蝨ｰ蝓�", "SAFIELD009": 121, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.72917349254521, 35.625286347166423 ], [ 139.72919149412229, 35.625281495278017 ], [ 139.72926085009917, 35.625262626235831 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 63739, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 63739, "SAFIELD001": 63767, "SAFIELD002": 9, "SAFIELD003": "邱大喧菴吝鴨辟｡縺�", "SAFIELD004": 29.0, "SAFIELD005": "螟ｧ蟠主慍蛹ｺ", "SAFIELD006": "譚ｱ莠泌渚逕ｰ莠御ｸ∫岼", "SAFIELD007": 9, "SAFIELD008": "貅門ｷ･讌ｭ蝨ｰ蝓�", "SAFIELD009": 121, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.72907653115826, 35.625139158123375 ], [ 139.72907116009924, 35.625194498192201 ], [ 139.729076084756, 35.625312943751915 ], [ 139.72917349254521, 35.625286347166423 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 63740, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 63740, "SAFIELD001": 63768, "SAFIELD002": 9, "SAFIELD003": "邱大喧菴吝鴨辟｡縺�", "SAFIELD004": 5.0, "SAFIELD005": "螟ｧ蟠主慍蛹ｺ", "SAFIELD006": "譚ｱ莠泌渚逕ｰ莠御ｸ∫岼", "SAFIELD007": 10, "SAFIELD008": "貅門ｷ･讌ｭ蝨ｰ蝓�", "SAFIELD009": 121, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.72908067283146, 35.625095354650966 ], [ 139.72907653115826, 35.625139158123375 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 63741, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 63741, "SAFIELD001": 63769, "SAFIELD002": 9, "SAFIELD003": "邱大喧菴吝鴨辟｡縺�", "SAFIELD004": 48.0, "SAFIELD005": "螟ｧ蟠主慍蛹ｺ", "SAFIELD006": "譚ｱ莠泌渚逕ｰ莠御ｸ∫岼", "SAFIELD007": 10, "SAFIELD008": "貅門ｷ･讌ｭ蝨ｰ蝓�", "SAFIELD009": 125, "SAFIELD010": 1 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.72623686142634, 35.625269260257205 ], [ 139.72621831224123, 35.625270685974222 ], [ 139.72605291358585, 35.625284690467339 ], [ 139.72577820615888, 35.625307791270856 ], [ 139.72570721023456, 35.625314037526493 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 63742, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 63742, "SAFIELD001": 63770, "SAFIELD002": 9, "SAFIELD003": "邱大喧菴吝鴨辟｡縺�", "SAFIELD004": 6.0, "SAFIELD005": "螟ｧ蟠主慍蛹ｺ", "SAFIELD006": "譚ｱ莠泌渚逕ｰ莠御ｸ∫岼", "SAFIELD007": 9, "SAFIELD008": "蝠�･ｭ蝨ｰ蝓�", "SAFIELD009": 210, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.72472208762608, 35.625327665666646 ], [ 139.72473149104411, 35.625313342206525 ], [ 139.72475162559957, 35.625282533169312 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 63743, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 63743, "SAFIELD001": 63771, "SAFIELD002": 9, "SAFIELD003": "邱大喧菴吝鴨辟｡縺�", "SAFIELD004": 1.0, "SAFIELD005": "螟ｧ蟠主慍蛹ｺ", "SAFIELD006": "譚ｱ莠泌渚逕ｰ莠御ｸ∫岼", "SAFIELD007": 9, "SAFIELD008": "貅門ｷ･讌ｭ蝨ｰ蝓�", "SAFIELD009": 123, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.7272098446399, 35.625334930452517 ], [ 139.72721071414622, 35.625345297085097 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 63744, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 63744, "SAFIELD001": 63772, "SAFIELD002": 9, "SAFIELD003": "邱大喧菴吝鴨辟｡縺�", "SAFIELD004": 5.0, "SAFIELD005": "螟ｧ蟠主慍蛹ｺ", "SAFIELD006": "譚ｱ莠泌渚逕ｰ莠御ｸ∫岼", "SAFIELD007": 10, "SAFIELD008": "貅門ｷ･讌ｭ蝨ｰ蝓�", "SAFIELD009": 123, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.72720625955165, 35.625290939964422 ], [ 139.7272098446399, 35.625334930452517 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 63745, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 63745, "SAFIELD001": 63773, "SAFIELD002": 9, "SAFIELD003": "邱大喧菴吝鴨辟｡縺�", "SAFIELD004": 9.0, "SAFIELD005": "螟ｧ蟠主慍蛹ｺ", "SAFIELD006": "譚ｱ莠泌渚逕ｰ莠御ｸ∫岼", "SAFIELD007": 9, "SAFIELD008": "蝠�･ｭ蝨ｰ蝓�", "SAFIELD009": 132, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.72851005565076, 35.625401689188351 ], [ 139.72852275324408, 35.625400528441872 ], [ 139.72860931703522, 35.625393122266743 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 63746, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 63746, "SAFIELD001": 63774, "SAFIELD002": 9, "SAFIELD003": "邱大喧菴吝鴨辟｡縺�", "SAFIELD004": 25.0, "SAFIELD005": "螟ｧ蟠主慍蛹ｺ", "SAFIELD006": "譚ｱ莠泌渚逕ｰ莠御ｸ∫岼", "SAFIELD007": 9, "SAFIELD008": "蝠�･ｭ蝨ｰ蝓�", "SAFIELD009": 124, "SAFIELD010": 1 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.72790742268344, 35.625452001162415 ], [ 139.72791835352837, 35.625451109347516 ], [ 139.72792950517425, 35.625450217724811 ], [ 139.72818720878519, 35.625428629522972 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 63747, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 63747, "SAFIELD001": 63775, "SAFIELD002": 9, "SAFIELD003": "邱大喧菴吝鴨辟｡縺�", "SAFIELD004": 5.0, "SAFIELD005": "螟ｧ蟠主慍蛹ｺ", "SAFIELD006": "譚ｱ莠泌渚逕ｰ莠御ｸ∫�