町丁目,世帯数[世帯],男[人],女[人],合計[人]
両国一丁目,133,76,91,167
両国二丁目,111,68,93,161
両国三丁目,56,44,45,89
両国四丁目,116,61,93,154
千歳一丁目,32,23,24,47
千歳二丁目,26,16,25,41
千歳三丁目,46,31,44,75
緑一丁目,145,102,86,188
緑二丁目,75,42,68,110
緑三丁目,103,88,92,180
緑四丁目,266,146,251,397
立川一丁目,40,24,37,61
立川二丁目,42,38,19,57
立川三丁目,12,12,13,25
立川四丁目,40,28,39,67
菊川一丁目,32,19,31,50
菊川二丁目,33,19,35,54
菊川三丁目,80,50,83,133
江東橋一丁目,101,72,123,195
江東橋二丁目,164,119,162,281
江東橋三丁目,107,78,91,169
江東橋四丁目,325,201,378,579
江東橋五丁目,58,49,75,124
横網一丁目,10,10,5,15
横網二丁目,50,35,30,65
亀沢一丁目,46,34,46,80
亀沢二丁目,18,25,25,50
亀沢三丁目,45,41,42,83
亀沢四丁目,84,43,91,134
石原一丁目,80,72,57,129
石原二丁目,50,39,33,72
石原三丁目,73,59,44,103
石原四丁目,58,47,63,110
本所一丁目,59,47,58,105
本所二丁目,25,21,31,52
本所三丁目,58,34,54,88
本所四丁目,40,26,45,71
東駒形一丁目,48,31,31,62
東駒形二丁目,38,32,24,56
東駒形三丁目,29,18,23,41
東駒形四丁目,22,26,33,59
吾妻橋一丁目,42,31,36,67
吾妻橋二丁目,22,12,21,33
吾妻橋三丁目,25,20,29,49
錦糸一丁目,149,104,135,239
錦糸二丁目,79,70,62,132
錦糸三丁目,65,47,80,127
錦糸四丁目,108,86,120,206
太平一丁目,145,118,144,262
太平二丁目,84,57,97,154
太平三丁目,76,59,72,131
太平四丁目,158,130,194,324
横川一丁目,31,35,31,66
横川二丁目,46,35,36,71
横川三丁目,30,25,41,66
横川四丁目,81,54,58,112
横川五丁目,48,58,103,161
業平一丁目,33,29,29,58
業平二丁目,20,20,22,42
業平三丁目,23,18,19,37
業平四丁目,44,40,52,92
業平五丁目,23,21,19,40
向島一丁目,37,35,29,64
向島二丁目,36,34,29,63
向島三丁目,71,39,67,106
向島四丁目,27,30,32,62
向島五丁目,55,51,57,108
東向島一丁目,28,24,33,57
東向島二丁目,45,44,64,108
東向島三丁目,55,37,54,91
東向島四丁目,50,41,57,98
東向島五丁目,45,39,52,91
東向島六丁目,39,27,56,83
堤通一丁目,34,38,46,84
堤通二丁目,70,81,147,228
墨田一丁目,26,39,53,92
墨田二丁目,31,39,53,92
墨田三丁目,39,30,59,89
墨田四丁目,47,40,60,100
墨田五丁目,24,17,34,51
押上一丁目,37,31,34,65
押上二丁目,55,42,55,97
押上三丁目,50,54,65,119
京島一丁目,66,57,115,172
京島二丁目,15,17,17,34
京島三丁目,36,35,46,81
文花一丁目,72,90,152,242
文花二丁目,51,33,66,99
文花三丁目,27,26,34,60
八広一丁目,30,25,45,70
八広二丁目,45,43,63,106
八広三丁目,36,41,51,92
八広四丁目,39,24,69,93
八広五丁目,43,41,53,94
八広六丁目,34,35,52,87
立花一丁目,292,264,307,571
立花二丁目,61,46,36,82
立花三丁目,72,63,74,137
立花四丁目,75,51,123,174
立花五丁目,94,114,111,225
立花六丁目,42,31,59,90
東墨田一丁目,18,19,3,22
東墨田二丁目,35,45,24,69
東墨田三丁目,23,26,14,40
向島一丁目,"SAFIELD006": "隘ｿ蜩∝ｷ昜ｸ我ｸ∫岼", "SAFIELD007": 5, "SAFIELD008": "隨ｬ荳�遞ｮ菴丞ｱ�慍蝓�", "SAFIELD009": 142, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.72396265965236, 35.616558530983959 ], [ 139.72396994688106, 35.616557365803239 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 42048, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 42048, "SAFIELD001": 42065, "SAFIELD002": 9, "SAFIELD003": "邱大喧菴吝鴨辟｡縺�", "SAFIELD004": 2.0, "SAFIELD005": "蜩∝ｷ晏慍蛹ｺ", "SAFIELD006": "隘ｿ蜩∝ｷ昜ｸ我ｸ∫岼", "SAFIELD007": 5, "SAFIELD008": "隨ｬ荳�遞ｮ菴丞ｱ�慍蝓�", "SAFIELD009": 131, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.72394466254059, 35.616561308927324 ], [ 139.72396265965236, 35.616558530983959 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 42050, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 42050, "SAFIELD001": 42067, "SAFIELD002": 9, "SAFIELD003": "邱大喧菴吝鴨辟｡縺�", "SAFIELD004": 6.0, "SAFIELD005": "蜩∝ｷ晏慍蛹ｺ", "SAFIELD006": "隘ｿ蜩∝ｷ昜ｸ我ｸ∫岼", "SAFIELD007": 5, "SAFIELD008": "隨ｬ荳�遞ｮ菴丞ｱ�慍蝓�", "SAFIELD009": 143, "SAFIELD010": 2 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.72364113816022, 35.616529033958358 ], [ 139.72365080606281, 35.616562934684929 ], [ 139.72365553122847, 35.616578713153544 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 42051, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 42051, "SAFIELD001": 42068, "SAFIELD002": 9, "SAFIELD003": "邱大喧菴吝鴨辟｡縺�", "SAFIELD004": 18.0, "SAFIELD005": "蜩∝ｷ晏慍蛹ｺ", "SAFIELD006": "隘ｿ蜩∝ｷ昜ｸ我ｸ∫岼", "SAFIELD007": 8, "SAFIELD008": "霑鷹團蝠�･ｭ蝨ｰ蝓�", "SAFIELD009": 131, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.72556248389427, 35.616585842194851 ], [ 139.72566708527921, 35.616538523068478 ], [ 139.72566654855839, 35.616527165188074 ], [ 139.72566452064191, 35.616475333967266 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 42052, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 42052, "SAFIELD001": 42069, "SAFIELD002": 8, "SAFIELD003": "蝪�", "SAFIELD004": 5.0, "SAFIELD005": "蜩∝ｷ晏慍蛹ｺ", "SAFIELD006": "隘ｿ蜩∝ｷ昜ｸ我ｸ∫岼", "SAFIELD007": 5, "SAFIELD008": "隨ｬ荳�遞ｮ菴丞ｱ�慍蝓�", "SAFIELD009": 141, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.72458978975112, 35.616549003144982 ], [ 139.72459205764002, 35.616586142088977 ], [ 139.72459259823552, 35.61659452542014 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 42053, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 42053, "SAFIELD001": 42070, "SAFIELD002": 8, "SAFIELD003": "蝪�", "SAFIELD004": 2.0, "SAFIELD005": "蜩∝ｷ晏慍蛹ｺ", "SAFIELD006": "隘ｿ蜩∝ｷ昜ｸ我ｸ∫岼", "SAFIELD007": 5, "SAFIELD008": "隨ｬ荳�遞ｮ菴丞ｱ�慍蝓�", "SAFIELD009": 141, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.72459259823552, 35.61659452542014 ], [ 139.7245934617001, 35.616609038433424 ], [ 139.72459356708632, 35.616612734190603 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 42054, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 42054, "SAFIELD001": 42071, "SAFIELD002": 9, "SAFIELD003": "邱大喧菴吝鴨辟｡縺�", "SAFIELD004": 24.0, "SAFIELD005": "蜩∝ｷ晏慍蛹ｺ", "SAFIELD006": "隘ｿ蜩∝ｷ昜ｸ我ｸ∫岼", "SAFIELD007": 5, "SAFIELD008": "隨ｬ荳�遞ｮ菴丞ｱ�慍蝓�", "SAFIELD009": 131, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.72351142666346, 35.616613465337139 ], [ 139.72360835893514, 35.616605351081901 ], [ 139.72362107133281, 35.616592382771749 ], [ 139.72361821009679, 35.616585890223284 ], [ 139.72359998029816, 35.616516557423829 ], [ 139.72359021102287, 35.616476076519284 ], [ 139.72358999233956, 35.616474543972394 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 42055, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 42055, "SAFIELD001": 42072, "SAFIELD002": 9, "SAFIELD003": "邱大喧菴吝鴨辟｡縺�", "SAFIELD004": 9.0, "SAFIELD005": "蜩∝ｷ晏慍蛹ｺ", "SAFIELD006": "隘ｿ蜩∝ｷ昜ｸ我ｸ∫岼", "SAFIELD007": 5, "SAFIELD008": "隨ｬ荳�遞ｮ菴丞ｱ�慍蝓�", "SAFIELD009": 132, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.72341372152979, 35.61662166894741 ], [ 139.72348217027036, 35.616615962534063 ], [ 139.72351142666346, 35.616613465337139 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 42056, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 42056, "SAFIELD001": 42073, "SAFIELD002": 9, "SAFIELD003": "邱大喧菴吝鴨辟｡縺�", "SAFIELD004": 13.0, "SAFIELD005": "蜩∝ｷ晏慍蛹ｺ", "SAFIELD006": "隘ｿ蜩∝ｷ昜ｸ我ｸ∫岼", "SAFIELD007": 8, "SAFIELD008": "霑鷹團蝠�･ｭ蝨ｰ蝓�", "SAFIELD009": 132, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.72544164523003, 35.616640628153675 ], [ 139.72546064282483, 35.616632622872658 ], [ 139.7255208422954, 35.616604553666413 ], [ 139.72556248389427, 35.616585842194851 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 42057, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 42057, "SAFIELD001": 42074, "SAFIELD002": 9, "SAFIELD003": "邱大喧菴吝鴨辟｡縺�", "SAFIELD004": 10.0, "SAFIELD005": "蜩∝ｷ晏慍蛹ｺ", "SAFIELD006": "隘ｿ蜩∝ｷ昜ｸ我ｸ∫岼", "SAFIELD007": 5, "SAFIELD008": "隨ｬ荳�遞ｮ菴丞ｱ�慍蝓�", "SAFIELD009": 131, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.7233487567137, 35.616662802774478 ], [ 139.72334483110228, 35.616627465056759 ], [ 139.72337441866918, 35.616624968195431 ], [ 139.72341372152979, 35.61662166894741 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 42058, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 42058, "SAFIELD001": 42075, "SAFIELD002": 9, "SAFIELD003": "邱大喧菴吝鴨辟｡縺�", "SAFIELD004": 3.0, "SAFIELD005": "蜩∝ｷ晏慍蛹ｺ", "SAFIELD006": "隘ｿ蜩∝ｷ昜ｸ我ｸ∫岼", "SAFIELD007": 5, "SAFIELD008": "隨ｬ荳�遞ｮ菴丞ｱ�慍蝓�", "SAFIELD009": 132, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.72337922703159, 35.616660577132066 ], [ 139.7233487567137, 35.616662802774478 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 42059, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 42059, "SAFIELD001": 42076, "SAFIELD002": 9, "SAFIELD003": "邱大喧菴吝鴨辟｡縺�", "SAFIELD004": 11.0, "SAFIELD005": "蜩∝ｷ晏慍蛹ｺ", "SAFIELD006": "隘ｿ蜩∝ｷ昜ｸ我ｸ∫岼", "SAFIELD007": 8, "SAFIELD008": "霑鷹團蝠�･ｭ蝨ｰ蝓�", "SAFIELD009": 142, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.72511678671253, 35.616793211036246 ], [ 139.72516825964985, 35.616769641073994 ], [ 139.72521951311401, 35.616745079373615 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 42061, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 42061, "SAFIELD001": 42078, "SAFIELD002": 9, "SAFIELD003": "邱大喧菴吝鴨辟｡縺�", "SAFIELD004": 5.0, "SAFIELD005": "蜩∝ｷ晏慍蛹ｺ", "SAFIELD006": "隘ｿ蜩∝ｷ昜ｸ我ｸ∫岼", "SAFIELD007": 5, "SAFIELD008": "隨ｬ荳�遞ｮ菴丞ｱ�慍蝓�", "SAFIELD009": 123, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.72372627321278, 35.616833958480093 ], [ 139.72373769572673, 35.616876423913155 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 42062, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 42062, "SAFIELD001": 42079, "SAFIELD002": 9, "SAFIELD003": "邱大喧菴吝鴨辟｡縺�", "SAFIELD004": 7.0, "SAFIELD005": "蜩∝ｷ晏慍蛹ｺ", "SAFIELD006": "隘ｿ蜩∝ｷ昜ｸ我ｸ∫岼", "SAFIELD007": 5, "SAFIELD008": "隨ｬ荳�遞ｮ菴丞ｱ�慍蝓�", "SAFIELD009": 131, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.7232831953138, 35.61689764278794 ], [ 139.72330770645311, 35.616894149787427 ], [ 139.72336202849996, 35.616886357365843 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 42063, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 42063, "SAFIELD001": 42080, "SAFIELD002": 9, "SAFIELD003": "邱大喧菴吝鴨辟｡縺�", "SAFIELD004": 33.0, "SAFIELD005": "蜩∝ｷ晏慍蛹ｺ", "SAFIELD006": "隘ｿ蜩∝ｷ昜ｸ我ｸ∫岼", "SAFIELD007": 8, "SAFIELD008": "霑鷹團蝠�･ｭ蝨ｰ蝓�", "SAFIELD009": 123, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.72478456378892, 35.616921449118038 ], [ 139.72479041647034, 35.616919922043003 ], [ 139.72480819504761, 35.616915521290977 ], [ 139.72484319988678, 35.616906989696041 ], [ 139.72487412154774, 35.616897553034505 ], [ 139.72492161186725, 35.616880469535957 ], [ 139.72495662336715, 35.616866980318719 ], [ 139.72497838345842, 35.616856994560784 ], [ 139.72500356839222, 35.616844938701981 ], [ 139.72503294954981, 35.616831804952525 ], [ 139.7250886199802, 35.616806255759165 ], [ 139.72511678671253, 35.616793211036246 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 42064, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 42064, "SAFIELD001": 42081, "SAFIELD002": 9, "SAFIELD003": "邱大喧菴吝鴨辟｡縺�", "SAFIELD004": 10.0, "SAFIELD005": "蜩∝ｷ晏慍蛹ｺ", "SAFIELD006": "隘ｿ蜩∝ｷ昜ｸ我ｸ∫岼", "SAFIELD007": 5, "SAFIELD008": "隨ｬ荳�遞ｮ菴丞ｱ�慍蝓�", "SAFIELD009": 132, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.72320907188225, 35.616935883753044 ], [ 139.72320325784631, 35.616909197563359 ], [ 139.7232831953138, 35.61689764278794 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 42068, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 42068, "SAFIELD001": 42085, "SAFIELD002": 9, "SAFIELD003": "邱大喧菴吝鴨辟｡縺�", "SAFIELD004": 9.0, "SAFIELD005": "蜩∝ｷ晏慍蛹ｺ", "SAFIELD006": "隘ｿ蜩∝ｷ昜ｸ我ｸ∫岼", "SAFIELD007": 8, "SAFIELD008": "霑鷹團蝠�･ｭ蝨ｰ蝓�", "SAFIELD009": 132, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.7242114914408, 35.61703432519294 ], [ 139.72423324346809, 35.617030378814896 ], [ 139.72430413121222, 35.617017192681978 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 42069, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 42069, "SAFIELD001": 42086, "SAFIELD002": 9, "SAFIELD003": "邱大喧菴吝鴨辟｡縺�", "SAFIELD004": 6.0, "SAFIELD005": "蜩∝ｷ晏慍蛹ｺ", "SAFIELD006": "隘ｿ蜩∝ｷ昜ｸ我ｸ∫岼", "SAFIELD007": 8, "SAFIELD008": "霑鷹團蝠�･ｭ蝨ｰ蝓�", "SAFIELD009": 123, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.72414678716893, 35.61704625494162 ], [ 139.7242114914408, 35.61703432519294 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 42070, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 42070, "SAFIELD001": 42087, "SAFIELD002": 9, "SAFIELD003": "邱大喧菴吝鴨辟｡縺�", "SAFIELD004": 21.0, "SAFIELD005": "蜩∝ｷ晏慍蛹ｺ", "SAFIELD006": "隘ｿ蜩∝ｷ昜ｸ我ｸ∫岼", "SAFIELD007": 8, "SAFIELD008": "霑鷹團蝠�･ｭ蝨ｰ蝓�", "SAFIELD009": 132, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.72404239612814, 35.616937814309324 ], [ 139.72406486598305, 35.617055374762217 ], [ 139.72411852046284, 35.617051457332373 ], [ 139.72414678716893, 35.61704625494162 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 42071, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 42071, "SAFIELD001": 42088, "SAFIELD002": 9, "SAFIELD003": "邱大喧菴吝鴨辟｡縺�", "SAFIELD004": 26.0, "SAFIELD005": "蜩∝ｷ晏慍蛹ｺ", "SAFIELD006": "隘ｿ蜩∝ｷ昜ｸ我ｸ∫岼", "SAFIELD007": 8, "SAFIELD008": "霑鷹團蝠�･ｭ蝨ｰ蝓�", "SAFIELD009": 132, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.72394199116579, 35.617063916523698 ], [ 139.72399774280422, 35.61706018132783 ], [ 139.72402633639578, 35.61705813409521 ], [ 139.72399564545486, 35.616897930856723 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 42072, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 42072, "SAFIELD001": 42089, "SAFIELD002": 9, "SAFIELD003": "邱大喧菴吝鴨辟｡縺�", "SAFIELD004": 22.0, "SAFIELD005": "蜩∝ｷ晏慍蛹ｺ", "SAFIELD006": "隘ｿ蜩∝ｷ昜ｸ我ｸ∫岼", "SAFIELD007": 8, "SAFIELD008": "霑鷹團蝠�･ｭ蝨ｰ蝓�", "SAFIELD009": 123, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.72322746940748, 35.617124289178399 ], [ 139.72327185165449, 35.61712009323783 ], [ 139.72333356684479, 35.617114561034903 ], [ 139.72347322538897, 35.61710279022725 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 42073, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 42073, "SAFIELD001": 42090, "SAFIELD002": 9, "SAFIELD003": "邱大喧菴吝鴨辟｡縺�", "SAFIELD004": 6.0, "SAFIELD005": "蜩∝ｷ晏慍蛹ｺ", "SAFIELD006": "隘ｿ蜩∝ｷ昜ｸ我ｸ∫岼", "SAFIELD007": 8, "SAFIELD008": "霑鷹團蝠�･ｭ蝨ｰ蝓�", "SAFIELD009": 132, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.72315912776196, 35.617132068720174 ], [ 139.72316829142289, 35.61713108558007 ], [ 139.72321245450459, 35.617125717665836 ], [ 139.72322746940748, 35.617124289178399 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 42076, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 42076, "SAFIELD001": 42093, "SAFIELD002": 7, "SAFIELD003": "縺昴�莉�", "SAFIELD004": 5.0, "SAFIELD005": "蜩∝ｷ晏慍蛹ｺ", "SAFIELD006": "隘ｿ蜩∝ｷ昜ｸ我ｸ∫岼", "SAFIELD007": 5, "SAFIELD008": "隨ｬ荳�遞ｮ菴丞ｱ�慍蝓�", "SAFIELD009": 131, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.72570478023334, 35.615263372888499 ], [ 139.72571460693604, 35.615261669041523 ], [ 139.72575677727684, 35.615259723660721 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 42077, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 42077, "SAFIELD001": 42094, "SAFIELD002": 9, "SAFIELD003": "邱大喧菴吝鴨辟｡縺�", "SAFIELD004": 3.0, "SAFIELD005": "蜩∝ｷ晏慍蛹ｺ", "SAFIELD006": "隘ｿ蜩∝ｷ昜ｸ我ｸ∫岼", "SAFIELD007": 5, "SAFIELD008": "隨ｬ荳�遞ｮ菴丞ｱ�慍蝓�", "SAFIELD009": 111, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.72651688383377, 35.614857031793633 ], [ 139.72651346234531, 35.614856668207899 ], [ 139.72649184238077, 35.614844840944407 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 42078, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 42