町丁目,世帯数[世帯],男[人],女[人],合計[人]
両国一丁目,148,85,102,187
両国二丁目,119,70,97,167
両国三丁目,54,46,44,90
両国四丁目,126,58,102,160
千歳一丁目,33,25,25,50
千歳二丁目,26,15,26,41
千歳三丁目,48,38,49,87
緑一丁目,137,90,84,174
緑二丁目,81,50,67,117
緑三丁目,99,83,88,171
緑四丁目,240,151,227,378
立川一丁目,38,23,32,55
立川二丁目,36,31,18,49
立川三丁目,14,14,15,29
立川四丁目,38,30,36,66
菊川一丁目,35,21,32,53
菊川二丁目,32,20,32,52
菊川三丁目,83,54,81,135
江東橋一丁目,101,66,126,192
江東橋二丁目,171,127,165,292
江東橋三丁目,106,82,89,171
江東橋四丁目,332,201,381,582
江東橋五丁目,62,51,80,131
横網一丁目,9,9,4,13
横網二丁目,51,36,31,67
亀沢一丁目,43,31,44,75
亀沢二丁目,18,26,25,51
亀沢三丁目,48,40,43,83
亀沢四丁目,81,45,89,134
石原一丁目,91,78,59,137
石原二丁目,53,42,33,75
石原三丁目,72,54,47,101
石原四丁目,62,47,65,112
本所一丁目,61,52,57,109
本所二丁目,23,20,29,49
本所三丁目,65,33,63,96
本所四丁目,46,29,47,76
東駒形一丁目,53,40,32,72
東駒形二丁目,41,35,24,59
東駒形三丁目,31,18,25,43
東駒形四丁目,20,24,32,56
吾妻橋一丁目,46,35,42,77
吾妻橋二丁目,24,13,22,35
吾妻橋三丁目,24,19,28,47
錦糸一丁目,135,99,127,226
錦糸二丁目,86,70,69,139
錦糸三丁目,70,53,78,131
錦糸四丁目,108,88,119,207
太平一丁目,153,121,148,269
太平二丁目,83,55,93,148
太平三丁目,77,61,71,132
太平四丁目,157,129,186,315
横川一丁目,28,33,30,63
横川二丁目,43,35,32,67
横川三丁目,36,29,44,73
横川四丁目,86,59,58,117
横川五丁目,48,62,103,165
業平一丁目,30,26,28,54
業平二丁目,23,20,27,47
業平三丁目,24,17,21,38
業平四丁目,49,43,53,96
業平五丁目,23,22,21,43
向島一丁目,40,36,32,68
向島二丁目,35,31,28,59
向島三丁目,66,36,66,102
向島四丁目,25,29,34,63
向島五丁目,55,53,55,108
東向島一丁目,29,27,31,58
東向島二丁目,44,42,64,106
東向島三丁目,56,40,53,93
東向島四丁目,52,37,57,94
東向島五丁目,39,37,47,84
東向島六丁目,46,35,56,91
堤通一丁目,35,39,48,87
堤通二丁目,71,83,154,237
墨田一丁目,38,43,67,110
墨田二丁目,35,43,56,99
墨田三丁目,42,30,62,92
墨田四丁目,52,47,64,111
墨田五丁目,27,16,39,55
押上一丁目,38,31,36,67
押上二丁目,58,42,58,100
押上三丁目,54,57,72,129
京島一丁目,66,60,113,173
京島二丁目,16,17,17,34
京島三丁目,33,32,43,75
文花一丁目,71,89,151,240
文花二丁目,61,41,68,109
文花三丁目,28,27,35,62
八広一丁目,26,24,44,68
八広二丁目,47,45,63,108
八広三丁目,36,41,49,90
八広四丁目,38,26,69,95
八広五丁目,41,38,48,86
八広六丁目,34,35,49,84
立花一丁目,321,288,325,613
立花二丁目,77,48,49,97
立花三丁目,74,65,73,138
立花四丁目,75,53,127,180
立花五丁目,96,111,112,223
立花六丁目,54,39,64,103
東墨田一丁目,18,19,3,22
東墨田二丁目,35,46,26,72
東墨田三丁目,35,37,15,52
菊川三丁目,80 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.72476821843381, 35.625258301008877 ], [ 139.72481246626754, 35.625193441535025 ], [ 139.72483215757782, 35.625163803878067 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 63784, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 63784, "SAFIELD001": 63812, "SAFIELD002": 7, "SAFIELD003": "縺昴�莉�", "SAFIELD004": 6.0, "SAFIELD005": "螟ｧ蟠主慍蛹ｺ", "SAFIELD006": "譚ｱ莠泌渚逕ｰ莠御ｸ∫岼", "SAFIELD007": 9, "SAFIELD008": "蝠�･ｭ蝨ｰ蝓�", "SAFIELD009": 121, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.72491213962942, 35.625043361414065 ], [ 139.72493857670236, 35.625005256839906 ], [ 139.72494466111056, 35.62499606824062 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 63785, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 63785, "SAFIELD001": 63813, "SAFIELD002": 9, "SAFIELD003": "邱大喧菴吝鴨辟｡縺�", "SAFIELD004": 12.0, "SAFIELD005": "螟ｧ蟠主慍蛹ｺ", "SAFIELD006": "譚ｱ莠泌渚逕ｰ莠御ｸ∫岼", "SAFIELD007": 9, "SAFIELD008": "蝠�･ｭ蝨ｰ蝓�", "SAFIELD009": 121, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.72494466111056, 35.62499606824062 ], [ 139.7249496389631, 35.624988771542995 ], [ 139.72496313524829, 35.624968412501573 ], [ 139.72500074564161, 35.62491328188591 ], [ 139.72500738288605, 35.624903462814594 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 63786, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 63786, "SAFIELD001": 63814, "SAFIELD002": 7, "SAFIELD003": "縺昴�莉�", "SAFIELD004": 4.0, "SAFIELD005": "螟ｧ蟠主慍蛹ｺ", "SAFIELD006": "譚ｱ莠泌渚逕ｰ莠御ｸ∫岼", "SAFIELD007": 9, "SAFIELD008": "蝠�･ｭ蝨ｰ蝓�", "SAFIELD009": 121, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.72500738288605, 35.624903462814594 ], [ 139.72502829088219, 35.624872023458458 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 63787, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 63787, "SAFIELD001": 63815, "SAFIELD002": 7, "SAFIELD003": "縺昴�莉�", "SAFIELD004": 5.0, "SAFIELD005": "螟ｧ蟠主慍蛹ｺ", "SAFIELD006": "譚ｱ莠泌渚逕ｰ莠御ｸ∫岼", "SAFIELD007": 9, "SAFIELD008": "蝠�･ｭ蝨ｰ蝓�", "SAFIELD009": 121, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.72502829088219, 35.624872023458458 ], [ 139.72505705316533, 35.624828783082719 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 63788, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 63788, "SAFIELD001": 63816, "SAFIELD002": 9, "SAFIELD003": "邱大喧菴吝鴨辟｡縺�", "SAFIELD004": 23.0, "SAFIELD005": "螟ｧ蟠主慍蛹ｺ", "SAFIELD006": "譚ｱ莠泌渚逕ｰ莠御ｸ∫岼", "SAFIELD007": 9, "SAFIELD008": "蝠�･ｭ蝨ｰ蝓�", "SAFIELD009": 121, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.72505705316533, 35.624828783082719 ], [ 139.72508758545723, 35.624782840150772 ], [ 139.72504036331509, 35.624761344875033 ], [ 139.72491733546511, 35.624711027373102 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 63789, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 63789, "SAFIELD001": 63817, "SAFIELD002": 9, "SAFIELD003": "邱大喧菴吝鴨辟｡縺�", "SAFIELD004": 30.0, "SAFIELD005": "螟ｧ蟠主慍蛹ｺ", "SAFIELD006": "譚ｱ莠泌渚逕ｰ莠御ｸ∫岼", "SAFIELD007": 9, "SAFIELD008": "蝠�･ｭ蝨ｰ蝓�", "SAFIELD009": 520, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.72498709126825, 35.624477993308631 ], [ 139.72501906193818, 35.624429617959279 ], [ 139.72500890460319, 35.624430059516925 ], [ 139.72499719547812, 35.624435096715445 ], [ 139.72475782634001, 35.624452368000711 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 63790, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 63790, "SAFIELD001": 63818, "SAFIELD002": 9, "SAFIELD003": "邱大喧菴吝鴨辟｡縺�", "SAFIELD004": 11.0, "SAFIELD005": "螟ｧ蟠主慍蛹ｺ", "SAFIELD006": "譚ｱ莠泌渚逕ｰ莠御ｸ∫岼", "SAFIELD007": 9, "SAFIELD008": "蝠�･ｭ蝨ｰ蝓�", "SAFIELD009": 121, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.72527286659172, 35.625662933350874 ], [ 139.72539089860661, 35.625653033847179 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 63791, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 63791, "SAFIELD001": 63819, "SAFIELD002": 7, "SAFIELD003": "縺昴�莉�", "SAFIELD004": 4.0, "SAFIELD005": "螟ｧ蟠主慍蛹ｺ", "SAFIELD006": "譚ｱ莠泌渚逕ｰ莠御ｸ∫岼", "SAFIELD007": 9, "SAFIELD008": "蝠�･ｭ蝨ｰ蝓�", "SAFIELD009": 121, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.72539089860661, 35.625653033847179 ], [ 139.72543031620575, 35.625649734052807 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 63792, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 63792, "SAFIELD001": 63820, "SAFIELD002": 9, "SAFIELD003": "邱大喧菴吝鴨辟｡縺�", "SAFIELD004": 26.0, "SAFIELD005": "螟ｧ蟠主慍蛹ｺ", "SAFIELD006": "譚ｱ莠泌渚逕ｰ莠御ｸ∫岼", "SAFIELD007": 9, "SAFIELD008": "蝠�･ｭ蝨ｰ蝓�", "SAFIELD009": 121, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.72543031620575, 35.625649734052807 ], [ 139.72552129682208, 35.6256421537771 ], [ 139.7255564453082, 35.625611628455545 ], [ 139.72554169895594, 35.625494075354688 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 63793, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 63793, "SAFIELD001": 63821, "SAFIELD002": 7, "SAFIELD003": "縺昴�莉�", "SAFIELD004": 6.0, "SAFIELD005": "螟ｧ蟠主慍蛹ｺ", "SAFIELD006": "譚ｱ莠泌渚逕ｰ莠御ｸ∫岼", "SAFIELD007": 9, "SAFIELD008": "蝠�･ｭ蝨ｰ蝓�", "SAFIELD009": 210, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.72498940045276, 35.625057672718576 ], [ 139.72497161035238, 35.625069284517295 ], [ 139.72495501457769, 35.625095770153258 ], [ 139.7249525805444, 35.625099643896455 ], [ 139.72495125489138, 35.625100273669702 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 63794, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 63794, "SAFIELD001": 63822, "SAFIELD002": 2, "SAFIELD003": "讀崎ｾｼ縺ｿ", "SAFIELD004": 5.0, "SAFIELD005": "螟ｧ蟠主慍蛹ｺ", "SAFIELD006": "譚ｱ莠泌渚逕ｰ莠御ｸ∫岼", "SAFIELD007": 9, "SAFIELD008": "蝠�･ｭ蝨ｰ蝓�", "SAFIELD009": 210, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.72504173519133, 35.625053933976488 ], [ 139.72498940045276, 35.625057672718576 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 63795, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 63795, "SAFIELD001": 63823, "SAFIELD002": 2, "SAFIELD003": "讀崎ｾｼ縺ｿ", "SAFIELD004": 32.0, "SAFIELD005": "螟ｧ蟠主慍蛹ｺ", "SAFIELD006": "譚ｱ莠泌渚逕ｰ莠御ｸ∫岼", "SAFIELD007": 9, "SAFIELD008": "蝠�･ｭ蝨ｰ蝓�", "SAFIELD009": 210, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.72547906798897, 35.625025932820463 ], [ 139.72547366359294, 35.625022052049289 ], [ 139.72530716471692, 35.625033530671239 ], [ 139.72521673713473, 35.625040840868941 ], [ 139.7251515938209, 35.625046190669877 ], [ 139.72513138866762, 35.625047614732644 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 63796, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 63796, "SAFIELD001": 63824, "SAFIELD002": 9, "SAFIELD003": "邱大喧菴吝鴨辟｡縺�", "SAFIELD004": 8.0, "SAFIELD005": "螟ｧ蟠主慍蛹ｺ", "SAFIELD006": "譚ｱ莠泌渚逕ｰ莠御ｸ∫岼", "SAFIELD007": 9, "SAFIELD008": "蝠�･ｭ蝨ｰ蝓�", "SAFIELD009": 210, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.72513138866762, 35.625047614732644 ], [ 139.72504173519133, 35.625053933976488 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 63797, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 63797, "SAFIELD001": 63825, "SAFIELD002": 9, "SAFIELD003": "邱大喧菴吝鴨辟｡縺�", "SAFIELD004": 33.0, "SAFIELD005": "螟ｧ蟠主慍蛹ｺ", "SAFIELD006": "譚ｱ莠泌渚逕ｰ莠御ｸ∫岼", "SAFIELD007": 9, "SAFIELD008": "蝠�･ｭ蝨ｰ蝓�", "SAFIELD009": 121, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.72495125489138, 35.625100273669702 ], [ 139.72494727805378, 35.625102072851483 ], [ 139.7249264789059, 35.62513459394588 ], [ 139.72478565830042, 35.625342505586531 ], [ 139.72478916589731, 35.625361167306266 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 63798, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 63798, "SAFIELD001": 63826, "SAFIELD002": 7, "SAFIELD003": "縺昴�莉�", "SAFIELD004": 3.0, "SAFIELD005": "螟ｧ蟠主慍蛹ｺ", "SAFIELD006": "譚ｱ莠泌渚逕ｰ莠御ｸ∫岼", "SAFIELD007": 9, "SAFIELD008": "蝠�･ｭ蝨ｰ蝓�", "SAFIELD009": 121, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.72478916589731, 35.625361167306266 ], [ 139.72479420862652, 35.625387582274136 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 63799, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 63799, "SAFIELD001": 63827, "SAFIELD002": 7, "SAFIELD003": "縺昴�莉�", "SAFIELD004": 2.0, "SAFIELD005": "螟ｧ蟠主慍蛹ｺ", "SAFIELD006": "譚ｱ莠泌渚逕ｰ莠御ｸ∫岼", "SAFIELD007": 9, "SAFIELD008": "蝠�･ｭ蝨ｰ蝓�", "SAFIELD009": 210, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.72554169895594, 35.625494075354688 ], [ 139.72554148045322, 35.625492362537813 ], [ 139.72553907752916, 35.62547307086286 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 63800, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 63800, "SAFIELD001": 63828, "SAFIELD002": 2, "SAFIELD003": "讀崎ｾｼ縺ｿ", "SAFIELD004": 41.0, "SAFIELD005": "螟ｧ蟠主慍蛹ｺ", "SAFIELD006": "譚ｱ莠泌渚逕ｰ莠御ｸ∫岼", "SAFIELD007": 9, "SAFIELD008": "蝠�･ｭ蝨ｰ蝓�", "SAFIELD009": 210, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.72552891868136, 35.625392298153599 ], [ 139.72552465964566, 35.625357591224436 ], [ 139.72548447238557, 35.625029813591382 ], [ 139.72547906798897, 35.625025932820463 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 63801, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 63801, "SAFIELD001": 63829, "SAFIELD002": 9, "SAFIELD003": "邱大喧菴吝鴨辟｡縺�", "SAFIELD004": 14.0, "SAFIELD005": "螟ｧ蟠主慍蛹ｺ", "SAFIELD006": "譚ｱ莠泌渚逕ｰ莠御ｸ∫岼", "SAFIELD007": 9, "SAFIELD008": "蝠�･ｭ蝨ｰ蝓�", "SAFIELD009": 121, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.72527632171273, 35.624982214504499 ], [ 139.72534488821375, 35.624976236738583 ], [ 139.72543476177444, 35.62497036815595 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 63802, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 63802, "SAFIELD001": 63830, "SAFIELD002": 7, "SAFIELD003": "縺昴�莉�", "SAFIELD004": 5.0, "SAFIELD005": "螟ｧ蟠主慍蛹ｺ", "SAFIELD006": "譚ｱ莠泌渚逕ｰ莠御ｸ∫岼", "SAFIELD007": 9, "SAFIELD008": "蝠�･ｭ蝨ｰ蝓�", "SAFIELD009": 121, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.72543476177444, 35.62497036815595 ], [ 139.72545562918168, 35.62496903477323 ], [ 139.72547375160039, 35.624956521820515 ], [ 139.72547222125451, 35.624945163065554 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 63803, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 63803, "SAFIELD001": 63831, "SAFIELD002": 9, "SAFIELD003": "邱大喧菴吝鴨辟｡縺�", "SAFIELD004": 17.0, "SAFIELD005": "螟ｧ蟠主慍蛹ｺ", "SAFIELD006": "譚ｱ莠泌渚逕ｰ莠御ｸ∫岼", "SAFIELD007": 9, "SAFIELD008": "蝠�･ｭ蝨ｰ蝓�", "SAFIELD009": 121, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.72547222125451, 35.624945163065554 ], [ 139.72545976642041, 35.624847802900213 ], [ 139.72545288291235, 35.624794435054156 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 63804, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 63804, "SAFIELD001": 63832, "SAFIELD002": 7, "SAFIELD003": "縺昴�莉�", "SAFIELD004": 3.0, "SAFIELD005": "螟ｧ蟠主慍蛹ｺ", "SAFIELD006": "譚ｱ莠泌渚逕ｰ莠御ｸ∫岼", "SAFIELD007": 9, "SAFIELD008": "蝠�･ｭ蝨ｰ蝓�", "SAFIELD009": 121, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.72545288291235, 35.624794435054156 ], [ 139.72544949720913, 35.624767120215154 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 63805, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 63805, "SAFIELD001": 63833, "SAFIELD002": 9, "SAFIELD003": "邱大喧菴吝鴨辟｡縺�", "SAFIELD004": 4.0, "SAFIELD005": "螟ｧ蟠主慍蛹ｺ", "SAFIELD006": "譚ｱ莠泌渚逕ｰ莠御ｸ∫岼", "SAFIELD007": 9, "SAFIELD008": "蝠�･ｭ蝨ｰ蝓�", "SAFIELD009": 121, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.72544949720913, 35.624767120215154 ], [ 139.72544446846996, 35.624730159140896 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 63806, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 63806, "SAFIELD001": 63834, "SAFIELD002": 7, "SAFIELD003": "縺昴�莉�", "SAFIELD004": 3.0, "SAFIELD005": "螟ｧ蟠主慍蛹ｺ", "SAFIELD006": "譚ｱ莠泌渚逕ｰ莠御ｸ∫岼", "SAFIELD007": 9, "SAFIELD008": "蝠�･ｭ蝨ｰ蝓�", "SAFIELD009": 121, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.72544446846996, 35.624730159140896 ], [ 139.72544097091958, 35.624703925856949 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 63807, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 63807, "SAFIELD001": 63835, "SAFIELD002": 9, "SAFIELD003": "邱大喧菴吝鴨辟｡縺�", "SAFIELD004": 7.0, "SAFIELD005": "螟ｧ蟠主慍蛹ｺ", "SAFIELD006": "譚ｱ莠泌渚逕ｰ莠御ｸ∫岼", "SAFIELD007": 9, "SAFIELD008": "蝠�･ｭ蝨ｰ蝓�", "SAFIELD009": 121, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.72528157254854, 35.624607876193863 ], [ 139.72525491387873, 35.624646791889091 ], [ 139.72524451545948, 35.624662286292853 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 63808, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 63808, "SAFIELD001": 63836, "SAFIELD002": 9, "SAFIELD003": "邱大喧菴吝鴨辟｡縺�", "SAFIELD004": 19.0, "SAFIELD005": "螟ｧ蟠主慍蛹ｺ", "SAFIELD006": "譚ｱ莠泌渚逕ｰ莠御ｸ∫岼", "SAFIELD007": 9, "SAFIELD