町丁目,世帯数[世帯],男[人],女[人],合計[人]
両国一丁目,143,82,100,182
両国二丁目,123,83,94,177
両国三丁目,49,41,39,80
両国四丁目,132,74,95,169
千歳一丁目,42,30,27,57
千歳二丁目,43,30,27,57
千歳三丁目,47,38,48,86
緑一丁目,100,65,70,135
緑二丁目,73,56,62,118
緑三丁目,113,96,88,184
緑四丁目,223,146,198,344
立川一丁目,32,18,24,42
立川二丁目,44,34,24,58
立川三丁目,17,15,18,33
立川四丁目,47,34,41,75
菊川一丁目,36,22,35,57
菊川二丁目,54,38,41,79
菊川三丁目,99,77,77,154
江東橋一丁目,114,71,134,205
江東橋二丁目,183,137,176,313
江東橋三丁目,126,84,95,179
江東橋四丁目,350,219,374,593
江東橋五丁目,68,46,78,124
横網一丁目,14,14,8,22
横網二丁目,45,34,26,60
亀沢一丁目,54,38,47,85
亀沢二丁目,59,39,58,97
亀沢三丁目,55,49,50,99
亀沢四丁目,96,56,101,157
石原一丁目,90,65,75,140
石原二丁目,52,38,40,78
石原三丁目,67,54,43,97
石原四丁目,72,52,75,127
本所一丁目,54,44,53,97
本所二丁目,20,18,24,42
本所三丁目,63,32,59,91
本所四丁目,45,32,43,75
東駒形一丁目,49,40,26,66
東駒形二丁目,28,26,17,43
東駒形三丁目,32,20,23,43
東駒形四丁目,27,30,36,66
吾妻橋一丁目,61,53,50,103
吾妻橋二丁目,30,15,33,48
吾妻橋三丁目,23,16,30,46
錦糸一丁目,134,84,140,224
錦糸二丁目,95,73,81,154
錦糸三丁目,75,51,82,133
錦糸四丁目,115,79,127,206
太平一丁目,154,116,158,274
太平二丁目,94,61,91,152
太平三丁目,93,65,91,156
太平四丁目,176,136,204,340
横川一丁目,27,32,31,63
横川二丁目,46,37,31,68
横川三丁目,42,33,49,82
横川四丁目,81,48,62,110
横川五丁目,57,71,113,184
業平一丁目,40,37,33,70
業平二丁目,32,29,27,56
業平三丁目,20,14,18,32
業平四丁目,44,38,55,93
業平五丁目,23,21,22,43
向島一丁目,45,38,38,76
向島二丁目,42,30,37,67
向島三丁目,77,40,73,113
向島四丁目,34,38,31,69
向島五丁目,65,57,59,116
東向島一丁目,37,36,34,70
東向島二丁目,47,43,63,106
東向島三丁目,58,38,60,98
東向島四丁目,43,35,54,89
東向島五丁目,39,32,53,85
東向島六丁目,49,44,54,98
堤通一丁目,33,43,42,85
堤通二丁目,73,95,152,247
墨田一丁目,53,48,84,132
墨田二丁目,34,41,47,88
墨田三丁目,63,37,76,113
墨田四丁目,53,47,67,114
墨田五丁目,32,16,45,61
押上一丁目,30,29,28,57
押上二丁目,57,43,53,96
押上三丁目,67,61,83,144
京島一丁目,68,65,105,170
京島二丁目,15,14,15,29
京島三丁目,33,31,51,82
文花一丁目,71,85,155,240
文花二丁目,72,44,71,115
文花三丁目,22,22,29,51
八広一丁目,29,31,39,70
八広二丁目,44,47,54,101
八広三丁目,42,47,53,100
八広四丁目,39,28,67,95
八広五丁目,48,44,52,96
八広六丁目,44,39,59,98
立花一丁目,349,326,359,685
立花二丁目,86,59,50,109
立花三丁目,104,75,111,186
立花四丁目,68,63,106,169
立花五丁目,113,123,117,240
立花六丁目,64,46,67,113
東墨田一丁目,17,18,2,20
東墨田二丁目,34,45,27,72
東墨田三丁目,26,21,20,41
八広三丁目,42LD004": 21.0, "SAFIELD005": "螟ｧ蟠主慍蛹ｺ", "SAFIELD006": "譚ｱ莠泌渚逕ｰ莠御ｸ∫岼", "SAFIELD007": 10, "SAFIELD008": "貅門ｷ･讌ｭ蝨ｰ蝓�", "SAFIELD009": 125, "SAFIELD010": 1 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.72824951865863, 35.623791958393326 ], [ 139.72817609998398, 35.623794778749719 ], [ 139.72801347400014, 35.623801667459134 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 63938, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 63938, "SAFIELD001": 63966, "SAFIELD002": 9, "SAFIELD003": "邱大喧菴吝鴨辟｡縺�", "SAFIELD004": 3.0, "SAFIELD005": "螟ｧ蟠主慍蛹ｺ", "SAFIELD006": "譚ｱ莠泌渚逕ｰ莠御ｸ∫岼", "SAFIELD007": 10, "SAFIELD008": "貅門ｷ･讌ｭ蝨ｰ蝓�", "SAFIELD009": 125, "SAFIELD010": 1 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.72773337891476, 35.623812419116099 ], [ 139.7277101681114, 35.623833040370222 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 63939, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 63939, "SAFIELD001": 63967, "SAFIELD002": 9, "SAFIELD003": "邱大喧菴吝鴨辟｡縺�", "SAFIELD004": 32.0, "SAFIELD005": "螟ｧ蟠主慍蛹ｺ", "SAFIELD006": "譚ｱ莠泌渚逕ｰ莠御ｸ∫岼", "SAFIELD007": 10, "SAFIELD008": "貅門ｷ･讌ｭ蝨ｰ蝓�", "SAFIELD009": 125, "SAFIELD010": 1 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.72883726095759, 35.623891531255673 ], [ 139.72883500392601, 35.623844387126844 ], [ 139.72883125503529, 35.62375595850142 ], [ 139.72882816364842, 35.623756136095935 ], [ 139.72866840392371, 35.623766273143623 ], [ 139.72864422516659, 35.623767423930062 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 63940, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 63940, "SAFIELD001": 63968, "SAFIELD002": 9, "SAFIELD003": "邱大喧菴吝鴨辟｡縺�", "SAFIELD004": 14.0, "SAFIELD005": "螟ｧ蟠主慍蛹ｺ", "SAFIELD006": "譚ｱ莠泌渚逕ｰ莠御ｸ∫岼", "SAFIELD007": 10, "SAFIELD008": "貅門ｷ･讌ｭ蝨ｰ蝓�", "SAFIELD009": 125, "SAFIELD010": 1 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.72864422516659, 35.623767423930062 ], [ 139.72848546357088, 35.623774046220589 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 63941, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 63941, "SAFIELD001": 63969, "SAFIELD002": 8, "SAFIELD003": "蝪�", "SAFIELD004": 2.0, "SAFIELD005": "螟ｧ蟠主慍蛹ｺ", "SAFIELD006": "譚ｱ莠泌渚逕ｰ莠御ｸ∫岼", "SAFIELD007": 10, "SAFIELD008": "貅門ｷ･讌ｭ蝨ｰ蝓�", "SAFIELD009": 121, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.72888958475247, 35.62499910206121 ], [ 139.72888926246137, 35.624992251295495 ], [ 139.7288886160037, 35.624979991970072 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 63942, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 63942, "SAFIELD001": 63970, "SAFIELD002": 2, "SAFIELD003": "讀崎ｾｼ縺ｿ", "SAFIELD004": 3.0, "SAFIELD005": "螟ｧ蟠主慍蛹ｺ", "SAFIELD006": "譚ｱ莠泌渚逕ｰ莠御ｸ∫岼", "SAFIELD007": 10, "SAFIELD008": "貅門ｷ･讌ｭ蝨ｰ蝓�", "SAFIELD009": 121, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.72889496233529, 35.62510862436497 ], [ 139.72889367363646, 35.625080860751119 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 63943, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 63943, "SAFIELD001": 63971, "SAFIELD002": 9, "SAFIELD003": "邱大喧菴吝鴨辟｡縺�", "SAFIELD004": 9.0, "SAFIELD005": "螟ｧ蟠主慍蛹ｺ", "SAFIELD006": "譚ｱ莠泌渚逕ｰ莠御ｸ∫岼", "SAFIELD007": 10, "SAFIELD008": "貅門ｷ･讌ｭ蝨ｰ蝓�", "SAFIELD009": 121, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.72889367363646, 35.625080860751119 ], [ 139.72888958475247, 35.62499910206121 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 63944, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 63944, "SAFIELD001": 63972, "SAFIELD002": 2, "SAFIELD003": "讀崎ｾｼ縺ｿ", "SAFIELD004": 4.0, "SAFIELD005": "螟ｧ蟠主慍蛹ｺ", "SAFIELD006": "譚ｱ莠泌渚逕ｰ莠御ｸ∫岼", "SAFIELD007": 9, "SAFIELD008": "蝠�･ｭ蝨ｰ蝓�", "SAFIELD009": 132, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.72890610722382, 35.625367600425434 ], [ 139.72890450044295, 35.625329741084236 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 63945, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 63945, "SAFIELD001": 63973, "SAFIELD002": 9, "SAFIELD003": "邱大喧菴吝鴨辟｡縺�", "SAFIELD004": 16.0, "SAFIELD005": "螟ｧ蟠主慍蛹ｺ", "SAFIELD006": "譚ｱ莠泌渚逕ｰ莠御ｸ∫岼", "SAFIELD007": 9, "SAFIELD008": "蝠�･ｭ蝨ｰ蝓�", "SAFIELD009": 132, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.72890450044295, 35.625329741084236 ], [ 139.72889850391718, 35.625186777059781 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 63946, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 63946, "SAFIELD001": 63974, "SAFIELD002": 9, "SAFIELD003": "邱大喧菴吝鴨辟｡縺�", "SAFIELD004": 9.0, "SAFIELD005": "螟ｧ蟠主慍蛹ｺ", "SAFIELD006": "譚ｱ莠泌渚逕ｰ莠御ｸ∫岼", "SAFIELD007": 10, "SAFIELD008": "蝠�･ｭ蝨ｰ蝓�", "SAFIELD009": 132, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.72889850391718, 35.625186777059781 ], [ 139.7288964700771, 35.625137740238181 ], [ 139.72889496233529, 35.62510862436497 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 63947, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 63947, "SAFIELD001": 63975, "SAFIELD002": 9, "SAFIELD003": "邱大喧菴吝鴨辟｡縺�", "SAFIELD004": 13.0, "SAFIELD005": "螟ｧ蟠主慍蛹ｺ", "SAFIELD006": "譚ｱ莠泌渚逕ｰ莠御ｸ∫岼", "SAFIELD007": 9, "SAFIELD008": "蝠�･ｭ蝨ｰ蝓�", "SAFIELD009": 132, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.72870913051884, 35.625384465604803 ], [ 139.72884814062283, 35.625372417617449 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 63948, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 63948, "SAFIELD001": 63976, "SAFIELD002": 7, "SAFIELD003": "縺昴�莉�", "SAFIELD004": 5.0, "SAFIELD005": "螟ｧ蟠主慍蛹ｺ", "SAFIELD006": "譚ｱ莠泌渚逕ｰ莠御ｸ∫岼", "SAFIELD007": 9, "SAFIELD008": "蝠�･ｭ蝨ｰ蝓�", "SAFIELD009": 132, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.72884814062283, 35.625372417617449 ], [ 139.72885840904357, 35.625371525142739 ], [ 139.72890610722382, 35.625367600425434 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 63949, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 63949, "SAFIELD001": 63977, "SAFIELD002": 9, "SAFIELD003": "邱大喧菴吝鴨辟｡縺�", "SAFIELD004": 4.0, "SAFIELD005": "螟ｧ蟠主慍蛹ｺ", "SAFIELD006": "譚ｱ莠泌渚逕ｰ莠御ｸ∫岼", "SAFIELD007": 9, "SAFIELD008": "蝠�･ｭ蝨ｰ蝓�", "SAFIELD009": 210, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.72860931703522, 35.625393122266743 ], [ 139.7286488448953, 35.625389731376856 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 63950, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 63950, "SAFIELD001": 63978, "SAFIELD002": 9, "SAFIELD003": "邱大喧菴吝鴨辟｡縺�", "SAFIELD004": 5.0, "SAFIELD005": "螟ｧ蟠主慍蛹ｺ", "SAFIELD006": "譚ｱ莠泌渚逕ｰ莠御ｸ∫岼", "SAFIELD007": 9, "SAFIELD008": "蝠�･ｭ蝨ｰ蝓�", "SAFIELD009": 210, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.7286488448953, 35.625389731376856 ], [ 139.72870913051884, 35.625384465604803 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 63951, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 63951, "SAFIELD001": 63979, "SAFIELD002": 9, "SAFIELD003": "邱大喧菴吝鴨辟｡縺�", "SAFIELD004": 10.0, "SAFIELD005": "螟ｧ蟠主慍蛹ｺ", "SAFIELD006": "譚ｱ莠泌渚逕ｰ莠御ｸ∫岼", "SAFIELD007": 9, "SAFIELD008": "蝠�･ｭ蝨ｰ蝓�", "SAFIELD009": 124, "SAFIELD010": 1 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.72836707114357, 35.625413643184821 ], [ 139.72848223165076, 35.625404008563507 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 63952, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 63952, "SAFIELD001": 63980, "SAFIELD002": 2, "SAFIELD003": "讀崎ｾｼ縺ｿ", "SAFIELD004": 3.0, "SAFIELD005": "螟ｧ蟠主慍蛹ｺ", "SAFIELD006": "譚ｱ莠泌渚逕ｰ莠御ｸ∫岼", "SAFIELD007": 9, "SAFIELD008": "蝠�･ｭ蝨ｰ蝓�", "SAFIELD009": 124, "SAFIELD010": 1 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.72848223165076, 35.625404008563507 ], [ 139.72851005565076, 35.625401689188351 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 63953, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 63953, "SAFIELD001": 63981, "SAFIELD002": 9, "SAFIELD003": "邱大喧菴吝鴨辟｡縺�", "SAFIELD004": 5.0, "SAFIELD005": "螟ｧ蟠主慍蛹ｺ", "SAFIELD006": "譚ｱ莠泌渚逕ｰ莠御ｸ∫岼", "SAFIELD007": 9, "SAFIELD008": "蝠�･ｭ蝨ｰ蝓�", "SAFIELD009": 132, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.72818720878519, 35.625428629522972 ], [ 139.72824142137384, 35.625424169926376 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 63954, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 63954, "SAFIELD001": 63982, "SAFIELD002": 2, "SAFIELD003": "讀崎ｾｼ縺ｿ", "SAFIELD004": 4.0, "SAFIELD005": "螟ｧ蟠主慍蛹ｺ", "SAFIELD006": "譚ｱ莠泌渚逕ｰ莠御ｸ∫岼", "SAFIELD007": 9, "SAFIELD008": "蝠�･ｭ蝨ｰ蝓�", "SAFIELD009": 132, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.72824142137384, 35.625424169926376 ], [ 139.72828172206849, 35.625420779831117 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 63955, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 63955, "SAFIELD001": 63983, "SAFIELD002": 9, "SAFIELD003": "邱大喧菴吝鴨辟｡縺�", "SAFIELD004": 8.0, "SAFIELD005": "螟ｧ蟠主慍蛹ｺ", "SAFIELD006": "譚ｱ莠泌渚逕ｰ莠御ｸ∫岼", "SAFIELD007": 9, "SAFIELD008": "蝠�･ｭ蝨ｰ蝓�", "SAFIELD009": 132, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.72828172206849, 35.625420779831117 ], [ 139.72835768603449, 35.625414446249337 ], [ 139.72836707114357, 35.625413643184821 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 63956, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 63956, "SAFIELD001": 63984, "SAFIELD002": 9, "SAFIELD003": "邱大喧菴吝鴨辟｡縺�", "SAFIELD004": 7.0, "SAFIELD005": "螟ｧ蟠主慍蛹ｺ", "SAFIELD006": "譚ｱ莠泌渚逕ｰ莠御ｸ∫岼", "SAFIELD007": 9, "SAFIELD008": "貅門ｷ･讌ｭ蝨ｰ蝓�", "SAFIELD009": 132, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.72776456113468, 35.625286292610234 ], [ 139.72776658160933, 35.625344974200402 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 63957, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 63957, "SAFIELD001": 63985, "SAFIELD002": 9, "SAFIELD003": "邱大喧菴吝鴨辟｡縺�", "SAFIELD004": 3.0, "SAFIELD005": "螟ｧ蟠主慍蛹ｺ", "SAFIELD006": "譚ｱ莠泌渚逕ｰ莠御ｸ∫岼", "SAFIELD007": 10, "SAFIELD008": "貅門ｷ･讌ｭ蝨ｰ蝓�", "SAFIELD009": 132, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.7277637099229, 35.625261954611759 ], [ 139.72776456113468, 35.625286292610234 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 63958, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 63958, "SAFIELD001": 63986, "SAFIELD002": 2, "SAFIELD003": "讀崎ｾｼ縺ｿ", "SAFIELD004": 14.0, "SAFIELD005": "螟ｧ蟠主慍蛹ｺ", "SAFIELD006": "譚ｱ莠泌渚逕ｰ莠御ｸ∫岼", "SAFIELD007": 10, "SAFIELD008": "貅門ｷ･讌ｭ蝨ｰ蝓�", "SAFIELD009": 132, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.72775934998842, 35.625135306938191 ], [ 139.72775945624144, 35.625138461860409 ], [ 139.7277637099229, 35.625261954611759 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 63959, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 63959, "SAFIELD001": 63987, "SAFIELD002": 2, "SAFIELD003": "讀崎ｾｼ縺ｿ", "SAFIELD004": 4.0, "SAFIELD005": "螟ｧ蟠主慍蛹ｺ", "SAFIELD006": "譚ｱ莠泌渚逕ｰ莠御ｸ∫岼", "SAFIELD007": 10, "SAFIELD008": "貅門ｷ･讌ｭ蝨ｰ蝓�", "SAFIELD009": 132, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.72775604204836, 35.625048230755276 ], [ 139.72775753752688, 35.625086360429499 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 63960, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 63960, "SAFIELD001": 63988, "SAFIELD002": 9, "SAFIELD003": "邱大喧菴吝鴨辟｡縺�", "SAFIELD004": 5.0, "SAFIELD005": "螟ｧ蟠主慍蛹ｺ", "SAFIELD006": "譚ｱ莠泌渚逕ｰ莠御ｸ∫岼", "SAFIELD007": 10, "SAFIELD008": "貅門ｷ･讌ｭ蝨ｰ蝓�", "SAFIELD009": 132, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.72775753752688, 35.625086360429499 ], [ 139.72775934998842, 35.625135306938191 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 63961, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 63961, "SAFIELD001": 63989, "SAFIELD002": 9, "SAFIELD003": "邱大喧菴吝鴨辟｡縺�", "SAFIELD004": 3.0, "SAFIELD005": "螟ｧ蟠主慍蛹ｺ", "SAFIELD006": "譚ｱ莠泌渚逕ｰ莠御ｸ∫岼", "SAFIELD007": 10, "SAFIELD008": "貅門ｷ･讌ｭ蝨ｰ蝓�", "SAFIELD009": 143, "SAFIELD010": 2 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.72775497549225, 35.625019746220161 ], [ 139.72775604204836, 35.625048230755276 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 63962, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 63962, "SAFIELD001": 63990, "SAFIELD002": 9, "SAFIELD003": "邱大喧菴吝鴨辟｡縺�", "SAFIELD004": 4.0, "SAFIELD005": "螟ｧ蟠主慍蛹ｺ", "SAFIELD006": "譚ｱ莠泌渚逕ｰ莠御ｸ∫岼", "SAFIELD007": 10, "SAFIELD008": "貅門ｷ･讌ｭ蝨ｰ蝓�", "SAFIELD009": 143, "SAFIELD010": 2 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.72775134998903, 35.624922303889718 ], [ 139.7277519891627, 35.62493997149349 ], [ 139.72775262691471, 35.624958720751692 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 63963, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 63963, "SAFIELD001": 63991, "SAFIELD002": 5, "SAFIELD003": "縺昴�莉也ｷ大喧", "SAFIELD004": 7.0, "SAFIELD005": "螟ｧ蟠主慍蛹ｺ", "SAFIELD006": "譚ｱ莠泌渚逕ｰ莠御ｸ∫岼", "SAFIELD007": 10, "SAFIELD008": "貅門ｷ･讌ｭ蝨ｰ蝓�", "SAFIELD009": 143, "SAFIELD010": 2 }, "geometry"