町丁目,世帯数[世帯],男[人],女[人],合計[人]
両国一丁目,118,73,83,156
両国二丁目,130,84,95,179
両国三丁目,49,40,41,81
両国四丁目,155,109,82,191
千歳一丁目,43,25,31,56
千歳二丁目,43,28,28,56
千歳三丁目,43,35,47,82
緑一丁目,120,70,85,155
緑二丁目,81,62,68,130
緑三丁目,112,86,102,188
緑四丁目,243,153,212,365
立川一丁目,31,17,23,40
立川二丁目,43,34,21,55
立川三丁目,22,20,21,41
立川四丁目,50,33,39,72
菊川一丁目,38,24,36,60
菊川二丁目,49,33,40,73
菊川三丁目,106,83,74,157
江東橋一丁目,121,80,136,216
江東橋二丁目,180,126,182,308
江東橋三丁目,114,76,94,170
江東橋四丁目,346,212,365,577
江東橋五丁目,61,43,75,118
横網一丁目,12,13,9,22
横網二丁目,52,37,29,66
亀沢一丁目,51,39,43,82
亀沢二丁目,59,36,59,95
亀沢三丁目,54,48,49,97
亀沢四丁目,99,63,101,164
石原一丁目,83,62,67,129
石原二丁目,60,44,42,86
石原三丁目,66,57,42,99
石原四丁目,71,54,73,127
本所一丁目,51,40,55,95
本所二丁目,20,17,25,42
本所三丁目,69,35,61,96
本所四丁目,44,28,50,78
東駒形一丁目,41,30,29,59
東駒形二丁目,30,27,20,47
東駒形三丁目,34,21,25,46
東駒形四丁目,28,29,34,63
吾妻橋一丁目,71,63,56,119
吾妻橋二丁目,24,14,31,45
吾妻橋三丁目,21,15,31,46
錦糸一丁目,132,84,139,223
錦糸二丁目,91,70,84,154
錦糸三丁目,75,49,85,134
錦糸四丁目,106,78,119,197
太平一丁目,168,124,162,286
太平二丁目,96,62,94,156
太平三丁目,92,63,88,151
太平四丁目,170,138,207,345
横川一丁目,29,34,34,68
横川二丁目,39,31,32,63
横川三丁目,44,38,46,84
横川四丁目,75,42,60,102
横川五丁目,54,66,111,177
業平一丁目,48,43,39,82
業平二丁目,22,25,18,43
業平三丁目,19,14,20,34
業平四丁目,46,36,55,91
業平五丁目,35,27,29,56
向島一丁目,47,40,36,76
向島二丁目,40,27,37,64
向島三丁目,91,44,85,129
向島四丁目,35,36,34,70
向島五丁目,68,61,59,120
東向島一丁目,43,36,39,75
東向島二丁目,48,44,65,109
東向島三丁目,55,35,60,95
東向島四丁目,48,31,62,93
東向島五丁目,34,32,49,81
東向島六丁目,44,38,57,95
堤通一丁目,34,43,37,80
堤通二丁目,72,94,151,245
墨田一丁目,56,49,82,131
墨田二丁目,34,41,46,87
墨田三丁目,61,40,72,112
墨田四丁目,56,48,62,110
墨田五丁目,38,23,43,66
押上一丁目,38,35,32,67
押上二丁目,52,40,44,84
押上三丁目,67,63,86,149
京島一丁目,69,69,105,174
京島二丁目,18,17,15,32
京島三丁目,43,37,54,91
文花一丁目,73,89,153,242
文花二丁目,60,38,64,102
文花三丁目,22,23,27,50
八広一丁目,32,34,42,76
八広二丁目,40,45,49,94
八広三丁目,43,44,56,100
八広四丁目,43,37,67,104
八広五丁目,50,49,47,96
八広六丁目,42,42,57,99
立花一丁目,381,342,374,716
立花二丁目,66,48,43,91
立花三丁目,96,62,113,175
立花四丁目,68,66,112,178
立花五丁目,109,116,111,227
立花六丁目,66,46,71,117
東墨田一丁目,18,18,3,21
東墨田二丁目,37,45,30,75
東墨田三丁目,23,17,20,37
'��
町丁目,世帯数[世帯],男[人],女[人],合計[人]
両国一丁目,116,71,83,154
両国二丁目,126,84,93,177
両国三丁目,49,39,41,80
両国四丁目,159,111,85,196
千歳一丁目,44,28,29,57
千歳二丁目,42,27,28,55
千歳三丁目,45,37,47,84
緑一丁目,121,74,82,156
緑二丁目,83,62,69,131
緑三丁目,116,94,98,192
緑四丁目,250,155,219,374
立川一丁目,31,17,23,40
立川二丁目,42,33,21,54
立川三丁目,22,21,20,41
立川四丁目,50,33,40,73
菊川一丁目,40,23,36,59
菊川二丁目,45,30,40,70
菊川三丁目,102,81,73,154
江東橋一丁目,117,78,136,214
江東橋二丁目,175,127,176,303
江東橋三丁目,119,79,95,174
江東橋四丁目,339,205,361,566
江東橋五丁目,65,44,77,121
横網一丁目,12,13,9,22
横網二丁目,53,38,29,67
亀沢一丁目,51,38,44,82
亀沢二丁目,61,38,58,96
亀沢三丁目,54,48,49,97
亀沢四丁目,101,62,104,166
石原一丁目,85,62,69,131
石原二丁目,59,45,41,86
石原三丁目,66,57,41,98
石原四丁目,75,56,75,131
本所一丁目,52,41,55,96
本所二丁目,20,17,25,42
本所三丁目,69,34,62,96
本所四丁目,45,28,50,78
東駒形一丁目,38,29,27,56
東駒形二丁目,30,27,19,46
東駒形三丁目,33,20,24,44
東駒形四丁目,28,29,34,63
吾妻橋一丁目,74,63,54,117
吾妻橋二丁目,26,14,34,48
吾妻橋三丁目,24,17,33,50
錦糸一丁目,129,82,137,219
錦糸二丁目,89,71,78,149
錦糸三丁目,74,49,81,130
錦糸四丁目,109,78,119,197
太平一丁目,170,125,166,291
太平二丁目,94,61,92,153
太平三丁目,93,64,87,151
太平四丁目,171,137,207,344
横川一丁目,28,34,33,67
横川二丁目,40,32,33,65
横川三丁目,44,38,46,84
横川四丁目,76,42,61,103
横川五丁目,53,65,110,175
業平一丁目,48,43,39,82
業平二丁目,21,24,18,42
業平三丁目,20,14,21,35
業平四丁目,47,36,56,92
業平五丁目,35,27,29,56
向島一丁目,43,36,34,70
向島二丁目,42,28,39,67
向島三丁目,89,46,83,129
向島四丁目,37,38,35,73
向島五丁目,66,58,58,116
東向島一丁目,38,33,37,70
東向島二丁目,49,45,65,110
東向島三丁目,55,35,60,95
東向島四丁目,49,32,62,94
東向島五丁目,35,33,49,82
東向島六丁目,42,37,54,91
堤通一丁目,35,43,37,80
堤通二丁目,71,94,150,244
墨田一丁目,56,48,81,129
墨田二丁目,34,41,46,87
墨田三丁目,63,42,73,115
墨田四丁目,58,52,64,116
墨田五丁目,39,23,43,66
押上一丁目,37,34,31,65
押上二丁目,52,39,45,84
押上三丁目,69,64,87,151
京島一丁目,69,67,105,172
京島二丁目,19,18,15,33
京島三丁目,43,36,53,89
文花一丁目,73,89,156,245
文花二丁目,59,36,63,99
文花三丁目,22,22,28,50
八広一丁目,31,33,42,75
八広二丁目,40,46,50,96
八広三丁目,43,44,55,99
八広四丁目,41,36,65,101
八広五丁目,51,50,49,99
八広六丁目,42,41,57,98
立花一丁目,381,340,373,713
立花二丁目,70,50,45,95
立花三丁目,99,65,113,178
立花四丁目,66,63,109,172
立花五丁目,109,116,111,227
立花六丁目,68,47,71,118
東墨田一丁目,18,18,3,21
東墨田二丁目,37,45,30,75
東墨田三丁目,22,17,19,36
勾ﾖﾆ町丁目,世帯数[世帯],男[人],女[人],合計[人]
両国一丁目,114,67,86,153
両国二丁目,117,79,90,169
両国三丁目,52,44,38,82
両国四丁目,123,75,84,159
千歳一丁目,41,28,27,55
千歳二丁目,43,30,29,59
千歳三丁目,42,34,45,79
緑一丁目,104,69,69,138
緑二丁目,81,59,67,126
緑三丁目,113,94,93,187
緑四丁目,232,149,209,358
立川一丁目,35,20,27,47
立川二丁目,40,32,18,50
立川三丁目,19,15,19,34
立川四丁目,49,33,40,73
菊川一丁目,36,20,35,55
菊川二丁目,49,32,41,73
菊川三丁目,95,78,69,147
江東橋一丁目,114,76,132,208
江東橋二丁目,171,131,171,302
江東橋三丁目,123,85,97,182
江東橋四丁目,340,210,357,567
江東橋五丁目,69,46,78,124
横網一丁目,14,13,9,22
横網二丁目,43,32,26,58
亀沢一丁目,49,36,43,79
亀沢二丁目,57,39,55,94
亀沢三丁目,54,47,50,97
亀沢四丁目,98,56,105,161
石原一丁目,82,61,70,131
石原二丁目,52,37,40,77
石原三丁目,74,62,45,107
石原四丁目,74,53,76,129
本所一丁目,52,41,53,94
本所二丁目,22,18,27,45
本所三丁目,52,30,50,80
本所四丁目,44,28,48,76
東駒形一丁目,43,32,27,59
東駒形二丁目,27,22,18,40
東駒形三丁目,33,21,24,45
東駒形四丁目,28,29,36,65
吾妻橋一丁目,72,63,57,120
吾妻橋二丁目,31,16,34,50
吾妻橋三丁目,24,18,32,50
錦糸一丁目,134,83,141,224
錦糸二丁目,92,71,80,151
錦糸三丁目,72,47,82,129
錦糸四丁目,112,78,125,203
太平一丁目,160,121,162,283
太平二丁目,96,61,93,154
太平三丁目,94,64,92,156
太平四丁目,175,137,204,341
横川一丁目,28,33,31,64
横川二丁目,43,36,32,68
横川三丁目,43,34,49,83
横川四丁目,76,44,61,105
横川五丁目,50,67,111,178
業平一丁目,43,40,33,73
業平二丁目,24,25,19,44
業平三丁目,18,14,19,33
業平四丁目,48,39,58,97
業平五丁目,24,22,24,46
向島一丁目,45,39,37,76
向島二丁目,40,28,37,65
向島三丁目,82,42,76,118
向島四丁目,33,36,33,69
向島五丁目,68,58,59,117
東向島一丁目,39,35,36,71
東向島二丁目,49,45,64,109
東向島三丁目,59,39,60,99
東向島四丁目,45,35,57,92
東向島五丁目,35,31,50,81
東向島六丁目,47,42,52,94
堤通一丁目,34,44,41,85
堤通二丁目,73,94,152,246
墨田一丁目,53,47,82,129
墨田二丁目,35,42,46,88
墨田三丁目,60,39,72,111
墨田四丁目,55,51,65,116
墨田五丁目,34,18,46,64
押上一丁目,30,30,27,57
押上二丁目,55,41,49,90
押上三丁目,67,61,86,147
京島一丁目,69,69,101,170
京島二丁目,16,14,16,30
京島三丁目,31,29,48,77
文花一丁目,72,86,154,240
文花二丁目,68,42,67,109
文花三丁目,23,23,28,51
八広一丁目,29,32,41,73
八広二丁目,42,48,55,103
八広三丁目,43,43,56,99
八広四丁目,39,32,67,99
八広五丁目,53,51,51,102
八広六丁目,43,39,60,99
立花一丁目,364,334,366,700
立花二丁目,75,53,47,100
立花三丁目,103,76,109,185
立花四丁目,69,67,108,175
立花五丁目,110,112,114,226
立花六丁目,62,46,65,111
東墨田一丁目,18,18,3,21
東墨田二丁目,33,42,30,72
東墨田三丁目,24,20,19,39
7)んa`ｴm濺ﾏｨ�"�ｰwﾇF[ﾃ`�Wa�残{v｡､Ｆh`�8UA5ﾒ+Uﾟﾝ店~ｽﾆ弦�>cS%R綢0ﾚ6pR⑳H兼5p�幻ｷP･▲�"D鶇ｰb)�｡��叫ﾞ循ｱｳk=ｬUnﾃ�Jdv粕売:�;ﾔlzN垪Gmｲ�+�ﾗｳ琴=摘ｵ�勣i)k�ｨ|�'=IkNｽﾉ(ﾝ�-��