町丁目,世帯数[世帯],男[人],女[人],合計[人]
両国一丁目,117,68,88,156
両国二丁目,119,78,92,170
両国三丁目,51,41,41,82
両国四丁目,160,111,84,195
千歳一丁目,44,29,29,58
千歳二丁目,44,30,27,57
千歳三丁目,44,35,47,82
緑一丁目,122,77,81,158
緑二丁目,88,65,71,136
緑三丁目,121,99,97,196
緑四丁目,236,152,208,360
立川一丁目,33,19,26,45
立川二丁目,40,31,19,50
立川三丁目,22,19,19,38
立川四丁目,49,33,41,74
菊川一丁目,41,23,38,61
菊川二丁目,47,31,41,72
菊川三丁目,103,81,73,154
江東橋一丁目,114,77,132,209
江東橋二丁目,178,131,175,306
江東橋三丁目,122,81,99,180
江東橋四丁目,336,203,360,563
江東橋五丁目,65,44,77,121
横網一丁目,13,13,10,23
横網二丁目,51,36,30,66
亀沢一丁目,52,39,44,83
亀沢二丁目,60,39,57,96
亀沢三丁目,55,49,50,99
亀沢四丁目,102,62,107,169
石原一丁目,83,63,67,130
石原二丁目,58,43,41,84
石原三丁目,68,58,44,102
石原四丁目,74,51,75,126
本所一丁目,51,41,53,94
本所二丁目,21,17,26,43
本所三丁目,68,32,63,95
本所四丁目,47,29,51,80
東駒形一丁目,41,31,28,59
東駒形二丁目,27,24,17,41
東駒形三丁目,34,21,25,46
東駒形四丁目,28,29,34,63
吾妻橋一丁目,73,62,53,115
吾妻橋二丁目,28,16,33,49
吾妻橋三丁目,25,18,33,51
錦糸一丁目,130,82,139,221
錦糸二丁目,89,71,79,150
錦糸三丁目,71,47,80,127
錦糸四丁目,109,79,121,200
太平一丁目,167,123,166,289
太平二丁目,94,61,93,154
太平三丁目,97,65,93,158
太平四丁目,169,135,205,340
横川一丁目,29,34,34,68
横川二丁目,40,33,31,64
横川三丁目,44,38,46,84
横川四丁目,72,43,58,101
横川五丁目,55,67,112,179
業平一丁目,45,40,36,76
業平二丁目,21,22,19,41
業平三丁目,20,14,21,35
業平四丁目,46,37,56,93
業平五丁目,33,25,29,54
向島一丁目,45,39,35,74
向島二丁目,40,27,38,65
向島三丁目,89,45,83,128
向島四丁目,35,37,34,71
向島五丁目,67,56,58,114
東向島一丁目,40,34,38,72
東向島二丁目,49,44,65,109
東向島三丁目,58,38,60,98
東向島四丁目,49,33,64,97
東向島五丁目,35,31,49,80
東向島六丁目,45,39,53,92
堤通一丁目,34,43,39,82
堤通二丁目,72,94,151,245
墨田一丁目,53,47,82,129
墨田二丁目,34,41,46,87
墨田三丁目,62,40,72,112
墨田四丁目,58,53,63,116
墨田五丁目,35,19,43,62
押上一丁目,33,31,30,61
押上二丁目,55,40,48,88
押上三丁目,68,63,86,149
京島一丁目,72,69,105,174
京島二丁目,15,14,15,29
京島三丁目,42,36,52,88
文花一丁目,72,89,154,243
文花二丁目,61,37,65,102
文花三丁目,22,22,28,50
八広一丁目,29,32,41,73
八広二丁目,41,46,52,98
八広三丁目,45,44,56,100
八広四丁目,41,35,65,100
八広五丁目,56,54,51,105
八広六丁目,43,40,59,99
立花一丁目,377,338,368,706
立花二丁目,72,52,45,97
立花三丁目,103,67,114,181
立花四丁目,69,66,111,177
立花五丁目,108,112,113,225
立花六丁目,71,50,70,120
東墨田一丁目,18,18,3,21
東墨田二丁目,35,44,29,73
東墨田三丁目,23,19,19,38
立川�, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.72830476956682, 35.624765496841697 ], [ 139.72813286793573, 35.624772467760941 ], [ 139.72804476390155, 35.624776266729761 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 63969, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 63969, "SAFIELD001": 63997, "SAFIELD002": 9, "SAFIELD003": "邱大喧菴吝鴨辟｡縺�", "SAFIELD004": 5.0, "SAFIELD005": "螟ｧ蟠主慍蛹ｺ", "SAFIELD006": "譚ｱ莠泌渚逕ｰ莠御ｸ∫岼", "SAFIELD007": 10, "SAFIELD008": "貅門ｷ･讌ｭ蝨ｰ蝓�", "SAFIELD009": 141, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.7284373671194, 35.624759843532445 ], [ 139.7284105384677, 35.624760991964344 ], [ 139.72838404113207, 35.624762050540888 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 63970, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 63970, "SAFIELD001": 63998, "SAFIELD002": 8, "SAFIELD003": "蝪�", "SAFIELD004": 7.0, "SAFIELD005": "螟ｧ蟠主慍蛹ｺ", "SAFIELD006": "譚ｱ莠泌渚逕ｰ莠御ｸ∫岼", "SAFIELD007": 10, "SAFIELD008": "貅門ｷ･讌ｭ蝨ｰ蝓�", "SAFIELD009": 141, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.72838404113207, 35.624762050540888 ], [ 139.72832729239826, 35.624764524956525 ], [ 139.72830476956682, 35.624765496841697 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 63971, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 63971, "SAFIELD001": 63999, "SAFIELD002": 2, "SAFIELD003": "讀崎ｾｼ縺ｿ", "SAFIELD004": 15.0, "SAFIELD005": "螟ｧ蟠主慍蛹ｺ", "SAFIELD006": "譚ｱ莠泌渚逕ｰ莠御ｸ∫岼", "SAFIELD007": 10, "SAFIELD008": "貅門ｷ･讌ｭ蝨ｰ蝓�", "SAFIELD009": 121, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.72953207639736, 35.623661108208367 ], [ 139.72955890489914, 35.623659779250076 ], [ 139.72969370990012, 35.623653044800847 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 63972, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 63972, "SAFIELD001": 64000, "SAFIELD002": 9, "SAFIELD003": "邱大喧菴吝鴨辟｡縺�", "SAFIELD004": 5.0, "SAFIELD005": "螟ｧ蟠主慍蛹ｺ", "SAFIELD006": "譚ｱ莠泌渚逕ｰ莠御ｸ∫岼", "SAFIELD007": 10, "SAFIELD008": "貅門ｷ･讌ｭ蝨ｰ蝓�", "SAFIELD009": 121, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.72969370990012, 35.623653044800847 ], [ 139.72975288726494, 35.623650031000473 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 63973, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 63973, "SAFIELD001": 64001, "SAFIELD002": 9, "SAFIELD003": "邱大喧菴吝鴨辟｡縺�", "SAFIELD004": 5.0, "SAFIELD005": "螟ｧ蟠主慍蛹ｺ", "SAFIELD006": "譚ｱ莠泌渚逕ｰ莠御ｸ∫岼", "SAFIELD007": 10, "SAFIELD008": "貅門ｷ･讌ｭ蝨ｰ蝓�", "SAFIELD009": 132, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.7294745554552, 35.623663762776204 ], [ 139.72948184196761, 35.623663588781326 ], [ 139.72953207639736, 35.623661108208367 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 63974, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 63974, "SAFIELD001": 64002, "SAFIELD002": 2, "SAFIELD003": "讀崎ｾｼ縺ｿ", "SAFIELD004": 5.0, "SAFIELD005": "螟ｧ蟠主慍蛹ｺ", "SAFIELD006": "譚ｱ莠泌渚逕ｰ莠御ｸ∫岼", "SAFIELD007": 10, "SAFIELD008": "貅門ｷ･讌ｭ蝨ｰ蝓�", "SAFIELD009": 132, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.72941549010113, 35.623665514604475 ], [ 139.7294745554552, 35.623663762776204 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 63975, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 63975, "SAFIELD001": 64003, "SAFIELD002": 2, "SAFIELD003": "讀崎ｾｼ縺ｿ", "SAFIELD004": 33.0, "SAFIELD005": "螟ｧ蟠主慍蛹ｺ", "SAFIELD006": "譚ｱ莠泌渚逕ｰ莠御ｸ∫岼", "SAFIELD007": 10, "SAFIELD008": "貅門ｷ･讌ｭ蝨ｰ蝓�", "SAFIELD009": 132, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.72905038871482, 35.623676466386854 ], [ 139.72941549010113, 35.623665514604475 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 63976, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 63976, "SAFIELD001": 64004, "SAFIELD002": 9, "SAFIELD003": "邱大喧菴吝鴨辟｡縺�", "SAFIELD004": 16.0, "SAFIELD005": "螟ｧ蟠主慍蛹ｺ", "SAFIELD006": "譚ｱ莠泌渚逕ｰ莠御ｸ∫岼", "SAFIELD007": 10, "SAFIELD008": "貅門ｷ･讌ｭ蝨ｰ蝓�", "SAFIELD009": 132, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.72895932444692, 35.623580480699758 ], [ 139.72895953985471, 35.623584627234322 ], [ 139.72896200626954, 35.623640605068125 ], [ 139.72901770956364, 35.623677429614325 ], [ 139.72905038871482, 35.623676466386854 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 63977, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 63977, "SAFIELD001": 64005, "SAFIELD002": 7, "SAFIELD003": "縺昴�莉�", "SAFIELD004": 2.0, "SAFIELD005": "螟ｧ蟠主慍蛹ｺ", "SAFIELD006": "譚ｱ莠泌渚逕ｰ莠御ｸ∫岼", "SAFIELD007": 10, "SAFIELD008": "貅門ｷ･讌ｭ蝨ｰ蝓�", "SAFIELD009": 141, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.73126008394686, 35.623532154930274 ], [ 139.73125922894369, 35.623509980257381 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 63978, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 63978, "SAFIELD001": 64006, "SAFIELD002": 9, "SAFIELD003": "邱大喧菴吝鴨辟｡縺�", "SAFIELD004": 10.0, "SAFIELD005": "螟ｧ蟠主慍蛹ｺ", "SAFIELD006": "譚ｱ莠泌渚逕ｰ莠御ｸ∫岼", "SAFIELD007": 10, "SAFIELD008": "貅門ｷ･讌ｭ蝨ｰ蝓�", "SAFIELD009": 141, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.73125922894369, 35.623509980257381 ], [ 139.73125869413735, 35.623496459103926 ], [ 139.73125686972551, 35.62345526449095 ], [ 139.73125547510716, 35.623423354456179 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 63979, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 63979, "SAFIELD001": 64007, "SAFIELD002": 7, "SAFIELD003": "縺昴�莉�", "SAFIELD004": 17.0, "SAFIELD005": "螟ｧ蟠主慍蛹ｺ", "SAFIELD006": "譚ｱ莠泌渚逕ｰ莠御ｸ∫岼", "SAFIELD007": 10, "SAFIELD008": "貅門ｷ･讌ｭ蝨ｰ蝓�", "SAFIELD009": 210, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.73115621384994, 35.623607512390976 ], [ 139.73116703355169, 35.623606980738572 ], [ 139.73125767520267, 35.623603271772573 ], [ 139.73126265193747, 35.623596335362926 ], [ 139.7312605072101, 35.623546577369147 ], [ 139.73126008394686, 35.623532154930274 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 63980, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 63980, "SAFIELD001": 64008, "SAFIELD002": 9, "SAFIELD003": "邱大喧菴吝鴨辟｡縺�", "SAFIELD004": 90.0, "SAFIELD005": "螟ｧ蟠主慍蛹ｺ", "SAFIELD006": "譚ｱ莠泌渚逕ｰ莠御ｸ∫岼", "SAFIELD007": 10, "SAFIELD008": "貅門ｷ･讌ｭ蝨ｰ蝓�", "SAFIELD009": 210, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.7301040341448, 35.623587506197488 ], [ 139.73010692418234, 35.623658086727296 ], [ 139.73016289871552, 35.62365606149929 ], [ 139.73042996815727, 35.623643580446313 ], [ 139.73065651886841, 35.623633047312445 ], [ 139.73073844096155, 35.623627889097698 ], [ 139.73082577197695, 35.623623186119445 ], [ 139.7309264617287, 35.623618043743498 ], [ 139.73101544766087, 35.623614153276385 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 63981, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 63981, "SAFIELD001": 64009, "SAFIELD002": 9, "SAFIELD003": "邱大喧菴吝鴨辟｡縺�", "SAFIELD004": 13.0, "SAFIELD005": "螟ｧ蟠主慍蛹ｺ", "SAFIELD006": "譚ｱ莠泌渚逕ｰ莠御ｸ∫岼", "SAFIELD007": 10, "SAFIELD008": "貅門ｷ･讌ｭ蝨ｰ蝓�", "SAFIELD009": 210, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.73101544766087, 35.623614153276385 ], [ 139.73106137591392, 35.623612119098588 ], [ 139.73115621384994, 35.623607512390976 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 63982, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 63982, "SAFIELD001": 64010, "SAFIELD002": 2, "SAFIELD003": "讀崎ｾｼ縺ｿ", "SAFIELD004": 21.0, "SAFIELD005": "螟ｧ蟠主慍蛹ｺ", "SAFIELD006": "譚ｱ莠泌渚逕ｰ莠御ｸ∫岼", "SAFIELD007": 10, "SAFIELD008": "貅門ｷ･讌ｭ蝨ｰ蝓�", "SAFIELD009": 121, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.73004316126909, 35.623964681542802 ], [ 139.73004101960652, 35.6239131207737 ], [ 139.73004016412466, 35.623891577059389 ], [ 139.73003578953981, 35.623773582671618 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 63983, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 63983, "SAFIELD001": 64011, "SAFIELD002": 2, "SAFIELD003": "讀崎ｾｼ縺ｿ", "SAFIELD004": 64.0, "SAFIELD005": "螟ｧ蟠主慍蛹ｺ", "SAFIELD006": "譚ｱ莠泌渚逕ｰ莠御ｸ∫岼", "SAFIELD007": 10, "SAFIELD008": "貅門ｷ･讌ｭ蝨ｰ蝓�", "SAFIELD009": 121, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.7300638421641, 35.624537436060059 ], [ 139.73006202981733, 35.62448731778629 ], [ 139.73005529292175, 35.624317582180424 ], [ 139.73004915047349, 35.624114856574032 ], [ 139.73004316126909, 35.623964681542802 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 63984, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 63984, "SAFIELD001": 64012, "SAFIELD002": 2, "SAFIELD003": "讀崎ｾｼ縺ｿ", "SAFIELD004": 14.0, "SAFIELD005": "螟ｧ蟠主慍蛹ｺ", "SAFIELD006": "譚ｱ莠泌渚逕ｰ莠御ｸ∫岼", "SAFIELD007": 10, "SAFIELD008": "貅門ｷ･讌ｭ蝨ｰ蝓�", "SAFIELD009": 121, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.73002145068995, 35.624707580230648 ], [ 139.73006606267853, 35.624699415921583 ], [ 139.73006904926248, 35.624694911582331 ], [ 139.73006834924897, 35.624638304328499 ], [ 139.73006672883733, 35.624610630578367 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 63985, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 63985, "SAFIELD001": 64013, "SAFIELD002": 2, "SAFIELD003": "讀崎ｾｼ縺ｿ", "SAFIELD004": 6.0, "SAFIELD005": "螟ｧ蟠主慍蛹ｺ", "SAFIELD006": "譚ｱ莠泌渚逕ｰ莠御ｸ∫岼", "SAFIELD007": 10, "SAFIELD008": "貅門ｷ･讌ｭ蝨ｰ蝓�", "SAFIELD009": 121, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.7300657578426, 35.624593052839053 ], [ 139.7300638421641, 35.624537436060059 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 63986, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 63986, "SAFIELD001": 64014, "SAFIELD002": 2, "SAFIELD003": "讀崎ｾｼ縺ｿ", "SAFIELD004": 10.0, "SAFIELD005": "螟ｧ蟠主慍蛹ｺ", "SAFIELD006": "譚ｱ莠泌渚逕ｰ莠御ｸ∫岼", "SAFIELD007": 10, "SAFIELD008": "貅門ｷ･讌ｭ蝨ｰ蝓�", "SAFIELD009": 121, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.72988220346204, 35.624733330344 ], [ 139.72998964794775, 35.624713502061859 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 63987, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 63987, "SAFIELD001": 64015, "SAFIELD002": 2, "SAFIELD003": "讀崎ｾｼ縺ｿ", "SAFIELD004": 3.0, "SAFIELD005": "螟ｧ蟠主慍蛹ｺ", "SAFIELD006": "譚ｱ莠泌渚逕ｰ莠御ｸ∫岼", "SAFIELD007": 10, "SAFIELD008": "貅門ｷ･讌ｭ蝨ｰ蝓�", "SAFIELD009": 121, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.72998964794775, 35.624713502061859 ], [ 139.73002145068995, 35.624707580230648 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 63988, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 63988, "SAFIELD001": 64016, "SAFIELD002": 2, "SAFIELD003": "讀崎ｾｼ縺ｿ", "SAFIELD004": 39.0, "SAFIELD005": "螟ｧ蟠主慍蛹ｺ", "SAFIELD006": "譚ｱ莠泌渚逕ｰ莠御ｸ∫岼", "SAFIELD007": 10, "SAFIELD008": "貅門ｷ･讌ｭ蝨ｰ蝓�", "SAFIELD009": 121, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.7289950485694, 35.624379855365952 ], [ 139.72900521905865, 35.624624228251648 ], [ 139.72900960774493, 35.624730234319586 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 63989, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 63989, "SAFIELD001": 64017, "SAFIELD002": 2, "SAFIELD003": "讀崎ｾｼ縺ｿ", "SAFIELD004": 44.0, "SAFIELD005": "螟ｧ蟠主慍蛹ｺ", "SAFIELD006": "譚ｱ莠泌渚逕ｰ莠御ｸ∫岼", "SAFIELD007": 10, "SAFIELD008": "貅門ｷ･讌ｭ蝨ｰ蝓�", "SAFIELD009": 121, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.72902201184132, 35.624869958930184 ], [ 139.72912114340127, 35.624875813549906 ], [ 139.72933757960433, 35.624835438480439 ], [ 139.72949493775209, 35.624805828675122 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 63990, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 63990, "SAFIELD001": 64018, "SAFIELD002": 2, "SAFIELD003": "讀崎ｾｼ縺ｿ", "SAFIELD004": 6.0, "SAFIELD005": "螟ｧ蟠主慍蛹ｺ", "SAFIELD006": "譚ｱ莠泌渚逕ｰ莠御ｸ∫岼", "SAFIELD007": 10, "SAFIELD008": "貅門ｷ･讌ｭ蝨ｰ蝓�", "SAFIELD009": 121, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.72899258351541, 35.624322795884986 ], [ 139.7289950485694, 35.624379855365952 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 63991, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 63991, "SAFIELD001": 64019, "SAFIELD002": 2, "SAFIELD003": "讀崎ｾｼ縺ｿ", "SAFIELD004": 16.0, "SAFIELD005": "螟ｧ蟠主慍蛹ｺ", "SAFIELD006": "譚ｱ莠泌渚逕ｰ莠御ｸ∫岼", "SAFIELD007": 10, "SAFIELD008": "貅門ｷ･讌ｭ蝨ｰ蝓�", "SAFIELD009": 121, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.72898636259242, 35.624182535786261 ], [ 139.7289914048425, 35.624295302777803 ], [ 139.72899258351541, 35.624322795884986 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 63992, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 63992, "SAFIELD001": 64020, "SAFIELD002": 2, "SAFIELD003": "讀崎ｾｼ縺ｿ", "SAFIELD004": 8.0, "SAFIELD005": "螟ｧ蟠主慍蛹ｺ", "SAFIELD006": "譚ｱ莠泌渚逕ｰ莠御ｸ∫岼", "SAFIELD007": 10, "SAFIELD008": "貅門ｷ･讌ｭ蝨ｰ蝓�", "SAFIELD009": 121, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.72898314185716, 35.62411231550206 ], [ 139.72898636259242, 35.624182535786261 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 6399