町丁目,世帯数[世帯],男[人],女[人],合計[人]
両国一丁目,91,56,72,128
両国二丁目,121,77,91,168
両国三丁目,58,42,47,89
両国四丁目,117,77,83,160
千歳一丁目,33,19,28,47
千歳二丁目,39,28,28,56
千歳三丁目,58,44,50,94
緑一丁目,126,72,91,163
緑二丁目,84,60,77,137
緑三丁目,104,86,95,181
緑四丁目,235,155,188,343
立川一丁目,28,12,20,32
立川二丁目,39,32,15,47
立川三丁目,31,24,24,48
立川四丁目,55,36,41,77
菊川一丁目,51,33,40,73
菊川二丁目,48,31,39,70
菊川三丁目,87,63,74,137
江東橋一丁目,133,84,148,232
江東橋二丁目,178,122,173,295
江東橋三丁目,129,86,96,182
江東橋四丁目,336,203,338,541
江東橋五丁目,77,52,83,135
横網一丁目,10,11,7,18
横網二丁目,42,29,29,58
亀沢一丁目,43,35,39,74
亀沢二丁目,46,32,45,77
亀沢三丁目,51,39,55,94
亀沢四丁目,90,57,98,155
石原一丁目,95,69,69,138
石原二丁目,48,39,38,77
石原三丁目,68,57,47,104
石原四丁目,82,60,82,142
本所一丁目,47,34,60,94
本所二丁目,15,12,22,34
本所三丁目,46,24,44,68
本所四丁目,46,30,53,83
東駒形一丁目,45,31,31,62
東駒形二丁目,34,27,21,48
東駒形三丁目,30,17,26,43
東駒形四丁目,30,27,34,61
吾妻橋一丁目,62,62,49,111
吾妻橋二丁目,24,16,28,44
吾妻橋三丁目,26,21,31,52
錦糸一丁目,133,79,137,216
錦糸二丁目,86,62,84,146
錦糸三丁目,65,43,66,109
錦糸四丁目,108,79,116,195
太平一丁目,170,131,151,282
太平二丁目,84,58,77,135
太平三丁目,86,55,83,138
太平四丁目,156,130,190,320
横川一丁目,32,31,35,66
横川二丁目,40,32,30,62
横川三丁目,44,38,49,87
横川四丁目,63,35,52,87
横川五丁目,55,63,115,178
業平一丁目,43,38,36,74
業平二丁目,16,19,17,36
業平三丁目,24,16,19,35
業平四丁目,44,37,52,89
業平五丁目,44,34,31,65
向島一丁目,50,45,39,84
向島二丁目,43,32,34,66
向島三丁目,90,58,75,133
向島四丁目,38,38,34,72
向島五丁目,67,62,63,125
東向島一丁目,47,39,51,90
東向島二丁目,45,40,66,106
東向島三丁目,62,46,58,104
東向島四丁目,49,39,61,100
東向島五丁目,46,39,57,96
東向島六丁目,49,40,59,99
堤通一丁目,49,55,43,98
堤通二丁目,75,90,147,237
墨田一丁目,66,50,90,140
墨田二丁目,46,47,53,100
墨田三丁目,64,52,71,123
墨田四丁目,65,57,59,116
墨田五丁目,38,28,45,73
押上一丁目,36,34,33,67
押上二丁目,52,38,45,83
押上三丁目,67,50,93,143
京島一丁目,73,71,104,175
京島二丁目,29,27,19,46
京島三丁目,41,34,49,83
文花一丁目,76,89,150,239
文花二丁目,79,48,81,129
文花三丁目,21,25,25,50
八広一丁目,40,38,49,87
八広二丁目,45,44,49,93
八広三丁目,44,43,55,98
八広四丁目,52,38,74,112
八広五丁目,43,42,51,93
八広六丁目,46,43,63,106
立花一丁目,419,374,396,770
立花二丁目,56,47,40,87
立花三丁目,97,78,106,184
立花四丁目,70,74,113,187
立花五丁目,101,113,104,217
立花六丁目,69,49,72,121
東墨田一丁目,16,14,4,18
東墨田二丁目,38,46,32,78
東墨田三丁目,35,26,22,48
002": 9, "SAFIELD003": "邱大喧菴吝鴨辟｡縺�", "SAFIELD004": 5.0, "SAFIELD005": "螟ｧ莠募慍蛹ｺ", "SAFIELD006": "螟ｧ莠募�荳∫岼", "SAFIELD007": 1, "SAFIELD008": "隨ｬ荳�遞ｮ菴主ｱ､菴丞ｱ�ｰら畑蝨ｰ蝓�", "SAFIELD009": 131, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.73087919790117, 35.594279635405051 ], [ 139.73092877909812, 35.594255700718556 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 52112, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 52112, "SAFIELD001": 52133, "SAFIELD002": 7, "SAFIELD003": "縺昴�莉�", "SAFIELD004": 2.0, "SAFIELD005": "螟ｧ莠募慍蛹ｺ", "SAFIELD006": "螟ｧ莠募�荳∫岼", "SAFIELD007": 1, "SAFIELD008": "隨ｬ荳�遞ｮ菴主ｱ､菴丞ｱ�ｰら畑蝨ｰ蝓�", "SAFIELD009": 131, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.73092877909812, 35.594255700718556 ], [ 139.73095009134988, 35.594245352904707 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 52113, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 52113, "SAFIELD001": 52134, "SAFIELD002": 2, "SAFIELD003": "讀崎ｾｼ縺ｿ", "SAFIELD004": 4.0, "SAFIELD005": "螟ｧ莠募慍蛹ｺ", "SAFIELD006": "螟ｧ莠募�荳∫岼", "SAFIELD007": 1, "SAFIELD008": "隨ｬ荳�遞ｮ菴主ｱ､菴丞ｱ�ｰら畑蝨ｰ蝓�", "SAFIELD009": 131, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.73095009134988, 35.594245352904707 ], [ 139.73097824979311, 35.594231856056133 ], [ 139.73098995505768, 35.594226097136335 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 52114, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 52114, "SAFIELD001": 52135, "SAFIELD002": 9, "SAFIELD003": "邱大喧菴吝鴨辟｡縺�", "SAFIELD004": 26.0, "SAFIELD005": "螟ｧ莠募慍蛹ｺ", "SAFIELD006": "螟ｧ莠募�荳∫岼", "SAFIELD007": 1, "SAFIELD008": "隨ｬ荳�遞ｮ菴主ｱ､菴丞ｱ�ｰら畑蝨ｰ蝓�", "SAFIELD009": 132, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.73098995505768, 35.594226097136335 ], [ 139.73108260320694, 35.594180565724074 ], [ 139.73113030636915, 35.594158071575897 ], [ 139.73120340721388, 35.594123430243783 ], [ 139.73121812014878, 35.594095589931875 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 52115, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 52115, "SAFIELD001": 52136, "SAFIELD002": 5, "SAFIELD003": "縺昴�莉也ｷ大喧", "SAFIELD004": 9.0, "SAFIELD005": "螟ｧ莠募慍蛹ｺ", "SAFIELD006": "螟ｧ莠募�荳∫岼", "SAFIELD007": 1, "SAFIELD008": "隨ｬ荳�遞ｮ菴主ｱ､菴丞ｱ�ｰら畑蝨ｰ蝓�", "SAFIELD009": 132, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.73121812014878, 35.594095589931875 ], [ 139.73124124073237, 35.594051621958961 ], [ 139.73125044400746, 35.594017287007475 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 52116, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 52116, "SAFIELD001": 52137, "SAFIELD002": 3, "SAFIELD003": "蝪�荳翫�邱大喧", "SAFIELD004": 8.0, "SAFIELD005": "螟ｧ莠募慍蛹ｺ", "SAFIELD006": "螟ｧ莠募�荳∫岼", "SAFIELD007": 1, "SAFIELD008": "隨ｬ荳�遞ｮ菴主ｱ､菴丞ｱ�ｰら畑蝨ｰ蝓�", "SAFIELD009": 131, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.73044490483534, 35.59430666751733 ], [ 139.73040658245989, 35.594242456226475 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 52117, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 52117, "SAFIELD001": 52138, "SAFIELD002": 9, "SAFIELD003": "邱大喧菴吝鴨辟｡縺�", "SAFIELD004": 4.0, "SAFIELD005": "螟ｧ莠募慍蛹ｺ", "SAFIELD006": "螟ｧ莠募�荳∫岼", "SAFIELD007": 1, "SAFIELD008": "隨ｬ荳�遞ｮ菴主ｱ､菴丞ｱ�ｰら畑蝨ｰ蝓�", "SAFIELD009": 131, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.73040658245989, 35.594242456226475 ], [ 139.73044611176243, 35.594225904505699 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 52118, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 52118, "SAFIELD001": 52139, "SAFIELD002": 7, "SAFIELD003": "縺昴�莉�", "SAFIELD004": 9.0, "SAFIELD005": "螟ｧ莠募慍蛹ｺ", "SAFIELD006": "螟ｧ莠募�荳∫岼", "SAFIELD007": 1, "SAFIELD008": "隨ｬ荳�遞ｮ菴主ｱ､菴丞ｱ�ｰら畑蝨ｰ蝓�", "SAFIELD009": 131, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.73044611176243, 35.594225904505699 ], [ 139.73049148080625, 35.594302831317343 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 52145, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 52145, "SAFIELD001": 52166, "SAFIELD002": 2, "SAFIELD003": "讀崎ｾｼ縺ｿ", "SAFIELD004": 8.0, "SAFIELD005": "螟ｧ莠募慍蛹ｺ", "SAFIELD006": "螟ｧ莠募�荳∫岼", "SAFIELD007": 1, "SAFIELD008": "隨ｬ荳�遞ｮ菴主ｱ､菴丞ｱ�ｰら畑蝨ｰ蝓�", "SAFIELD009": 132, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.73112285923906, 35.594199889497332 ], [ 139.73104555919122, 35.594238853861377 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 52146, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 52146, "SAFIELD001": 52167, "SAFIELD002": 9, "SAFIELD003": "邱大喧菴吝鴨辟｡縺�", "SAFIELD004": 5.0, "SAFIELD005": "螟ｧ莠募慍蛹ｺ", "SAFIELD006": "螟ｧ莠募�荳∫岼", "SAFIELD007": 1, "SAFIELD008": "隨ｬ荳�遞ｮ菴主ｱ､菴丞ｱ�ｰら畑蝨ｰ蝓�", "SAFIELD009": 132, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.73104555919122, 35.594238853861377 ], [ 139.73100271296212, 35.59426036057679 ], [ 139.73099564581864, 35.594263689698359 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 52147, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 52147, "SAFIELD001": 52168, "SAFIELD002": 8, "SAFIELD003": "蝪�", "SAFIELD004": 8.0, "SAFIELD005": "螟ｧ莠募慍蛹ｺ", "SAFIELD006": "螟ｧ莠募�荳∫岼", "SAFIELD007": 1, "m､!