町丁目,世帯数[世帯],男[人],女[人],合計[人]
両国一丁目,132,82,86,168
両国二丁目,127,77,95,172
両国三丁目,55,41,44,85
両国四丁目,115,79,75,154
千歳一丁目,36,19,31,50
千歳二丁目,34,20,29,49
千歳三丁目,57,42,44,86
緑一丁目,123,77,83,160
緑二丁目,74,52,67,119
緑三丁目,91,72,97,169
緑四丁目,220,150,167,317
立川一丁目,23,11,18,29
立川二丁目,37,32,14,46
立川三丁目,33,30,24,54
立川四丁目,56,39,37,76
菊川一丁目,48,30,36,66
菊川二丁目,37,25,35,60
菊川三丁目,93,70,73,143
江東橋一丁目,129,83,146,229
江東橋二丁目,163,108,162,270
江東橋三丁目,122,75,95,170
江東橋四丁目,328,203,320,523
江東橋五丁目,80,64,85,149
横網一丁目,8,9,6,15
横網二丁目,40,28,25,53
亀沢一丁目,45,36,42,78
亀沢二丁目,54,35,52,87
亀沢三丁目,53,38,55,93
亀沢四丁目,88,52,102,154
石原一丁目,89,66,63,129
石原二丁目,58,44,42,86
石原三丁目,60,48,39,87
石原四丁目,83,62,82,144
本所一丁目,49,33,56,89
本所二丁目,13,12,22,34
本所三丁目,63,26,60,86
本所四丁目,52,33,54,87
東駒形一丁目,41,31,27,58
東駒形二丁目,33,25,18,43
東駒形三丁目,25,15,22,37
東駒形四丁目,30,27,34,61
吾妻橋一丁目,62,58,54,112
吾妻橋二丁目,27,17,26,43
吾妻橋三丁目,19,19,24,43
錦糸一丁目,137,81,129,210
錦糸二丁目,81,57,80,137
錦糸三丁目,64,41,65,106
錦糸四丁目,107,80,111,191
太平一丁目,166,122,153,275
太平二丁目,74,52,68,120
太平三丁目,81,55,80,135
太平四丁目,149,129,180,309
横川一丁目,33,30,37,67
横川二丁目,39,34,31,65
横川三丁目,41,33,48,81
横川四丁目,68,41,51,92
横川五丁目,56,66,115,181
業平一丁目,44,32,34,66
業平二丁目,20,22,20,42
業平三丁目,22,16,16,32
業平四丁目,47,36,53,89
業平五丁目,45,35,34,69
向島一丁目,42,38,33,71
向島二丁目,43,34,34,68
向島三丁目,87,58,72,130
向島四丁目,34,35,30,65
向島五丁目,71,63,64,127
東向島一丁目,48,43,45,88
東向島二丁目,44,40,64,104
東向島三丁目,60,48,57,105
東向島四丁目,48,35,61,96
東向島五丁目,54,42,59,101
東向島六丁目,48,38,58,96
堤通一丁目,43,51,38,89
堤通二丁目,78,91,151,242
墨田一丁目,65,54,91,145
墨田二丁目,46,43,52,95
墨田三丁目,55,49,66,115
墨田四丁目,60,53,56,109
墨田五丁目,36,27,41,68
押上一丁目,31,28,30,58
押上二丁目,62,46,46,92
押上三丁目,63,52,90,142
京島一丁目,69,67,98,165
京島二丁目,26,26,17,43
京島三丁目,35,29,47,76
文花一丁目,74,89,150,239
文花二丁目,73,46,77,123
文花三丁目,17,23,23,46
八広一丁目,38,32,49,81
八広二丁目,48,50,49,99
八広三丁目,39,41,50,91
八広四丁目,56,39,75,114
八広五丁目,42,42,47,89
八広六丁目,41,41,61,102
立花一丁目,448,384,408,792
立花二丁目,56,43,45,88
立花三丁目,89,74,100,174
立花四丁目,67,75,103,178
立花五丁目,112,125,106,231
立花六丁目,70,48,73,121
東墨田一丁目,18,16,4,20
東墨田二丁目,43,46,33,79
東墨田三丁目,28,27,17,44
本所一丁目,49492, "SAFIELD002": 9, "SAFIELD003": "邱大喧菴吝鴨辟｡縺�", "SAFIELD004": 20.0, "SAFIELD005": "闕丞次蝨ｰ蛹ｺ", "SAFIELD006": "蟷ｳ蝪壻ｺ御ｸ∫岼", "SAFIELD007": 8, "SAFIELD008": "霑鷹團蝠�･ｭ蝨ｰ蝓�", "SAFIELD009": 123, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.7147485963105, 35.61584060832169 ], [ 139.71469932924859, 35.615714276342956 ], [ 139.71464323670889, 35.615724947535718 ], [ 139.71464091791174, 35.615725395942043 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 89426, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 89426, "SAFIELD001": 89493, "SAFIELD002": 9, "SAFIELD003": "邱大喧菴吝鴨辟｡縺�", "SAFIELD004": 6.0, "SAFIELD005": "闕丞次蝨ｰ蛹ｺ", "SAFIELD006": "蟷ｳ蝪壻ｺ御ｸ∫岼", "SAFIELD007": 10, "SAFIELD008": "貅門ｷ･讌ｭ蝨ｰ蝓�", "SAFIELD009": 131, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.71264619861259, 35.615811930088057 ], [ 139.71262305629028, 35.615859409683708 ], [ 139.71262150626214, 35.615862472826187 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 89427, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 89427, "SAFIELD001": 89494, "SAFIELD002": 9, "SAFIELD003": "邱大喧菴吝鴨辟｡縺�", "SAFIELD004": 4.0, "SAFIELD005": "闕丞次蝨ｰ蛹ｺ", "SAFIELD006": "蟷ｳ蝪壻ｺ御ｸ∫岼", "SAFIELD007": 8, "SAFIELD008": "霑鷹團蝠�･ｭ蝨ｰ蝓�", "SAFIELD009": 132, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.71347885041561, 35.61588658432796 ], [ 139.71352566812504, 35.61587761707974 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 89428, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 89428, "SAFIELD001": 89495, "SAFIELD002": 3, "SAFIELD003": "蝪�荳翫�邱大喧", "SAFIELD004": 6.0, "SAFIELD005": "闕丞次蝨ｰ蛹ｺ", "SAFIELD006": "蟷ｳ蝪壻ｺ御ｸ∫岼", "SAFIELD007": 8, "SAFIELD008": "貅門ｷ･讌ｭ蝨ｰ蝓�", "SAFIELD009": 123, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.71479269100809, 35.615881484270652 ], [ 139.71475706394224, 35.615862430075509 ], [ 139.7147485963105, 35.61584060832169 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 89429, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 89429, "SAFIELD001": 89496, "SAFIELD002": 3, "SAFIELD003": "蝪�荳翫�邱大喧", "SAFIELD004": 4.0, "SAFIELD005": "闕丞次蝨ｰ蛹ｺ", "SAFIELD006": "蟷ｳ蝪壻ｺ御ｸ∫岼", "SAFIELD007": 10, "SAFIELD008": "貅門ｷ･讌ｭ蝨ｰ蝓�", "SAFIELD009": 123, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.71481416708863, 35.615915036770609 ], [ 139.71480195637008, 35.615886360843177 ], [ 139.71479269100809, 35.615881484270652 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 89430, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 89430, "SAFIELD001": 89497, "SAFIELD002": 9, "SAFIELD003": "邱大喧菴吝鴨辟｡縺�", "SAFIELD004": 9.0, "SAFIELD005": "闕丞次蝨ｰ蛹ｺ", "SAFIELD006": "蟷ｳ蝪壻ｺ御ｸ∫岼", "SAFIELD007": 8, "SAFIELD008": "霑鷹團蝠�･ｭ蝨ｰ蝓�", "SAFIELD009": 132, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.71363423091762, 35.615916935051857 ], [ 139.71353419111043, 35.615936125180184 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 89431, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 89431, "SAFIELD001": 89498, "SAFIELD002": 9, "SAFIELD003": "邱大喧菴吝鴨辟｡縺�", "SAFIELD004": 26.0, "SAFIELD005": "闕丞次蝨ｰ蛹ｺ", "SAFIELD006": "蟷ｳ蝪壻ｺ御ｸ∫岼", "SAFIELD007": 8, "SAFIELD008": "霑鷹團蝠�･ｭ蝨ｰ蝓�", "SAFIELD009": 123, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.71320379542155, 35.615939762301977 ], [ 139.71334634741066, 35.615911961532852 ], [ 139.71347885041561, 35.61588658432796 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 89432, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 89432, "SAFIELD001": 89499, "SAFIELD002": 9, "SAFIELD003": "邱大喧菴吝鴨辟｡縺�", "SAFIELD004": 9.0, "SAFIELD005": "闕丞次蝨ｰ蛹ｺ", "SAFIELD006": "蟷ｳ蝪壻ｺ御ｸ∫岼", "SAFIELD007": 8, "SAFIELD008": "霑鷹團蝠�･ｭ蝨ｰ蝓�", "SAFIELD009": 132, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.71310408637689, 35.615959132678967 ], [ 139.71320379542155, 35.615939762301977 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 89433, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 89433, "SAFIELD001": 89500, "SAFIELD002": 9, "SAFIELD003": "邱大喧菴吝鴨辟｡縺�", "SAFIELD004": 27.0, "SAFIELD005": "闕丞次蝨ｰ蛹ｺ", "SAFIELD006": "蟷ｳ蝪壻ｺ御ｸ∫岼", "SAFIELD007": 8, "SAFIELD008": "霑鷹團蝠�･ｭ蝨ｰ蝓�", "SAFIELD009": 123, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.71306599470154, 35.615816946882447 ], [ 139.71303629173801, 35.615822776207196 ], [ 139.71302579867773, 35.615974378011714 ], [ 139.71310408637689, 35.615959132678967 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 89434, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 89434, "SAFIELD001": 89501, "SAFIELD002": 9, "SAFIELD003": "邱大喧菴吝鴨辟｡縺�", "SAFIELD004": 16.0, "SAFIELD005": "闕丞次蝨ｰ蛹ｺ", "SAFIELD006": "蟷ｳ蝪壻ｺ御ｸ∫岼", "SAFIELD007": 8, "SAFIELD008": "貅門ｷ･讌ｭ蝨ｰ蝓�", "SAFIELD009": 132, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.71261873804491, 35.615868148753023 ], [ 139.71261253725314, 35.615880852012353 ], [ 139.71255496099178, 35.615997072457326 ], [ 139.7125514178839, 35.616004189815278 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 89435, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 89435, "SAFIELD001": 89502, "SAFIELD002": 9, "SAFIELD003": "邱大喧菴吝鴨辟｡縺�", "SAFIELD004": 1.0, "SAFIELD005": "闕丞次蝨ｰ蛹ｺ", "SAFIELD006": "蟷ｳ蝪壻ｺ御ｸ∫岼", "SAFIELD007": 10, "SAFIELD008": "貅門ｷ･讌ｭ蝨ｰ蝓�", "SAFIELD009": 132, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.71262150626214, 35.615862472826187 ], [ 139.71261873804491, 35.615868148753023 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 89436, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 89436, "SAFIELD001": 89503, "SAFIELD002": 9, "SAFIELD003": "邱大喧菴吝鴨辟｡縺�", "SAFIELD004": 6.0, "SAFIELD005": "闕丞次蝨ｰ蛹ｺ", "SAFIELD006": "蟷ｳ蝪壻ｺ御ｸ∫岼", "SAFIELD007": 10, "SAFIELD008": "貅門ｷ･讌ｭ蝨ｰ蝓�", "SAFIELD009": 123, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.71443219903665, 35.616007773100804 ], [ 139.71449988409739, 35.615996031783538 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 89437, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 89437, "SAFIELD001": 89504, "SAFIELD002": 9, "SAFIELD003": "邱大喧菴吝鴨辟｡縺�", "SAFIELD004": 11.0, "SAFIELD005": "闕丞次蝨ｰ蛹ｺ", "SAFIELD006": "蟷ｳ蝪壻ｺ御ｸ∫岼", "SAFIELD007": 10, "SAFIELD008": "貅門ｷ･讌ｭ蝨ｰ蝓�", "SAFIELD009": 132, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.71485420948071, 35.616009090188896 ], [ 139.71481416708863, 35.615915036770609 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 89438, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 89438, "SAFIELD001": 89505, "SAFIELD002": 9, "SAFIELD003": "邱大喧菴吝鴨辟｡縺�", "SAFIELD004": 6.0, "SAFIELD005": "闕丞次蝨ｰ蛹ｺ", "SAFIELD006": "蟷ｳ蝪壻ｺ御ｸ∫岼", "SAFIELD007": 10, "SAFIELD008": "貅門ｷ･讌ｭ蝨ｰ蝓�", "SAFIELD009": 131, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.71437036610121, 35.61601843850093 ], [ 139.71443219903665, 35.616007773100804 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 89439, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 89439, "SAFIELD001": 89506, "SAFIELD002": 9, "SAFIELD003": "邱大喧菴吝鴨辟｡縺�", "SAFIELD004": 6.0, "SAFIELD005": "闕丞次蝨ｰ蛹ｺ", "SAFIELD006": "蟷ｳ蝪壻ｺ御ｸ∫岼", "SAFIELD007": 10, "SAFIELD008": "貅門ｷ･讌ｭ蝨ｰ蝓�", "SAFIELD009": 131, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.71456134585824, 35.616012407380495 ], [ 139.71449465428111, 35.616024149712111 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 89440, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 89440, "SAFIELD001": 89507, "SAFIELD002": 9, "SAFIELD003": "邱大喧菴吝鴨辟｡縺�", "SAFIELD004": 3.0, "SAFIELD005": "闕丞次蝨ｰ蛹ｺ", "SAFIELD006": "蟷ｳ蝪壻ｺ御ｸ∫岼", "SAFIELD007": 10, "SAFIELD008": "貅門ｷ･讌ｭ蝨ｰ蝓�", "SAFIELD009": 131, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.71449465428111, 35.616024149712111 ], [ 139.71446693965444, 35.616029079969465 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 89441, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 89441, "SAFIELD001": 89508, "SAFIELD002": 7, "SAFIELD003": "縺昴�莉�", "SAFIELD004": 3.0, "SAFIELD005": "闕丞次蝨ｰ蛹ｺ", "SAFIELD006": "蟷ｳ蝪壻ｺ御ｸ∫岼", "SAFIELD007": 10, "SAFIELD008": "貅門ｷ･讌ｭ蝨ｰ蝓�", "SAFIELD009": 131, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.71446693965444, 35.616029079969465 ], [ 139.71443447715572, 35.616034816778225 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 89442, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 89442, "SAFIELD001": 89509, "SAFIELD002": 7, "SAFIELD003": "縺昴�莉�", "SAFIELD004": 4.0, "SAFIELD005": "闕丞次蝨ｰ蛹ｺ", "SAFIELD006": "蟷ｳ蝪壻ｺ御ｸ∫岼", "SAFIELD007": 10, "SAFIELD008": "貅門ｷ･讌ｭ蝨ｰ蝓�", "SAFIELD009": 123, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.71443447715572, 35.616034816778225 ], [ 139.71439262930105, 35.616042166799659 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 89443, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 89443, "SAFIELD001": 89510, "SAFIELD002": 9, "SAFIELD003": "邱大喧菴吝鴨辟｡縺�", "SAFIELD004": 43.0, "SAFIELD005": "闕丞次蝨ｰ蛹ｺ", "SAFIELD006": "蟷ｳ蝪壻ｺ御ｸ∫岼", "SAFIELD007": 8, "SAFIELD008": "霑鷹團蝠�･ｭ蝨ｰ蝓�", "SAFIELD009": 123, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.71337937848352, 35.616042965077085 ], [ 139.71337764767776, 35.616019257034552 ], [ 139.71337386082863, 35.615967874549035 ], [ 139.71331412380181, 35.615979442874725 ], [ 139.71327293644885, 35.615987964960453 ], [ 139.71315158626973, 35.616010739058282 ], [ 139.71300550028434, 35.616039437448059 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 89444, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 89444, "SAFIELD001": 89511, "SAFIELD002": 9, "SAFIELD003": "邱大喧菴吝鴨辟｡縺�", "SAFIELD004": 8.0, "SAFIELD005": "闕丞次蝨ｰ蛹ｺ", "SAFIELD006": "蟷ｳ蝪壻ｺ御ｸ∫岼", "SAFIELD007": 8, "SAFIELD008": "霑鷹團蝠�･ｭ蝨ｰ蝓�", "SAFIELD009": 132, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.71338435484168, 35.61611093415555 ], [ 139.71337937848352, 35.616042965077085 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 89445, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 89445, "SAFIELD001": 89512, "SAFIELD002": 9, "SAFIELD003": "邱大喧菴吝鴨辟｡縺�", "SAFIELD004": 24.0, "SAFIELD005": "闕丞次蝨ｰ蛹ｺ", "SAFIELD006": "蟷ｳ蝪壻ｺ御ｸ∫岼", "SAFIELD007": 8, "SAFIELD008": "霑鷹團蝠�･ｭ蝨ｰ蝓�", "SAFIELD009": 132, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.71300550028434, 35.616039437448059 ], [ 139.71295525905555, 35.616049302454435 ], [ 139.71288492199037, 35.616062662738294 ], [ 139.71288337602252, 35.616063021745234 ], [ 139.71291588648239, 35.616172662163876 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 89446, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 89446, "SAFIELD001": 89513, "SAFIELD002": 9, "SAFIELD003": "邱大喧菴吝鴨辟｡縺�", "SAFIELD004": 22.0, "SAFIELD005": "闕丞次蝨ｰ蛹ｺ", "SAFIELD006": "蟷ｳ蝪壻ｺ御ｸ∫岼", "SAFIELD007": 10, "SAFIELD008": "貅門ｷ･讌ｭ蝨ｰ蝓�", "SAFIELD009": 123, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.71493495421561, 35.616199000391802 ], [ 139.71485420948071, 35.616009090188896 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 89447, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 89447, "SAFIELD001": 89514, "SAFIELD002": 2, "SAFIELD003": "讀崎ｾｼ縺ｿ", "SAFIELD004": 6.0, "SAFIELD005": "闕丞次蝨ｰ蛹ｺ", "SAFIELD006": "蟷ｳ蝪壻ｺ御ｸ∫岼", "SAFIELD007": 10, "SAFIELD008": "貅門ｷ･讌ｭ蝨ｰ蝓�", "SAFIELD009": 131, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.71471950266971, 35.616181481972546 ], [ 139.71473400107649, 35.616230801782592 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 89448, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 89448, "SAFIELD001": 89515, "SAFIELD002": 9, "SAFIELD003": "邱大喧菴吝鴨辟｡縺�", "SAFIELD004": 8.0, "SAFIELD005": "闕丞次蝨ｰ蛹ｺ", "SAFIELD006": "蟷ｳ蝪壻ｺ御ｸ∫岼", "SAFIELD007": 8, "SAFIELD008": "霑鷹團蝠�･ｭ蝨ｰ蝓�", "SAFIELD009": 131, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.71291588648239, 35.616172662163876 ], [ 139.71292566182319, 35.616205482199106 ], [ 139.71291953631504, 35.616241621452993 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 89449, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 89449, "SAFIELD001": 89516, "SAFIELD002": 9, "SAFIELD003": "邱大喧菴吝鴨辟｡縺�", "SAFIELD004": 3.0, "SAFIELD005": "闕丞次蝨ｰ蛹ｺ", "SAFIELD006": "蟷ｳ蝪壻ｺ御ｸ∫岼", "SAFIELD007": 10, "SAFIELD008": "霑鷹團蝠�･ｭ蝨ｰ蝓�", "SAFIELD009": 131, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.71291953631504, 35.616241621452993 ], [ 139.71291441307494, 35.616271902732024 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 89450, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 89450, "SAFIELD001": 89517, "SAFIELD002": 9, "SAFIELD003": "邱大喧菴吝鴨辟｡縺�", "SAFIELD004": 11.0, "SAFIELD005": "闕丞次蝨ｰ蛹ｺ", "SAFIELD006": "蟷ｳ蝪壻ｺ御ｸ∫岼", "SAFIELD007": 10, "SAFIELD008": "貅門ｷ･讌ｭ蝨ｰ蝓�", "SAFIELD009": 132, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.71475789584488, 35.616420656125413 ], [ 139.71474055971413, 35.616424154448985 ],