町丁目,世帯数[世帯],男[人],女[人],合計[人]
両国一丁目,802,664,659,1323
両国二丁目,1143,942,892,1834
両国三丁目,1048,776,847,1623
両国四丁目,1099,880,856,1736
千歳一丁目,825,699,729,1428
千歳二丁目,542,489,412,901
千歳三丁目,1158,941,951,1892
緑一丁目,1555,1388,1281,2669
緑二丁目,1602,1531,1583,3114
緑三丁目,1229,1142,1069,2211
緑四丁目,2146,1883,1680,3563
立川一丁目,705,558,553,1111
立川二丁目,801,655,626,1281
立川三丁目,865,742,751,1493
立川四丁目,802,663,601,1264
菊川一丁目,800,731,766,1497
菊川二丁目,1198,997,1058,2055
菊川三丁目,1968,1699,1792,3491
江東橋一丁目,809,635,592,1227
江東橋二丁目,1233,1072,905,1977
江東橋三丁目,446,309,232,541
江東橋四丁目,1372,1002,973,1975
江東橋五丁目,1573,1419,1448,2867
横網一丁目,127,144,137,281
横網二丁目,661,552,557,1109
亀沢一丁目,1104,983,945,1928
亀沢二丁目,849,760,853,1613
亀沢三丁目,917,951,879,1830
亀沢四丁目,1330,1209,1146,2355
石原一丁目,1409,1187,1198,2385
石原二丁目,1228,1124,1123,2247
石原三丁目,1551,1455,1224,2679
石原四丁目,1371,1328,1193,2521
本所一丁目,1454,1386,1346,2732
本所二丁目,833,777,803,1580
本所三丁目,912,856,848,1704
本所四丁目,1188,1126,1071,2197
東駒形一丁目,732,587,603,1190
東駒形二丁目,815,756,754,1510
東駒形三丁目,794,703,699,1402
東駒形四丁目,1353,1188,1149,2337
吾妻橋一丁目,1184,947,1011,1958
吾妻橋二丁目,815,659,650,1309
吾妻橋三丁目,823,748,820,1568
錦糸一丁目,1182,913,840,1753
錦糸二丁目,369,290,249,539
錦糸三丁目,399,328,279,607
錦糸四丁目,881,784,767,1551
太平一丁目,1671,1622,1542,3164
太平二丁目,881,742,617,1359
太平三丁目,634,522,498,1020
太平四丁目,2366,2175,2266,4441
横川一丁目,698,756,654,1410
横川二丁目,819,710,610,1320
横川三丁目,628,569,509,1078
横川四丁目,688,643,567,1210
横川五丁目,1348,1209,1470,2679
業平一丁目,1440,1368,1496,2864
業平二丁目,792,685,609,1294
業平三丁目,813,651,652,1303
業平四丁目,1087,901,939,1840
業平五丁目,1097,1023,1110,2133
向島一丁目,1195,1048,998,2046
向島二丁目,1352,1194,1232,2426
向島三丁目,2068,1854,1786,3640
向島四丁目,1277,1262,1280,2542
向島五丁目,2278,2034,1946,3980
東向島一丁目,1629,1501,1457,2958
東向島二丁目,2612,2339,2421,4760
東向島三丁目,1578,1596,1678,3274
東向島四丁目,1811,1650,1714,3364
東向島五丁目,1941,1799,1889,3688
東向島六丁目,2658,2566,2570,5136
堤通一丁目,1064,1189,1099,2288
堤通二丁目,2034,1903,2308,4211
墨田一丁目,1216,1364,1468,2832
墨田二丁目,1901,1929,1842,3771
墨田三丁目,1832,1793,1717,3510
墨田四丁目,2403,2315,2464,4779
墨田五丁目,1501,1439,1363,2802
押上一丁目,1233,1037,1102,2139
押上二丁目,1982,1807,1935,3742
押上三丁目,2120,2057,1923,3980
京島一丁目,3153,3026,3187,6213
京島二丁目,971,934,852,1786
京島三丁目,2357,2200,2127,4327
文花一丁目,2851,2534,3012,5546
文花二丁目,1104,1087,1067,2154
文花三丁目,1154,1312,1311,2623
八広一丁目,1708,1696,1573,3269
八広二丁目,1960,2037,1960,3997
八広三丁目,1750,1712,1642,3354
八広四丁目,1927,2011,1899,3910
八広五丁目,1489,1441,1415,2856
八広六丁目,1937,1971,1890,3861
立花一丁目,3145,2862,2981,5843
立花二丁目,804,750,713,1463
立花三丁目,1370,1295,1317,2612
立花四丁目,1736,1818,1712,3530
立花五丁目,1735,1951,1871,3822
立花六丁目,1123,1130,1192,2322
東墨田一丁目,69,79,65,144
東墨田二丁目,640,620,559,1179
東墨田三丁目,377,404,362,766
497
菊川二8779842141 ], [ 139.71695321930437, 35.619675879531329 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 31821, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 31821, "SAFIELD001": 31834, "SAFIELD002": 2, "SAFIELD003": "讀崎ｾｼ縺ｿ", "SAFIELD004": 10.0, "SAFIELD005": "螟ｧ蟠主慍蛹ｺ", "SAFIELD006": "隘ｿ莠泌渚逕ｰ蜈ｭ荳∫岼", "SAFIELD007": 9, "SAFIELD008": "蝠�･ｭ蝨ｰ蝓�", "SAFIELD009": 132, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.71695321930437, 35.619675879531329 ], [ 139.7168979567513, 35.619645359479193 ], [ 139.71685622207423, 35.619649645766138 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 31822, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 31822, "SAFIELD001": 31835, "SAFIELD002": 9, "SAFIELD003": "邱大喧菴吝鴨辟｡縺�", "SAFIELD004": 13.0, "SAFIELD005": "螟ｧ蟠主慍蛹ｺ", "SAFIELD006": "隘ｿ莠泌渚逕ｰ蜈ｭ荳∫岼", "SAFIELD007": 9, "SAFIELD008": "蝠�･ｭ蝨ｰ蝓�", "SAFIELD009": 132, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.71685622207423, 35.619649645766138 ], [ 139.71681216980164, 35.619653479107043 ], [ 139.7167903999636, 35.61966896179527 ], [ 139.71673867406508, 35.619711727322034 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 31823, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 31823, "SAFIELD001": 31836, "SAFIELD002": 9, "SAFIELD003": "邱大喧菴吝鴨辟｡縺�", "SAFIELD004": 13.0, "SAFIELD005": "螟ｧ蟠主慍蛹ｺ", "SAFIELD006": "隘ｿ莠泌渚逕ｰ蜈ｭ荳∫岼", "SAFIELD007": 9, "SAFIELD008": "蝠�･ｭ蝨ｰ蝓�", "SAFIELD009": 132, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.71726689195012, 35.619261547083561 ], [ 139.71720809287092, 35.619310255112651 ], [ 139.7172150157833, 35.619332255469374 ], [ 139.71722314767186, 35.619357952650795 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 31824, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 31824, "SAFIELD001": 31837, "SAFIELD002": 2, "SAFIELD003": "讀崎ｾｼ縺ｿ", "SAFIELD004": 15.0, "SAFIELD005": "螟ｧ蟠主慍蛹ｺ", "SAFIELD006": "隘ｿ莠泌渚逕ｰ蜈ｭ荳∫岼", "SAFIELD007": 9, "SAFIELD008": "蝠�･ｭ蝨ｰ蝓�", "SAFIELD009": 132, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.71722314767186, 35.619357952650795 ], [ 139.71723556610351, 35.61939663384134 ], [ 139.71732833101692, 35.619448642709436 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 31825, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 31825, "SAFIELD001": 31838, "SAFIELD002": 8, "SAFIELD003": "蝪�", "SAFIELD004": 3.0, "SAFIELD005": "螟ｧ蟠主慍蛹ｺ", "SAFIELD006": "隘ｿ莠泌渚逕ｰ蜈ｭ荳∫岼", "SAFIELD007": 9, "SAFIELD008": "蝠�･ｭ蝨ｰ蝓�", "SAFIELD009": 124, "SAFIELD010": 1 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.71758412640096, 35.619590766010887 ], [ 139.71760850341161, 35.619604490410545 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 31826, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 31826, "SAFIELD001": 31839, "SAFIELD002": 9, "SAFIELD003": "邱大喧菴吝鴨辟｡縺�", "SAFIELD004": 3.0, "SAFIELD005": "螟ｧ蟠主慍蛹ｺ", "SAFIELD006": "隘ｿ莠泌渚逕ｰ蜈ｭ荳∫岼", "SAFIELD007": 9, "SAFIELD008": "蝠�･ｭ蝨ｰ蝓�", "SAFIELD009": 124, "SAFIELD010": 1 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.71760850341161, 35.619604490410545 ], [ 139.71763133610318, 35.619617402079832 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 31827, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 31827, "SAFIELD001": 31840, "SAFIELD002": 3, "SAFIELD003": "蝪�荳翫�邱大喧", "SAFIELD004": 5.0, "SAFIELD005": "螟ｧ蟠主慍蛹ｺ", "SAFIELD006": "隘ｿ莠泌渚逕ｰ蜈ｭ荳∫岼", "SAFIELD007": 9, "SAFIELD008": "蝠�･ｭ蝨ｰ蝓�", "SAFIELD009": 124, "SAFIELD010": 1 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.71763133610318, 35.619617402079832 ], [ 139.71767479560305, 35.619641871217134 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 31828, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 31828, "SAFIELD001": 31841, "SAFIELD002": 9, "SAFIELD003": "邱大喧菴吝鴨辟｡縺�", "SAFIELD004": 10.0, "SAFIELD005": "螟ｧ蟠主慍蛹ｺ", "SAFIELD006": "隘ｿ莠泌渚逕ｰ蜈ｭ荳∫岼", "SAFIELD007": 9, "SAFIELD008": "蝠�･ｭ蝨ｰ蝓�", "SAFIELD009": 132, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.71811569755519, 35.619723508031768 ], [ 139.71811848723803, 35.619702688810754 ], [ 139.71811915722191, 35.619697371306685 ], [ 139.71812775118252, 35.619632029440226 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 31829, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 31829, "SAFIELD001": 31842, "SAFIELD002": 2, "SAFIELD003": "讀崎ｾｼ縺ｿ", "SAFIELD004": 5.0, "SAFIELD005": "螟ｧ蟠主慍蛹ｺ", "SAFIELD006": "隘ｿ莠泌渚逕ｰ蜈ｭ荳∫岼", "SAFIELD007": 9, "SAFIELD008": "蝠�･ｭ蝨ｰ蝓�", "SAFIELD009": 132, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.71812775118252, 35.619632029440226 ], [ 139.71813344325332, 35.619588768619742 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 31830, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 31830, "SAFIELD001": 31843, "SAFIELD002": 9, "SAFIELD003": "邱大喧菴吝鴨辟｡縺�", "SAFIELD004": 20.0, "SAFIELD005": "螟ｧ蟠主慍蛹ｺ", "SAFIELD006": "隘ｿ莠泌渚逕ｰ蜈ｭ荳∫岼", "SAFIELD007": 9, "SAFIELD008": "蝠�･ｭ蝨ｰ蝓�", "SAFIELD009": 132, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.71813344325332, 35.619588768619742 ], [ 139.71811759404784, 35.61955576293893 ], [ 139.71797409187138, 35.619473149311901 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 31831, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 31831, "SAFIELD001": 31844, "SAFIELD002": 8, "SAFIELD003": "蝪�", "SAFIELD004": 13.0, "SAFIELD005": "螟ｧ蟠主慍蛹ｺ", "SAFIELD006": "隘ｿ莠泌渚逕ｰ蜈ｭ荳∫岼", "SAFIELD007": 9, "SAFIELD008": "蝠�･ｭ蝨ｰ蝓�", "SAFIELD009": 210, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.71797409187138, 35.619473149311901 ], [ 139.7178577241979, 35.619406065267228 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 31832, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 31832, "SAFIELD001": 31845, "SAFIELD002": 9, "SAFIELD003": "邱大喧菴吝鴨辟｡縺�", "SAFIELD004": 6.0, "SAFIELD005": "螟ｧ蟠主慍蛹ｺ", "SAFIELD006": "隘ｿ莠泌渚逕ｰ蜈ｭ荳∫岼", "SAFIELD007": 9, "SAFIELD008": "蝠�･ｭ蝨ｰ蝓�", "SAFIELD009": 210, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.7178577241979, 35.619406065267228 ], [ 139.71784967217059, 35.619401460509117 ], [ 139.71780279305094, 35.619375275532065 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 31833, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 31833, "SAFIELD001": 31846, "SAFIELD002": 9, "SAFIELD003": "邱大喧菴吝鴨辟｡縺�", "SAFIELD004": 6.0, "SAFIELD005": "螟ｧ蟠主慍蛹ｺ", "SAFIELD006": "隘ｿ莠泌渚逕ｰ蜈ｭ荳∫岼", "SAFIELD007": 9, "SAFIELD008": "蝠�･ｭ蝨ｰ蝓�", "SAFIELD009": 123, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.71770208512774, 35.619319473607504 ], [ 139.71769403272879, 35.619315139252748 ], [ 139.71765068249354, 35.619291571606638 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 31834, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 31834, "SAFIELD001": 31847, "SAFIELD002": 7, "SAFIELD003": "縺昴�莉�", "SAFIELD004": 14.0, "SAFIELD005": "螟ｧ蟠主慍蛹ｺ", "SAFIELD006": "隘ｿ莠泌渚逕ｰ蜈ｭ荳∫岼", "SAFIELD007": 9, "SAFIELD008": "蝠�･ｭ蝨ｰ蝓�", "SAFIELD009": 123, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.71765068249354, 35.619291571606638 ], [ 139.71760722189168, 35.619268003838862 ], [ 139.71752030193414, 35.619220057014793 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 31835, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 31835, "SAFIELD001": 31848, "SAFIELD002": 5, "SAFIELD003": "縺昴�莉也ｷ大喧", "SAFIELD004": 4.0, "SAFIELD005": "螟ｧ蟠主慍蛹ｺ", "SAFIELD006": "隘ｿ莠泌渚逕ｰ蜈ｭ荳∫岼", "SAFIELD007": 9, "SAFIELD008": "蝠�･ｭ蝨ｰ蝓�", "SAFIELD009": 123, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.71752030193414, 35.619220057014793 ], [ 139.71750717568136, 35.619212833352599 ], [ 139.71748180514879, 35.619199198114394 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 31836, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 31836, "SAFIELD001": 31849, "SAFIELD002": 9, "SAFIELD003": "邱大喧菴吝鴨辟｡縺�", "SAFIELD004": 24.0, "SAFIELD005": "螟ｧ蟠主慍蛹ｺ", "SAFIELD006": "隘ｿ莠泌渚逕ｰ蜈ｭ荳∫岼", "SAFIELD007": 9, "SAFIELD008": "蝠�･ｭ蝨ｰ蝓�", "SAFIELD009": 123, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.71748180514879, 35.619199198114394 ], [ 139.71743768242484, 35.619175539510479 ], [ 139.71742775599259, 35.619169400574116 ], [ 139.71737509187625, 35.61917430749326 ], [ 139.71731054837525, 35.619225894462147 ], [ 139.71726689195012, 35.619261547083561 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 31837, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 31837, "SAFIELD001": 31850, "SAFIELD002": 9, "SAFIELD003": "邱大喧菴吝鴨辟｡縺�", "SAFIELD004": 17.0, "SAFIELD005": "螟ｧ蟠主慍蛹ｺ", "SAFIELD006": "隘ｿ莠泌渚逕ｰ蜈ｭ荳∫岼", "SAFIELD007": 9, "SAFIELD008": "蝠�･ｭ蝨ｰ蝓�", "SAFIELD009": 132, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.71761172478088, 35.618977583351452 ], [ 139.71758685690918, 35.618998201079279 ], [ 139.71750849534743, 35.619063205450907 ], [ 139.71747633285156, 35.619089855392609 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 31838, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 31838, "SAFIELD001": 31851, "SAFIELD002": 5, "SAFIELD003": "縺昴�莉也ｷ大喧", "SAFIELD004": 5.0, "SAFIELD005": "螟ｧ蟠主慍蛹ｺ", "SAFIELD006": "隘ｿ莠泌渚逕ｰ蜈ｭ荳∫岼", "SAFIELD007": 9, "SAFIELD008": "蝠�･ｭ蝨ｰ蝓�", "SAFIELD009": 132, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.71747633285156, 35.619089855392609 ], [ 139.71748355319548, 35.619135291914951 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 31839, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 31839, "SAFIELD001": 31852, "SAFIELD002": 9, "SAFIELD003": "邱大喧菴吝鴨辟｡縺�", "SAFIELD004": 22.0, "SAFIELD005": "螟ｧ蟠主慍蛹ｺ", "SAFIELD006": "隘ｿ莠泌渚逕ｰ蜈ｭ荳∫岼", "SAFIELD007": 9, "SAFIELD008": "蝠�･ｭ蝨ｰ蝓�", "SAFIELD009": 132, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.71748355319548, 35.619135291914951 ], [ 139.71755227278547, 35.619173215953765 ], [ 139.71763753786982, 35.619220440061618 ], [ 139.71768585155263, 35.61924689689463 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 31840, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 31840, "SAFIELD001": 31853, "SAFIELD002": 2, "SAFIELD003": "讀崎ｾｼ縺ｿ", "SAFIELD004": 6.0, "SAFIELD005": "螟ｧ蟠主慍蛹ｺ", "SAFIELD006": "隘ｿ莠泌渚逕ｰ蜈ｭ荳∫岼", "SAFIELD007": 9, "SAFIELD008": "蝠�･ｭ蝨ｰ蝓�", "SAFIELD009": 132, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.71768585155263, 35.61924689689463 ], [ 139.71770581681565, 35.619257822760986 ], [ 139.71773802587754, 35.619275520725481 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 31841, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 31841, "SAFIELD001": 31854, "SAFIELD002": 9, "SAFIELD003": "邱大喧菴吝鴨辟｡縺�", "SAFIELD004": 21.0, "SAFIELD005": "螟ｧ蟠主慍蛹ｺ", "SAFIELD006": "隘ｿ莠泌渚逕ｰ蜈ｭ荳∫岼", "SAFIELD007": 9, "SAFIELD008": "蝠�･ｭ蝨ｰ蝓�", "SAFIELD009": 132, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.71780718649865, 35.619313985869674 ], [ 139.71784270426039, 35.619333850291774 ], [ 139.71799624126822, 35.619423774865446 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 31842, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 31842, "SAFIELD001": 31855, "SAFIELD002": 7, "SAFIELD003": "縺昴�莉�", "SAFIELD004": 5.0, "SAFIELD005": "螟ｧ蟠主慍蛹ｺ", "SAFIELD006": "隘ｿ莠泌渚逕ｰ蜈ｭ荳∫岼", "SAFIELD007": 9, "SAFIELD008": "蝠�･ｭ蝨ｰ蝓�", "SAFIELD009": 132, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.71799624126822, 35.619423774865446 ], [ 139.71803980974428, 35.619449235494749 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 31843, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 31843, "SAFIELD001": 31856, "SAFIELD002": 2, "SAFIELD003": "讀崎ｾｼ縺ｿ", "SAFIELD004": 7.0, "SAFIELD005": "螟ｧ蟠主慍蛹ｺ", "SAFIELD006": "隘ｿ莠泌渚逕ｰ蜈ｭ荳∫岼", "SAFIELD007": 9, "SAFIELD008": "蝠�･ｭ蝨ｰ蝓�", "SAFIELD009": 132, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.71803980974428, 35.619449235494749 ], [ 139.7180912095113, 35.61947930063954 ], [ 139.71810601139944, 35.619472824856835 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 31844, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 31844, "SAFIELD001": 31857, "SAFIELD002": 9, "SAFIELD003": "邱大喧菴吝鴨辟｡縺�", "SAFIELD004": 8.0, "SAFIELD005": "螟ｧ蟠主慍蛹ｺ", "SAFIELD006": "隘ｿ莠泌渚逕ｰ蜈ｭ荳∫岼", "SAFIELD007": 9, "SAFIELD008": "蝠�･ｭ蝨ｰ蝓�", "SAFIELD009": 132, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.71810601139944, 35.619472824856835 ], [ 139.718150858619, 35.619453397919862 ], [ 139.71815532252032, 35.6