町丁目,世帯数[世帯],男[人],女[人],合計[人]
両国一丁目,798,660,660,1320
両国二丁目,1145,950,897,1847
両国三丁目,1056,780,855,1635
両国四丁目,1097,878,856,1734
千歳一丁目,827,701,727,1428
千歳二丁目,541,489,408,897
千歳三丁目,1163,944,957,1901
緑一丁目,1553,1395,1283,2678
緑二丁目,1594,1529,1581,3110
緑三丁目,1230,1145,1068,2213
緑四丁目,2147,1884,1671,3555
立川一丁目,707,556,554,1110
立川二丁目,805,659,630,1289
立川三丁目,889,753,766,1519
立川四丁目,793,658,597,1255
菊川一丁目,800,729,769,1498
菊川二丁目,1195,995,1056,2051
菊川三丁目,1966,1698,1788,3486
江東橋一丁目,814,637,595,1232
江東橋二丁目,1216,1062,899,1961
江東橋三丁目,449,306,238,544
江東橋四丁目,1409,1030,1017,2047
江東橋五丁目,1570,1400,1446,2846
横網一丁目,126,143,138,281
横網二丁目,662,554,555,1109
亀沢一丁目,1109,981,955,1936
亀沢二丁目,850,764,848,1612
亀沢三丁目,914,949,879,1828
亀沢四丁目,1332,1210,1145,2355
石原一丁目,1412,1186,1192,2378
石原二丁目,1238,1132,1122,2254
石原三丁目,1552,1451,1221,2672
石原四丁目,1364,1329,1192,2521
本所一丁目,1448,1383,1342,2725
本所二丁目,833,775,802,1577
本所三丁目,924,865,859,1724
本所四丁目,1185,1126,1067,2193
東駒形一丁目,726,587,601,1188
東駒形二丁目,808,747,751,1498
東駒形三丁目,796,707,698,1405
東駒形四丁目,1349,1187,1143,2330
吾妻橋一丁目,1189,945,1022,1967
吾妻橋二丁目,814,659,649,1308
吾妻橋三丁目,820,752,814,1566
錦糸一丁目,1177,909,839,1748
錦糸二丁目,371,292,253,545
錦糸三丁目,394,323,278,601
錦糸四丁目,884,785,768,1553
太平一丁目,1678,1626,1545,3171
太平二丁目,885,745,618,1363
太平三丁目,636,521,500,1021
太平四丁目,2372,2184,2258,4442
横川一丁目,695,753,657,1410
横川二丁目,832,715,618,1333
横川三丁目,629,569,509,1078
横川四丁目,697,649,569,1218
横川五丁目,1345,1206,1475,2681
業平一丁目,1443,1369,1497,2866
業平二丁目,792,681,614,1295
業平三丁目,813,652,650,1302
業平四丁目,1083,900,933,1833
業平五丁目,1090,1018,1116,2134
向島一丁目,1189,1035,1002,2037
向島二丁目,1350,1191,1238,2429
向島三丁目,2076,1861,1790,3651
向島四丁目,1278,1263,1284,2547
向島五丁目,2286,2037,1945,3982
東向島一丁目,1635,1506,1460,2966
東向島二丁目,2621,2344,2423,4767
東向島三丁目,1570,1586,1673,3259
東向島四丁目,1815,1650,1709,3359
東向島五丁目,1947,1807,1891,3698
東向島六丁目,2650,2557,2573,5130
堤通一丁目,1065,1190,1101,2291
堤通二丁目,2037,1898,2311,4209
墨田一丁目,1207,1351,1455,2806
墨田二丁目,1904,1932,1844,3776
墨田三丁目,1828,1797,1718,3515
墨田四丁目,2392,2307,2455,4762
墨田五丁目,1496,1437,1363,2800
押上一丁目,1234,1036,1104,2140
押上二丁目,1972,1803,1926,3729
押上三丁目,2121,2056,1924,3980
京島一丁目,3153,3015,3181,6196
京島二丁目,968,934,854,1788
京島三丁目,2352,2200,2120,4320
文花一丁目,2844,2537,3010,5547
文花二丁目,1103,1085,1066,2151
文花三丁目,1149,1309,1308,2617
八広一丁目,1722,1703,1584,3287
八広二丁目,1954,2029,1958,3987
八広三丁目,1752,1717,1647,3364
八広四丁目,1926,2008,1888,3896
八広五丁目,1489,1444,1407,2851
八広六丁目,1949,1984,1890,3874
立花一丁目,3139,2865,2973,5838
立花二丁目,804,752,706,1458
立花三丁目,1372,1299,1315,2614
立花四丁目,1739,1827,1710,3537
立花五丁目,1733,1948,1873,3821
立花六丁目,1119,1129,1192,2321
東墨田一丁目,68,79,64,143
東墨田二丁目,638,618,558,1176
東墨田三丁目,378,406,359,765
墨田四丁目,23ｬｬ荳�遞ｮ菴丞ｱ�慍蝓�", "SAFIELD009": 131, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.73970611767092, 35.621710835209655 ], [ 139.73970567524827, 35.621711555970137 ], [ 139.73970291042178, 35.621715790309246 ], [ 139.73967747509755, 35.62175380879119 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 95315, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 95315, "SAFIELD001": 95384, "SAFIELD002": 9, "SAFIELD003": "邱大喧菴吝鴨辟｡縺�", "SAFIELD004": 32.0, "SAFIELD005": "蜩∝ｷ晏慍蛹ｺ", "SAFIELD006": "蛹怜刀蟾昜ｸ�荳∫岼", "SAFIELD007": 5, "SAFIELD008": "隨ｬ荳�遞ｮ菴丞ｱ�慍蝓�", "SAFIELD009": 123, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.73955803634092, 35.62174578373974 ], [ 139.73956333280273, 35.62174795117491 ], [ 139.7396086791932, 35.621770430830018 ], [ 139.73962106106322, 35.621755387409472 ], [ 139.73967622245121, 35.621691973124506 ], [ 139.73973193856514, 35.621626125517501 ], [ 139.73976443923061, 35.621588022372457 ], [ 139.73977792468168, 35.621573250206467 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 95316, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 95316, "SAFIELD001": 95385, "SAFIELD002": 7, "SAFIELD003": "縺昴�莉�", "SAFIELD004": 4.0, "SAFIELD005": "蜩∝ｷ晏慍蛹ｺ", "SAFIELD006": "蛹怜刀蟾昜ｸ�荳∫岼", "SAFIELD007": 5, "SAFIELD008": "隨ｬ荳�遞ｮ菴丞ｱ�慍蝓�", "SAFIELD009": 131, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.74071716063176, 35.621772009140429 ], [ 139.74070645932613, 35.621765871527217 ], [ 139.74068847586389, 35.621756303068224 ], [ 139.74068472459734, 35.62175440728484 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 95317, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 95317, "SAFIELD001": 95386, "SAFIELD002": 9, "SAFIELD003": "邱大喧菴吝鴨辟｡縺�", "SAFIELD004": 11.0, "SAFIELD005": "蜩∝ｷ晏慍蛹ｺ", "SAFIELD006": "蛹怜刀蟾昜ｸ�荳∫岼", "SAFIELD007": 8, "SAFIELD008": "霑鷹團蝠�･ｭ蝨ｰ蝓�", "SAFIELD009": 123, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.74019185119195, 35.621812256435831 ], [ 139.74023551588033, 35.621761903022005 ], [ 139.74026160381192, 35.621732087487587 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 95318, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 95318, "SAFIELD001": 95387, "SAFIELD002": 9, "SAFIELD003": "邱大喧菴吝鴨辟｡縺�", "SAFIELD004": 14.0, "SAFIELD005": "蜩∝ｷ晏慍蛹ｺ", "SAFIELD006": "蛹怜刀蟾昜ｸ�荳∫岼", "SAFIELD007": 9, "SAFIELD008": "蝠�･ｭ蝨ｰ蝓�", "SAFIELD009": 210, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.73929372370657, 35.621767481268407 ], [ 139.73924793672916, 35.621838474293014 ], [ 139.73922028837757, 35.621880637298823 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 95319, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 95319, "SAFIELD001": 95388, "SAFIELD002": 9, "SAFIELD003": "邱大喧菴吝鴨辟｡縺�", "SAFIELD004": 10.0, "SAFIELD005": "蜩∝ｷ晏慍蛹ｺ", "SAFIELD006": "蛹怜刀蟾昜ｸ�荳∫岼", "SAFIELD007": 5, "SAFIELD008": "隨ｬ荳�遞ｮ菴丞ｱ�慍蝓�", "SAFIELD009": 122, "SAFIELD010": 1 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.74090486608011, 35.621839486399288 ], [ 139.74099941996795, 35.621887602472803 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 95320, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 95320, "SAFIELD001": 95389, "SAFIELD002": 9, "SAFIELD003": "邱大喧菴吝鴨辟｡縺�", "SAFIELD004": 4.0, "SAFIELD005": "蜩∝ｷ晏慍蛹ｺ", "SAFIELD006": "蛹怜刀蟾昜ｸ�荳∫岼", "SAFIELD007": 5, "SAFIELD008": "隨ｬ荳�遞ｮ菴丞ｱ�慍蝓�", "SAFIELD009": 132, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.74099941996795, 35.621887602472803 ], [ 139.74100725361228, 35.621891484411549 ], [ 139.74103660169428, 35.621906469811464 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 95321, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 95321, "SAFIELD001": 95390, "SAFIELD002": 9, "SAFIELD003": "邱大喧菴吝鴨辟｡縺�", "SAFIELD004": 9.0, "SAFIELD005": "蜩∝ｷ晏慍蛹ｺ", "SAFIELD006": "蛹怜刀蟾昜ｸ�荳∫岼", "SAFIELD007": 9, "SAFIELD008": "蝠�･ｭ蝨ｰ蝓�", "SAFIELD009": 123, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.73922028837757, 35.621880637298823 ], [ 139.73921652816233, 35.621886403195646 ], [ 139.73919717330313, 35.621916764591845 ], [ 139.73917593831862, 35.62195000893248 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 95322, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 95322, "SAFIELD001": 95391, "SAFIELD002": 9, "SAFIELD003": "邱大喧菴吝鴨辟｡縺�", "SAFIELD004": 38.0, "SAFIELD005": "蜩∝ｷ晏慍蛹ｺ", "SAFIELD006": "蛹怜刀蟾昜ｸ�荳∫岼", "SAFIELD007": 8, "SAFIELD008": "霑鷹團蝠�･ｭ蝨ｰ蝓�", "SAFIELD009": 132, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.74032028278623, 35.621776570854543 ], [ 139.7403072384611, 35.621791794111566 ], [ 139.74024743492728, 35.621860342966194 ], [ 139.74019304706255, 35.621923397557012 ], [ 139.74016098877948, 35.621960870191458 ], [ 139.74010549451751, 35.622025906922687 ], [ 139.74008338435087, 35.622052570669396 ], [ 139.74007840993809, 35.622058245515198 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 95323, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 95323, "SAFIELD001": 95392, "SAFIELD002": 9, "SAFIELD003": "邱大喧菴吝鴨辟｡縺�", "SAFIELD004": 16.0, "SAFIELD005": "蜩∝ｷ晏慍蛹ｺ", "SAFIELD006": "蛹怜刀蟾昜ｸ�荳∫岼", "SAFIELD007": 9, "SAFIELD008": "蝠�･ｭ蝨ｰ蝓�", "SAFIELD009": 143, "SAFIELD010": 1 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.73917593831862, 35.62195000893248 ], [ 139.73916321975796, 35.621969649083191 ], [ 139.73915116515187, 35.621987937681034 ], [ 139.73910515850517, 35.622057758682466 ], [ 139.73909122343863, 35.622079200634381 ], [ 139.73909033900128, 35.622080281598933 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 95324, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 95324, "SAFIELD001": 95393, "SAFIELD002": 9, "SAFIELD003": "邱大喧菴吝鴨辟｡縺�", "SAFIELD004": 10.0, "SAFIELD005": "蜩∝ｷ晏慍蛹ｺ", "SAFIELD006": "蛹怜刀蟾昜ｸ�荳∫岼", "SAFIELD007": 8, "SAFIELD008": "霑鷹團蝠�･ｭ蝨ｰ蝓�", "SAFIELD009": 124, "SAFIELD010": 1 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.74007840993809, 35.622058245515198 ], [ 139.74005961707769, 35.62208022464737 ], [ 139.74004812123442, 35.622092835071385 ], [ 139.74004347894706, 35.622097698930581 ], [ 139.74001738955889, 35.622128596071043 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 95325, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 95325, "SAFIELD001": 95394, "SAFIELD002": 2, "SAFIELD003": "讀崎ｾｼ縺ｿ", "SAFIELD004": 9.0, "SAFIELD005": "蜩∝ｷ晏慍蛹ｺ", "SAFIELD006": "蛹怜刀蟾昜ｸ�荳∫岼", "SAFIELD007": 5, "SAFIELD008": "隨ｬ荳�遞ｮ菴丞ｱ�慍蝓�", "SAFIELD009": 132, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.73946969978402, 35.622140789949938 ], [ 139.73946560006416, 35.62215367649415 ], [ 139.7394571814084, 35.622178097340814 ], [ 139.73944743325188, 35.622206573362092 ], [ 139.73944444296623, 35.622214773592482 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 95326, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 95326, "SAFIELD001": 95395, "SAFIELD002": 7, "SAFIELD003": "縺昴�莉�", "SAFIELD004": 15.0, "SAFIELD005": "蜩∝ｷ晏慍蛹ｺ", "SAFIELD006": "蛹怜刀蟾昜ｸ�荳∫岼", "SAFIELD007": 5, "SAFIELD008": "隨ｬ荳�遞ｮ菴丞ｱ�慍蝓�", "SAFIELD009": 143, "SAFIELD010": 1 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.73939685819263, 35.622218161746162 ], [ 139.73941480182441, 35.622167337886673 ], [ 139.73943075556411, 35.622118856061945 ], [ 139.73944127817398, 35.622088938436661 ], [ 139.73944183215616, 35.622087226245803 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 95327, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 95327, "SAFIELD001": 95396, "SAFIELD002": 9, "SAFIELD003": "邱大喧菴吝鴨辟｡縺�", "SAFIELD004": 14.0, "SAFIELD005": "蜩∝ｷ晏慍蛹ｺ", "SAFIELD006": "蛹怜刀蟾昜ｸ�荳∫岼", "SAFIELD007": 8, "SAFIELD008": "霑鷹團蝠�･ｭ蝨ｰ蝓�", "SAFIELD009": 210, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.74001738955889, 35.622128596071043 ], [ 139.74001418356892, 35.62213246952318 ], [ 139.73996830820673, 35.622184894315026 ], [ 139.7399485206727, 35.622207774038834 ], [ 139.73993083076073, 35.622230565247477 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 95328, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 95328, "SAFIELD001": 95397, "SAFIELD002": 9, "SAFIELD003": "邱大喧菴吝鴨辟｡縺�", "SAFIELD004": 5.0, "SAFIELD005": "蜩∝ｷ晏慍蛹ｺ", "SAFIELD006": "蛹怜刀蟾昜ｸ�荳∫岼", "SAFIELD007": 8, "SAFIELD008": "霑鷹團蝠�･ｭ蝨ｰ蝓�", "SAFIELD009": 111, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.73993083076073, 35.622230565247477 ], [ 139.73992099102912, 35.622242996666841 ], [ 139.7399016429554, 35.622267679484011 ], [ 139.73990064771115, 35.622269120920656 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 95329, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 95329, "SAFIELD001": 95398, "SAFIELD002": 9, "SAFIELD003": "邱大喧菴吝鴨辟｡縺�", "SAFIELD004": 9.0, "SAFIELD005": "蜩∝ｷ晏慍蛹ｺ", "SAFIELD006": "蛹怜刀蟾昜ｸ�荳∫岼", "SAFIELD007": 8, "SAFIELD008": "霑鷹團蝠�･ｭ蝨ｰ蝓�", "SAFIELD009": 123, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.73990064771115, 35.622269120920656 ], [ 139.73987809341196, 35.622297857458726 ], [ 139.73984603063568, 35.622338935524425 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 95330, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 95330, "SAFIELD001": 95399, "SAFIELD002": 9, "SAFIELD003": "邱大喧菴吝鴨辟｡縺�", "SAFIELD004": 16.0, "SAFIELD005": "蜩∝ｷ晏慍蛹ｺ", "SAFIELD006": "蛹怜刀蟾昜ｸ�荳∫岼", "SAFIELD007": 5, "SAFIELD008": "隨ｬ荳�遞ｮ菴丞ｱ�慍蝓�", "SAFIELD009": 210, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.73944444296623, 35.622214773592482 ], [ 139.73944078756304, 35.622225316893193 ], [ 139.7394339159151, 35.622248477011134 ], [ 139.73942826694767, 35.622264517177364 ], [ 139.73941718231558, 35.622302997475138 ], [ 139.7394041040024, 35.622347064774999 ], [ 139.73940266262994, 35.622352381794848 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 95331, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 95331, "SAFIELD001": 95400, "SAFIELD002": 9, "SAFIELD003": "邱大喧菴吝鴨辟｡縺�", "SAFIELD004": 10.0, "SAFIELD005": "蜩∝ｷ晏慍蛹ｺ", "SAFIELD006": "蛹怜刀蟾昜ｸ�荳∫岼", "SAFIELD007": 10, "SAFIELD008": "貅門ｷ･讌ｭ蝨ｰ蝓�", "SAFIELD009": 400, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.74093525748836, 35.622291011114086 ], [ 139.74088573758357, 35.622345146081692 ], [ 139.74087158920494, 35.622360458689244 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 95332, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 95332, "SAFIELD001": 95401, "SAFIELD002": 9, "SAFIELD003": "邱大喧菴吝鴨辟｡縺�", "SAFIELD004": 5.0, "SAFIELD005": "蜩∝ｷ晏慍蛹ｺ", "SAFIELD006": "蛹怜刀蟾昜ｸ�荳∫岼", "SAFIELD007": 8, "SAFIELD008": "霑鷹團蝠�･ｭ蝨ｰ蝓�", "SAFIELD009": 131, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.73984603063568, 35.622338935524425 ], [ 139.73983895498463, 35.622347763560533 ], [ 139.7398218180422, 35.622369653801421 ], [ 139.73982391389529, 35.622371097636524 ], [ 139.7398222544858, 35.622374070903469 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 95333, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 95333, "SAFIELD001": 95402, "SAFIELD002": 9, "SAFIELD003": "邱大喧菴吝鴨辟｡縺�", "SAFIELD004": 4.0, "SAFIELD005": "蜩∝ｷ晏慍蛹ｺ", "SAFIELD006": "蛹怜刀蟾昜ｸ�荳∫岼", "SAFIELD007": 5, "SAFIELD008": "隨ｬ荳�遞ｮ菴丞ｱ�慍蝓�", "SAFIELD009": 400, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.73940266262994, 35.622352381794848 ], [ 139.739392907264, 35.622386987191021 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 95334, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 95334, "SAFIELD001": 95403, "SAFIELD002": 9, "SAFIELD003": "邱大喧菴吝鴨辟｡縺�", "SAFIELD004": 16.0, "SAFIELD005": "蜩∝ｷ晏慍蛹ｺ", "SAFIELD006": "蛹怜刀蟾昜ｸ�荳∫岼", "SAFIELD007": 8, "SAFIELD008": "霑鷹團蝠�･ｭ蝨ｰ蝓�", "SAFIELD009": 123, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.7397159139343, 35.622398686139704 ], [ 139.73974622054098, 35.622348953494367 ], [ 139.73975926978858, 35.622329674092235 ], [ 139.73979940644182, 35.622275802717922 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 95335, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 95335, "SAFIELD001": 95404, "SAFIELD002": 9, "SAFIELD003": "邱大喧菴吝鴨辟｡縺�", "SAFIELD004": 10.0, "SAFIELD005": "蜩∝ｷ晏慍蛹ｺ", "SAFIELD006": "蛹怜刀蟾昜ｸ�荳∫岼", "SAFIELD007": 5, "SAFIELD008": "隨ｬ荳�遞ｮ菴丞ｱ�慍蝓�", "SAFIELD009": 123, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.74058402398563, 35.622440730915358 ], [ 139.740644822794, 35.622370830595656 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 95336, "S