町丁目,世帯数[世帯],男[人],女[人],合計[人]
両国一丁目,814,651,662,1313
両国二丁目,1129,953,892,1845
両国三丁目,1140,827,899,1726
両国四丁目,1104,899,886,1785
千歳一丁目,859,728,740,1468
千歳二丁目,574,502,433,935
千歳三丁目,1169,943,960,1903
緑一丁目,1572,1406,1286,2692
緑二丁目,1635,1570,1628,3198
緑三丁目,1310,1237,1130,2367
緑四丁目,2227,1925,1739,3664
立川一丁目,765,586,590,1176
立川二丁目,798,650,641,1291
立川三丁目,958,793,814,1607
立川四丁目,822,670,588,1258
菊川一丁目,813,738,777,1515
菊川二丁目,1291,1029,1118,2147
菊川三丁目,2017,1730,1840,3570
江東橋一丁目,826,638,608,1246
江東橋二丁目,1222,1046,930,1976
江東橋三丁目,466,327,243,570
江東橋四丁目,1431,1038,1018,2056
江東橋五丁目,1549,1404,1417,2821
横網一丁目,126,146,139,285
横網二丁目,655,554,554,1108
亀沢一丁目,1147,989,986,1975
亀沢二丁目,887,774,877,1651
亀沢三丁目,933,955,878,1833
亀沢四丁目,1349,1219,1165,2384
石原一丁目,1425,1181,1200,2381
石原二丁目,1258,1148,1133,2281
石原三丁目,1573,1461,1251,2712
石原四丁目,1379,1317,1209,2526
本所一丁目,1468,1402,1350,2752
本所二丁目,866,791,810,1601
本所三丁目,956,880,881,1761
本所四丁目,1201,1119,1078,2197
東駒形一丁目,727,579,608,1187
東駒形二丁目,819,750,742,1492
東駒形三丁目,818,724,707,1431
東駒形四丁目,1369,1198,1156,2354
吾妻橋一丁目,1227,960,1040,2000
吾妻橋二丁目,843,670,673,1343
吾妻橋三丁目,827,778,824,1602
錦糸一丁目,1178,894,841,1735
錦糸二丁目,372,296,248,544
錦糸三丁目,401,323,276,599
錦糸四丁目,867,780,769,1549
太平一丁目,1658,1612,1561,3173
太平二丁目,871,723,606,1329
太平三丁目,706,575,553,1128
太平四丁目,2395,2182,2274,4456
横川一丁目,722,787,676,1463
横川二丁目,839,723,617,1340
横川三丁目,621,567,507,1074
横川四丁目,682,636,564,1200
横川五丁目,1335,1181,1464,2645
業平一丁目,1475,1393,1529,2922
業平二丁目,792,670,616,1286
業平三丁目,844,653,670,1323
業平四丁目,1086,886,947,1833
業平五丁目,1139,1062,1164,2226
向島一丁目,1234,1069,1017,2086
向島二丁目,1358,1189,1240,2429
向島三丁目,2095,1854,1794,3648
向島四丁目,1294,1268,1297,2565
向島五丁目,2307,2031,1954,3985
東向島一丁目,1608,1477,1465,2942
東向島二丁目,2672,2372,2459,4831
東向島三丁目,1579,1566,1653,3219
東向島四丁目,1842,1668,1692,3360
東向島五丁目,2008,1820,1933,3753
東向島六丁目,2750,2615,2615,5230
堤通一丁目,1102,1214,1118,2332
堤通二丁目,2021,1882,2279,4161
墨田一丁目,1232,1354,1460,2814
墨田二丁目,1974,1975,1882,3857
墨田三丁目,1857,1812,1764,3576
墨田四丁目,2431,2317,2462,4779
墨田五丁目,1491,1420,1358,2778
押上一丁目,1262,1037,1133,2170
押上二丁目,2020,1844,1955,3799
押上三丁目,2192,2127,2003,4130
京島一丁目,3435,3261,3445,6706
京島二丁目,987,947,847,1794
京島三丁目,2334,2167,2094,4261
文花一丁目,2865,2507,3024,5531
文花二丁目,1114,1078,1061,2139
文花三丁目,1163,1335,1324,2659
八広一丁目,1732,1693,1569,3262
八広二丁目,1994,2048,1986,4034
八広三丁目,1741,1709,1642,3351
八広四丁目,1976,2046,1900,3946
八広五丁目,1504,1433,1404,2837
八広六丁目,1967,1979,1887,3866
立花一丁目,3111,2836,2945,5781
立花二丁目,805,746,702,1448
立花三丁目,1364,1286,1309,2595
立花四丁目,1744,1806,1713,3519
立花五丁目,1745,1968,1913,3881
立花六丁目,1120,1110,1176,2286
東墨田一丁目,67,77,63,140
東墨田二丁目,635,622,571,1193
東墨田三丁目,390,415,372,787
東駒形二丁目], [ 139.70806842342245, 35.609231319748311 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 40460, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 40460, "SAFIELD001": 40477, "SAFIELD002": 2, "SAFIELD003": "讀崎ｾｼ縺ｿ", "SAFIELD004": 2.0, "SAFIELD005": "闕丞次蝨ｰ蛹ｺ", "SAFIELD006": "隘ｿ荳ｭ蟒ｶ莠御ｸ∫岼", "SAFIELD007": 3, "SAFIELD008": "隨ｬ荳�遞ｮ荳ｭ鬮伜ｱ､菴丞ｱ�ｰら畑蝨ｰ蝓�", "SAFIELD009": 112, "SAFIELD010": 1 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.70806842342245, 35.609231319748311 ], [ 139.70808111720305, 35.60923115266705 ], [ 139.7080879607955, 35.609231069642185 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 40461, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 40461, "SAFIELD001": 40478, "SAFIELD002": 9, "SAFIELD003": "邱大喧菴吝鴨辟｡縺�", "SAFIELD004": 4.0, "SAFIELD005": "闕丞次蝨ｰ蛹ｺ", "SAFIELD006": "隘ｿ荳ｭ蟒ｶ莠御ｸ∫岼", "SAFIELD007": 3, "SAFIELD008": "隨ｬ荳�遞ｮ荳ｭ鬮伜ｱ､菴丞ｱ�ｰら畑蝨ｰ蝓�", "SAFIELD009": 112, "SAFIELD010": 1 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.7080879607955, 35.609231069642185 ], [ 139.70809491476621, 35.609230986731653 ], [ 139.70812273078928, 35.609230564947453 ], [ 139.70812957438164, 35.609230481920221 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 40462, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 40462, "SAFIELD001": 40479, "SAFIELD002": 2, "SAFIELD003": "讀崎ｾｼ縺ｿ", "SAFIELD004": 2.0, "SAFIELD005": "闕丞次蝨ｰ蛹ｺ", "SAFIELD006": "隘ｿ荳ｭ蟒ｶ莠御ｸ∫岼", "SAFIELD007": 3, "SAFIELD008": "隨ｬ荳�遞ｮ荳ｭ鬮伜ｱ､菴丞ｱ�ｰら畑蝨ｰ蝓�", "SAFIELD009": 112, "SAFIELD010": 1 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.70812957438164, 35.609230481920221 ], [ 139.7081365284927, 35.609230308869243 ], [ 139.70815131945992, 35.609230143959508 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 40463, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 40463, "SAFIELD001": 40480, "SAFIELD002": 8, "SAFIELD003": "蝪�", "SAFIELD004": 7.0, "SAFIELD005": "闕丞次蝨ｰ蛹ｺ", "SAFIELD006": "隘ｿ荳ｭ蟒ｶ莠御ｸ∫岼", "SAFIELD007": 8, "SAFIELD008": "隨ｬ荳�遞ｮ荳ｭ鬮伜ｱ､菴丞ｱ�ｰら畑蝨ｰ蝓�", "SAFIELD009": 112, "SAFIELD010": 1 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.70822196336846, 35.609229045531421 ], [ 139.70830165843228, 35.60922786631567 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 40464, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 40464, "SAFIELD001": 40481, "SAFIELD002": 8, "SAFIELD003": "蝪�", "SAFIELD004": 6.0, "SAFIELD005": "闕丞次蝨ｰ蛹ｺ", "SAFIELD006": "隘ｿ荳ｭ蟒ｶ莠御ｸ∫岼", "SAFIELD007": 3, "SAFIELD008": "隨ｬ荳�遞ｮ荳ｭ鬮伜ｱ､菴丞ｱ�ｰら畑蝨ｰ蝓�", "SAFIELD009": 112, "SAFIELD010": 1 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.70815131945992, 35.609230143959508 ], [ 139.70817107772939, 35.6092298039312 ], [ 139.70822196336846, 35.609229045531421 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 40465, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 40465, "SAFIELD001": 40482, "SAFIELD002": 2, "SAFIELD003": "讀崎ｾｼ縺ｿ", "SAFIELD004": 2.0, "SAFIELD005": "闕丞次蝨ｰ蛹ｺ", "SAFIELD006": "隘ｿ荳ｭ蟒ｶ莠御ｸ∫岼", "SAFIELD007": 8, "SAFIELD008": "霑鷹團蝠�･ｭ蝨ｰ蝓�", "SAFIELD009": 112, "SAFIELD010": 1 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.70846901103067, 35.609073633119657 ], [ 139.70846923416778, 35.609072101001551 ], [ 139.70847202331049, 35.609052994594201 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 40466, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 40466, "SAFIELD001": 40483, "SAFIELD002": 2, "SAFIELD003": "讀崎ｾｼ縺ｿ", "SAFIELD004": 18.0, "SAFIELD005": "闕丞次蝨ｰ蛹ｺ", "SAFIELD006": "隘ｿ荳ｭ蟒ｶ莠御ｸ∫岼", "SAFIELD007": 5, "SAFIELD008": "霑鷹團蝠�･ｭ蝨ｰ蝓�", "SAFIELD009": 112, "SAFIELD010": 1 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.70847202331049, 35.609052994594201 ], [ 139.70849344932071, 35.608902756419496 ], [ 139.70849557002376, 35.608887615399254 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 40467, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 40467, "SAFIELD001": 40484, "SAFIELD002": 9, "SAFIELD003": "邱大喧菴吝鴨辟｡縺�", "SAFIELD004": 73.0, "SAFIELD005": "闕丞次蝨ｰ蛹ｺ", "SAFIELD006": "隘ｿ荳ｭ蟒ｶ莠御ｸ∫岼", "SAFIELD007": 5, "SAFIELD008": "隨ｬ荳�遞ｮ菴丞ｱ�慍蝓�", "SAFIELD009": 112, "SAFIELD010": 1 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.70849557002376, 35.608887615399254 ], [ 139.70850784963415, 35.608798751856071 ], [ 139.70851276673488, 35.608759817247183 ], [ 139.70851356527947, 35.608743142507294 ], [ 139.70852018283679, 35.608675365434713 ], [ 139.70852063162673, 35.608670678713089 ], [ 139.70852659432708, 35.608598123636298 ], [ 139.70852861737734, 35.608574779937086 ], [ 139.7085308732199, 35.60854368459335 ], [ 139.70853323495842, 35.608515473781615 ], [ 139.70853460036054, 35.608489154840115 ], [ 139.70853760664787, 35.608401273203718 ], [ 139.70850828413708, 35.608376905516899 ], [ 139.70837615239392, 35.608383438798086 ], [ 139.70836511398363, 35.608383878041948 ], [ 139.70834745238673, 35.608384670968107 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 40468, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 40468, "SAFIELD001": 40485, "SAFIELD002": 2, "SAFIELD003": "讀崎ｾｼ縺ｿ", "SAFIELD004": 36.0, "SAFIELD005": "闕丞次蝨ｰ蛹ｺ", "SAFIELD006": "隘ｿ荳ｭ蟒ｶ莠御ｸ∫岼", "SAFIELD007": 3, "SAFIELD008": "隨ｬ荳�遞ｮ菴丞ｱ�慍蝓�", "SAFIELD009": 112, "SAFIELD010": 1 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.7083176483273, 35.608386082262292 ], [ 139.70822249653338, 35.608390310141495 ], [ 139.70820318040001, 35.608390380223007 ], [ 139.70810284115208, 35.608394422344446 ], [ 139.70795084357707, 35.608399582438878 ], [ 139.70793163697451, 35.608400193420039 ], [ 139.7079256761883, 35.608400457631284 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 40469, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 40469, "SAFIELD001": 40486, "SAFIELD002": 2, "SAFIELD003": "讀崎ｾｼ縺ｿ", "SAFIELD004": 3.0, "SAFIELD005": "闕丞次蝨ｰ蛹ｺ", "SAFIELD006": "隘ｿ荳ｭ蟒ｶ莠御ｸ∫岼", "SAFIELD007": 5, "SAFIELD008": "隨ｬ荳�遞ｮ菴丞ｱ�慍蝓�", "SAFIELD009": 112, "SAFIELD010": 1 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.70834745238673, 35.608384670968107 ], [ 139.7083176483273, 35.608386082262292 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 40470, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 40470, "SAFIELD001": 40487, "SAFIELD002": 9, "SAFIELD003": "邱大喧菴吝鴨辟｡縺�", "SAFIELD004": 5.0, "SAFIELD005": "闕丞次蝨ｰ蛹ｺ", "SAFIELD006": "隘ｿ荳ｭ蟒ｶ莠御ｸ∫岼", "SAFIELD007": 3, "SAFIELD008": "隨ｬ荳�遞ｮ荳ｭ鬮伜ｱ､菴丞ｱ�ｰら畑蝨ｰ蝓�", "SAFIELD009": 112, "SAFIELD010": 1 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.7079256761883, 35.608400457631284 ], [ 139.70789642456427, 35.608401508843372 ], [ 139.70787136712926, 35.608402654553515 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 40471, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 40471, "SAFIELD001": 40488, "SAFIELD002": 2, "SAFIELD003": "讀崎ｾｼ縺ｿ", "SAFIELD004": 3.0, "SAFIELD005": "闕丞次蝨ｰ蛹ｺ", "SAFIELD006": "隘ｿ荳ｭ蟒ｶ莠御ｸ∫岼", "SAFIELD007": 3, "SAFIELD008": "隨ｬ荳�遞ｮ荳ｭ鬮伜ｱ､菴丞ｱ�ｰら畑蝨ｰ蝓�", "SAFIELD009": 112, "SAFIELD010": 1 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.70787136712926, 35.608402654553515 ], [ 139.70785138746334, 35.608403535131607 ], [ 139.70783769971516, 35.608404151844681 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 40472, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 40472, "SAFIELD001": 40489, "SAFIELD002": 7, "SAFIELD003": "縺昴�莉�", "SAFIELD004": 5.0, "SAFIELD005": "闕丞次蝨ｰ蛹ｺ", "SAFIELD006": "隘ｿ荳ｭ蟒ｶ莠御ｸ∫岼", "SAFIELD007": 3, "SAFIELD008": "隨ｬ荳�遞ｮ荳ｭ鬮伜ｱ､菴丞ｱ�ｰら畑蝨ｰ蝓�", "SAFIELD009": 112, "SAFIELD010": 1 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.70783769971516, 35.608404151844681 ], [ 139.70781783042563, 35.608405032532161 ], [ 139.70778736408695, 35.608406443005322 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 40473, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 40473, "SAFIELD001": 40490, "SAFIELD002": 2, "SAFIELD003": "讀崎ｾｼ縺ｿ", "SAFIELD004": 6.0, "SAFIELD005": "闕丞次蝨ｰ蛹ｺ", "SAFIELD006": "隘ｿ荳ｭ蟒ｶ莠御ｸ∫岼", "SAFIELD007": 3, "SAFIELD008": "隨ｬ荳�遞ｮ荳ｭ鬮伜ｱ､菴丞ｱ�ｰら畑蝨ｰ蝓�", "SAFIELD009": 112, "SAFIELD010": 1 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.70778736408695, 35.608406443005322 ], [ 139.7077214640131, 35.608409529165122 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 40474, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 40474, "SAFIELD001": 40491, "SAFIELD002": 2, "SAFIELD003": "讀崎ｾｼ縺ｿ", "SAFIELD004": 8.0, "SAFIELD005": "闕丞次蝨ｰ蛹ｺ", "SAFIELD006": "隘ｿ荳ｭ蟒ｶ莠御ｸ∫岼", "SAFIELD007": 3, "SAFIELD008": "隨ｬ荳�遞ｮ荳ｭ鬮伜ｱ､菴丞ｱ�ｰら畑蝨ｰ蝓�", "SAFIELD009": 131, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.7077214640131, 35.608409529165122 ], [ 139.70763823514764, 35.608412326799723 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 40475, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 40475, "SAFIELD001": 40492, "SAFIELD002": 3, "SAFIELD003": "蝪�荳翫�邱大喧", "SAFIELD004": 7.0, "SAFIELD005": "闕丞次蝨ｰ蛹ｺ", "SAFIELD006": "隘ｿ荳ｭ蟒ｶ莠御ｸ∫岼", "SAFIELD007": 3, "SAFIELD008": "隨ｬ荳�遞ｮ荳ｭ鬮伜ｱ､菴丞ｱ�ｰら畑蝨ｰ蝓�", "SAFIELD009": 131, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.70763823514764, 35.608412326799723 ], [ 139.70759110157411, 35.608413900112772 ], [ 139.70756571342289, 35.608414774999623 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 40476, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 40476, "SAFIELD001": 40493, "SAFIELD002": 2, "SAFIELD003": "讀崎ｾｼ縺ｿ", "SAFIELD004": 3.0, "SAFIELD005": "闕丞次蝨ｰ蛹ｺ", "SAFIELD006": "隘ｿ荳ｭ蟒ｶ莠御ｸ∫岼", "SAFIELD007": 3, "SAFIELD008": "隨ｬ荳�遞ｮ荳ｭ鬮伜ｱ､菴丞ｱ�ｰら畑蝨ｰ蝓�", "SAFIELD009": 131, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.70756571342289, 35.608414774999623 ], [ 139.70753778631484, 35.608415827507038 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 40477, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 40477, "SAFIELD001": 40494, "SAFIELD002": 3, "SAFIELD003": "蝪�荳翫�邱大喧", "SAFIELD004": 4.0, "SAFIELD005": "闕丞次蝨ｰ蛹ｺ", "SAFIELD006": "隘ｿ荳ｭ蟒ｶ莠御ｸ∫岼", "SAFIELD007": 3, "SAFIELD008": "隨ｬ荳�遞ｮ荳ｭ鬮伜ｱ､菴丞ｱ�ｰら畑蝨ｰ蝓�", "SAFIELD009": 131, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.70753778631484, 35.608415827507038 ], [ 139.70750312591846, 35.608417053253476 ], [ 139.70749131485906, 35.608417491610467 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 40478, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 40478, "SAFIELD001": 40495, "SAFIELD002": 9, "SAFIELD003": "邱大喧菴吝鴨辟｡縺�", "SAFIELD004": 2.0, "SAFIELD005": "闕丞次蝨ｰ蛹ｺ", "SAFIELD006": "隘ｿ荳ｭ蟒ｶ莠御ｸ∫岼", "SAFIELD007": 3, "SAFIELD008": "隨ｬ荳�遞ｮ荳ｭ鬮伜ｱ､菴丞ｱ�ｰら畑蝨ｰ蝓�", "SAFIELD009": 131, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.70749131485906, 35.608417491610467 ], [ 139.7074641612362, 35.608418004079361 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 40479, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 40479, "SAFIELD001": 40496, "SAFIELD002": 2, "SAFIELD003": "讀崎ｾｼ縺ｿ", "SAFIELD004": 3.0, "SAFIELD005": "闕丞次蝨ｰ蛹ｺ", "SAFIELD006": "隘ｿ荳ｭ蟒ｶ莠御ｸ∫岼", "SAFIELD007": 3, "SAFIELD008": "隨ｬ荳�遞ｮ荳ｭ鬮伜ｱ､菴丞ｱ�ｰら畑蝨ｰ蝓�", "SAFIELD009": 131, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.7074641612362, 35.608418004079361 ], [ 139.70744263698828, 35.608418432285248 ], [ 139.7074320400769, 35.608418871904881 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 40480, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 40480, "SAFIELD001": 40497, "SAFIELD002": 9, "SAFIELD003": "邱大喧菴吝鴨辟｡縺�", "SAFIELD004": 7.0, "SAFIELD005": "闕丞次蝨ｰ蛹ｺ", "SAFIELD006": "隘ｿ荳ｭ蟒ｶ莠御ｸ∫岼", "SAFIELD007": 3, "SAFIELD008": "隨ｬ荳�遞ｮ荳ｭ鬮伜ｱ､菴丞ｱ�ｰら畑蝨ｰ蝓�", "SAFIELD009": 132, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.70734545439333, 35.608591486203892 ], [ 139.70734545368674, 35.608591936894157 ], [ 139.70734756302093, 35.608654585149239 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 40481, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 40481, "SAFIELD001": 40498, "SAFIELD002": 2, "SAFIELD003": "讀崎ｾｼ縺ｿ", "SAFIELD004": 2.0, "SAFIELD005": "闕丞次蝨ｰ蛹ｺ", "SAFIELD006": "隘ｿ荳ｭ蟒ｶ莠御ｸ∫岼", "SAFIELD007": 3, "SAFIELD008": "隨ｬ荳�遞ｮ荳ｭ鬮伜ｱ､菴丞ｱ�ｰら畑蝨ｰ蝓�", "SAFIELD009": 132, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.70734756302093, 35.608654585149239 ], [ 139.7073480890478, 35.608671080989893 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 40482, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 40482, "SAFIELD001": 40499, "SAFIELD002": 1, "SAFIELD003": "逕溷椒", "SAFIELD004": 8.0, "SAFIELD005": "闕丞次蝨ｰ蛹ｺ", "SAFIELD006": "隘ｿ荳ｭ蟒ｶ莠御ｸ∫岼", "SAFIELD007": 3, "SAFIELD008": "隨ｬ荳�遞ｮ荳ｭ鬮伜ｱ､菴丞ｱ�ｰら畑蝨