町丁目,世帯数[世帯],男[人],女[人],合計[人]
両国一丁目,801,642,650,1292
両国二丁目,1132,950,908,1858
両国三丁目,1144,839,906,1745
両国四丁目,1098,885,882,1767
千歳一丁目,860,725,746,1471
千歳二丁目,556,494,431,925
千歳三丁目,1197,974,987,1961
緑一丁目,1566,1394,1273,2667
緑二丁目,1648,1573,1661,3234
緑三丁目,1335,1261,1146,2407
緑四丁目,2233,1927,1740,3667
立川一丁目,782,578,601,1179
立川二丁目,809,658,638,1296
立川三丁目,959,806,817,1623
立川四丁目,838,693,607,1300
菊川一丁目,815,735,781,1516
菊川二丁目,1306,1041,1123,2164
菊川三丁目,1997,1716,1833,3549
江東橋一丁目,829,645,607,1252
江東橋二丁目,1202,1024,924,1948
江東橋三丁目,461,335,237,572
江東橋四丁目,1413,1039,1002,2041
江東橋五丁目,1593,1437,1426,2863
横網一丁目,132,155,146,301
横網二丁目,673,570,574,1144
亀沢一丁目,1188,1014,1026,2040
亀沢二丁目,927,807,908,1715
亀沢三丁目,933,960,886,1846
亀沢四丁目,1339,1217,1165,2382
石原一丁目,1420,1172,1209,2381
石原二丁目,1251,1138,1125,2263
石原三丁目,1559,1440,1247,2687
石原四丁目,1376,1297,1214,2511
本所一丁目,1545,1440,1406,2846
本所二丁目,873,788,810,1598
本所三丁目,963,885,879,1764
本所四丁目,1210,1119,1080,2199
東駒形一丁目,703,565,592,1157
東駒形二丁目,804,733,736,1469
東駒形三丁目,807,715,696,1411
東駒形四丁目,1361,1185,1164,2349
吾妻橋一丁目,1232,975,1035,2010
吾妻橋二丁目,840,659,676,1335
吾妻橋三丁目,823,770,809,1579
錦糸一丁目,1180,889,854,1743
錦糸二丁目,372,297,243,540
錦糸三丁目,394,323,273,596
錦糸四丁目,878,782,788,1570
太平一丁目,1667,1609,1573,3182
太平二丁目,861,717,603,1320
太平三丁目,710,581,560,1141
太平四丁目,2436,2202,2287,4489
横川一丁目,719,783,678,1461
横川二丁目,830,723,623,1346
横川三丁目,618,560,510,1070
横川四丁目,684,637,551,1188
横川五丁目,1339,1167,1464,2631
業平一丁目,1469,1384,1531,2915
業平二丁目,784,664,626,1290
業平三丁目,836,647,666,1313
業平四丁目,1098,879,950,1829
業平五丁目,1131,1058,1160,2218
向島一丁目,1234,1058,1041,2099
向島二丁目,1352,1181,1247,2428
向島三丁目,2138,1910,1865,3775
向島四丁目,1281,1255,1300,2555
向島五丁目,2291,2001,1942,3943
東向島一丁目,1611,1490,1462,2952
東向島二丁目,2662,2354,2461,4815
東向島三丁目,1587,1578,1648,3226
東向島四丁目,1857,1678,1692,3370
東向島五丁目,2014,1819,1938,3757
東向島六丁目,2764,2618,2640,5258
堤通一丁目,1096,1196,1117,2313
堤通二丁目,2008,1863,2261,4124
墨田一丁目,1245,1357,1456,2813
墨田二丁目,1974,1966,1880,3846
墨田三丁目,1870,1809,1757,3566
墨田四丁目,2423,2316,2448,4764
墨田五丁目,1490,1410,1347,2757
押上一丁目,1268,1039,1131,2170
押上二丁目,2028,1832,1969,3801
押上三丁目,2195,2137,2017,4154
京島一丁目,3503,3313,3509,6822
京島二丁目,973,939,831,1770
京島三丁目,2332,2165,2069,4234
文花一丁目,2857,2494,3012,5506
文花二丁目,1125,1078,1069,2147
文花三丁目,1165,1336,1315,2651
八広一丁目,1732,1693,1575,3268
八広二丁目,1989,2037,1983,4020
八広三丁目,1734,1708,1633,3341
八広四丁目,2007,2067,1955,4022
八広五丁目,1528,1434,1413,2847
八広六丁目,1987,2004,1892,3896
立花一丁目,3095,2804,2934,5738
立花二丁目,797,720,701,1421
立花三丁目,1355,1288,1308,2596
立花四丁目,1727,1797,1708,3505
立花五丁目,1752,1974,1906,3880
立花六丁目,1122,1104,1185,2289
東墨田一丁目,64,77,60,137
東墨田二丁目,656,642,587,1229
東墨田三丁目,378,404,375,779
東墨田三丁目,ng", "coordinates": [ [ 139.72719876916193, 35.610739762704419 ], [ 139.72726317190694, 35.610868446609054 ], [ 139.72728795579118, 35.610907678534701 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 41816, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 41816, "SAFIELD001": 41833, "SAFIELD002": 2, "SAFIELD003": "讀崎ｾｼ縺ｿ", "SAFIELD004": 14.0, "SAFIELD005": "蜩∝ｷ晏慍蛹ｺ", "SAFIELD006": "隘ｿ蜩∝ｷ昜ｸ�荳∫岼", "SAFIELD007": 10, "SAFIELD008": "貅門ｷ･讌ｭ蝨ｰ蝓�", "SAFIELD009": 132, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.72728795579118, 35.610907678534701 ], [ 139.72730139415819, 35.6109289629728 ], [ 139.72731972828936, 35.610920686391381 ], [ 139.72735927345056, 35.610898817597281 ], [ 139.72740224276521, 35.610875149036609 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 41817, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 41817, "SAFIELD001": 41834, "SAFIELD002": 9, "SAFIELD003": "邱大喧菴吝鴨辟｡縺�", "SAFIELD004": 2.0, "SAFIELD005": "蜩∝ｷ晏慍蛹ｺ", "SAFIELD006": "隘ｿ蜩∝ｷ昜ｸ�荳∫岼", "SAFIELD007": 10, "SAFIELD008": "貅門ｷ･讌ｭ蝨ｰ蝓�", "SAFIELD009": 132, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.72740224276521, 35.610875149036609 ], [ 139.72742068974929, 35.610864979637007 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 41818, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 41818, "SAFIELD001": 41835, "SAFIELD002": 9, "SAFIELD003": "邱大喧菴吝鴨辟｡縺�", "SAFIELD004": 5.0, "SAFIELD005": "蜩∝ｷ晏慍蛹ｺ", "SAFIELD006": "隘ｿ蜩∝ｷ昜ｸ�荳∫岼", "SAFIELD007": 10, "SAFIELD008": "貅門ｷ･讌ｭ蝨ｰ蝓�", "SAFIELD009": 123, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.7274988960653, 35.610821872159832 ], [ 139.72754175503596, 35.610798113313933 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 41819, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 41819, "SAFIELD001": 41836, "SAFIELD002": 3, "SAFIELD003": "蝪�荳翫�邱大喧", "SAFIELD004": 5.0, "SAFIELD005": "蜩∝ｷ晏慍蛹ｺ", "SAFIELD006": "隘ｿ蜩∝ｷ昜ｸ�荳∫岼", "SAFIELD007": 10, "SAFIELD008": "貅門ｷ･讌ｭ蝨ｰ蝓�", "SAFIELD009": 123, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.72754175503596, 35.610798113313933 ], [ 139.72758450348218, 35.61077444449387 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 41820, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 41820, "SAFIELD001": 41837, "SAFIELD002": 9, "SAFIELD003": "邱大喧菴吝鴨辟｡縺�", "SAFIELD004": 12.0, "SAFIELD005": "蜩∝ｷ晏慍蛹ｺ", "SAFIELD006": "隘ｿ蜩∝ｷ昜ｸ�荳∫岼", "SAFIELD007": 10, "SAFIELD008": "貅門ｷ･讌ｭ蝨ｰ蝓�", "SAFIELD009": 131, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.72758450348218, 35.61077444449387 ], [ 139.72767000029921, 35.61072710680785 ], [ 139.7276599824738, 35.610706726791783 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 41821, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 41821, "SAFIELD001": 41838, "SAFIELD002": 7, "SAFIELD003": "縺昴�莉�", "SAFIELD004": 14.0, "SAFIELD005": "蜩∝ｷ晏慍蛹ｺ", "SAFIELD006": "隘ｿ蜩∝ｷ昜ｸ�荳∫岼", "SAFIELD007": 10, "SAFIELD008": "貅門ｷ･讌ｭ蝨ｰ蝓�", "SAFIELD009": 131, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.7276599824738, 35.610706726791783 ], [ 139.72765139556711, 35.610689412728313 ], [ 139.72759843783874, 35.610586608731637 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 41822, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 41822, "SAFIELD001": 41839, "SAFIELD002": 9, "SAFIELD003": "邱大喧菴吝鴨辟｡縺�", "SAFIELD004": 11.0, "SAFIELD005": "蜩∝ｷ晏慍蛹ｺ", "SAFIELD006": "隘ｿ蜩∝ｷ昜ｸ�荳∫岼", "SAFIELD007": 10, "SAFIELD008": "貅門ｷ･讌ｭ蝨ｰ蝓�", "SAFIELD009": 131, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.72759843783874, 35.610586608731637 ], [ 139.72759733688338, 35.610584444448946 ], [ 139.7275949317671, 35.610566775252671 ], [ 139.72758804305727, 35.610517193201282 ], [ 139.72758465389555, 35.610492402223727 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 41823, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 41823, "SAFIELD001": 41840, "SAFIELD002": 2, "SAFIELD003": "讀崎ｾｼ縺ｿ", "SAFIELD004": 5.0, "SAFIELD005": "蜩∝ｷ晏慍蛹ｺ", "SAFIELD006": "隘ｿ蜩∝ｷ昜ｸ�荳∫岼", "SAFIELD007": 10, "SAFIELD008": "貅門ｷ･讌ｭ蝨ｰ蝓�", "SAFIELD009": 131, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.72758465389555, 35.610492402223727 ], [ 139.72758367067664, 35.610484649476156 ], [ 139.7275821411331, 35.610472659753995 ], [ 139.72757687195602, 35.610450571271926 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 41824, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 41824, "SAFIELD001": 41841, "SAFIELD002": 1, "SAFIELD003": "逕溷椒", "SAFIELD004": 12.0, "SAFIELD005": "蜩∝ｷ晏慍蛹ｺ", "SAFIELD006": "隘ｿ蜩∝ｷ昜ｸ�荳∫岼", "SAFIELD007": 10, "SAFIELD008": "貅門ｷ･讌ｭ蝨ｰ蝓�", "SAFIELD009": 131, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.72757687195602, 35.610450571271926 ], [ 139.72750306239513, 35.610424186116518 ], [ 139.72749896480221, 35.61043445827184 ], [ 139.72750057871355, 35.610466188333788 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 41825, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 41825, "SAFIELD001": 41842, "SAFIELD002": 9, "SAFIELD003": "邱大喧菴吝鴨辟｡縺�", "SAFIELD004": 3.0, "SAFIELD005": "蜩∝ｷ晏慍蛹ｺ", "SAFIELD006": "隘ｿ蜩∝ｷ昜ｸ�荳∫岼", "SAFIELD007": 10, "SAFIELD008": "貅門ｷ･讌ｭ蝨ｰ蝓�", "SAFIELD009": 131, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.72750057871355, 35.610466188333788 ], [ 139.72747629403835, 35.610466978245938 ], [ 139.72747586391776, 35.610458324601431 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 41826, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 41826, "SAFIELD001": 41843, "SAFIELD002": 2, "SAFIELD003": "讀崎ｾｼ縺ｿ", "SAFIELD004": 17.0, "SAFIELD005": "蜩∝ｷ晏慍蛹ｺ", "SAFIELD006": "隘ｿ蜩∝ｷ昜ｸ�荳∫岼", "SAFIELD007": 10, "SAFIELD008": "貅門ｷ･讌ｭ蝨ｰ蝓�", "SAFIELD009": 131, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.72747586391776, 35.610458324601431 ], [ 139.72747456975662, 35.610435248086716 ], [ 139.72747525994174, 35.61041406621726 ], [ 139.72741811080627, 35.610393013798365 ], [ 139.72741765491054, 35.610403920119253 ], [ 139.72741759134706, 35.610452143997563 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 41827, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 41827, "SAFIELD001": 41844, "SAFIELD002": 9, "SAFIELD003": "邱大喧菴吝鴨辟｡縺�", "SAFIELD004": 1.0, "SAFIELD005": "蜩∝ｷ晏慍蛹ｺ", "SAFIELD006": "隘ｿ蜩∝ｷ昜ｸ�荳∫岼", "SAFIELD007": 10, "SAFIELD008": "貅門ｷ･讌ｭ蝨ｰ蝓�", "SAFIELD009": 131, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.72741759134706, 35.610452143997563 ], [ 139.7274067741061, 35.610452134488874 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 41828, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 41828, "SAFIELD001": 41845, "SAFIELD002": 9, "SAFIELD003": "邱大喧菴吝鴨辟｡縺�", "SAFIELD004": 4.0, "SAFIELD005": "蜩∝ｷ晏慍蛹ｺ", "SAFIELD006": "隘ｿ蜩∝ｷ昜ｸ�荳∫岼", "SAFIELD007": 10, "SAFIELD008": "貅門ｷ･讌ｭ蝨ｰ蝓�", "SAFIELD009": 132, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.7274067741061, 35.610452134488874 ], [ 139.72739275584485, 35.610452122164958 ], [ 139.72739278674277, 35.61042868626155 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 41829, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 41829, "SAFIELD001": 41846, "SAFIELD002": 2, "SAFIELD003": "讀崎ｾｼ縺ｿ", "SAFIELD004": 16.0, "SAFIELD005": "蜩∝ｷ晏慍蛹ｺ", "SAFIELD006": "隘ｿ蜩∝ｷ昜ｸ�荳∫岼", "SAFIELD007": 10, "SAFIELD008": "貅門ｷ･讌ｭ蝨ｰ蝓�", "SAFIELD009": 132, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.72739278674277, 35.61042868626155 ], [ 139.72739281942319, 35.610403898286691 ], [ 139.72739361822693, 35.61038406858605 ], [ 139.72738214430157, 35.610379822002628 ], [ 139.72728782205664, 35.610339897947689 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 41830, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 41830, "SAFIELD001": 41847, "SAFIELD002": 2, "SAFIELD003": "讀崎ｾｼ縺ｿ", "SAFIELD004": 21.0, "SAFIELD005": "蜩∝ｷ晏慍蛹ｺ", "SAFIELD006": "隘ｿ蜩∝ｷ昜ｸ�荳∫岼", "SAFIELD007": 10, "SAFIELD008": "貅門ｷ･讌ｭ蝨ｰ蝓�", "SAFIELD009": 131, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.72728782205664, 35.610339897947689 ], [ 139.72727723141995, 35.610335471855208 ], [ 139.72715698312899, 35.610285609674463 ], [ 139.72715773065713, 35.610304629492603 ], [ 139.72715601957705, 35.610346542246027 ], [ 139.72715523453115, 35.610355915926625 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 41831, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 41831, "SAFIELD001": 41848, "SAFIELD002": 8, "SAFIELD003": "蝪�", "SAFIELD004": 11.0, "SAFIELD005": "蜩∝ｷ晏慍蛹ｺ", "SAFIELD006": "隘ｿ蜩∝ｷ昜ｸ�荳∫岼", "SAFIELD007": 10, "SAFIELD008": "貅門ｷ･讌ｭ蝨ｰ蝓�", "SAFIELD009": 131, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.72715523453115, 35.610355915926625 ], [ 139.7271531050356, 35.610380341501127 ], [ 139.72715599012943, 35.610452364460897 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 41832, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 41832, "SAFIELD001": 41849, "SAFIELD002": 7, "SAFIELD003": "縺昴�莉�", "SAFIELD004": 4.0, "SAFIELD005": "蜩∝ｷ晏慍蛹ｺ", "SAFIELD006": "隘ｿ蜩∝ｷ昜ｸ�荳∫岼", "SAFIELD007": 10, "SAFIELD008": "貅門ｷ･讌ｭ蝨ｰ蝓�", "SAFIELD009": 132, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.72715599012943, 35.610452364460897 ], [ 139.72715630912091, 35.61046155883777 ], [ 139.72715693662303, 35.610487879743282 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 41833, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 41833, "SAFIELD001": 41850, "SAFIELD002": 9, "SAFIELD003": "邱大喧菴吝鴨辟｡縺�", "SAFIELD004": 14.0, "SAFIELD005": "蜩∝ｷ晏慍蛹ｺ", "SAFIELD006": "隘ｿ蜩∝ｷ昜ｸ�荳∫岼", "SAFIELD007": 10, "SAFIELD008": "貅門ｷ･讌ｭ蝨ｰ蝓�", "SAFIELD009": 132, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.72715693662303, 35.610487879743282 ], [ 139.72716008342923, 35.610612453498291 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 41834, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 41834, "SAFIELD001": 41851, "SAFIELD002": 9, "SAFIELD003": "邱大喧菴吝鴨辟｡縺�", "SAFIELD004": 20.0, "SAFIELD005": "蜩∝ｷ晏慍蛹ｺ", "SAFIELD006": "隘ｿ蜩∝ｷ昜ｸ�荳∫岼", "SAFIELD007": 10, "SAFIELD008": "貅門ｷ･讌ｭ蝨ｰ蝓�", "SAFIELD009": 131, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.72716008342923, 35.610612453498291 ], [ 139.72716144869963, 35.610665185543176 ], [ 139.7271779620425, 35.610698280808158 ], [ 139.72724023988442, 35.61068066857203 ], [ 139.72725476510735, 35.610714753596042 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 41835, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 41835, "SAFIELD001": 41852, "SAFIELD002": 7, "SAFIELD003": "縺昴�莉�", "SAFIELD004": 7.0, "SAFIELD005": "蜩∝ｷ晏慍蛹ｺ", "SAFIELD006": "隘ｿ蜩∝ｷ昜ｸ�荳∫岼", "SAFIELD007": 10, "SAFIELD008": "貅門ｷ･讌ｭ蝨ｰ蝓�", "SAFIELD009": 131, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.72725476510735, 35.610714753596042 ], [ 139.72719480606386, 35.610731736914744 ], [ 139.72719876916193, 35.610739762704419 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 41836, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 41836, "SAFIELD001": 41853, "SAFIELD002": 9, "SAFIELD003": "邱大喧菴吝鴨辟｡縺�", "SAFIELD004": 4.0, "SAFIELD005": "蜩∝ｷ晏慍蛹ｺ", "SAFIELD006": "隘ｿ蜩∝ｷ昜ｸ�荳∫岼", "SAFIELD007": 10, "SAFIELD008": "貅門ｷ･讌ｭ蝨ｰ蝓�", "SAFIELD009": 400, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.72658088597152, 35.610137814857147 ], [ 139.72657784204625, 35.610102658262988 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 41838, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 41838, "SAFIELD001": 41855, "SAFIELD002": 7, "SAFIELD003": "縺昴�莉�", "SAFIELD004": 10.0, "SAFIELD005": "蜩∝ｷ晏慍蛹ｺ", "SAFIELD006": "隘ｿ蜩∝ｷ昜ｸ�荳∫岼", "SAFIELD007": 10, "SAFIELD008": "貅門ｷ･讌ｭ蝨ｰ蝓�", "SAFIELD009": 400, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.72657784204625, 35.610102658262988 ], [ 139.72657142785562, 35.610028739256691 ], [ 139.72656902358008, 35.610010619348259 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 41839, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 41839, "SAFIELD001": 41856, "SAFIELD002": 9, "SAFIELD003": "邱大喧菴吝鴨辟｡縺�", "SAFIELD004": 6.0, "SAFIELD005": "蜩∝ｷ晏慍蛹ｺ", "SAFIELD006": "隘ｿ蜩∝ｷ昜ｸ�荳∫岼", "SAFIELD007": 10, "SAFIELD008": "貅門ｷ･讌ｭ蝨ｰ蝓�", "SAFIELD009": 114, "SAFIELD010": 1 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.72656902358008, 35.610010619348259 ], [ 139.72656224844465, 35.609959144432629 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 41840, "SAUPDA