町丁目,世帯数[世帯],男[人],女[人],合計[人]
両国一丁目,843,661,680,1341
両国二丁目,1158,953,921,1874
両国三丁目,1143,844,904,1748
両国四丁目,1135,897,908,1805
千歳一丁目,930,787,795,1582
千歳二丁目,556,500,436,936
千歳三丁目,1210,991,988,1979
緑一丁目,1643,1432,1338,2770
緑二丁目,1645,1575,1611,3186
緑三丁目,1441,1326,1228,2554
緑四丁目,2346,2047,1856,3903
立川一丁目,837,611,646,1257
立川二丁目,816,655,655,1310
立川三丁目,975,813,813,1626
立川四丁目,858,698,646,1344
菊川一丁目,863,767,818,1585
菊川二丁目,1316,1049,1129,2178
菊川三丁目,2081,1771,1877,3648
江東橋一丁目,831,636,621,1257
江東橋二丁目,1212,1042,930,1972
江東橋三丁目,470,346,231,577
江東橋四丁目,1410,1036,989,2025
江東橋五丁目,1614,1450,1444,2894
横網一丁目,128,151,143,294
横網二丁目,680,588,572,1160
亀沢一丁目,1206,1029,1041,2070
亀沢二丁目,934,820,924,1744
亀沢三丁目,957,991,928,1919
亀沢四丁目,1377,1251,1184,2435
石原一丁目,1433,1178,1204,2382
石原二丁目,1312,1178,1166,2344
石原三丁目,1567,1442,1283,2725
石原四丁目,1385,1299,1221,2520
本所一丁目,1571,1449,1419,2868
本所二丁目,886,786,821,1607
本所三丁目,993,898,890,1788
本所四丁目,1243,1143,1072,2215
東駒形一丁目,719,588,592,1180
東駒形二丁目,811,738,748,1486
東駒形三丁目,808,709,709,1418
東駒形四丁目,1364,1182,1157,2339
吾妻橋一丁目,1255,976,1056,2032
吾妻橋二丁目,850,667,687,1354
吾妻橋三丁目,835,784,824,1608
錦糸一丁目,1194,912,861,1773
錦糸二丁目,379,298,243,541
錦糸三丁目,401,334,266,600
錦糸四丁目,889,785,801,1586
太平一丁目,1678,1614,1592,3206
太平二丁目,840,704,582,1286
太平三丁目,714,589,568,1157
太平四丁目,2469,2220,2297,4517
横川一丁目,722,779,684,1463
横川二丁目,833,731,624,1355
横川三丁目,616,553,511,1064
横川四丁目,686,642,547,1189
横川五丁目,1335,1151,1464,2615
業平一丁目,1457,1382,1521,2903
業平二丁目,796,665,643,1308
業平三丁目,846,653,663,1316
業平四丁目,1124,883,971,1854
業平五丁目,1139,1061,1144,2205
向島一丁目,1250,1061,1045,2106
向島二丁目,1395,1205,1270,2475
向島三丁目,2249,1972,1942,3914
向島四丁目,1264,1231,1279,2510
向島五丁目,2385,2057,1987,4044
東向島一丁目,1616,1495,1450,2945
東向島二丁目,2688,2383,2470,4853
東向島三丁目,1591,1593,1653,3246
東向島四丁目,1874,1680,1724,3404
東向島五丁目,2053,1822,1944,3766
東向島六丁目,2799,2633,2662,5295
堤通一丁目,1122,1176,1117,2293
堤通二丁目,2014,1853,2251,4104
墨田一丁目,1265,1373,1468,2841
墨田二丁目,1990,1961,1896,3857
墨田三丁目,1896,1806,1762,3568
墨田四丁目,2419,2308,2435,4743
墨田五丁目,1505,1405,1348,2753
押上一丁目,1278,1028,1116,2144
押上二丁目,2013,1816,1964,3780
押上三丁目,2221,2157,2023,4180
京島一丁目,3540,3331,3560,6891
京島二丁目,982,942,833,1775
京島三丁目,2327,2169,2064,4233
文花一丁目,2892,2520,3029,5549
文花二丁目,1151,1075,1110,2185
文花三丁目,1163,1339,1303,2642
八広一丁目,1748,1695,1579,3274
八広二丁目,2027,2052,2011,4063
八広三丁目,1777,1758,1649,3407
八広四丁目,2064,2093,2002,4095
八広五丁目,1534,1430,1431,2861
八広六丁目,2034,2026,1902,3928
立花一丁目,3069,2766,2917,5683
立花二丁目,821,732,715,1447
立花三丁目,1400,1316,1333,2649
立花四丁目,1775,1802,1726,3528
立花五丁目,1763,2003,1917,3920
立花六丁目,1129,1093,1175,2268
東墨田一丁目,65,78,60,138
東墨田二丁目,689,658,615,1273
東墨田三丁目,374,404,373,777
江東橋四丁目3</bp:邨悟ｺｦ>
    <bp:陬ｽ騾�蟷ｴ譛� xml:lang="ja">90.1</bp:陬ｽ騾�蟷ｴ譛�>
    <bp:逕ｺ莨壼錐 xml:lang="ja">蟆丞ｱｱ�紋ｸ∫岼逕ｺ莨�</bp:逕ｺ莨壼錐>
    <bp:逶ｮ讓� xml:lang="ja">隗堤伐螳�</bp:逶ｮ讓�>
    <bp:遞ｮ蛻･ xml:lang="ja">邊画忰</bp:遞ｮ蛻･>
    <bp:險ｭ鄂ｮ蝣ｴ謇� xml:lang="ja">蟆丞ｱｱ�厄ｼ搾ｼ抵ｼ抵ｼ搾ｼ托ｼ�</bp:險ｭ鄂ｮ蝣ｴ謇�>
    <bp:邂｡霓� xml:lang="ja">闕丞次隨ｬ莠�</bp:邂｡霓�>
    <bp:讖溯�蟷ｴ譛� xml:lang="ja">2007.02</bp:讖溯�蟷ｴ譛�>
    <geo:lat rdf:datatype="http://www.w3.org/2001/XMLSchemadouble">35.6127769</geo:lat>
    <bp:譬ｼ邏咲ｮｱ蟷ｴ譛� xml:lang="ja">90.1</bp:譬ｼ邏咲ｮｱ蟷ｴ譛�>
    <bp:蠖｢蠑� xml:lang="ja">繧ｦ</bp:蠖｢蠑�>
    <ic:蠎ｧ讓� rdf:nodeID="ub2bL19784C9"/>
    <bp:邱ｯ蠎ｦ rdf:datatype="http://www.w3.org/2001/XMLSchemadouble">35.6127769</bp:邱ｯ蠎ｦ>
    <bp:逕ｺ莨� xml:lang="ja">125</bp:逕ｺ莨�>
    <bp:豸育↓蝎ｨ逡ｪ蜿ｷ xml:lang="ja">�呻ｼ撰ｼ｣�搾ｼ撰ｼ撰ｼ�</bp:豸育↓蝎ｨ逡ｪ蜿ｷ>
  </rdf:Description>
  <rdf:Description rdf:nodeID="ub2bL20598C9">
    <ic:邨悟ｺｦ rdf:datatype="http://www.w3.org/2001/XMLSchemafloat">139.7073124</ic:邨悟ｺｦ>
    <ic:邱ｯ蠎ｦ rdf:datatype="http://www.w3.org/2001/XMLSchemafloat">35.6137883</ic:邱ｯ蠎ｦ>
  </rdf:Description>
  <rdf:Description rdf:about="http://www.city.shinagawa.tokyo.jp/1480">
    <bp:遞ｮ蛻･ xml:lang="ja">邊画忰</bp:遞ｮ蛻･>
    <bp:蠖｢蠑� xml:lang="ja">閼�</bp:蠖｢蠑�>
    <bp:險ｭ鄂ｮ蝣ｴ謇� xml:lang="ja">蜊怜刀蟾晢ｼ厄ｼ搾ｼ暦ｼ搾ｼ�</bp:險ｭ鄂ｮ蝣ｴ謇�>
    <bp:陬ｽ騾�蟷ｴ譛� xml:lang="ja">2000.07</bp:陬ｽ騾�蟷ｴ譛�>
    <bp:讖溯�蟷ｴ譛� xml:lang="ja">2000.07</bp:讖溯�蟷ｴ譛�>
    <rdfs:label xml:lang="ja">蜈ｭ荳∫岼逹ｦ莨�</rdfs:label>
    <bp:豸育↓蝎ｨ逡ｪ蜿ｷ xml:lang="ja">�撰ｼ撰ｼｫ�搾ｼ撰ｼ托ｼ�</bp:豸育↓蝎ｨ逡ｪ蜿ｷ>
    <geo:lat rdf:datatype="http://www.w3.org/2001/XMLSchemadouble">35.6112193</geo:lat>
    <geo:long rdf:datatype="http://www.w3.org/2001/XMLSchemadouble">139.7374788</geo:long>
    <bp:逶ｮ讓� xml:lang="ja">繝溘ロ繝ｫ繝舌さ繝ｼ繝医�繝ｳ繧ｷ繝ｧ繝ｳ</bp:逶ｮ讓�>
    <bp:逕ｺ莨� xml:lang="ja">25</bp:逕ｺ莨�>
    <ic:蠎ｧ讓� rdf:nodeID="ub2bL26499C9"/>
    <bp:譬ｼ邏咲ｮｱ蟷ｴ譛� xml:lang="ja">2000.07</bp:譬ｼ邏咲ｮｱ蟷ｴ譛�>
    <bp:邨悟ｺｦ rdf:datatype="http://www.w3.org/2001/XMLSchemadouble">139.7374788</bp:邨悟ｺｦ>
    <bp:邂｡霓� xml:lang="ja">蜩∝ｷ晉ｬｬ莠�</bp:邂｡霓�>
    <bp:邱ｯ蠎ｦ rdf:datatype="http://www.w3.org/2001/XMLSchemadouble">35.6112193</bp:邱ｯ蠎ｦ>
    <bp:逕ｺ莨壼錐 xml:lang="ja">蜈ｭ荳∫岼逹ｦ莨�</bp:逕ｺ莨壼錐>
  </rdf:Description>
  <rdf:Description rdf:about="http://www.city.shinagawa.tokyo.jp/67">
    <rdfs:label xml:lang="ja">螟ｧ莠募揩荳狗伴莨�</rdfs:label>
    <bp:邨悟ｺｦ rdf:datatype="http://www.w3.org/2001/XMLSchemadouble">139.7326197</bp:邨悟ｺｦ>
    <bp:險ｭ鄂ｮ蝣ｴ謇� xml:lang="ja">蜊怜､ｧ莠包ｼ厄ｼ搾ｼ托ｼ呻ｼ搾ｼ托ｼ�</bp:險ｭ鄂ｮ蝣ｴ謇�>
    <bp:逶ｮ讓� xml:lang="ja">繧｢繝ｼ繝医�繝�Ν繧ｺ螟ｧ譽ｮ</bp:逶ｮ讓�>
    <bp:豸育↓蝎ｨ逡ｪ蜿ｷ xml:lang="ja">�呻ｼ費ｼｫ�搾ｼ撰ｼ抵ｼ�</bp:豸育↓蝎ｨ逡ｪ蜿ｷ>
    <bp:邱ｯ蠎ｦ rdf:datatype="http://www.w3.org/2001/XMLSchemadouble">35.5904583</bp:邱ｯ蠎ｦ>
    <bp:逕ｺ莨� xml:lang="ja">81</bp:逕ｺ莨�>
    <bp:陬ｽ騾�蟷ｴ譛� xml:lang="ja">95.02</bp:陬ｽ騾�蟷ｴ譛�>
    <bp:蠖｢蠑� xml:lang="ja">閼�</bp:蠖｢蠑�>
    <bp:遞ｮ蛻･ xml:lang="ja">邊画忰</bp:遞ｮ蛻･>
    <ic:蠎ｧ讓� rdf:nodeID="ub2bL1207C9"/>
    <bp:邂｡霓� xml:lang="ja">螟ｧ莠慕ｬｬ荳�</bp:邂｡霓�>
    <bp:讖溯�蟷ｴ譛� xml:lang="ja">2005.01</bp:讖溯�蟷ｴ譛�>
    <geo:lat rdf:datatype="http://www.w3.org/2001/XMLSchemadouble">35.5904583</geo:lat>
    <bp:逕ｺ莨壼錐 xml:lang="ja">螟ｧ莠募揩荳狗伴莨�</bp:逕ｺ莨壼錐>
    <geo:long rdf:datatype="http://www.w3.org/2001/XMLSchemadouble">139.7326197</geo:long>
    <bp:譬ｼ邏咲ｮｱ蟷ｴ譛� xml:lang="ja">95.02</bp:譬ｼ邏咲ｮｱ蟷ｴ譛�>
  </rdf:Description>
  <rdf:Description rdf:nodeID="ub2bL15184C9">
    <ic:邨悟ｺｦ rdf:datatype="http://www.w3.org/2001/XMLSchemafloat">139.7248986</ic:邨悟ｺｦ>
    <ic:邱ｯ蠎ｦ rdf:datatype="http://www.w3.org/2001/XMLSchemafloat">35.6047190</ic:邱ｯ蠎ｦ>
  </rdf:Description>
  <rdf:Description rdf:about="http://www.city.shinagawa.tokyo.jp/1116">
    <bp:逕ｺ莨壼錐 xml:lang="ja">蟷ｳ蝪夲ｼ謎ｸ∫岼逕ｺ莨�</bp:逕ｺ莨壼錐>
    <geo:lat rdf:datatype="http://www.w3.org/2001/XMLSchemadouble">35.6138172</geo:lat>
    <bp:逶ｮ讓� xml:lang="ja">繧ｫ繝�Μ繝ｼ繝頑虻雜岩�</bp:逶ｮ讓�>
    <bp:逕ｺ莨� xml:lang="ja">139</bp:逕ｺ莨�>
    <bp:陬ｽ騾�蟷ｴ譛� xml:lang="ja">2004</bp:陬ｽ騾�蟷ｴ譛�>
    <rdfs:label xml:lang="ja">蟷ｳ蝪夲ｼ謎ｸ∫岼逕ｺ莨�</rdfs:label>
    <geo:long rdf:datatype="http://www.w3.org/2001/XMLSchemadouble">139.7115442</geo:long>
    <bp:蠖｢蠑� xml:lang="ja">螢�</bp:蠖｢蠑�>
    <bp:邂｡霓� xml:lang="ja">闕丞次隨ｬ荳�</bp:邂｡霓�>
    <bp:邨悟ｺｦ rdf:datatype="http://www.w3.org/2001/XMLSchemadouble">139.7115442</bp:邨悟ｺｦ>
    <bp:險ｭ鄂ｮ蝣ｴ謇� xml:lang="ja">蟷ｳ蝪夲ｼ難ｼ搾ｼ托ｼ難ｼ搾ｼ托ｼ�</bp:險ｭ鄂ｮ蝣ｴ謇�>
    <bp:邱ｯ蠎ｦ rdf:datatype="http://www.w3.org/2001/XMLSchemadouble">35.6138172</bp:邱ｯ蠎ｦ>
    <bp:遞ｮ蛻･ xml:lang="ja">邊画忰</bp:遞ｮ蛻･>
    <bp:豸育↓蝎ｨ逡ｪ蜿ｷ xml:lang="ja">�撰ｼ費ｼｫ�搾ｼ撰ｼ包ｼ�</bp:豸育↓蝎ｨ逡ｪ蜿ｷ>
    <ic:蠎ｧ讓� rdf:nodeID="ub2bL19973C9"/>
  </rdf:Description>
  <rdf:Description rdf:about="http://www.city.shinagawa.tokyo.jp/1035">
    <bp:邂｡霓� xml:lang="ja">螟ｧ莠慕ｬｬ荳�</bp:邂｡霓�>
    <bp:陬ｽ騾�蟷ｴ譛� xml:lang="ja">98.1</bp:陬ｽ騾�蟷ｴ譛�>
    <bp:險ｭ鄂ｮ蝣ｴ謇� xml:lang="ja">譚ｱ螟ｧ莠包ｼ費ｼ搾ｼ托ｼ難ｼ搾ｼ托ｼ�</bp:險ｭ鄂ｮ蝣ｴ謇�>
    <geo:long rdf:datatype="http://www.w3.org/2001/XMLSchemadouble">139.7381238</geo:long>
    <bp:逕ｺ莨壼錐 xml:lang="ja">譚ｱ螟ｧ莠墓怦隕句床逕ｺ莨�</bp:逕ｺ莨壼錐>
    <ic:蠎ｧ讓� rdf:nodeID="ub2bL18530C9"/>
    <bp:逕ｺ莨� xml:lang="ja">88</bp:逕ｺ莨�>
    <geo:lat rdf:datatype="http://www.w3.org/2001/XMLSchemadouble">35.6049912</geo:lat>
    <bp:邱ｯ蠎ｦ rdf:datatype="http://www.w3.org/2001/XMLSchemadouble">35.6049912</bp:邱ｯ蠎ｦ>
    <bp:遞ｮ蛻･ xml:lang="ja">邊画忰</bp:遞ｮ蛻･>
    <bp:讖溯�蟷ｴ譛� xml:lang="ja">2003.12</bp:讖溯�蟷ｴ譛�>
    <rdfs:label xml:lang="ja">譚ｱ螟ｧ莠墓怦隕句床逕ｺ莨�</rdfs:label>
    <bp:譬ｼ邏咲ｮｱ蟷ｴ譛� xml:lang="ja">98.1</bp:譬ｼ邏咲ｮｱ蟷ｴ譛�>
    <bp:蠖｢蠑� xml:lang="ja">閼�</bp:蠖｢蠑�>
    <bp:豸育↓蝎ｨ逡ｪ蜿ｷ xml:lang="ja">�呻ｼ假ｼｫ�搾ｼ撰ｼ難ｼ�</bp:豸育↓蝎ｨ逡ｪ蜿ｷ>
    <bp:邨悟ｺｦ rdf:datatype="http://www.w3.org/2001/XMLSchemadouble">139.7381238</bp:邨悟ｺｦ>
    <bp:逶ｮ讓� xml:lang="ja">螟ｧ莠慕伴繝代�繧ｯ繝帙�繝�繧ｺ</bp:逶ｮ讓�>
  </rdf:Description>
  <rdf:Description rdf:about="http://www.city.shinagawa.tokyo.jp/27">
    <bp:讖溯�蟷ｴ譛� xml:lang="ja">2005.03</bp:讖溯�蟷ｴ譛�>
    <bp:邱ｯ蠎ｦ rdf:datatype="http://www.w3.org/2001/XMLSchemadouble">35.5932607</bp:邱ｯ蠎ｦ>
    <bp:逶ｮ讓� xml:lang="ja">驛ｽ蝟ｶ蜊怜､ｧ莠募�荳∫岼菴丞ｮ�</bp:逶ｮ讓�>
    <bp:險ｭ鄂ｮ蝣ｴ謇� xml:lang="ja">蜊怜､ｧ莠包ｼ厄ｼ搾ｼ托ｼ搾ｼ抵ｼ�</bp:險ｭ鄂ｮ蝣ｴ謇�>
    <bp:譬ｼ邏咲ｮｱ蟷ｴ譛� xml:lang="ja">2005.03</bp:譬ｼ邏咲ｮｱ蟷ｴ譛�>
    <bp:蠖｢蠑� xml:lang="ja">繧ｦ</bp:蠖｢蠑�>
    <ic:蠎ｧ讓� rdf:nodeID="ub2bL487C9"/>
    <bp:逕ｺ莨壼錐 xml:lang="ja">螟ｧ莠墓ｰｴ逾樒伴莨�</bp:逕ｺ莨壼錐>
    <geo:lat rdf:datatype="http://www.w3.org/2001/XMLSchemadouble">35.5932607</geo:lat>
    <rdfs:label xml:lang="ja">螟ｧ莠墓ｰｴ逾樒伴莨�</rdfs:label>
    <bp:邨悟ｺｦ rdf:datatype="http://www.w3.org/2001/XMLSchemadouble">139.7314120</bp:邨悟ｺｦ>
    <geo:long rdf:datatype="http://www.w3.org/2001/XMLSchemadouble">139.7314120</geo:long>
    <bp:陬ｽ騾�蟷ｴ譛� xml:lang="ja">2005.03</bp:陬ｽ騾�蟷ｴ譛�>
    <bp:遞ｮ蛻･ xml:lang="ja">邊画忰</bp:遞ｮ蛻･>
    <bp:豸育↓蝎ｨ逡ｪ蜿ｷ xml:lang="ja">�費ｼ暦ｼ｢�搾ｼ抵ｼ撰ｼ�</bp:豸育↓蝎ｨ逡ｪ蜿ｷ>
    <bp:逕ｺ莨� xml:lang="ja">82</bp:逕ｺ莨�>
    <bp:邂｡霓� xml:lang="ja">螟ｧ莠慕ｬｬ荳�</bp:邂｡霓�>
  </rdf:Description>
  <rdf:Description rdf:about="http://www.city.shinagawa.tokyo.jp/1256">
    <bp:逕ｺ莨壼錐 xml:lang="ja">蟷ｳ蝪夲ｼ台ｸ∫岼蜊鈴Κ逕ｺ莨�</bp:逕ｺ莨壼錐>
    <bp:邨悟ｺｦ rdf:datatype="http://www.w3.org/2001/XMLSchemadouble">139.7156739</bp:邨悟ｺｦ>
    <bp:逕ｺ莨� xml:lang="ja">137</bp:逕ｺ莨�>
    <bp:豸育↓蝎ｨ逡ｪ蜿ｷ xml:lang="ja">�撰ｼ撰ｼｫ�搾ｼ撰ｼ抵ｼ�</bp:豸育↓蝎ｨ逡ｪ蜿ｷ>
    <bp:遞ｮ蛻･ xml:lang="ja">邊画忰</bp:遞ｮ蛻･>
    <ic:蠎ｧ讓� rdf:nodeID="ub2bL22482C9"/>
    <bp:險ｭ鄂ｮ蝣ｴ謇� xml:lang="ja">蟷ｳ蝪夲ｼ托ｼ搾ｼ托ｼ難ｼ搾ｼ托ｼ�</bp:險ｭ鄂ｮ蝣ｴ謇�>
    <bp:譬ｼ邏咲ｮｱ蟷ｴ譛� xml:lang="ja">2000.08</bp:譬ｼ邏咲ｮｱ蟷ｴ譛�>
    <bp:邂｡霓� xml:lang="ja">闕丞次隨ｬ荳�</bp:邂｡霓�>
    <geo:lat rdf:datatype="http://www.w3.org/2001/XMLSchemadouble">35.6132112</geo:lat>
    <geo:long rdf:datatype="http://www.w3.org/2001/XMLSchemadouble">139.7156739</geo:long>
    <bp:讖溯�蟷ｴ譛� xml:lang="ja">2000.08</bp:讖溯�蟷ｴ譛�>
    <bp:逶ｮ讓� xml:lang="ja">繧ｫ繝�Μ繝ｼ繝頑虻雜�</bp:逶ｮ讓�>
    <bp:陬ｽ騾�蟷ｴ譛� xml:lang="ja">2000.08</bp:陬ｽ騾�蟷ｴ譛�>
    <rdfs:label xml:lang="ja">蟷ｳ蝪夲ｼ台ｸ∫岼蜊鈴Κ逕ｺ莨�</rdfs:label>
    <bp:蠖｢蠑� xml:lang="ja">閼�</bp:蠖｢蠑�>
    <bp:邱ｯ蠎ｦ rdf:datatype="http://www.w3.org/2001/XMLSchemadouble">35.6132112</bp:邱ｯ蠎ｦ>
  </rdf:Description>
  <rdf:Description rdf:about="http://www.city.shinagawa.tokyo.jp/765">
    <geo:long rdf:datatype="http://www.w3.org/2001/XMLSchemadouble">139.7318404</geo:long>
    <bp:邨悟ｺｦ rdf:datatype="http://www.w3.org/2001/XMLSchemadouble">139.7318404</bp:邨悟ｺｦ>
    <bp:陬ｽ騾�蟷ｴ譛� xml:lang="ja">2001.11</bp:陬ｽ騾�蟷ｴ譛�>
    <ic:蠎ｧ讓� rdf:nodeID="ub2bL13705C9"/>
    <bp:逶ｮ讓� xml:lang="ja">繧｢繝ｼ繝槭ャ繧ｯ繧ｹ螟ｧ莠慕伴</bp:逶ｮ讓�>
    <bp:邱ｯ蠎ｦ rdf:datatype="http://www.w3.org/2001/XMLSchemadouble">35.6048135</bp:邱ｯ蠎ｦ>
    <bp:逕ｺ莨� xml:lang="ja">95</bp:逕ｺ莨�>
    <bp:邂｡霓� xml:lang="ja">螟ｧ莠慕ｬｬ莠�</bp:邂｡霓�>
    <bp:險ｭ鄂ｮ蝣ｴ謇� xml:lang="ja">螟ｧ莠包ｼ托ｼ搾ｼ難ｼ包ｼ搾ｼ�</bp:險ｭ鄂ｮ蝣ｴ謇�>
    <bp:蠖｢蠑� xml:lang="ja">閼�</bp:蠖｢蠑�>
    <bp:遞ｮ蛻･ xml:lang="ja">邊画忰</bp:遞ｮ蛻･>
    <bp:逕ｺ莨壼錐 xml:lang="ja">螟ｧ莠穂ｸ�荳∫岼骼ｧ逕ｺ莨�</bp:逕ｺ莨壼錐>
    <bp:譬ｼ邏咲ｮｱ蟷ｴ譛� xml:lang="ja">2001.12</bp:譬ｼ邏咲ｮｱ蟷ｴ譛�>
    <geo:lat rdf:datatype="http://www.w3.org/2001/XMLSchemadouble">35.6048135</geo:lat>
    <rdfs:label xml:lang="ja">螟ｧ莠穂ｸ�荳∫岼骼ｧ逕ｺ莨�</rdfs:label>
    <bp:讖溯�蟷ｴ譛� xml:lang="ja">2007.02</bp:讖溯�蟷ｴ譛�>
    <bp:豸育↓蝎ｨ逡ｪ蜿ｷ xml:lang="ja">�撰ｼ托ｼｫ�搾ｼ撰ｼ難ｼ�</bp:豸育↓蝎ｨ逡ｪ蜿ｷ>
  </rdf:Description>
  <rdf:Description rdf:about="http://www.city.shinagawa.tokyo.jp/766">
    <geo:lat rdf:datatype="http://www.w3.org/2001/XMLSchemadouble">35.6040424</geo:lat>
    <bp:險ｭ鄂ｮ蝣ｴ謇� xml:lang="ja">螟ｧ莠包ｼ托ｼ搾ｼ費ｼ托ｼ搾ｼ托ｼ�</bp:險ｭ鄂ｮ蝣ｴ謇�>
    <bp:逶ｮ讓� xml:lang="ja">繧ｰ繝ｩ繝ｳ繝ｴ繧｡繝ｳ螟ｧ莠慕伴竇｡</bp:逶ｮ讓�>
    <geo:long rdf:datatype="http://www.w3.org/2001/XMLSchemadouble">139.7315229</geo:long>
    <bp:邨悟ｺｦ rdf:datatype="http://www.w3.org/2001/XMLSchemadouble">139.7315229</bp:邨悟ｺｦ>
    <bp:譬ｼ邏咲ｮｱ蟷ｴ譛� xml:lang="ja">2002.05</bp:譬ｼ邏咲ｮｱ蟷ｴ譛�>
    <bp:邂｡霓� xml:lang="ja">螟ｧ莠慕ｬｬ莠�</bp:邂｡霓�>
    <bp:遞ｮ蛻･ xml:lang="ja">邊画忰</bp:遞ｮ蛻･>
    <rdfs:label xml:lang="ja">螟ｧ莠穂ｸ�荳∫岼骼ｧ逕ｺ莨�</rdfs:label>
    <bp:逕ｺ莨� xml:lang="ja">95</bp:逕ｺ莨�>
    <bp:讖溯�蟷ｴ譛� xml:lang="ja">2002.05</bp:讖溯�蟷ｴ譛�>
    <bp:豸育↓蝎ｨ逡ｪ蜿ｷ xml:lang="ja">�撰ｼ抵ｼｫ�搾ｼ撰ｼ托ｼ�</bp:豸育↓蝎ｨ逡ｪ蜿ｷ>
    <bp:邱ｯ蠎ｦ rdf:datatype="http://www.w3.org/2001/XMLSchemadouble">35.6040424</bp:邱ｯ蠎ｦ>
    <bp:陬ｽ騾�蟷ｴ譛� xml:lang="ja">2002.05</bp:陬ｽ騾�蟷ｴ譛�>
    <bp:逕ｺ莨壼錐 xml:lang="ja">螟ｧ莠穂ｸ�荳∫岼骼ｧ逕ｺ莨�</bp:逕ｺ莨壼錐>
    <ic:蠎ｧ讓� rdf:nodeID="ub2bL13723C9"/>
    <bp:蠖｢蠑� xml:lang="ja">閼�</bp:蠖｢蠑�>
  </rdf:Description>
  <rdf:Description rdf:about="http://www.city.shinagawa.tokyo.jp/507">
    <bp:豸育↓蝎ｨ逡ｪ蜿ｷ xml:lang="ja">�包ｼ假ｼ｣�搾ｼ撰ｼ費ｼ�</bp:豸育↓蝎ｨ逡ｪ蜿ｷ>
    <bp:逕ｺ莨� xml:lang="ja">163</bp:逕ｺ莨�>
    <bp:逶ｮ讓� xml:lang="ja">驤ｴ譛ｨ螳�</bp:逶ｮ讓�>
    <bp:遞ｮ蛻･ xml:lang="ja">邊画忰 謦､蜴ｻ2010.1</bp:遞ｮ蛻･>
    <bp:邂｡霓� xml:lang="ja">闕丞次隨ｬ蝗�</bp:邂｡霓�>
    <rdfs:label xml:lang="ja">譌励�蜿ｰ�穂ｸ∫岼逕ｺ莨�</rdfs:label>
    <bp:邨悟ｺｦ rdf:datatype="http://www.w3.org/2001/XMLSchemadouble">139.7007436</bp:邨悟ｺｦ>
    <bp:譬ｼ邏咲ｮｱ蟷ｴ譛� xml:lang="ja">93.07</bp:譬ｼ邏咲ｮｱ蟷ｴ譛�>
    <ic:蠎ｧ讓� rdf:nodeID="ub2bL9070C9"/>
    <geo:lat rdf:datatype="http://www.w3.org/2001/XMLSchemadouble">35.6031835</geo:lat>
    <bp:讖溯�蟷ｴ譛� xml:lang="ja">2003.07</bp:讖溯�蟷ｴ譛�>
    <bp:陬ｽ騾�蟷ｴ譛� xml:lang="ja">2003.07</bp:陬ｽ騾�蟷ｴ譛�>
    <geo:long rdf:datatype="http://www.w3.org/2001/XMLSchemadouble">139.7007436</geo:long>
    <bp:邱ｯ蠎ｦ rdf:datatype="http://www.w3.org/2001/XMLSchemadouble">35.6031835</bp:邱ｯ蠎ｦ>
    <bp:逕ｺ莨壼錐 xml:lang="ja">譌励�蜿ｰ�穂ｸ∫岼逕ｺ莨�</bp:逕ｺ莨壼錐>
    <bp:蠖｢蠑� xml:lang="ja">繧ｦ</bp:蠖｢蠑�>
    <bp:險ｭ鄂ｮ蝣ｴ謇� xml:lang="ja">譌励�蜿ｰ�包ｼ搾ｼ抵ｼ抵ｼ搾ｼ�</bp:險ｭ鄂ｮ蝣ｴ謇�>
  </rdf:Description>
  <rdf:Description rdf:about="http://www.city.shinagawa.tokyo.jp/979">
    <bp:逕ｺ莨� xml:lang="ja">74</bp:逕ｺ莨�>
    <bp:讖溯�蟷ｴ譛� xml:lang="ja">2007.02</bp:讖溯�蟷ｴ譛�>
    <bp:邱ｯ蠎ｦ rdf:datatype="http://www.w3.org/2001/XMLSchemadouble">35.6012127</bp:邱ｯ蠎ｦ>
    <bp:豸育↓蝎ｨ逡ｪ蜿ｷ xml:lang="ja">�費ｼ呻ｼ｢�搾ｼ撰ｼ難ｼ�</bp:豸育↓蝎ｨ逡ｪ蜿ｷ>
    <bp:邨悟ｺｦ rdf:datatype="http://www.w3.org/2001/XMLSchemadouble">139.7422614</bp:邨悟ｺｦ>
    <rdfs:label xml:lang="ja">魄ｫ豢ｲ蜊礼伴莨�</rdfs:label>
    <bp:邂｡霓� xml:lang="ja">螟ｧ莠慕ｬｬ荳�</bp:邂｡霓�>
    <bp:險ｭ鄂ｮ蝣ｴ謇� xml:lang="ja">譚ｱ螟ｧ莠包ｼ抵ｼ搾ｼ暦ｼ搾ｼ�</b