町丁目,世帯数[世帯],男[人],女[人],合計[人]
両国一丁目,851,667,664,1331
両国二丁目,1235,989,987,1976
両国三丁目,1217,888,969,1857
両国四丁目,1221,991,971,1962
千歳一丁目,963,796,833,1629
千歳二丁目,589,517,473,990
千歳三丁目,1403,1178,1158,2336
緑一丁目,1728,1488,1376,2864
緑二丁目,1715,1589,1670,3259
緑三丁目,1514,1346,1293,2639
緑四丁目,2567,2234,2039,4273
立川一丁目,859,617,675,1292
立川二丁目,839,689,658,1347
立川三丁目,994,817,814,1631
立川四丁目,995,761,765,1526
菊川一丁目,956,803,866,1669
菊川二丁目,1411,1054,1211,2265
菊川三丁目,2137,1818,1897,3715
江東橋一丁目,844,661,598,1259
江東橋二丁目,1266,1066,973,2039
江東橋三丁目,507,380,228,608
江東橋四丁目,1465,1104,950,2054
江東橋五丁目,1609,1450,1439,2889
横網一丁目,138,157,142,299
横網二丁目,658,566,568,1134
亀沢一丁目,1191,1013,1031,2044
亀沢二丁目,986,846,972,1818
亀沢三丁目,992,1026,973,1999
亀沢四丁目,1413,1278,1222,2500
石原一丁目,1473,1170,1219,2389
石原二丁目,1410,1248,1239,2487
石原三丁目,1675,1512,1357,2869
石原四丁目,1428,1305,1249,2554
本所一丁目,1565,1428,1416,2844
本所二丁目,897,768,836,1604
本所三丁目,982,887,868,1755
本所四丁目,1372,1242,1160,2402
東駒形一丁目,792,620,639,1259
東駒形二丁目,826,739,748,1487
東駒形三丁目,901,745,742,1487
東駒形四丁目,1432,1165,1209,2374
吾妻橋一丁目,1290,971,1100,2071
吾妻橋二丁目,887,662,715,1377
吾妻橋三丁目,860,785,832,1617
錦糸一丁目,1292,974,932,1906
錦糸二丁目,394,312,236,548
錦糸三丁目,412,336,274,610
錦糸四丁目,916,819,812,1631
太平一丁目,1740,1652,1616,3268
太平二丁目,848,723,559,1282
太平三丁目,780,633,602,1235
太平四丁目,2505,2231,2287,4518
横川一丁目,789,822,727,1549
横川二丁目,907,763,692,1455
横川三丁目,618,537,506,1043
横川四丁目,693,625,561,1186
横川五丁目,1402,1184,1516,2700
業平一丁目,1504,1390,1558,2948
業平二丁目,801,688,614,1302
業平三丁目,839,668,671,1339
業平四丁目,1159,887,979,1866
業平五丁目,1140,1058,1178,2236
向島一丁目,1320,1073,1090,2163
向島二丁目,1529,1264,1381,2645
向島三丁目,2490,2178,2169,4347
向島四丁目,1319,1240,1304,2544
向島五丁目,2533,2137,2088,4225
東向島一丁目,1699,1549,1498,3047
東向島二丁目,2827,2399,2558,4957
東向島三丁目,1598,1617,1648,3265
東向島四丁目,1917,1697,1748,3445
東向島五丁目,2104,1813,1959,3772
東向島六丁目,2953,2708,2710,5418
堤通一丁目,1099,1129,1075,2204
堤通二丁目,2031,1797,2245,4042
墨田一丁目,1409,1475,1601,3076
墨田二丁目,1989,1920,1916,3836
墨田三丁目,1974,1814,1783,3597
墨田四丁目,2407,2304,2366,4670
墨田五丁目,1536,1394,1380,2774
押上一丁目,1318,1026,1142,2168
押上二丁目,1970,1751,1906,3657
押上三丁目,2247,2130,2084,4214
京島一丁目,3568,3361,3603,6964
京島二丁目,966,933,832,1765
京島三丁目,2284,2116,2006,4122
文花一丁目,2957,2518,2987,5505
文花二丁目,1237,1112,1165,2277
文花三丁目,1184,1340,1299,2639
八広一丁目,1819,1697,1625,3322
八広二丁目,2075,2051,2006,4057
八広三丁目,1826,1821,1674,3495
八広四丁目,2156,2137,2073,4210
八広五丁目,1553,1422,1443,2865
八広六丁目,2067,2029,1929,3958
立花一丁目,3092,2727,2881,5608
立花二丁目,832,758,743,1501
立花三丁目,1544,1421,1429,2850
立花四丁目,1807,1793,1710,3503
立花五丁目,1777,2021,1970,3991
立花六丁目,1115,1069,1171,2240
東墨田一丁目,63,71,57,128
東墨田二丁目,709,660,617,1277
東墨田三丁目,381,412,379,791
立花六丁目,1IELD003": "讀崎ｾｼ縺ｿ", "SAFIELD004": 3.0, "SAFIELD005": "螟ｧ蟠主慍蛹ｺ", "SAFIELD006": "螟ｧ蟠惹ｸ�荳∫岼", "SAFIELD007": 10, "SAFIELD008": "貅門ｷ･讌ｭ蝨ｰ蝓�", "SAFIELD009": 131, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.73261256652776, 35.617637273387651 ], [ 139.73260097118029, 35.617640779079601 ], [ 139.73258109161452, 35.61764824391944 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 53212, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 53212, "SAFIELD001": 53236, "SAFIELD002": 9, "SAFIELD003": "邱大喧菴吝鴨辟｡縺�", "SAFIELD004": 3.0, "SAFIELD005": "螟ｧ蟠主慍蛹ｺ", "SAFIELD006": "螟ｧ蟠惹ｸ�荳∫岼", "SAFIELD007": 10, "SAFIELD008": "貅門ｷ･讌ｭ蝨ｰ蝓�", "SAFIELD009": 131, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.73258109161452, 35.61764824391944 ], [ 139.73254652328674, 35.617661194893408 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 53213, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 53213, "SAFIELD001": 53237, "SAFIELD002": 2, "SAFIELD003": "讀崎ｾｼ縺ｿ", "SAFIELD004": 17.0, "SAFIELD005": "螟ｧ蟠主慍蛹ｺ", "SAFIELD006": "螟ｧ蟠惹ｸ�荳∫岼", "SAFIELD007": 10, "SAFIELD008": "貅門ｷ･讌ｭ蝨ｰ蝓�", "SAFIELD009": 132, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.73228616583665, 35.618058125240317 ], [ 139.73234680288999, 35.618207805297821 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 53214, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 53214, "SAFIELD001": 53238, "SAFIELD002": 2, "SAFIELD003": "讀崎ｾｼ縺ｿ", "SAFIELD004": 10.0, "SAFIELD005": "螟ｧ蟠主慍蛹ｺ", "SAFIELD006": "螟ｧ蟠惹ｸ�荳∫岼", "SAFIELD007": 10, "SAFIELD008": "貅門ｷ･讌ｭ蝨ｰ蝓�", "SAFIELD009": 132, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.73234680288999, 35.618207805297821 ], [ 139.73238058804972, 35.618291211336206 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 53215, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 53215, "SAFIELD001": 53239, "SAFIELD002": 7, "SAFIELD003": "縺昴�莉�", "SAFIELD004": 2.0, "SAFIELD005": "螟ｧ蟠主慍蛹ｺ", "SAFIELD006": "螟ｧ蟠惹ｸ�荳∫岼", "SAFIELD007": 10, "SAFIELD008": "貅門ｷ･讌ｭ蝨ｰ蝓�", "SAFIELD009": 132, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.73238058804972, 35.618291211336206 ], [ 139.73238840178374, 35.618310327156131 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 53216, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 53216, "SAFIELD001": 53240, "SAFIELD002": 7, "SAFIELD003": "縺昴�莉�", "SAFIELD004": 10.0, "SAFIELD005": "螟ｧ蟠主慍蛹ｺ", "SAFIELD006": "螟ｧ蟠惹ｸ�荳∫岼", "SAFIELD007": 10, "SAFIELD008": "貅門ｷ･讌ｭ蝨ｰ蝓�", "SAFIELD009": 132, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.73238840178374, 35.618310327156131 ], [ 139.73242295750154, 35.618395536588451 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 53217, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 53217, "SAFIELD001": 53241, "SAFIELD002": 7, "SAFIELD003": "縺昴�莉�", "SAFIELD004": 11.0, "SAFIELD005": "螟ｧ蟠主慍蛹ｺ", "SAFIELD006": "螟ｧ蟠惹ｸ�荳∫岼", "SAFIELD007": 10, "SAFIELD008": "貅門ｷ･讌ｭ蝨ｰ蝓�", "SAFIELD009": 132, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.73242295750154, 35.618395536588451 ], [ 139.73245782587148, 35.618407644289228 ], [ 139.73246113386509, 35.618410621615368 ], [ 139.73249873407531, 35.61844499569699 ], [ 139.73250478713948, 35.618459693269529 ], [ 139.73250489696483, 35.618460144051831 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 53218, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 53218, "SAFIELD001": 53242, "SAFIELD002": 7, "SAFIELD003": "縺昴�莉�", "SAFIELD004": 6.0, "SAFIELD005": "螟ｧ蟠主慍蛹ｺ", "SAFIELD006": "螟ｧ蟠惹ｸ�荳∫岼", "SAFIELD007": 10, "SAFIELD008": "貅門ｷ･讌ｭ蝨ｰ蝓�", "SAFIELD009": 300, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.73250489696483, 35.618460144051831 ], [ 139.73252723689313, 35.618515507525103 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 53219, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 53219, "SAFIELD001": 53243, "SAFIELD002": 9, "SAFIELD003": "邱大喧菴吝鴨辟｡縺�", "SAFIELD004": 18.0, "SAFIELD005": "螟ｧ蟠主慍蛹ｺ", "SAFIELD006": "螟ｧ蟠惹ｸ�荳∫岼", "SAFIELD007": 10, "SAFIELD008": "貅門ｷ･讌ｭ蝨ｰ蝓�", "SAFIELD009": 300, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.73252723689313, 35.618515507525103 ], [ 139.73253659163555, 35.618538230147152 ], [ 139.73252716744216, 35.618570852246776 ], [ 139.73251330824709, 35.618618884245592 ], [ 139.73252222290296, 35.618640434705128 ], [ 139.73253344820293, 35.618668026348146 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 53220, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 53220, "SAFIELD001": 53244, "SAFIELD002": 9, "SAFIELD003": "邱大喧菴吝鴨辟｡縺�", "SAFIELD004": 4.0, "SAFIELD005": "螟ｧ蟠主慍蛹ｺ", "SAFIELD006": "螟ｧ蟠惹ｸ�荳∫岼", "SAFIELD007": 10, "SAFIELD008": "貅門ｷ･讌ｭ蝨ｰ蝓�", "SAFIELD009": 114, "SAFIELD010": 1 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.73339014938261, 35.618528124625939 ], [ 139.73342947541553, 35.618506614239507 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 53221, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 53221, "SAFIELD001": 53245, "SAFIELD002": 2, "SAFIELD003": "讀崎ｾｼ縺ｿ", "SAFIELD004": 31.0, "SAFIELD005": "螟ｧ蟠主慍蛹ｺ", "SAFIELD006": "螟ｧ蟠惹ｸ�荳∫岼", "SAFIELD007": 10, "SAFIELD008": "貅門ｷ･讌ｭ蝨ｰ蝓�", "SAFIELD009": 114, "SAFIELD010": 1 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.73351321582251, 35.618455214802118 ], [ 139.73354901084241, 35.618432439517832 ], [ 139.7335812733312, 35.618409661298244 ], [ 139.73363674385072, 35.618365990240768 ], [ 139.73369785754696, 35.618311597392314 ], [ 139.73374493857207, 35.618267648932054 ], [ 139.73375731898619, 35.618254228590075 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 53222, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 53222, "SAFIELD001": 53246, "SAFIELD002": 2, "SAFIELD003": "讀崎ｾｼ縺ｿ", "SAFIELD004": 9.0, "SAFIELD005": "螟ｧ蟠主慍蛹ｺ", "SAFIELD006": "螟ｧ蟠惹ｸ�荳∫岼", "SAFIELD007": 10, "SAFIELD008": "貅門ｷ･讌ｭ蝨ｰ蝓�", "SAFIELD009": 114, "SAFIELD010": 1 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.73342947541553, 35.618506614239507 ], [ 139.73344560349972, 35.61849779407963 ], [ 139.73349531824891, 35.61846664750923 ], [ 139.73351321582251, 35.618455214802118 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 53223, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 53223, "SAFIELD001": 53247, "SAFIELD002": 2, "SAFIELD003": "讀崎ｾｼ縺ｿ", "SAFIELD004": 16.0, "SAFIELD005": "螟ｧ蟠主慍蛹ｺ", "SAFIELD006": "螟ｧ蟠惹ｸ�荳∫岼", "SAFIELD007": 10, "SAFIELD008": "貅門ｷ･讌ｭ蝨ｰ蝓�", "SAFIELD009": 114, "SAFIELD010": 1 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.73375731898619, 35.618254228590075 ], [ 139.73373448106443, 35.618243753695886 ], [ 139.73372599025427, 35.618236265215842 ], [ 139.73372368099049, 35.618229052260041 ], [ 139.73372391306054, 35.618219948505455 ], [ 139.73372480613344, 35.618211926954316 ], [ 139.73373254398726, 35.618203460371205 ], [ 139.73367483157824, 35.618185745584732 ], [ 139.73368083057946, 35.618155193735944 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 53224, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 53224, "SAFIELD001": 53248, "SAFIELD002": 2, "SAFIELD003": "讀崎ｾｼ縺ｿ", "SAFIELD004": 39.0, "SAFIELD005": "螟ｧ蟠主慍蛹ｺ", "SAFIELD006": "螟ｧ蟠惹ｸ�荳∫岼", "SAFIELD007": 10, "SAFIELD008": "貅門ｷ･讌ｭ蝨ｰ蝓�", "SAFIELD009": 114, "SAFIELD010": 1 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.73368083057946, 35.618155193735944 ], [ 139.73326553063004, 35.618074626637473 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 53225, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 53225, "SAFIELD001": 53249, "SAFIELD002": 2, "SAFIELD003": "讀崎ｾｼ縺ｿ", "SAFIELD004": 10.0, "SAFIELD005": "螟ｧ蟠主慍蛹ｺ", "SAFIELD006": "螟ｧ蟠惹ｸ�荳∫岼", "SAFIELD007": 10, "SAFIELD008": "貅門ｷ･讌ｭ蝨ｰ蝓�", "SAFIELD009": 132, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.73326553063004, 35.618074626637473 ], [ 139.73316057455199, 35.618054258353531 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 53226, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 53226, "SAFIELD001": 53250, "SAFIELD002": 9, "SAFIELD003": "邱大喧菴吝鴨辟｡縺�", "SAFIELD004": 10.0, "SAFIELD005": "螟ｧ蟠主慍蛹ｺ", "SAFIELD006": "螟ｧ蟠惹ｸ�荳∫岼", "SAFIELD007": 10, "SAFIELD008": "貅門ｷ･讌ｭ蝨ｰ蝓�", "SAFIELD009": 132, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.73316057455199, 35.618054258353531 ], [ 139.73305208682072, 35.618033256072181 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 53227, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 53227, "SAFIELD001": 53251, "SAFIELD002": 2, "SAFIELD003": "讀崎ｾｼ縺ｿ", "SAFIELD004": 54.0, "SAFIELD005": "螟ｧ蟠主慍蛹ｺ", "SAFIELD006": "螟ｧ蟠惹ｸ�荳∫岼", "SAFIELD007": 10, "SAFIELD008": "貅門ｷ･讌ｭ蝨ｰ蝓�", "SAFIELD009": 132, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.73305208682072, 35.618033256072181 ], [ 139.73296600299523, 35.618016598986102 ], [ 139.7327909660917, 35.617982651268512 ], [ 139.732531316734, 35.617991357990704 ], [ 139.73246826220705, 35.618008521595861 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 53228, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 53228, "SAFIELD001": 53252, "SAFIELD002": 9, "SAFIELD003": "邱大喧菴吝鴨辟｡縺�", "SAFIELD004": 3.0, "SAFIELD005": "螟ｧ蟠主慍蛹ｺ", "SAFIELD006": "螟ｧ蟠惹ｸ�荳∫岼", "SAFIELD007": 10, "SAFIELD008": "貅門ｷ･讌ｭ蝨ｰ蝓�", "SAFIELD009": 132, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.73246826220705, 35.618008521595861 ], [ 139.73243513376292, 35.618017507666586 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 53229, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 53229, "SAFIELD001": 53253, "SAFIELD002": 7, "SAFIELD003": "縺昴�莉�", "SAFIELD004": 5.0, "SAFIELD005": "螟ｧ蟠主慍蛹ｺ", "SAFIELD006": "螟ｧ蟠惹ｸ�荳∫岼", "SAFIELD007": 10, "SAFIELD008": "貅門ｷ･讌ｭ蝨ｰ蝓�", "SAFIELD009": 132, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.73243513376292, 35.618017507666586 ], [ 139.73241106038449, 35.618024067584898 ], [ 139.73237881539097, 35.61803278396583 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 53230, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 53230, "SAFIELD001": 53254, "SAFIELD002": 2, "SAFIELD003": "讀崎ｾｼ縺ｿ", "SAFIELD004": 9.0, "SAFIELD005": "螟ｧ蟠主慍蛹ｺ", "SAFIELD006": "螟ｧ蟠惹ｸ�荳∫岼", "SAFIELD007": 10, "SAFIELD008": "貅門ｷ･讌ｭ蝨ｰ蝓�", "SAFIELD009": 132, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.73237881539097, 35.61803278396583 ], [ 139.73231807967898, 35.618049408606595 ], [ 139.73228616583665, 35.618058125240317 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 53231, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 53231, "SAFIELD001": 53255, "SAFIELD002": 9, "SAFIELD003": "邱大喧菴吝鴨辟｡縺�", "SAFIELD004": 7.0, "SAFIELD005": "螟ｧ蟠主慍蛹ｺ", "SAFIELD006": "螟ｧ蟠惹ｸ�荳∫岼", "SAFIELD007": 10, "SAFIELD008": "貅門ｷ･讌ｭ蝨ｰ蝓�", "SAFIELD009": 114, "SAFIELD010": 1 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.73325538023886, 35.618601835845787 ], [ 139.73332066578203, 35.618566285514646 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 53232, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 53232, "SAFIELD001": 53256, "SAFIELD002": 2, "SAFIELD003": "讀崎ｾｼ縺ｿ", "SAFIELD004": 8.0, "SAFIELD005": "螟ｧ蟠主慍蛹ｺ", "SAFIELD006": "螟ｧ蟠惹ｸ�荳∫岼", "SAFIELD007": 10, "SAFIELD008": "貅門ｷ･讌ｭ蝨ｰ蝓�", "SAFIELD009": 114, "SAFIELD010": 1 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.73332066578203, 35.618566285514646 ], [ 139.73334066016153, 35.618555395402353 ], [ 139.73339014938261, 35.618528124625939 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 53233, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 53233, "SAFIELD001": 53257, "SAFIELD002": 2, "SAFIELD003": "讀崎ｾｼ縺ｿ", "SAFIELD004": 5.0, "SAFIELD005": "螟ｧ蟠主慍蛹ｺ", "SAFIELD006": "螟ｧ蟠惹ｸ�荳∫岼", "SAFIELD007": 10, "SAFIELD008": "貅門ｷ･讌ｭ蝨ｰ蝓�", "SAFIELD009": 121, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.73231485689831, 35.618329825480579 ], [ 139.73229779914638, 35.618287806831994 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 53234, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 53234, "SAFIELD001": 53258, "SAFIELD002": 2, "SAFIELD003": "讀崎ｾｼ縺ｿ", "SAFIELD004": 35.0, "SAFIELD005": "螟ｧ蟠主慍蛹ｺ", "SAFIELD006": "螟ｧ蟠惹ｸ�荳∫岼", "SAFIELD007": 10, "SAFIELD008": "貅門ｷ･讌ｭ蝨ｰ蝓�", "SAFIELD009": 121, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.73236021088184, 35.618606587399661 ], [ 139.7323894738459, 35.618599220597559 ], [ 139.73240107432417, 35.618591748855543 ], [ 139.73240925018169, 35.618586257281549 ], [ 139.73241256961819, 35.61858