町丁目,世帯数[世帯],男[人],女[人],合計[人]
両国一丁目,854,664,665,1329
両国二丁目,1229,980,995,1975
両国三丁目,1233,904,972,1876
両国四丁目,1214,988,966,1954
千歳一丁目,944,787,829,1616
千歳二丁目,593,528,472,1000
千歳三丁目,1393,1172,1145,2317
緑一丁目,1707,1485,1385,2870
緑二丁目,1702,1580,1656,3236
緑三丁目,1581,1379,1358,2737
緑四丁目,2581,2255,2056,4311
立川一丁目,854,619,675,1294
立川二丁目,844,696,661,1357
立川三丁目,1025,827,852,1679
立川四丁目,996,765,770,1535
菊川一丁目,949,798,868,1666
菊川二丁目,1422,1054,1222,2276
菊川三丁目,2136,1822,1880,3702
江東橋一丁目,848,662,593,1255
江東橋二丁目,1254,1065,964,2029
江東橋三丁目,518,389,238,627
江東橋四丁目,1451,1085,950,2035
江東橋五丁目,1595,1438,1427,2865
横網一丁目,140,157,141,298
横網二丁目,669,570,576,1146
亀沢一丁目,1189,1011,1019,2030
亀沢二丁目,997,866,978,1844
亀沢三丁目,993,1028,980,2008
亀沢四丁目,1425,1301,1236,2537
石原一丁目,1489,1190,1222,2412
石原二丁目,1408,1246,1242,2488
石原三丁目,1675,1514,1366,2880
石原四丁目,1411,1296,1237,2533
本所一丁目,1551,1423,1397,2820
本所二丁目,891,762,828,1590
本所三丁目,971,871,866,1737
本所四丁目,1359,1232,1150,2382
東駒形一丁目,816,638,658,1296
東駒形二丁目,828,733,752,1485
東駒形三丁目,908,752,738,1490
東駒形四丁目,1418,1147,1218,2365
吾妻橋一丁目,1291,985,1097,2082
吾妻橋二丁目,894,665,720,1385
吾妻橋三丁目,859,790,830,1620
錦糸一丁目,1293,986,926,1912
錦糸二丁目,386,302,238,540
錦糸三丁目,411,339,278,617
錦糸四丁目,907,811,814,1625
太平一丁目,1770,1678,1636,3314
太平二丁目,850,718,567,1285
太平三丁目,776,635,585,1220
太平四丁目,2505,2232,2288,4520
横川一丁目,788,820,725,1545
横川二丁目,907,766,687,1453
横川三丁目,628,548,524,1072
横川四丁目,692,622,557,1179
横川五丁目,1424,1184,1534,2718
業平一丁目,1516,1395,1560,2955
業平二丁目,816,698,615,1313
業平三丁目,847,680,671,1351
業平四丁目,1159,885,985,1870
業平五丁目,1153,1065,1188,2253
向島一丁目,1334,1089,1096,2185
向島二丁目,1526,1256,1380,2636
向島三丁目,2502,2197,2167,4364
向島四丁目,1323,1234,1321,2555
向島五丁目,2503,2113,2083,4196
東向島一丁目,1726,1555,1514,3069
東向島二丁目,2838,2411,2568,4979
東向島三丁目,1621,1628,1649,3277
東向島四丁目,1941,1704,1756,3460
東向島五丁目,2105,1822,1960,3782
東向島六丁目,2973,2723,2734,5457
堤通一丁目,1081,1123,1075,2198
堤通二丁目,2031,1795,2247,4042
墨田一丁目,1399,1459,1586,3045
墨田二丁目,1992,1935,1899,3834
墨田三丁目,1966,1801,1780,3581
墨田四丁目,2394,2303,2370,4673
墨田五丁目,1533,1390,1378,2768
押上一丁目,1320,1020,1139,2159
押上二丁目,1966,1745,1900,3645
押上三丁目,2253,2128,2096,4224
京島一丁目,3550,3350,3592,6942
京島二丁目,957,920,832,1752
京島三丁目,2268,2116,2015,4131
文花一丁目,2948,2507,2979,5486
文花二丁目,1242,1112,1164,2276
文花三丁目,1180,1336,1301,2637
八広一丁目,1808,1699,1617,3316
八広二丁目,2094,2067,2016,4083
八広三丁目,1804,1797,1660,3457
八広四丁目,2218,2182,2104,4286
八広五丁目,1546,1417,1431,2848
八広六丁目,2054,2029,1921,3950
立花一丁目,3092,2708,2889,5597
立花二丁目,853,785,765,1550
立花三丁目,1541,1419,1429,2848
立花四丁目,1806,1802,1709,3511
立花五丁目,1787,2027,1985,4012
立花六丁目,1109,1065,1155,2220
東墨田一丁目,59,65,59,124
東墨田二丁目,703,658,613,1271
東墨田三丁目,374,403,377,780
ｭｳ荳�荳∫岼,945,781,834,1615
蜊�ｭｳ莠御ｸ∫岼,598,525,476,1001
蜊�ｭｳ荳我ｸ∫岼,1458,1222,1174,2396
邱台ｸ�荳∫岼,1840,1578,1463,3041
邱台ｺ御ｸ∫岼,1715,1604,1659,3263
邱台ｸ我ｸ∫岼,1609,1393,1384,2777
邱大屁荳∫岼,2695,2297,2124,4421
遶句ｷ昜ｸ�荳∫岼,872,634,679,1313
遶句ｷ昜ｺ御ｸ∫岼,840,683,669,1352
遶句ｷ昜ｸ我ｸ∫岼,1074,854,897,1751
遶句ｷ晏屁荳∫岼,1002,766,773,1539
闖雁ｷ昜ｸ�荳∫岼,1022,836,909,1745
闖雁ｷ昜ｺ御ｸ∫岼,1452,1068,1222,2290
闖雁ｷ昜ｸ我ｸ∫岼,2147,1831,1892,3723
豎滓擲讖倶ｸ�荳∫岼,869,671,602,1273
豎滓擲讖倶ｺ御ｸ∫岼,1289,1073,961,2034
豎滓擲讖倶ｸ我ｸ∫岼,495,375,221,596
豎滓擲讖句屁荳∫岼,1448,1069,956,2025
豎滓擲讖倶ｺ比ｸ∫岼,1656,1457,1450,2907
讓ｪ邯ｲ荳�荳∫岼,138,161,144,305
讓ｪ邯ｲ莠御ｸ∫岼,666,566,575,1141
莠�豐｢荳�荳∫岼,1201,992,1022,2014
莠�豐｢莠御ｸ∫岼,990,859,970,1829
莠�豐｢荳我ｸ∫岼,1002,1039,994,2033
莠�豐｢蝗帑ｸ∫岼,1429,1314,1247,2561
遏ｳ蜴滉ｸ�荳∫岼,1540,1219,1263,2482
遏ｳ蜴滉ｺ御ｸ∫岼,1415,1234,1248,2482
遏ｳ蜴滉ｸ我ｸ∫岼,1678,1493,1364,2857
遏ｳ蜴溷屁荳∫岼,1509,1384,1324,2708
譛ｬ謇�荳�荳∫岼,1605,1427,1428,2855
譛ｬ謇�莠御ｸ∫岼,930,776,836,1612
譛ｬ謇�荳我ｸ∫岼,989,858,876,1734
譛ｬ謇�蝗帑ｸ∫岼,1424,1250,1194,2444
譚ｱ鬧貞ｽ｢荳�荳∫岼,842,659,670,1329
譚ｱ鬧貞ｽ｢莠御ｸ∫岼,835,734,762,1496
譚ｱ鬧貞ｽ｢荳我ｸ∫岼,911,746,744,1490
譚ｱ鬧貞ｽ｢蝗帑ｸ∫岼,1434,1163,1227,2390
蜷ｾ螯ｻ讖倶ｸ�荳∫岼,1280,990,1060,2050
蜷ｾ螯ｻ讖倶ｺ御ｸ∫岼,898,679,725,1404
蜷ｾ螯ｻ讖倶ｸ我ｸ∫岼,866,791,830,1621
骭ｦ邉ｸ荳�荳∫岼,1295,976,922,1898
骭ｦ邉ｸ莠御ｸ∫岼,392,307,237,544
骭ｦ邉ｸ荳我ｸ∫岼,410,342,271,613
骭ｦ邉ｸ蝗帑ｸ∫岼,918,819,819,1638
螟ｪ蟷ｳ荳�荳∫岼,1777,1683,1647,3330
螟ｪ蟷ｳ莠御ｸ∫岼,855,709,573,1282
螟ｪ蟷ｳ荳我ｸ∫岼,819,660,609,1269
螟ｪ蟷ｳ蝗帑ｸ∫岼,2528,2235,2281,4516
讓ｪ蟾昜ｸ�荳∫岼,790,816,730,1546
讓ｪ蟾昜ｺ御ｸ∫岼,943,796,702,1498
讓ｪ蟾昜ｸ我ｸ∫岼,679,582,545,1127
讓ｪ蟾晏屁荳∫岼,693,617,551,1168
讓ｪ蟾昜ｺ比ｸ∫岼,1400,1165,1517,2682
讌ｭ蟷ｳ荳�荳∫岼,1549,1391,1581,2972
讌ｭ蟷ｳ莠御ｸ∫岼,795,672,603,1275
讌ｭ蟷ｳ荳我ｸ∫岼,865,670,692,1362
讌ｭ蟷ｳ蝗帑ｸ∫岼,1176,891,975,1866
讌ｭ蟷ｳ莠比ｸ∫岼,1160,1073,1175,2248
蜷大ｳｶ荳�荳∫岼,1375,1124,1120,2244
蜷大ｳｶ莠御ｸ∫岼,1535,1256,1382,2638
蜷大ｳｶ荳我ｸ∫岼,2585,2260,2231,4491
蜷大ｳｶ蝗帑ｸ∫岼,1323,1227,1319,2546
蜷大ｳｶ莠比ｸ∫岼,2546,2115,2106,4221
譚ｱ蜷大ｳｶ荳�荳∫岼,1758,1571,1525,3096
譚ｱ蜷大ｳｶ莠御ｸ∫岼,2816,2388,2547,4935
譚ｱ蜷大ｳｶ荳我ｸ∫岼,1695,1655,1713,3368
譚ｱ蜷大ｳｶ蝗帑ｸ∫岼,1956,1700,1723,3423
譚ｱ蜷大ｳｶ莠比ｸ∫岼,2118,1814,1962,3776
譚ｱ蜷大ｳｶ蜈ｭ荳∫岼,2953,2717,2739,5456
蝣､騾壻ｸ�荳∫岼,1109,1151,1085,2236
蝣､騾壻ｺ御ｸ∫岼,2027,1763,2253,4016
蠅ｨ逕ｰ荳�荳∫岼,1385,1439,1571,3010
蠅ｨ逕ｰ莠御ｸ∫岼,2025,1944,1895,3839
蠅ｨ逕ｰ荳我ｸ∫岼,1997,1813,1798,3611
蠅ｨ逕ｰ蝗帑ｸ∫岼,2431,2307,2392,4699
蠅ｨ逕ｰ莠比ｸ∫岼,1518,1375,1357,2732
謚ｼ荳贋ｸ�荳∫岼,1300,1010,1104,2114
謚ｼ荳贋ｺ御ｸ∫岼,1967,1731,1871,3602
謚ｼ荳贋ｸ我ｸ∫岼,2293,2147,2111,4258
莠ｬ蟲ｶ荳�荳∫岼,3568,3350,3600,6950
莠ｬ蟲ｶ莠御ｸ∫岼,968,930,825,1755
莠ｬ蟲ｶ荳我ｸ∫岼,2266,2089,2021,4110
譁�干荳�荳∫岼,2928,2482,2930,5412
譁�干莠御ｸ∫岼,1260,1127,1166,2293
譁�干荳我ｸ∫岼,1185,1317,1290,2607
蜈ｫ蠎�ｸ�荳∫岼,1817,1715,1598,3313
蜈ｫ蠎�ｺ御ｸ∫岼,2167,2124,2028,4152
蜈ｫ蠎�ｸ我ｸ∫岼,1805,1787,1663,3450
蜈ｫ蠎�屁荳∫岼,2264,2202,2144,4346
蜈ｫ蠎�ｺ比ｸ∫岼,1572,1396,1440,2836
蜈ｫ蠎��荳∫岼,2063,2013,1937,3950
遶玖干荳�荳∫岼,3068,2655,2846,5501
遶玖干莠御ｸ∫岼,839,773,758,1531
遶玖干荳我ｸ∫岼,1547,1417,1409,2826
遶玖干蝗帑ｸ∫岼,1820,1795,1708,3503
遶玖干莠比ｸ∫岼,1896,2103,2060,4163
遶玖干蜈ｭ荳∫岼,1129,1065,1171,2236
譚ｱ蠅ｨ逕ｰ荳�荳∫岼,62,67,61,128
譚ｱ蠅ｨ逕ｰ莠御ｸ∫岼,725,655,623,1278
譚ｱ蠅ｨ逕ｰ荳我ｸ∫岼,377,400,371,771
1 ], [ 139.72964419948357, 35.590244071475531 ], [ 139.72973009419749, 35.590212596865491 ], [ 139.72978772475662, 35.590191914535332 ], [ 139.72979523218802, 35.590189216829806 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 77899, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 77899, "SAFIELD001": 77940, "SAFIELD002": 9, "SAFIELD003": "驍ｱ螟ｧ蝟ｧ闖ｴ蜷晞ｴｨ霎滂ｽ｡邵ｺ�ｽ", "SAFIELD004": 7.0, "SAFIELD005": "陞滂ｽｧ闔�蜍滓�陋ｹ�ｺ", "SAFIELD006": "陷頑�懶ｽ､�ｧ闔�蜍滂ｿｽ闕ｳ竏ｫ蟯ｼ", "SAFIELD007": 9, "SAFIELD008": "陜��ｽ�･�ｭ陜ｨ�ｰ陜難ｿｽ", "SAFIELD009": 132, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.72979523218802, 35.590189216829806 ], [ 139.72982815161839, 35.590248195683564 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 77900, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 77900, "SAFIELD001": 77941, "SAFIELD002": 8, "SAFIELD003": "陜ｪ�ｽ", "SAFIELD004": 10.0, "SAFIELD005": "陞滂ｽｧ闔�蜍滓�陋ｹ�ｺ", "SAFIELD006": "陷頑�懶ｽ､�ｧ闔�蜍滂ｿｽ闕ｳ竏ｫ蟯ｼ", "SAFIELD007": 9, "SAFIELD008": "陜��ｽ�･�ｭ陜ｨ�ｰ陜難ｿｽ", "SAFIELD009": 210, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.73201605809902, 35.590551117333746 ], [ 139.7320673927845, 35.590622369888187 ], [ 139.73207190975788, 35.590628322823989 ] 