町丁目,世帯数[世帯],男[人],女[人],合計[人]
両国一丁目,891,692,690,1382
両国二丁目,1218,968,985,1953
両国三丁目,1252,918,976,1894
両国四丁目,1210,989,959,1948
千歳一丁目,943,778,827,1605
千歳二丁目,604,535,474,1009
千歳三丁目,1415,1200,1145,2345
緑一丁目,1800,1539,1437,2976
緑二丁目,1716,1596,1667,3263
緑三丁目,1609,1396,1375,2771
緑四丁目,2634,2263,2089,4352
立川一丁目,853,620,673,1293
立川二丁目,852,691,669,1360
立川三丁目,1067,849,893,1742
立川四丁目,1002,763,778,1541
菊川一丁目,1006,829,891,1720
菊川二丁目,1455,1073,1224,2297
菊川三丁目,2159,1833,1891,3724
江東橋一丁目,854,666,604,1270
江東橋二丁目,1278,1080,962,2042
江東橋三丁目,512,385,232,617
江東橋四丁目,1475,1088,971,2059
江東橋五丁目,1604,1432,1422,2854
横網一丁目,136,156,142,298
横網二丁目,662,562,576,1138
亀沢一丁目,1185,996,1014,2010
亀沢二丁目,997,855,986,1841
亀沢三丁目,1015,1045,1001,2046
亀沢四丁目,1426,1306,1224,2530
石原一丁目,1519,1200,1260,2460
石原二丁目,1409,1241,1240,2481
石原三丁目,1680,1495,1382,2877
石原四丁目,1487,1357,1310,2667
本所一丁目,1582,1428,1401,2829
本所二丁目,908,770,829,1599
本所三丁目,974,866,855,1721
本所四丁目,1387,1226,1171,2397
東駒形一丁目,824,641,659,1300
東駒形二丁目,838,739,754,1493
東駒形三丁目,902,748,734,1482
東駒形四丁目,1440,1169,1230,2399
吾妻橋一丁目,1289,993,1081,2074
吾妻橋二丁目,891,668,720,1388
吾妻橋三丁目,864,792,828,1620
錦糸一丁目,1308,1007,927,1934
錦糸二丁目,392,304,239,543
錦糸三丁目,421,347,284,631
錦糸四丁目,916,814,813,1627
太平一丁目,1773,1683,1640,3323
太平二丁目,846,707,567,1274
太平三丁目,779,630,581,1211
太平四丁目,2530,2244,2292,4536
横川一丁目,781,811,720,1531
横川二丁目,929,788,703,1491
横川三丁目,668,580,539,1119
横川四丁目,693,626,554,1180
横川五丁目,1393,1152,1503,2655
業平一丁目,1537,1400,1566,2966
業平二丁目,811,689,614,1303
業平三丁目,848,666,677,1343
業平四丁目,1168,887,984,1871
業平五丁目,1168,1075,1192,2267
向島一丁目,1332,1097,1088,2185
向島二丁目,1530,1262,1378,2640
向島三丁目,2583,2245,2226,4471
向島四丁目,1322,1223,1316,2539
向島五丁目,2498,2107,2073,4180
東向島一丁目,1756,1570,1517,3087
東向島二丁目,2830,2413,2559,4972
東向島三丁目,1672,1654,1701,3355
東向島四丁目,1960,1712,1742,3454
東向島五丁目,2117,1824,1953,3777
東向島六丁目,2978,2725,2737,5462
堤通一丁目,1088,1133,1072,2205
堤通二丁目,2029,1780,2248,4028
墨田一丁目,1402,1453,1594,3047
墨田二丁目,2015,1941,1901,3842
墨田三丁目,1997,1816,1803,3619
墨田四丁目,2421,2306,2382,4688
墨田五丁目,1535,1387,1374,2761
押上一丁目,1307,1011,1122,2133
押上二丁目,1971,1743,1886,3629
押上三丁目,2258,2135,2097,4232
京島一丁目,3563,3345,3603,6948
京島二丁目,971,932,842,1774
京島三丁目,2283,2099,2022,4121
文花一丁目,2931,2484,2944,5428
文花二丁目,1248,1115,1161,2276
文花三丁目,1189,1332,1295,2627
八広一丁目,1809,1705,1604,3309
八広二丁目,2110,2082,2011,4093
八広三丁目,1817,1806,1658,3464
八広四丁目,2232,2176,2123,4299
八広五丁目,1589,1427,1462,2889
八広六丁目,2065,2018,1927,3945
立花一丁目,3097,2691,2884,5575
立花二丁目,852,784,767,1551
立花三丁目,1535,1395,1423,2818
立花四丁目,1819,1801,1719,3520
立花五丁目,1870,2072,2037,4109
立花六丁目,1129,1072,1169,2241
東墨田一丁目,62,67,61,128
東墨田二丁目,702,649,610,1259
東墨田三丁目,376,402,372,774
京島三丁目,87179220071 ], [ 139.73073250469153, 35.62023761263157 ], [ 139.73090946961557, 35.620147895562702 ], [ 139.73100536441254, 35.620090378829289 ], [ 139.73109850715846, 35.620026640157974 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 53026, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 53026, "SAFIELD001": 53050, "SAFIELD002": 9, "SAFIELD003": "邱大喧菴吝鴨辟｡縺�", "SAFIELD004": 5.0, "SAFIELD005": "螟ｧ蟠主慍蛹ｺ", "SAFIELD006": "螟ｧ蟠惹ｸ�荳∫岼", "SAFIELD007": 10, "SAFIELD008": "貅門ｷ･讌ｭ蝨ｰ蝓�", "SAFIELD009": 141, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.73109850715846, 35.620026640157974 ], [ 139.73110955611185, 35.620019077936298 ], [ 139.73113784485875, 35.619997018110951 ], [ 139.73114182325457, 35.619993686377356 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 53027, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 53027, "SAFIELD001": 53051, "SAFIELD002": 2, "SAFIELD003": "讀崎ｾｼ縺ｿ", "SAFIELD004": 5.0, "SAFIELD005": "螟ｧ蟠主慍蛹ｺ", "SAFIELD006": "螟ｧ蟠惹ｸ�荳∫岼", "SAFIELD007": 10, "SAFIELD008": "貅門ｷ･讌ｭ蝨ｰ蝓�", "SAFIELD009": 121, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.73114182325457, 35.619993686377356 ], [ 139.73118204796489, 35.619961000374168 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 53028, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 53028, "SAFIELD001": 53052, "SAFIELD002": 9, "SAFIELD003": "邱大喧菴吝鴨辟｡縺�", "SAFIELD004": 6.0, "SAFIELD005": "螟ｧ蟠主慍蛹ｺ", "SAFIELD006": "螟ｧ蟠惹ｸ�荳∫岼", "SAFIELD007": 10, "SAFIELD008": "貅門ｷ･讌ｭ蝨ｰ蝓�", "SAFIELD009": 121, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.73118204796489, 35.619961000374168 ], [ 139.73122923485147, 35.619922461283991 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 53029, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 53029, "SAFIELD001": 53053, "SAFIELD002": 2, "SAFIELD003": "讀崎ｾｼ縺ｿ", "SAFIELD004": 14.0, "SAFIELD005": "螟ｧ蟠主慍蛹ｺ", "SAFIELD006": "螟ｧ蟠惹ｸ�荳∫岼", "SAFIELD007": 10, "SAFIELD008": "貅門ｷ･讌ｭ蝨ｰ蝓�", "SAFIELD009": 121, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.73122923485147, 35.619922461283991 ], [ 139.73124558997503, 35.619909134710674 ], [ 139.73134117652972, 35.619833139144362 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 53030, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 53030, "SAFIELD001": 53054, "SAFIELD002": 9, "SAFIELD003": "邱大喧菴吝鴨辟｡縺�", "SAFIELD004": 25.0, "SAFIELD005": "螟ｧ蟠主慍蛹ｺ", "SAFIELD006": "螟ｧ蟠惹ｸ�荳∫岼", "SAFIELD007": 10, "SAFIELD008": "貅門ｷ･讌ｭ蝨ｰ蝓�", "SAFIELD009": 121, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.73134117652972, 35.619833139144362 ], [ 139.73137377527527, 35.6198072971128 ], [ 139.73145709552901, 35.61974111612053 ], [ 139.73148858970097, 35.619715723813776 ], [ 139.73153688090881, 35.619676644706409 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 53031, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 53031, "SAFIELD001": 53055, "SAFIELD002": 2, "SAFIELD003": "讀崎ｾｼ縺ｿ", "SAFIELD004": 127.0, "SAFIELD005": "螟ｧ蟠主慍蛹ｺ", "SAFIELD006": "螟ｧ蟠惹ｸ�荳∫岼", "SAFIELD007": 10, "SAFIELD008": "貅門ｷ･讌ｭ蝨ｰ蝓�", "SAFIELD009": 121, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.73153688090881, 35.619676644706409 ], [ 139.73181590737531, 35.619451444837608 ], [ 139.73200122337025, 35.619302602616202 ], [ 139.73202663551271, 35.619285227339233 ], [ 139.73203591641104, 35.619278925477829 ], [ 139.73208596711504, 35.619244805220063 ], [ 139.7322081546279, 35.619170363654028 ], [ 139.73238965317566, 35.619071454113893 ], [ 139.73260362136651, 35.618960673222901 ], [ 139.73261245880695, 35.618955813155075 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 53032, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 53032, "SAFIELD001": 53056, "SAFIELD002": 2, "SAFIELD003": "讀崎ｾｼ縺ｿ", "SAFIELD004": 3.0, "SAFIELD005": "螟ｧ蟠主慍蛹ｺ", "SAFIELD006": "螟ｧ蟠惹ｸ�荳∫岼", "SAFIELD007": 10, "SAFIELD008": "貅門ｷ･讌ｭ蝨ｰ蝓�", "SAFIELD009": 121, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.73261245880695, 35.618955813155075 ], [ 139.73259791298599, 35.618935159376065 ], [ 139.73259350534448, 35.618928755887737 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 53033, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 53033, "SAFIELD001": 53057, "SAFIELD002": 9, "SAFIELD003": "邱大喧菴吝鴨辟｡縺�", "SAFIELD004": 6.0, "SAFIELD005": "螟ｧ蟠主慍蛹ｺ", "SAFIELD006": "螟ｧ蟠惹ｸ�荳∫岼", "SAFIELD007": 10, "SAFIELD008": "貅門ｷ･讌ｭ蝨ｰ蝓�", "SAFIELD009": 121, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.73259350534448, 35.618928755887737 ], [ 139.73255802232362, 35.618878429170238 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 53034, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 53034, "SAFIELD001": 53058, "SAFIELD002": 2, "SAFIELD003": "讀崎ｾｼ縺ｿ", "SAFIELD004": 34.0, "SAFIELD005": "螟ｧ蟠主慍蛹ｺ", "SAFIELD006": "螟ｧ蟠惹ｸ�荳∫岼", "SAFIELD007": 10, "SAFIELD008": "貅門ｷ･讌ｭ蝨ｰ蝓�", "SAFIELD009": 121, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.73255802232362, 35.618878429170238 ], [ 139.73255416574167, 35.618872747245902 ], [ 139.73251163072243, 35.618812048737063 ], [ 139.7324487874595, 35.618660474030065 ], [ 139.73244372553481, 35.61864767018475 ], [ 139.73243269614287, 35.618639909074169 ], [ 139.73242000261806, 35.618638726648371 ], [ 139.73237870257438, 35.6186495987576 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 53035, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 53035, "SAFIELD001": 53059, "SAFIELD002": 9, "SAFIELD003": "邱大喧菴吝鴨辟｡縺�", "SAFIELD004": 5.0, "SAFIELD005": "螟ｧ蟠主慍蛹ｺ", "SAFIELD006": "螟ｧ蟠惹ｸ�荳∫岼", "SAFIELD007": 10, "SAFIELD008": "貅門ｷ･讌ｭ蝨ｰ蝓�", "SAFIELD009": 121, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.73237870257438, 35.6186495987576 ], [ 139.73236021088184, 35.618606587399661 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 53036, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 53036, "SAFIELD001": 53060, "SAFIELD002": 2, "SAFIELD003": "讀崎ｾｼ縺ｿ", "SAFIELD004": 19.0, "SAFIELD005": "螟ｧ蟠主慍蛹ｺ", "SAFIELD006": "螟ｧ蟠惹ｸ�荳∫岼", "SAFIELD007": 10, "SAFIELD008": "貅門ｷ･讌ｭ蝨ｰ蝓�", "SAFIELD009": 121, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.73028156005304, 35.618592388406952 ], [ 139.73008036031393, 35.618644315959997 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 53037, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 53037, "SAFIELD001": 53061, "SAFIELD002": 7, "SAFIELD003": "縺昴�莉�", "SAFIELD004": 28.0, "SAFIELD005": "螟ｧ蟠主慍蛹ｺ", "SAFIELD006": "螟ｧ蟠惹ｸ�荳∫岼", "SAFIELD007": 10, "SAFIELD008": "貅門ｷ･讌ｭ蝨ｰ蝓�", "SAFIELD009": 121, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.73008036031393, 35.618644315959997 ], [ 139.72988954070021, 35.618693457808462 ], [ 139.72980115385789, 35.618750619567301 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 53038, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 53038, "SAFIELD001": 53062, "SAFIELD002": 9, "SAFIELD003": "邱大喧菴吝鴨辟｡縺�", "SAFIELD004": 11.0, "SAFIELD005": "螟ｧ蟠主慍蛹ｺ", "SAFIELD006": "螟ｧ蟠惹ｸ�荳∫岼", "SAFIELD007": 10, "SAFIELD008": "貅門ｷ･讌ｭ蝨ｰ蝓�", "SAFIELD009": 300, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.73261680512988, 35.618835031771034 ], [ 139.73267653072654, 35.618920172022897 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 53039, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 53039, "SAFIELD001": 53063, "SAFIELD002": 2, "SAFIELD003": "讀崎ｾｼ縺ｿ", "SAFIELD004": 4.0, "SAFIELD005": "螟ｧ蟠主慍蛹ｺ", "SAFIELD006": "螟ｧ蟠惹ｸ�荳∫岼", "SAFIELD007": 10, "SAFIELD008": "貅門ｷ･讌ｭ蝨ｰ蝓�", "SAFIELD009": 300, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.73259586792526, 35.618805358841129 ], [ 139.73261680512988, 35.618835031771034 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 53040, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 53040, "SAFIELD001": 53064, "SAFIELD002": 9, "SAFIELD003": "邱大喧菴吝鴨辟｡縺�", "SAFIELD004": 10.0, "SAFIELD005": "螟ｧ蟠主慍蛹ｺ", "SAFIELD006": "螟ｧ蟠惹ｸ�荳∫岼", "SAFIELD007": 10, "SAFIELD008": "貅門ｷ･讌ｭ蝨ｰ蝓�", "SAFIELD009": 300, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.73255546031356, 35.618720775535891 ], [ 139.73258242446772, 35.618785967914476 ], [ 139.73259586792526, 35.618805358841129 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 53041, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 53041, "SAFIELD001": 53065, "SAFIELD002": 2, "SAFIELD003": "讀崎ｾｼ縺ｿ", "SAFIELD004": 6.0, "SAFIELD005": "螟ｧ蟠主慍蛹ｺ", "SAFIELD006": "螟ｧ蟠惹ｸ�荳∫岼", "SAFIELD007": 10, "SAFIELD008": "貅門ｷ･讌ｭ蝨ｰ蝓�", "SAFIELD009": 300, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.73253344820293, 35.618668026348146 ], [ 139.73255546031356, 35.618720775535891 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 53042, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 53042, "SAFIELD001": 53066, "SAFIELD002": 2, "SAFIELD003": "讀崎ｾｼ縺ｿ", "SAFIELD004": 25.0, "SAFIELD005": "螟ｧ蟠主慍蛹ｺ", "SAFIELD006": "螟ｧ蟠惹ｸ�荳∫岼", "SAFIELD007": 10, "SAFIELD008": "貅門ｷ･讌ｭ蝨ｰ蝓�", "SAFIELD009": 300, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.73267653072654, 35.618920172022897 ], [ 139.73276004483, 35.618873910794349 ], [ 139.73290221765058, 35.618794978295867 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 53043, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 53043, "SAFIELD001": 53067, "SAFIELD002": 2, "SAFIELD003": "讀崎ｾｼ縺ｿ", "SAFIELD004": 7.0, "SAFIELD005": "螟ｧ蟠主慍蛹ｺ", "SAFIELD006": "螟ｧ蟠惹ｸ�荳∫岼", "SAFIELD007": 10, "SAFIELD008": "貅門ｷ･讌ｭ蝨ｰ蝓�", "SAFIELD009": 300, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.73295590530944, 35.618765097194505 ], [ 139.73296109731166, 35.618762217101484 ], [ 139.73301997602428, 35.618730176981913 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 53044, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 53044, "SAFIELD001": 53068, "SAFIELD002": 2, "SAFIELD003": "讀崎ｾｼ縺ｿ", "SAFIELD004": 11.0, "SAFIELD005": "螟ｧ蟠主慍蛹ｺ", "SAFIELD006": "螟ｧ蟠惹ｸ�荳∫岼", "SAFIELD007": 10, "SAFIELD008": "貅門ｷ･讌ｭ蝨ｰ蝓�", "SAFIELD009": 300, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.73301997602428, 35.618730176981913 ], [ 139.73303930779934, 35.618719556782551 ], [ 139.73312304136874, 35.618674016587818 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 53045, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 53045, "SAFIELD001": 53069, "SAFIELD002": 2, "SAFIELD003": "讀崎ｾｼ縺ｿ", "SAFIELD004": 14.0, "SAFIELD005": "螟ｧ蟠主慍蛹ｺ", "SAFIELD006": "螟ｧ蟠惹ｸ�荳∫岼", "SAFIELD007": 10, "SAFIELD008": "貅門ｷ･讌ｭ蝨ｰ蝓�", "SAFIELD009": 114, "SAFIELD010": 1 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.73312304136874, 35.618674016587818 ], [ 139.73325538023886, 35.618601835845787 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 53046, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 53046, "SAFIELD001": 53070, "SAFIELD002": 8, "SAFIELD003": "蝪�", "SAFIELD004": 44.0, "SAFIELD005": "螟ｧ蟠主慍蛹ｺ", "SAFIELD006": "螟ｧ蟠惹ｸ�荳∫岼", "SAFIELD007": 10, "SAFIELD008": "貅門ｷ･讌ｭ蝨ｰ蝓�", "SAFIELD009": 520, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.7294796031149, 35.618735289775429 ], [ 139.7294694589938, 35.618726086947845 ], [ 139.72946427549383, 35.618722296680303 ], [ 139.7294465355875, 35.618696682173123 ], [ 139.72949101987317, 35.618613973769278 ], [ 139.7295469981357, 35.618520909370545 ], [ 139.72965082907697, 35.618386422617029 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 53047, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 53047, "SAFIELD001": 53071, "SAFIELD002": 9, "SAFIELD003": "邱大喧菴吝鴨辟｡縺�", "SAFIELD004": 21.0, "SAFIELD005": "螟ｧ蟠主慍蛹ｺ", "SAFIELD006": "螟ｧ蟠惹ｸ�荳∫岼", "SAFIELD007": 10, "SAFIELD008": "貅門ｷ･讌ｭ蝨ｰ蝓�", "SAFIELD009": 520, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.72965082907697, 35.618386422617029 ], [ 139.72968433323385, 35.618343275304461 ], [ 139.72977444715104, 35.618230590054573 ], [ 139.7297782067096, 35.618225725829554 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 53048, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 53048, "SAFIELD001": 53072, "SAFIELD002": 9, "SAFIELD003": "邱大喧菴吝鴨辟｡縺�", "SAFIELD004": 73.0, "SAFIELD005": "螟ｧ蟠主慍蛹ｺ", "SAFIELD006": "螟ｧ蟠惹ｸ�荳∫岼", "SAFIELD007": 10, "SAFIELD008": "貅門ｷ･讌ｭ蝨ｰ蝓�", "SAFIELD009": 520, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.7297782067096, 35.618225725829554 ], [ 139.72979943680755, 35.618198522374136 ], [ 139.72984874094448, 35.618144301606208 ], [ 139.72988666237219,