町丁目,世帯数[世帯],男[人],女[人],合計[人]
両国一丁目,963,746,740,1486
両国二丁目,1230,966,970,1936
両国三丁目,1278,934,960,1894
両国四丁目,1250,1001,986,1987
千歳一丁目,951,784,819,1603
千歳二丁目,612,515,490,1005
千歳三丁目,1450,1211,1160,2371
緑一丁目,1936,1619,1530,3149
緑二丁目,1719,1598,1645,3243
緑三丁目,1589,1383,1381,2764
緑四丁目,2719,2318,2131,4449
立川一丁目,885,631,684,1315
立川二丁目,866,687,685,1372
立川三丁目,1077,852,905,1757
立川四丁目,1010,758,774,1532
菊川一丁目,1052,845,923,1768
菊川二丁目,1455,1083,1232,2315
菊川三丁目,2146,1800,1914,3714
江東橋一丁目,894,690,612,1302
江東橋二丁目,1277,1051,957,2008
江東橋三丁目,492,374,227,601
江東橋四丁目,1424,1047,963,2010
江東橋五丁目,1670,1452,1466,2918
横網一丁目,138,158,145,303
横網二丁目,665,562,561,1123
亀沢一丁目,1195,990,1020,2010
亀沢二丁目,1003,861,981,1842
亀沢三丁目,1058,1061,1020,2081
亀沢四丁目,1416,1286,1247,2533
石原一丁目,1562,1225,1273,2498
石原二丁目,1413,1224,1246,2470
石原三丁目,1696,1506,1372,2878
石原四丁目,1555,1429,1388,2817
本所一丁目,1600,1416,1433,2849
本所二丁目,923,766,832,1598
本所三丁目,1015,860,891,1751
本所四丁目,1452,1238,1206,2444
東駒形一丁目,862,661,680,1341
東駒形二丁目,834,731,760,1491
東駒形三丁目,946,768,759,1527
東駒形四丁目,1450,1162,1218,2380
吾妻橋一丁目,1296,989,1069,2058
吾妻橋二丁目,918,689,738,1427
吾妻橋三丁目,850,772,821,1593
錦糸一丁目,1312,990,914,1904
錦糸二丁目,391,301,252,553
錦糸三丁目,412,345,257,602
錦糸四丁目,923,824,812,1636
太平一丁目,1825,1713,1665,3378
太平二丁目,879,712,596,1308
太平三丁目,830,669,613,1282
太平四丁目,2540,2228,2262,4490
横川一丁目,799,815,733,1548
横川二丁目,942,796,698,1494
横川三丁目,681,585,542,1127
横川四丁目,710,619,562,1181
横川五丁目,1405,1169,1504,2673
業平一丁目,1528,1351,1559,2910
業平二丁目,804,666,598,1264
業平三丁目,856,659,685,1344
業平四丁目,1212,912,977,1889
業平五丁目,1175,1069,1189,2258
向島一丁目,1406,1143,1157,2300
向島二丁目,1533,1259,1380,2639
向島三丁目,2668,2286,2281,4567
向島四丁目,1310,1223,1306,2529
向島五丁目,2553,2104,2097,4201
東向島一丁目,1749,1556,1523,3079
東向島二丁目,2813,2364,2556,4920
東向島三丁目,1664,1617,1693,3310
東向島四丁目,1955,1685,1715,3400
東向島五丁目,2159,1832,1988,3820
東向島六丁目,2965,2703,2709,5412
堤通一丁目,1091,1146,1077,2223
堤通二丁目,2010,1734,2220,3954
墨田一丁目,1369,1430,1556,2986
墨田二丁目,2017,1918,1897,3815
墨田三丁目,1996,1797,1799,3596
墨田四丁目,2403,2287,2364,4651
墨田五丁目,1524,1374,1356,2730
押上一丁目,1286,1010,1103,2113
押上二丁目,1964,1724,1868,3592
押上三丁目,2299,2140,2132,4272
京島一丁目,3544,3322,3610,6932
京島二丁目,975,931,821,1752
京島三丁目,2268,2096,2009,4105
文花一丁目,2916,2466,2909,5375
文花二丁目,1259,1120,1172,2292
文花三丁目,1183,1309,1289,2598
八広一丁目,1847,1721,1605,3326
八広二丁目,2201,2122,2042,4164
八広三丁目,1822,1784,1677,3461
八広四丁目,2364,2262,2197,4459
八広五丁目,1584,1405,1436,2841
八広六丁目,2094,2051,1960,4011
立花一丁目,3021,2621,2786,5407
立花二丁目,830,762,760,1522
立花三丁目,1554,1426,1392,2818
立花四丁目,1821,1783,1700,3483
立花五丁目,1938,2126,2082,4208
立花六丁目,1138,1062,1176,2238
東墨田一丁目,65,70,60,130
東墨田二丁目,746,675,645,1320
東墨田三丁目,370,394,373,767
貨�[d�ｽﾁ{Qｳ�|0goBｦｻ>ｼｩ蔔yﾁ"彊x�d%ﾄ	lﾍ�<�狄ｸZﾚ祉筅2ﾞc�ｰE踈ﾞK2o伹X+]犾/ﾘ"s;ﾁ;･ﾚﾞﾆJ�;｣ﾆｶﾈﾜNｭﾖFｵｱ靆7ｨ-2ｷｼ頼憐�
ｻﾏtﾎ�V&o/ｰﾁ{Y誦夘ｩｼ�7yoｫ6��ﾇｩｼW4��:Q}ﾙ襌]螻Zﾋ\F]ﾏ早･<�6�脣ﾐM�聶R2祥<ﾎ蛔z�ﾞ?W�:�=ﾄYｬｵ限ﾇ昊｣@Vｰ閧MｼWﾁﾋｷ#kcI禦ﾗy<ﾝ�jx�k叉ｨC遠ﾅYﾁz�j<ﾓ!ﾙｨﾙjkvL徑]Yﾁ｢6/q@Vｰﾄﾉ粱<�倏_q(w>冽$N_d�ﾞ�+���yﾓd寿=ｶnj2ｭq茁uｮｰα�恊�%�銖�	ﾞｿV翩�=侶hm^肭ﾔ閧Mｼ7�.ｬEｷe`Y岼ﾓﾅxtw�8--kﾞ靆�!ｨ+Xﾓ.kﾜ�ｵﾈﾀｲoｲL鴟ｫﾃ�ｲs�ﾂﾘﾉ2ﾞY檐Fja�8VsｰEｴ�!�0覃�+ﾛｲ&�鸚ｷ鴫�Dｼnｮﾞiﾙ\ｾｶb-Bk寺ﾉ�7l=ﾁeｮｼｷT�6撫�ｲ�#�ﾘｹ
了n/_j�ﾎ�擾ﾄﾈ�5/ｲ�l��[s|>E名6^迹.XV拈ﾚY+TWﾔ衢xﾔmﾏｽｹﾀﾂ�ｲsｻⅹﾎｦ�ｶk�+ﾈﾇﾙcｹｬ�'繕ﾘUv�=�+ﾟ�ﾒｸ�ｿﾄWｲ{Guisﾒ�2ﾎ�ﾂ融�涬ｦ��Sﾑ�v精�;n.��ﾋ8ﾋ�L隷￢{oｵ蝶ｬﾋ>]ﾉﾞ+隆>溿Wj/v�0ｶ4慈壺Q鶴$_'oti?�;nｯw)ﾏｦﾖﾟ���ｯlVﾑ�v�'ﾁ�7ﾛｺMｮUﾌ鴫ﾈ烋鶤}ﾏE.ﾙiU�1v｣m卍杳]TｧDｸ眉^`�ｻ裹率ｪ�ﾞckﾞB�ﾍ2ﾚｳm4�^t甞�ﾂ主5gﾙ曻m胱ﾍ舎�?劦髷ｺﾎv﨩馘ﾟｪｻY;q'ｬ儂ｽﾀ�=ﾍ�k盛�pｯｪ屐ｶL>\眥%;��:ﾞq)>Ra衙dZ錏�Fﾘｹﾂﾎ}j�;ｷZｫ忍ﾊｦ軏Mｩﾛ!ｰﾈｸｹ奧髱Iｷ-Vﾅ�J┸怫ﾝiﾘｵ8[Z肋妬aｭ嶝�P�鈬v銧;=ｷK鵡ﾚｳ�#ﾝｻ/ｼｧﾁ殊ﾇ?楠:龕K�;ﾅcF�~d･Qｧ臘熬涇宏�2:ﾛ*}ﾞﾞ謔;ﾙ无lｳ插ﾊStｱKｹ嫺_CoGﾘﾋCﾘ儷ｽ#℡ｻMｦ康iｶ｡廟d`听ｼｪ��ﾔﾃ�ｲ3[�4ﾞｱx#ﾋ糧8ﾗ�4耜ｼÅ|�3sEyﾖｺG��[趣ｹ┰ﾏ4至ｰﾛ岳ﾍｩﾞ!ﾙ垤ﾖ/ﾆｧﾌﾜ!!^|ｿaiｶRﾗ幅ｹｹ<[��?U軫Mｮﾊｳayﾓ�%･ﾙﾎｪ犱_ﾌ=ﾕｾ.們ﾜ)ﾀ7霄�.kｫ賛9ｹ�^ｰﾈ8｣ｳ"�.\ﾉﾎ�o,-波3GﾁｰｬWnﾎｻｾ�9ｿｺﾉ溥d蹕v艟]睆ｭy?ﾝ･ｽﾆ喬}]ﾇ�G沍oｳ�*gGL蹊ﾌｳ]zﾟv2肓gｺｴo:况�/\荼S<諧ﾏdﾚﾛyJﾜﾗFｸｽﾀ�\ﾎH將g茖ﾞ刧7�3KG}ﾏ�ﾋ{ｰ舟��ｵpcK�Xﾔ�;}度Pﾎ廁ﾎyJ襠*ﾗﾕ_�>gv緑ﾈN籖ﾊΦ&ﾕ鳧2ﾗﾞ槎_�]�㊦皛Y9ﾊ�,ｲ�7�.ﾍ衲ｿ] ｾ念ﾃ2?膏:ﾗC:炅侈ﾅ�8ⅸ譴<?ﾔ･w'疚 l･ｱ]箝x.脯=ｭ4ﾆ旒･7'ﾖﾟ�2ﾗ^�8��ﾏ{ｻ縉呱�j��俺Mｫｨl~^ﾊ嫗ｹｷ*�ｮ+;��u舅�霸ﾇﾟeｮｼT�ﾗ蘖ﾟ:$ﾒ,橾<ｪｼ9^�-ﾘ"ﾓ;i舜鮨�	ｵ赶廻SN&q�=ﾛR�<H:Z彿鼡>1ﾁ麥%cv量鋏vｮｰs洸ﾕCﾛ;櫪�ｧ縦��ﾁｰﾌtiｿ}�鵆?饅ｲ[�廊q槃ﾘa|�戛ｵﾇｻnｲｨUﾎI�ｳ扁ﾊ3･Mk懍ｬ�ｰ:7?檠鈹ぷ�黠迯ﾃO�ﾓ窰懺!ｴ�'携ｼ�ﾅ��?ﾑ鞭ｻ#K\�ﾒ醵\弡ｴ�5]s銈oﾊ｡a鮃遯ﾝ>~<ｭｭﾏP�9ﾎｹS<kﾖ躊訟Xcﾍ8ｮ･oW�ｲｕ.遲r�尚�� ｭaL�Xﾚ�V冐ﾀｦwD\Wv霸ｺ�='�'ﾞ&[ｧｫﾅW冗擅qｬe�偈1c驥Oﾐ���c��'幎Y�=ｮｾiﾔX兤�Gｼ捶P�ﾋ羽ｴ3ﾃﾐ�ﾀ｣ｪ_q.ﾙ�G袞ﾉ~O恟ｾZiu逖:拆盆ｼNv>ｺﾎv槎駘qﾐ]顯蹶ｰC:没4ﾂ驀ｹｱ憬|Hﾍｧ�.P~w述�奨ｫ将.��城崟;ｦ�'\貅ﾁ澵ﾎ?ｳｩ3ｿﾋT憐∠�3,�0ｹhL^�<;霊>ｫt薛}ﾗ*c)�ｫm��:]ﾁ"#ﾝ靑8zｯ1EWkｩN�ﾑO<N<�^ER�'q�$ﾕ�ﾑ}ｼ%5ｺ?儉襄逵/ﾍ>ﾏ/$ｿw4g閙ﾎ:ﾜhﾆﾃ'f[ｴｫｿV=ﾛ8ﾂﾄ%芙｡｣S<淪KKｵ��GO貊�\�2衢ﾞ､ﾗJwｫ\末H9ﾒﾅ*ﾇﾗ�6[陥?幎zK�ｦ:}ﾘｧnVｾ;:Vo\ﾞ｢嵓滔ﾊﾎ+ﾓﾋXｯｲ2ﾕ�ｪ�ﾍ|�!ﾉ襃{L�nｩﾜｾﾐ<?;�%蕉V洟ｶQu<,?N�'EW�ﾌﾙ｣�?��-"�-ｸS<^Ty�奨Lo<�<ｻ]yｾrT]宣ﾞﾀhﾎﾐﾝﾉx ﾂ�Wｸ馬ﾝ麋�rﾝb\aﾙﾆ問�ﾖﾎ~ﾟ�3ﾟ�8軸�ｯ�>譯'��:ﾂ磽Wv窕ﾌ嚥iﾃﾍ舎4NXﾌ|"ﾂﾎv^ﾎ惞肘}獷ﾅu"vhK毫独'bgﾇ5ｮｺl敗%ｻｯﾈ.sﾘYｪ騰ﾒ名c壗ｸCﾌｮｰｬ裸L�ｵｱI>]�ﾝo#ﾜﾉ錞ｫwｷ~ﾄ�(ﾞm�gｽ,]ｫu�i�uｼ�猪U暾ｾv｢Li�D]~早･揶p�G.#yw)ﾂ饅ﾃHﾆ/�o:�7�7l鐱ｶRｼ�教誧|��GTﾟoXﾎ �#LWv^ﾏv,ｪ劯+醇�ﾃｪﾟ膏:ｺｲNg�,ﾔ��|昀�'ｫm;ﾑﾒ9�V2ﾖ岌ｨ|.痣ﾖｻD蛔ﾏ速ﾟLV9�:2s軟�n;竇?ﾆ悠6{ｴc�戸L7x7OC-ﾟ5]凜#N|敦ﾞFT昕a9�g吻ﾒv]ﾑ･ｶe銕\杰酋s�ｵ<Iq=ｴK\�ｯ�aﾙｼK瀅9#ﾝRｺn�ｮdw5紅ﾘ硺�9ﾃﾖｪWｨoｻｻ携ﾀf躋諚�3/f�ﾝp�ｩ]ｹ}8o�<�|x ﾂｺﾏ･~e誼嶌(}Vﾏ裃黽ﾎ�Smﾇ@礫�7,桄1�鋓ﾉﾎﾊ閒=ﾖ�FｾYw-ﾀ"ct�ｧ?zD駲Q痰[vﾗ脳鈹ﾏﾐ\vhﾟﾎ2ｻ.｣~��盒醺�耀�ｵｲﾝｴ役d��&ﾝQ0ｻ`�1�継G�鮱欲osﾁ晧ｮｭvﾟ｢'ｴTvF1ﾖ=��ﾗ甯ﾉﾄOｻy蘿ｿ�ｮ��ﾛ綣ﾚ'ｧM>ｰaﾛｩ�補U�XﾙPZ~ｽ･5貢ｦﾘ濔ｷ�'ｯR[ｱ-yh;ﾒﾚﾁ0�'ﾁ"ﾓｺY�9�｣Wｲｳ樛3ﾖ�ﾖZbﾟ矇e�2o閹ｮ洫2ﾃｦzⅷ����ﾍ潘�<ﾂﾘ�;ﾅc}�/k"�j�ﾊ殊莢:ﾁ"聢ﾆ�?>:計�庖HWｵ{ﾏ鵆7#-ﾟcﾟbﾛJ�H+Kｼﾕ}ﾓ楓>&S����2茎aﾇ�>&魍GТ?aｷ0裸ﾄyH;棈K栁Zyｰtﾖｸ�+ｬG.t統ｷ褝meRwG飼﨟ﾘ｡~訳G�p�GIw｢sﾉ珖|衍ﾘ｣5v��淤T嘗~GﾘｹﾂﾎﾆZ鈕ﾍﾛ]翫pﾎ8-Tﾞ;�C約ﾈ"�?匠渹Тzg]ｷG纒Aﾃs.W�ｵw┳ｭ{贇傷Wｰ>ﾋw<ｵ減(ﾞ寳>ｬM憶�｡u垬L�%GIwmO[ﾙﾙ美ｷｾ�3ゾｬﾉX�姚[檎�1>ｽKﾟ{@p9wﾘﾍ��<ﾎJ�ﾄﾍ&Sｾﾉ;｢vｮｰｳyｶ綟0戲8�7<ﾌ斬J彊�駁-ｲﾉx俺xｰfﾇx4<L?G]ｸ喋-C�<�c5�暃ﾄﾎﾛdﾆｰ諺�ｮ��ｻ�
N�>昮.宝a激nﾕ8a�0ﾖo齟Mﾒｾ}(羚ｿ貂ﾐ砡ﾏ~鉎\/ｳn毀ﾜ?�.ﾃｵﾌ#iOﾆ\ﾝ･xDﾘ釭H�5Y＋�ｳ遘�,~,*濤ｦｾX`斯ｻﾒhﾁﾐｺｾ廊�e��ﾊm��o耀�mｲ]k+ｴｺDiySgeﾗｰ悖fｽnﾚ暝.U;wﾒP蹕vﾟｮ顗ｴ檬ｶ4f"ｭ�｢3ﾗ_ﾄ鋓ﾍ煆㌃,~p"慓援R~ﾃ�ﾟ�ｸ\ｲﾅ>B'釛",[ｬｮq煇;Yw<ｴ･vｨ3ﾇ閤}ﾇｶｹ_Gｦｷ�:ｹ益`ﾆﾖ�ｺ� �-w2_ﾝｴ蕉I殲�s+ﾞ7*jｧ}1}3if�X�敷=ｰ槲agｻ鷯萌YKﾏq|Dy�ﾎﾊ斬)�鮗��qgv]｢n嘉ﾒ,2�+ﾂi\ﾔﾉ�棏:ﾙ�=痴a�[曺wU�+wRYﾘ�ｸｰ照kuﾖ縒d�.ﾘﾄﾛｧy~�Z劜M}μ雋史徊Xﾆ?雀s�祥ｺｴ�r^��ﾟR!ﾂ杰ｯ�ﾗXﾛﾗ�縋ｯu夂�ﾉ2贏N�瓩o翻歳ﾌﾅⅸ'炅校Oﾚn�)闖;�&ｾ�Eｼwhﾞｯｽ�=賢;X�1oﾔ�Xd�	Iｿ#N烋ｿ6ﾜﾉn編m.qOG]ﾀ"c?�ﾎ�]ｸdX9ｩｭ+.普οXdﾔ軅ﾑ]ｸdgg��GﾖIﾛｺw慙舎�mﾛｺ^ﾂﾎ.*gﾛPuｰﾏP覩ｫ+浩R�3陶ｽZ�ｯ;XⅤｫ･zﾑﾉ>ｬﾗwｲｱvｶﾅﾛN�ｴwﾇm�橾d�7＇(ﾞｻ誚ﾉﾚ,ｽkｱ惶oCｪvﾉｰ�xX�D.wｩ滿ｬ���ﾚ\pk蘖嵬;�?ｰｧﾎ2�Pﾟ|ﾉ+�ﾀｪ~ﾏ琇C(?k驂E��+ﾙﾝｽｺ殯"ｲ6VutH]>隈迯~ｩtaq｡+;�:羹vﾛB[｣ｷU,效"｣=ｿ朔ﾜﾚ兌ｵ>t�5��ｸｱ･t~Oｳ]ﾙ都ﾄｱﾄ毫茂�=�jｼﾝ�ｿﾑaｸ甄vﾟK:[ﾝ�ｴﾙ茂&Sｻｲ歳梅�l>ﾌ㈲@?�k輔�溘博ｷｪK招ﾊO.└>Vﾓ川ｽ�f�S富ﾂkfwC#Lﾘｿ8zQ圄ｸﾄﾌ神F們ﾒ･k�:ｭoｫ�ﾕ�7�7X5魵敘鰉ﾋ���w緡B唳a熙ﾕ昉�uｽ�3�ｷ�ｧf#Aｳ3曝Y�ycRｽ^ｸｪ+�ZｽﾝWa僘ﾔ'f檠B粲`ﾈ*WZ�Ml:ｩ?ｺ
ｪdﾍ歩Lr[+gｪ｡�ﾞ�ﾉ&ﾒU
ｭ?鴎ｳﾝｲ｢n�短&{n�