町丁目,世帯数[世帯],男[人],女[人],合計[人]
両国一丁目,988,758,751,1509
両国二丁目,1221,958,957,1915
両国三丁目,1296,948,953,1901
両国四丁目,1307,1035,1035,2070
千歳一丁目,989,800,834,1634
千歳二丁目,635,525,501,1026
千歳三丁目,1465,1205,1174,2379
緑一丁目,1935,1602,1549,3151
緑二丁目,1736,1605,1673,3278
緑三丁目,1632,1427,1399,2826
緑四丁目,2726,2314,2122,4436
立川一丁目,902,629,692,1321
立川二丁目,875,682,699,1381
立川三丁目,1095,852,910,1762
立川四丁目,1023,769,775,1544
菊川一丁目,1088,850,946,1796
菊川二丁目,1464,1089,1221,2310
菊川三丁目,2145,1805,1879,3684
江東橋一丁目,889,684,605,1289
江東橋二丁目,1314,1087,992,2079
江東橋三丁目,493,379,217,596
江東橋四丁目,1449,1048,975,2023
江東橋五丁目,1654,1424,1471,2895
横網一丁目,129,148,145,293
横網二丁目,671,560,562,1122
亀沢一丁目,1203,990,1023,2013
亀沢二丁目,993,853,977,1830
亀沢三丁目,1105,1081,1033,2114
亀沢四丁目,1506,1343,1294,2637
石原一丁目,1576,1238,1288,2526
石原二丁目,1423,1224,1245,2469
石原三丁目,1667,1479,1342,2821
石原四丁目,1575,1437,1416,2853
本所一丁目,1671,1453,1502,2955
本所二丁目,910,750,810,1560
本所三丁目,1049,877,916,1793
本所四丁目,1482,1254,1228,2482
東駒形一丁目,874,662,685,1347
東駒形二丁目,807,730,739,1469
東駒形三丁目,937,749,754,1503
東駒形四丁目,1473,1174,1239,2413
吾妻橋一丁目,1299,981,1079,2060
吾妻橋二丁目,929,684,734,1418
吾妻橋三丁目,854,764,821,1585
錦糸一丁目,1303,983,895,1878
錦糸二丁目,397,305,246,551
錦糸三丁目,418,341,266,607
錦糸四丁目,919,813,811,1624
太平一丁目,1849,1739,1668,3407
太平二丁目,868,708,580,1288
太平三丁目,844,668,632,1300
太平四丁目,2556,2228,2240,4468
横川一丁目,807,815,729,1544
横川二丁目,932,774,688,1462
横川三丁目,685,582,540,1122
横川四丁目,699,609,556,1165
横川五丁目,1400,1159,1492,2651
業平一丁目,1553,1367,1554,2921
業平二丁目,802,668,593,1261
業平三丁目,844,663,670,1333
業平四丁目,1221,919,959,1878
業平五丁目,1203,1072,1214,2286
向島一丁目,1401,1130,1152,2282
向島二丁目,1528,1238,1365,2603
向島三丁目,2649,2255,2256,4511
向島四丁目,1317,1225,1303,2528
向島五丁目,2559,2115,2095,4210
東向島一丁目,1749,1555,1508,3063
東向島二丁目,2805,2349,2538,4887
東向島三丁目,1701,1633,1713,3346
東向島四丁目,1996,1717,1742,3459
東向島五丁目,2168,1824,1978,3802
東向島六丁目,2968,2702,2699,5401
堤通一丁目,1070,1131,1093,2224
堤通二丁目,1992,1696,2183,3879
墨田一丁目,1375,1445,1579,3024
墨田二丁目,2010,1906,1894,3800
墨田三丁目,1971,1783,1758,3541
墨田四丁目,2415,2296,2358,4654
墨田五丁目,1524,1364,1357,2721
押上一丁目,1332,1048,1134,2182
押上二丁目,1947,1712,1832,3544
押上三丁目,2277,2129,2117,4246
京島一丁目,3556,3334,3638,6972
京島二丁目,970,931,820,1751
京島三丁目,2268,2111,1994,4105
文花一丁目,2892,2419,2869,5288
文花二丁目,1252,1104,1164,2268
文花三丁目,1193,1309,1297,2606
八広一丁目,1894,1753,1638,3391
八広二丁目,2236,2162,2046,4208
八広三丁目,1866,1786,1705,3491
八広四丁目,2406,2294,2179,4473
八広五丁目,1579,1408,1439,2847
八広六丁目,2081,2030,1940,3970
立花一丁目,3020,2603,2773,5376
立花二丁目,834,762,757,1519
立花三丁目,1592,1422,1413,2835
立花四丁目,1836,1768,1709,3477
立花五丁目,1925,2113,2089,4202
立花六丁目,1138,1050,1177,2227
東墨田一丁目,62,66,61,127
東墨田二丁目,771,692,651,1343
東墨田三丁目,373,390,382,772
立花六丁目,11FIELD008": "隨ｬ荳�遞ｮ菴丞ｱ�慍蝓�", "SAFIELD009": 132, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.72615157284631, 35.614723843788475 ], [ 139.72615347658086, 35.614786221066957 ], [ 139.72615379463181, 35.614796046405836 ], [ 139.72615864560254, 35.61480055762717 ], [ 139.72624993612911, 35.614799647274175 ], [ 139.72626097400618, 35.614800197912025 ], [ 139.72627532334269, 35.614800841629304 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 43202, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 43202, "SAFIELD001": 43219, "SAFIELD002": 9, "SAFIELD003": "邱大喧菴吝鴨辟｡縺�", "SAFIELD004": 6.0, "SAFIELD005": "蜩∝ｷ晏慍蛹ｺ", "SAFIELD006": "隘ｿ蜩∝ｷ昜ｺ御ｸ∫岼", "SAFIELD007": 5, "SAFIELD008": "隨ｬ荳�遞ｮ菴丞ｱ�慍蝓�", "SAFIELD009": 210, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.72627532334269, 35.614800841629304 ], [ 139.72632620827824, 35.614803140283577 ], [ 139.72634640795295, 35.614803879325997 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 43203, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 43203, "SAFIELD001": 43220, "SAFIELD002": 9, "SAFIELD003": "邱大喧菴吝鴨辟｡縺�", "SAFIELD004": 17.0, "SAFIELD005": "蜩∝ｷ晏慍蛹ｺ", "SAFIELD006": "隘ｿ蜩∝ｷ昜ｺ御ｸ∫岼", "SAFIELD007": 5, "SAFIELD008": "隨ｬ荳�遞ｮ菴丞ｱ�慍蝓�", "SAFIELD009": 132, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.72652500205132, 35.614811879788164 ], [ 139.72660733659387, 35.614822048214883 ], [ 139.7266481735528, 35.614826501147789 ], [ 139.72668227649032, 35.614831308659049 ], [ 139.72671207676916, 35.614834309590805 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 43204, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 43204, "SAFIELD001": 43221, "SAFIELD002": 9, "SAFIELD003": "邱大喧菴吝鴨辟｡縺�", "SAFIELD004": 6.0, "SAFIELD005": "蜩∝ｷ晏慍蛹ｺ", "SAFIELD006": "隘ｿ蜩∝ｷ昜ｺ御ｸ∫岼", "SAFIELD007": 5, "SAFIELD008": "隨ｬ荳�遞ｮ菴丞ｱ�慍蝓�", "SAFIELD009": 131, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.72514019022881, 35.61482515651835 ], [ 139.72519569740646, 35.614837825684937 ], [ 139.7251992321857, 35.614836026094714 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 43205, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 43205, "SAFIELD001": 43222, "SAFIELD002": 9, "SAFIELD003": "邱大喧菴吝鴨辟｡縺�", "SAFIELD004": 16.0, "SAFIELD005": "蜩∝ｷ晏慍蛹ｺ", "SAFIELD006": "隘ｿ蜩∝ｷ昜ｺ御ｸ∫岼", "SAFIELD007": 5, "SAFIELD008": "隨ｬ荳�遞ｮ菴丞ｱ�慍蝓�", "SAFIELD009": 131, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.72671207676916, 35.614834309590805 ], [ 139.72675203124984, 35.614838311016982 ], [ 139.72688359097961, 35.614853840936789 ], [ 139.72688966042128, 35.614855198370684 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 43206, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 43206, "SAFIELD001": 43223, "SAFIELD002": 9, "SAFIELD003": "邱大喧菴吝鴨辟｡縺�", "SAFIELD004": 1.0, "SAFIELD005": "蜩∝ｷ晏慍蛹ｺ", "SAFIELD006": "隘ｿ蜩∝ｷ昜ｺ御ｸ∫岼", "SAFIELD007": 5, "SAFIELD008": "隨ｬ荳�遞ｮ菴丞ｱ�慍蝓�", "SAFIELD009": 111, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.72649184238077, 35.614844840944407 ], [ 139.72649062909329, 35.614844118763536 ], [ 139.72648378551841, 35.6148438422806 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 43207, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 43207, "SAFIELD001": 43224, "SAFIELD002": 9, "SAFIELD003": "邱大喧菴吝鴨辟｡縺�", "SAFIELD004": 14.0, "SAFIELD005": "蜩∝ｷ晏慍蛹ｺ", "SAFIELD006": "隘ｿ蜩∝ｷ昜ｺ御ｸ∫岼", "SAFIELD007": 5, "SAFIELD008": "隨ｬ荳�遞ｮ菴丞ｱ�慍蝓�", "SAFIELD009": 142, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.7251992321857, 35.614836026094714 ], [ 139.72521600588814, 35.614839736810161 ], [ 139.7252303503717, 35.614843986172588 ], [ 139.72526135648033, 35.614853208075665 ], [ 139.72534709857496, 35.614874016718545 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 43208, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 43208, "SAFIELD001": 43225, "SAFIELD002": 3, "SAFIELD003": "蝪�荳翫�邱大喧", "SAFIELD004": 13.0, "SAFIELD005": "蜩∝ｷ晏慍蛹ｺ", "SAFIELD006": "隘ｿ蜩∝ｷ昜ｺ御ｸ∫岼", "SAFIELD007": 5, "SAFIELD008": "隨ｬ荳�遞ｮ菴丞ｱ�慍蝓�", "SAFIELD009": 132, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.72746626592323, 35.614978384363013 ], [ 139.72748789616142, 35.614982549719834 ], [ 139.72759119715283, 35.614998234316069 ], [ 139.7275981516056, 35.614998150280897 ], [ 139.72760742298354, 35.614998969659631 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 43220, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 43220, "SAFIELD001": 43237, "SAFIELD002": 9, "SAFIELD003": "邱大喧菴吝鴨辟｡縺�", "SAFIELD004": 4.0, "SAFIELD005": "蜩∝ｷ晏慍蛹ｺ", "SAFIELD006": "隘ｿ蜩∝ｷ昜ｺ御ｸ∫岼", "SAFIELD007": 5, "SAFIELD008": "隨ｬ荳�遞ｮ菴丞ｱ�慍蝓�", "SAFIELD009": 131, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.72456645469444, 35.614705477373242 ], [ 139.72458387613631, 35.61471991519862 ], [ 139.72460054354767, 35.614720561207491 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 43221, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 43221, "SAFIELD001": 43238, "SAFIELD002": 3, "SAFIELD003": "蝪�荳翫�邱大喧", "SAFIELD004": 11.0, "SAFIELD005": "蜩∝ｷ晏慍蛹ｺ", "SAFIELD006": "隘ｿ蜩∝ｷ昜ｺ御ｸ∫岼", "SAFIELD007": 5, "SAFIELD008": "隨ｬ荳�遞ｮ菴丞ｱ�慍蝓�", "SAFIELD009": 131, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.72460054354767, 35.614720561207491 ], [ 139.72461710057343, 35.614721207114457 ], [ 139.72464745388169, 35.61472330767451 ], [ 139.72472217512222, 35.614730766377861 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 43222, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 43222, "SAFIELD001": 43239, "SAFIELD002": 9, "SAFIELD003": "邱大喧菴吝鴨辟｡縺�", "SAFIELD004": 17.0, "SAFIELD005": "蜩∝ｷ晏慍蛹ｺ", "SAFIELD006": "隘ｿ蜩∝ｷ昜ｺ御ｸ∫岼", "SAFIELD007": 5, "SAFIELD008": "隨ｬ荳�遞ｮ菴丞ｱ�慍蝓�", "SAFIELD009": 131, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.72472217512222, 35.614730766377861 ], [ 139.72488915038844, 35.61475949056009 ], [ 139.72488682388905, 35.614765707996973 ], [ 139.72489708649547, 35.614768150962668 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 43223, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 43223, "SAFIELD001": 43240, "SAFIELD002": 9, "SAFIELD003": "邱大喧菴吝鴨辟｡縺�", "SAFIELD004": 8.0, "SAFIELD005": "蜩∝ｷ晏慍蛹ｺ", "SAFIELD006": "隘ｿ蜩∝ｷ昜ｺ御ｸ∫岼", "SAFIELD007": 5, "SAFIELD008": "隨ｬ荳�遞ｮ菴丞ｱ�慍蝓�", "SAFIELD009": 132, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.72489708649547, 35.614768150962668 ], [ 139.72498006997105, 35.614788056002936 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 43224, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 43224, "SAFIELD001": 43241, "SAFIELD002": 7, "SAFIELD003": "縺昴�莉�", "SAFIELD004": 7.0, "SAFIELD005": "蜩∝ｷ晏慍蛹ｺ", "SAFIELD006": "隘ｿ蜩∝ｷ昜ｺ御ｸ∫岼", "SAFIELD007": 5, "SAFIELD008": "隨ｬ荳�遞ｮ菴丞ｱ�慍蝓�", "SAFIELD009": 132, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.72498006997105, 35.614788056002936 ], [ 139.72499752140521, 35.61478031981612 ], [ 139.72500950385296, 35.614735261525361 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 43234, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 43234, "SAFIELD001": 43251, "SAFIELD002": 8, "SAFIELD003": "蝪�", "SAFIELD004": 7.0, "SAFIELD005": "蜩∝ｷ晏慍蛹ｺ", "SAFIELD006": "隘ｿ蜩∝ｷ昜ｺ御ｸ∫岼", "SAFIELD007": 5, "SAFIELD008": "隨ｬ荳�遞ｮ菴丞ｱ�慍蝓�", "SAFIELD009": 131, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.72456245608475, 35.61464219679754 ], [ 139.72456386376479, 35.614662389009105 ], [ 139.72456645469444, 35.614705477373242 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 43235, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 43235, "SAFIELD001": 43252, "SAFIELD002": 9, "SAFIELD003": "邱大喧菴吝鴨辟｡縺�", "SAFIELD004": 11.0, "SAFIELD005": "蜩∝ｷ晏慍蛹ｺ", "SAFIELD006": "隘ｿ蜩∝ｷ昜ｺ御ｸ∫岼", "SAFIELD007": 5, "SAFIELD008": "隨ｬ荳�遞ｮ菴丞ｱ�慍蝓�", "SAFIELD009": 132, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.72502874701925, 35.614790443357741 ], [ 139.72504308006367, 35.61480316571614 ], [ 139.72514019022881, 35.61482515651835 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 43236, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 43236, "SAFIELD001": 43253, "SAFIELD002": 9, "SAFIELD003": "邱大喧菴吝鴨辟｡縺�", "SAFIELD004": 6.0, "SAFIELD005": "蜩∝ｷ晏慍蛹ｺ", "SAFIELD006": "隘ｿ蜩∝ｷ昜ｺ御ｸ∫岼", "SAFIELD007": 5, "SAFIELD008": "隨ｬ荳�遞ｮ菴丞ｱ�慍蝓�", "SAFIELD009": 131, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.72534709857496, 35.614874016718545 ], [ 139.72535394021, 35.614875735474314 ], [ 139.72540801958127, 35.614883085114066 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 43237, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 43237, "SAFIELD001": 43254, "SAFIELD002": 2, "SAFIELD003": "讀崎ｾｼ縺ｿ", "SAFIELD004": 10.0, "SAFIELD005": "蜩∝ｷ晏慍蛹ｺ", "SAFIELD006": "隘ｿ蜩∝ｷ昜ｺ御ｸ∫岼", "SAFIELD007": 5, "SAFIELD008": "隨ｬ荳�遞ｮ菴丞ｱ�慍蝓�", "SAFIELD009": 131, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.72540801958127, 35.614883085114066 ], [ 139.72546209884146, 35.614890524867569 ], [ 139.72548913871734, 35.614894064459179 ], [ 139.72550693120382, 35.6148789371776 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 43238, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 43238, "SAFIELD001": 43255, "SAFIELD002": 9, "SAFIELD003": "邱大喧菴吝鴨辟｡縺�", "SAFIELD004": 26.0, "SAFIELD005": "蜩∝ｷ晏慍蛹ｺ", "SAFIELD006": "隘ｿ蜩∝ｷ昜ｺ御ｸ∫岼", "SAFIELD007": 5, "SAFIELD008": "隨ｬ荳�遞ｮ菴丞ｱ�慍蝓�", "SAFIELD009": 131, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.72550693120382, 35.6148789371776 ], [ 139.72550813668101, 35.614803222229874 ], [ 139.72550060679097, 35.614738586453669 ], [ 139.7254927180492, 35.614694591986698 ], [ 139.72545479421976, 35.614658142234546 ], [ 139.72545048893224, 35.614658318656119 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 43245, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 43245, "SAFIELD001": 43262, "SAFIELD002": 9, "SAFIELD003": "邱大喧菴吝鴨辟｡縺�", "SAFIELD004": 9.0, "SAFIELD005": "蜩∝ｷ晏慍蛹ｺ", "SAFIELD006": "隘ｿ蜩∝ｷ昜ｺ御ｸ∫岼", "SAFIELD007": 5, "SAFIELD008": "隨ｬ荳�遞ｮ菴丞ｱ�慍蝓�", "SAFIELD009": 132, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.72506072864627, 35.614649135515421 ], [ 139.72505560170211, 35.614685636850517 ], [ 139.72504483438277, 35.614730065271438 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 43246, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 43246, "SAFIELD001": 43263, "SAFIELD002": 3, "SAFIELD003": "蝪�荳翫�邱大喧", "SAFIELD004": 4.0, "SAFIELD005": "蜩∝ｷ晏慍蛹ｺ", "SAFIELD006": "隘ｿ蜩∝ｷ昜ｺ御ｸ∫岼", "SAFIELD007": 5, "SAFIELD008": "隨ｬ荳�遞ｮ菴丞ｱ�慍蝓�", "SAFIELD009": 132, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.72504483438277, 35.614730065271438 ], [ 139.72503584817119, 35.61476340830226 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 43247, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 43247, "SAFIELD001": 43264, "SAFIELD002": 8, "SAFIELD003": "蝪�", "SAFIELD004": 3.0, "SAFIELD005": "蜩∝ｷ晏慍蛹ｺ", "SAFIELD006": "隘ｿ蜩∝ｷ昜ｺ御ｸ∫岼", "SAFIELD007": 5, "SAFIELD008": "隨ｬ荳�遞ｮ菴丞ｱ�慍蝓�", "SAFIELD009": 132, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.72503584817119, 35.61476340830226 ], [ 139.72502874701925, 35.614790443357741 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 43248, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 43248, "SAFIELD001": 43265, "SAFIELD002": 2, "SAFIELD003": "讀崎ｾｼ縺ｿ", "SAFIELD004": 5.0, "SAFIELD005": "蜩∝ｷ晏慍蛹ｺ", "SAFIELD006": "隘ｿ蜩∝ｷ昜ｺ御ｸ∫岼", "SAFIELD007": 5, "SAFIELD008": "隨ｬ荳�遞ｮ菴丞ｱ�慍蝓�", "SAFIELD009": 131, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.72548073899239, 35.614655100764182 ], [ 139.72548370053264, 35.614669164963225 ], [ 139.72548811669043, 35.614668628087166 ], [ 139.7254881174164, 35.614668087259055 ], [ 139.72552123835598, 35.614664240959577 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 43249, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 43249, "SAFIELD001": 43266, "SAFIELD002": 2, "SAFIELD003": "讀崎ｾｼ縺ｿ", "SAFIELD004": 3.0, "SAFIELD005": "蜩∝ｷ晏慍蛹ｺ", "SAFIELD006": "隘ｿ蜩∝ｷ昜ｺ御ｸ∫岼", "SAFIELD007": 5, "SAFIELD008": "隨ｬ荳�遞ｮ菴丞ｱ�慍蝓�", "SAFIELD009": 131, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.72552123835598, 35.614664240959577 ], [ 139.72553172669924, 35.61466298840994 ], [ 139.72553468546701, 35.614679125782203 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 432