圏域名,病院外来数,診療所数,計,人口万対外来箇所数
区部／区中央部,18,208,226,2.6
区部／区南部,7,47,54,0.5
区部／区西南部,15,132,147,1
区部／区西部,15,108,123,1
区部／区西北部,21,92,113,0.6
区部／区東北部,10,50,60,0.4
区部／区東部,5,51,56,0.4
多摩地域／西多摩,15,11,26,0.7
多摩地域／南多摩,34,55,89,0.6
多摩地域／北多摩南部,15,57,72,0.7
多摩地域／北多摩西部,3,29,32,0.5
多摩地域／北多摩北部,13,24,37,0.5
