区分,令和元年度(366日),平成30年度(365日),増減
普通／病床数(床),3734,3734,0
普通／予算規模／1日(人),3362,3362,0
普通／予算規模／年延(人),1230492,1227130,3362
精神／病床数(床),1090,1090,0
精神／予算規模／1日(人),981,981,0
精神／予算規模／年延(人),359046,358065,981
結核／病床数(床),41,41,0
結核／予算規模／1日(人),25,25,0
結核／予算規模／年延(人),9150,9125,25
感染症／病床数(床),40,40,0
感染症／予算規模／1日(人),2,2,0
感染症／予算規模／年延(人),732,730,2
合計／病床数(床),4905,4905,0
合計／予算規模／1日(人),4370,4370,0
合計／予算規模／年延(人),1599420,1595050,4370
