"年度","総件数(件)","ＤＶ母子(件)","ＤＶ単身(件)","ＤＶ計(件)"
"13","685","161","175","336"
"14","830","277","212","489"
"15","916","338","276","614"
"16","880","326","283","609"
"17","856","322","286","608"
"18","877","385","258","643"
"19","832","337","205","542"
"20","901","317","259","576"
"21","977","344","219","563"
"22","819","276","160","436"
"23","819","303","154","457"
"24","834","351","157","508"
"25","862","321","176","497"
