"","件数","(うち調査対象年度内に通報・相談)","(うち調査対象年度以前に通報・相談)","構成割合(%)"
"事実確認調査を行った事例","3227","3029","198","99.1"
"事実確認調査を行った事例／立入調査以外の方法により調査を行った事例","3211","3013","198","98.6"
"事実確認調査を行った事例／立入調査以外の方法により調査を行った事例／訪問調査を行った事例","2538","2373","165","78.0"
"事実確認調査を行った事例／立入調査以外の方法により調査を行った事例／関係者からの情報収集のみで調査を行った事例","673","640","33","20.7"
"事実確認調査を行った事例／立入調査により調査を行った事例","16","16","0","0.5"
"事実確認調査を行った事例／立入調査により調査を行った事例／警察が同行した事例","9","9","0","0.3"
"事実確認調査を行った事例／立入調査により調査を行った事例／警察に援助要請したが同行はなかった事例","0","0","0","0.0"
"事実確認調査を行った事例／立入調査により調査を行った事例／援助要請をしなかった事例","7","7","0","0.2"
"事実確認調査を行っていない事例","28","27","1","0.9"
"事実確認調査を行っていない事例／相談・通報を受理した段階で、明らかに虐待ではなく事実確認調査不要と判断した事例","12","11","1","0.4"
"事実確認調査を行っていない事例／相談・通報を受理し、後日、事実確認調査を予定している又は事実確認調査の要否を検討中の事例","16","16","0","0.5"
"合計","3255","3056","199",""
"合計","3255"2992713,130001,譚ｱ莠ｬ驛ｽ,,2022-09-07,2022-09-03,2022-09-05,驛ｽ蜀�,10莉｣,螂ｳ諤ｧ,��,,,,1,,1
2992714,130001,譚ｱ莠ｬ驛ｽ,,2022-09-07,2022-09-05,2022-09-06,驛ｽ蜀�,50莉｣,逕ｷ諤ｧ,��,,,,,,1
2992715,130001,譚ｱ莠ｬ驛ｽ,,2022-09-07,2022-09-03,2022-09-05,驛ｽ蜀�,40莉｣,逕ｷ諤ｧ,��,,,,,,1
2992716,130001,譚ｱ莠ｬ驛ｽ,,2022-09-07,2022-09-03,2022-09-06,驛ｽ蜀�,20莉｣,螂ｳ諤ｧ,��,,,,,,1
2992717,130001,譚ｱ莠ｬ驛ｽ,,2022-09-07,2022-09-04,2022-09-06,驛ｽ蜀�,30莉｣,逕ｷ諤ｧ,莨夂､ｾ蜩｡,,,,,,1
2992718,130001,譚ｱ莠ｬ驛ｽ,,2022-09-07,2022-09-04,2022-09-05,驛ｽ蜀�,50莉｣,逕ｷ諤ｧ,��,,,,,,1
2992719,130001,譚ｱ莠ｬ驛ｽ,,2022-09-07,2022-09-04,2022-09-06,驛ｽ蜀�,20莉｣,螂ｳ諤ｧ,��,,,,,,1
2992720,130001,譚ｱ莠ｬ驛ｽ,,2022-09-07,2022-09-02,2022-09-06,驛ｽ蜀�,50莉｣,螂ｳ諤ｧ,��,,,,,,1
2992721,130001,譚ｱ莠ｬ驛ｽ,,2022-09-07,2022-09-05,2022-09-06,驛ｽ蜀�,40莉｣,逕ｷ諤ｧ,��,,,,,,1
2992722,130001,譚ｱ莠ｬ驛ｽ,,2022-09-07,2022-09-05,2022-09-06,驛ｽ蜀�,50莉｣,螂ｳ諤ｧ,��,,,,,,1
2992723,130001,譚ｱ莠ｬ驛ｽ,,2022-09-07,2022-09-01,2022-09-05,驛ｽ蜀�,10莉｣,逕ｷ諤ｧ,��,,,,1,,1
2992724,130001,譚ｱ莠ｬ驛ｽ,,2022-09-07,2022-09-04,2022-09-06,驛ｽ蜀�,50莉｣,逕ｷ諤ｧ,��,,,,,,1
2992725,130001,譚ｱ莠ｬ驛ｽ,,2022-09-07,2022-09-03,2022-09-05,驛ｽ蜀�,30莉｣,螂ｳ諤ｧ,蛹ｻ蟶ｫ,,,,,,1
2992726,130001,譚ｱ莠ｬ驛ｽ,,2022-09-07,2022-09-03,2022-09-06,驛ｽ蜀�,10豁ｳ譛ｪ貅�,逕ｷ諤ｧ,��,,,,,,1
2992727,130001,譚ｱ莠ｬ驛ｽ,,2022-09-07,2022-09-05,2022-09-05,驛ｽ蜀�,10豁ｳ譛ｪ貅�,逕ｷ諤ｧ,��,,,,1,,1
2992728,130001,譚ｱ莠ｬ驛ｽ,,2022-09-07,2022-09-03,2022-09-05,驛ｽ蜀�,10豁ｳ譛ｪ貅�,螂ｳ諤ｧ,��,,,,,,1
2992729,130001,譚ｱ莠ｬ驛ｽ,,2022-09-07,2022-09-04,2022-09-06,驛ｽ螟�,40莉｣,逕ｷ諤ｧ,莨夂､ｾ蜩｡,,,,,,1
2992730,130001,譚ｱ莠ｬ驛ｽ,,2022-09-07,2022-09-03,2022-09-05,驛ｽ蜀�,30莉｣,逕ｷ諤ｧ,��,,,,,,1
2992731,130001,譚ｱ莠ｬ驛ｽ,,2022-09-07,2022-09-05,2022-09-05,驛ｽ蜀�,40莉｣,逕ｷ諤ｧ,��,,,,,,1
2992732,130001,譚ｱ莠ｬ驛ｽ,,2022-09-07,2022-09-03,2022-09-03,驛ｽ蜀�,10莉｣,螂ｳ諤ｧ,��,,,,,,1
2992733,130001,譚ｱ莠ｬ驛ｽ,,2022-09-07,2022-09-04,2022-09-06,驛ｽ蜀�,10莉｣,逕ｷ諤ｧ,��,,,,,,1
2992734,130001,譚ｱ莠ｬ驛ｽ,,2022-09-07,2022-09-02,2022-09-05,驛ｽ蜀�,50莉｣,螂ｳ諤ｧ,��,,,,1,,1
2992735,130001,譚ｱ莠ｬ驛ｽ,,2022-09-07,2022-09-04,2022-09-05,驛ｽ蜀�,50莉｣,逕ｷ諤ｧ,��,,,,,,1
2992736,130001,譚ｱ莠ｬ驛ｽ,,2022-09-07,2022-09-04,2022-09-05,驛ｽ蜀�,20莉｣,逕ｷ諤ｧ,��,,,,1,,1
2992737,130001,譚ｱ莠ｬ驛ｽ,,2022-09-07,2022-09-03,2022-09-06,驛ｽ蜀�,10豁ｳ譛ｪ貅�,螂ｳ諤ｧ,��,,,,1,,1
2992738,130001,譚ｱ莠ｬ驛ｽ,,2022-09-07,2022-09-02,2022-09-05,驛ｽ蜀�,40莉｣,逕ｷ諤ｧ,��,,,,,,1
2992739,130001,譚ｱ莠ｬ驛ｽ,,2022-09-07,2022-09-04,2022-09-05,驛ｽ蜀�,50莉｣,逕ｷ諤ｧ,��,,,,,,1
2992740,130001,譚ｱ莠ｬ驛ｽ,,2022-09-07,2022-09-03,2022-09-06,驛ｽ蜀�,10莉｣,逕ｷ諤ｧ,��,,,,,,1
2992741,130001,譚ｱ莠ｬ驛ｽ,,2022-09-07,2022-09-03,2022-09-05,驛ｽ蜀�,20莉｣,螂ｳ諤ｧ,��,,,,,,1
2992742,130001,譚ｱ莠ｬ驛ｽ,,2022-09-07,2022-09-05,2022-09-06,驛ｽ蜀�,80莉｣,螂ｳ諤ｧ,��,,,,1,,1
2992743,130001,譚ｱ莠ｬ驛ｽ,,2022-09-07,2022-09-04,2022-09-05,驛ｽ蜀�,10莉｣,螂ｳ諤ｧ,��,,,,,,1
2992744,130001,譚ｱ莠ｬ驛ｽ,,2022-09-07,2022-09-02,2022-09-05,驛ｽ蜀�,40莉｣,螂ｳ諤ｧ,��,,,,,,1
2992745,130001,譚ｱ莠ｬ驛ｽ,,2022-09-07,2022-09-02,2022-09-06,驛ｽ蜀�,20莉｣,逕ｷ諤ｧ,蟄ｦ逕�,,,,,,1
2992746,130001,譚ｱ莠ｬ驛ｽ,,2022-09-07,2022-09-05,2022-09-06,驛ｽ蜀�,40莉｣,螂ｳ諤ｧ,��,,,,1,,1
2992747,130001,譚ｱ莠ｬ驛ｽ,,2022-09-07,2022-09-03,2022-09-06,驛ｽ蜀�,40莉｣,逕ｷ諤ｧ,��,,,,1,,1
2992748,130001,譚ｱ莠ｬ驛ｽ,,2022-09-07,2022-09-06,2022-09-06,驛ｽ蜀�,20莉｣,螂ｳ諤ｧ,��,,,,,,1
2992749,130001,譚ｱ莠ｬ驛ｽ,,2022-09-07,2022-09-04,2022-09-06,驛ｽ蜀�,40莉｣,逕ｷ諤ｧ,��,,,,1,,1
2992750,130001,譚ｱ莠ｬ驛ｽ,,2022-09-07,2022-09-03,2022-09-06,驛ｽ蜀�,10豁ｳ譛ｪ貅�,螂ｳ諤ｧ,��,,,,1,,1
2992751,130001,譚ｱ莠ｬ驛ｽ,,2022-09-07,2022-09-02,2022-09-06,驛ｽ蜀�,10豁ｳ譛ｪ貅�,逕ｷ諤ｧ,��,,,,1,,1
2992752,130001,譚ｱ莠ｬ驛ｽ,,2022-09-07,2022-09-04,2022-09-06,驛ｽ蜀�,10莉｣,逕ｷ諤ｧ,��,,,,,,1
2992753,130001,譚ｱ莠ｬ驛ｽ,,2022-09-07,2022-09-04,2022-09-05,驛ｽ蜀�,10莉｣,螂ｳ諤ｧ,��,,,,,,1
2992754,130001,譚ｱ莠ｬ驛ｽ,,2022-09-07,2022-09-04,2022-09-06,驛ｽ蜀�,30莉｣,逕ｷ諤ｧ,莨夂､ｾ蜩｡,,,,,,1
2992755,130001,譚ｱ莠ｬ驛ｽ,,2022-09-07,2022-09-02,2022-09-03,驛ｽ蜀�,40莉｣,螂ｳ諤ｧ,��,,,,,,1
2992756,130001,譚ｱ莠ｬ驛ｽ,,2022-09-07,2022-09-02,2022-09-05,驛ｽ蜀�,10豁ｳ譛ｪ貅�,螂ｳ諤ｧ,��,,,,,,1
2992757,130001,譚ｱ莠ｬ驛ｽ,,2022-09-07,2022-09-05,2022-09-06,驛ｽ蜀�,10豁ｳ譛ｪ貅�,逕ｷ諤ｧ,��,,,,1,,1
2992758,130001,譚ｱ莠ｬ驛ｽ,,2022-09-07,2022-09-05,2022-09-06,驛ｽ蜀�,10莉｣,逕ｷ諤ｧ,��,,,,,,1
2992759,130001,譚ｱ莠ｬ驛ｽ,,2022-09-07,2022-09-05,2022-09-06,驛ｽ蜀�,30莉｣,螂ｳ諤ｧ,��,,,,,,1
2992760,130001,譚ｱ莠ｬ驛ｽ,,2022-09-07,2022-09-04,2022-09-06,驛ｽ蜀�,10莉｣,逕ｷ諤ｧ,蟄ｦ逕�,,,,,,1
2992761,130001,譚ｱ莠ｬ驛ｽ,,2022-09-07,2022-09-05,2022-09-06,驛ｽ蜀�,20莉｣,逕ｷ諤ｧ,莨夂､ｾ蜩｡,,,,,,1
2992762,130001,譚ｱ莠ｬ驛ｽ,,2022-09-07,2022-09-05,2022-09-05,驛ｽ蜀�,80莉｣,逕ｷ諤ｧ,��,,,,1,,1
2992763,130001,譚ｱ莠ｬ驛ｽ,,2022-09-07,2022-09-03,2022-09-06,驛ｽ蜀�,30莉｣,螂ｳ諤ｧ,��,,,,,,1
2992764,130001,譚ｱ莠ｬ驛ｽ,,2022-09-07,2022-09-04,2022-09-05,驛ｽ蜀�,10莉｣,逕ｷ諤ｧ,��,,,,,,1
2992765,130001,譚ｱ莠ｬ驛ｽ,,2022-09-07,2022-09-05,2022-09-06,驛ｽ蜀�,60莉｣,螂ｳ諤ｧ,��,,,,,,1
2992766,130001,譚ｱ莠ｬ驛ｽ,,2022-09-07,2022-09-05,2022-09-06,驛ｽ蜀�,10莉｣,逕ｷ諤ｧ,蟄ｦ逕�,,,,1,,1
2992767,130001,譚ｱ莠ｬ驛ｽ,,2022-09-07,2022-09-03,2022-09-06,驛ｽ蜀�,30莉｣,螂ｳ諤ｧ,��,,,,,,1
2992768,130001,譚ｱ莠ｬ驛ｽ,,2022-09-07,2022-09-04,2022-09-05,驛ｽ蜀�,10豁ｳ譛ｪ貅�,逕ｷ諤ｧ,��,,,,,,1
2992769,130001,譚ｱ莠ｬ驛ｽ,,2022-09-07,2022-09-04,2022-09-06,驛ｽ蜀�,30莉｣,逕ｷ諤ｧ,��,,,,,,1
2992770,130001,譚ｱ莠ｬ驛ｽ,,2022-09-07,2022-09-02,2022-09-04,驛ｽ蜀�,10莉｣,逕ｷ諤ｧ,��,,,,,,1
2992771,130001,譚ｱ莠ｬ驛ｽ,,2022-09-07,2022-09-02,2022-09-06,驛ｽ蜀�,70莉｣,逕ｷ諤ｧ,��,,,,,,1
2992772,130001,譚ｱ莠ｬ驛ｽ,,2022-09-07,2022-09-05,2022-09-06,驛ｽ蜀�,10豁ｳ譛ｪ貅�,逕ｷ諤ｧ,蟆丞ｭｦ逕�,,,,,,1
2992773,130001,譚ｱ莠ｬ驛ｽ,,2022-09-07,2022-09-01,2022-09-06,驛ｽ蜀�,20莉｣,螂ｳ諤ｧ,��,,,,,,1
2992774,130001,譚ｱ莠ｬ驛ｽ,,2022-09-07,2022-09-05,2022-09-06,驛ｽ蜀�,40莉｣,逕ｷ諤ｧ,��,,,,1,,1
2992775,130001,譚ｱ莠ｬ驛ｽ,,2022-09-07,2022-08-31,2022-09-05,驛ｽ蜀�,10豁ｳ譛ｪ貅�,逕ｷ諤ｧ,��,,,,,,1
2992776,130001,譚ｱ莠ｬ驛ｽ,,2022-09-07,2022-09-05,2022-09-06,驛ｽ蜀�,40莉｣,螂ｳ諤ｧ,��,,,,,,1
2992777,130001,譚ｱ莠ｬ驛ｽ,,2022-09-07,2022-09-04,2022-09-05,驛ｽ蜀�,10莉｣,螂ｳ諤ｧ,��,,,,,,1
2992778,130001,譚ｱ莠ｬ驛ｽ,,2022-09-07,2022-09-03,2022-09-06,驛ｽ蜀�,50莉｣,螂ｳ諤ｧ,��,,,,1,,1
2992779,130001,譚ｱ莠ｬ驛ｽ,,2022-09-07,2022-09-06,2022-09-06,驛ｽ蜀�,20莉｣,螂ｳ諤ｧ,��,,,,,,1
2992780,130001,譚ｱ莠ｬ驛ｽ,,2022-09-07,2022-09-05,2022-09-05,驛ｽ蜀�,20莉｣,逕ｷ諤ｧ,��,,,,,,1
2992781,130001,譚ｱ莠ｬ驛ｽ,,2022-09-07,2022-09-05,2022-09-06,驛ｽ蜀�,60莉｣,逕ｷ諤ｧ,��,,,,,,1
2992782,130001,譚ｱ莠ｬ驛ｽ,,2022-09-07,2022-09-03,2022-09-06,驛ｽ蜀�,30莉｣,螂ｳ諤ｧ,��,,,,1,,1
2992783,130001,譚ｱ莠ｬ驛ｽ,,2022-09-07,2022-09-06,2022-09-06,驛ｽ蜀�,40莉｣,螂ｳ諤ｧ,��,,,,,,1
2992784,130001,譚ｱ莠ｬ驛ｽ,,2022-09-07,,2022-09-06,驛ｽ蜀�,20莉｣,螂ｳ諤ｧ,��,,,,1,,1
2992785,130001,譚ｱ莠ｬ驛ｽ,,2022-09-07,2022-09-04,2022-09-06,驛ｽ蜀�,10莉｣,逕ｷ諤ｧ,��,,,,,,1
2992786,130001,譚ｱ莠ｬ驛ｽ,,2022-09-07,2022-09-02,2022-09-06,驛ｽ蜀�,30莉｣,逕ｷ諤ｧ,縺昴�莉夜°霆｢謇�,,,,,,1
2992787,130001,譚ｱ莠ｬ驛ｽ,,2022-09-07,,2022-09-05,驛ｽ蜀�,20莉｣,逕ｷ諤ｧ,��,,,,,,1
2992788,130001,譚ｱ莠ｬ驛ｽ,,2022-09-07,2022-09-05,2022-09-06,驛ｽ蜀�,20莉｣,逕ｷ諤ｧ,��,,,,,,1
