"","人数","構成割合(％)"
"要支援１","125","6.8"
"要支援２","125","6.8"
"要介護１","442","24.0"
"要介護２","372","20.2"
"要介護３","337","18.3"
"要介護４","259","14.0"
"要介護５","185","10.0"
"不明","0","0.0"
"合計","1845",""
"要介護３以上（再掲）","781","42.3"
