種類,平成28年度（%）,平成29年度（%）
合計,2.2,2.1
上水汚泥,3.1,2.1
下水汚泥,0.1,0.2
建設汚泥,1.7,1.8
その他汚泥,8.0,5.6
廃プラスチック類,8.2,8.9
木くず,0.9,0.9
ガラス・陶磁器くず,16.9,20.8
がれき類,1.7,2.0
混合廃棄物,36.7,25.0
その他,15.1,12.9
