11　港　湾　厚　生　施　設,,,,,,,
　11-（4）港湾労働者売店・給食センター,,,,,,,
,名称,所在地,内容,構造,面積(㎡),設置者,運営者
,港湾労働者芝浦売店,港区海岸三丁目14番24号,売店(ｺﾝﾋﾞﾆ型）,　鉄骨造2階建　　　　　,721.29,東京都,（一財）東京港湾福利厚生協会
,港湾労働者給食センター,港区海岸三丁目9番40号,弁当の調整,港湾労働者第一宿泊所内1階一部分　　,611.51,東京都,（一財）東京港湾福利厚生協会
