区市町村名,学校名,募集人員（男女問わず）,受検人員／男,受検人員／女,受検人員／計,合格人員／男,合格人員／女,合格人員／計
新宿,新宿,284,308,301,609,148,141,289
台東,忍岡,124,46,91,137,43,83,126
墨田,墨田川,252,165,166,331,130,125,255
大田,美原,188,106,102,208,96,93,189
世田谷,芦花,220,120,241,361,72,150,222
北,飛鳥,170,54,174,228,40,132,172
板橋,板橋有徳,188,101,124,225,88,102,190
練馬,大泉桜,188,48,196,244,38,151,189
八王子,翔陽,188,99,119,218,89,103,192
国分寺,国分寺,252,213,207,420,134,123,257
武蔵村山,上水,188,83,185,268,60,130,190
単位制計,,2242,1343,1906,3249,938,1333,2271
