区市町村名,学校名,募集人員／男,募集人員／女,募集人員／計,受検人員／男,受検人員／女,受検人員／計,合格人員／男,合格人員／女,合格人員／計
2.1.2,蟒ｺ遽臥黄,譁ｰ遽峨�蝪玲崛,驥大ｱ橸ｼ磯延驪ｼ髱｢��,蜷域�讓ｹ閼りｪｿ蜷医�繧､繝ｳ繝亥｡励ｊ�磯央繝ｻ繧ｯ繝ｭ繝�繝輔Μ繝ｼ莉墓ｧ假ｼ�,荳ｭ蝪励ｊ,蜷域�讓ｹ閼りｪｿ蜷医�繧､繝ｳ繝�1遞ｮ蜿医�2遞ｮ荳ｭ蝪励ｊ逕ｨ,K 5516,0.09,35,31.5,蟆ら畑繧ｷ繝ｳ繝翫�,5,4.5,1,縺ｯ縺托ｼ亥聖莉倥￠��,24,1�堺ｻ･蜀�,128,竇�,A,蝗ｽ蝨滉ｺ､騾夂怐縲悟�蜈ｱ蟒ｺ遽�(謾ｹ菫ｮ)蟾･莠区ｨ呎ｺ紋ｻ墓ｧ俶嶌縲肴律譛ｬ蟒ｺ遽牙ｭｦ莨壹�繰ASS�托ｼ�  蝪苓｣�ｷ･莠九�搾ｼ乗律譛ｬ蟒ｺ遽牙ｭｦ莨壹�檎腸蠅�ｲ�闕ｷ菴取ｸ帙↓驟肴�縺励◆蝪苓｣��蜷ｹ莉倥￠蟾･莠九↓髢｢縺吶ｋ謚�陦楢ｳ�侭縲�
2.1.2,蟒ｺ遽臥黄,譁ｰ遽峨�蝪玲崛,驥大ｱ橸ｼ磯延驪ｼ髱｢��,蜷域�讓ｹ閼りｪｿ蜷医�繧､繝ｳ繝亥｡励ｊ�磯央繝ｻ繧ｯ繝ｭ繝�繝輔Μ繝ｼ莉墓ｧ假ｼ�,荳雁｡励ｊ,蜷域�讓ｹ閼りｪｿ蜷医�繧､繝ｳ繝�1遞ｮ蜿医�2遞ｮ荳雁｡励ｊ逕ｨ,K 5516,0.08,35,28.0,蟆ら畑繧ｷ繝ｳ繝翫�,5,4.0,1,縺ｯ縺托ｼ亥聖莉倥￠��,72,,128,竇�,A,蝗ｽ蝨滉ｺ､騾夂怐縲悟�蜈ｱ蟒ｺ遽�(謾ｹ菫ｮ)蟾･莠区ｨ呎ｺ紋ｻ墓ｧ俶嶌縲肴律譛ｬ蟒ｺ遽牙ｭｦ莨壹�繰ASS�托ｼ�  蝪苓｣�ｷ･莠九�搾ｼ乗律譛ｬ蟒ｺ遽牙ｭｦ莨壹�檎腸蠅�ｲ�闕ｷ菴取ｸ帙↓驟肴�縺励◆蝪苓｣��蜷ｹ莉倥￠蟾･莠九↓髢｢縺吶ｋ謚�陦楢ｳ�侭縲�
貅ｶ蜑､邉ｻ,蟒ｺ遽臥黄,譁ｰ遽峨�蝪玲崛,驥大ｱ橸ｼ磯延驪ｼ髱｢��,閠仙�呎�ｧ蝪玲侭蝪励ｊ,荳句｡励ｊ1蝗樒岼�丈ｸ句｡励ｊ2蝗樒岼�丈ｸｭ蝪励ｊ�丈ｸ雁｡励ｊ,,,,,216.0,,,38.0,,,,,254,竇｢�樞�,C�昿,蝗ｽ蝨滉ｺ､騾夂怐縲悟�蜈ｱ蟒ｺ遽会ｼ域隼菫ｮ�牙ｷ･莠区ｨ呎ｺ紋ｻ墓ｧ俶嶌縲肴律譛ｬ蟒ｺ遽牙ｭｦ莨壹�繰ASS�托ｼ�  蝪苓｣�ｷ･莠九�搾ｼ丈ｸ雁｡励ｊ繧ｷ繝ｳ繝翫�蟶碁㊧邇��JIS K5659 3邏壹ｒ莉｣陦ｨ蛟､縺ｨ縺励◆縲�
貅ｶ蜑､邉ｻ,蟒ｺ遽臥黄,譁ｰ遽峨�蝪玲崛,驥大ｱ橸ｼ磯延驪ｼ髱｢��,閠仙�呎�ｧ蝪玲侭蝪励ｊ,荳句｡励ｊ1蝗樒岼,讒矩��迚ｩ逕ｨ縺輔�豁｢繧√�繧､繝ｳ繝�,K 5551-A,0.14,35,49.0,蟆ら畑繧ｷ繝ｳ繝翫�,5,7.0,1,縺ｯ縺托ｼ亥聖莉倥￠��,24,7d莉･蜀�,254,竇｢�樞�,C�昿,蝗ｽ蝨滉ｺ､騾夂怐縲悟�蜈ｱ蟒ｺ遽会ｼ域隼菫ｮ�牙ｷ･莠区ｨ呎ｺ紋ｻ墓ｧ俶嶌縲肴律譛ｬ蟒ｺ遽牙ｭｦ莨壹�繰ASS�托ｼ�  蝪苓｣�ｷ･莠九�搾ｼ丈ｸ雁｡励ｊ繧ｷ繝ｳ繝翫�蟶碁㊧邇��JIS K5659 3邏壹ｒ莉｣陦ｨ蛟､縺ｨ縺励◆縲�
貅ｶ蜑､邉ｻ,蟒ｺ遽臥黄,譁ｰ遽峨�蝪玲崛,驥大ｱ橸ｼ磯延驪ｼ髱｢��,閠仙�呎�ｧ蝪玲侭蝪励ｊ,荳句｡励ｊ2蝗樒岼,讒矩��迚ｩ逕ｨ縺輔�豁｢繧√�繧､繝ｳ繝�,K 5551-A,0.14,35,49.0,蟆ら畑繧ｷ繝ｳ繝翫�,5,7.0,1,縺ｯ縺托ｼ亥聖莉倥￠��,24,7d莉･蜀�,254,竇｢�樞�,C�昿,蝗ｽ蝨滉ｺ､騾夂怐縲悟�蜈ｱ蟒ｺ遽会ｼ域隼菫ｮ�牙ｷ･莠区ｨ呎ｺ紋ｻ墓ｧ俶嶌縲肴律譛ｬ蟒ｺ遽牙ｭｦ莨壹�繰ASS�托ｼ�  蝪苓｣�ｷ･莠九�搾ｼ丈ｸ雁｡励ｊ繧ｷ繝ｳ繝翫�蟶碁㊧邇��JIS K5659 3邏壹ｒ莉｣陦ｨ蛟､縺ｨ縺励◆縲�
貅ｶ蜑､邉ｻ,蟒ｺ遽臥黄,譁ｰ遽峨�蝪玲崛,驥大ｱ橸ｼ磯延驪ｼ髱｢��,閠仙�呎�ｧ蝪玲侭蝪励ｊ,荳ｭ蝪励ｊ,驪ｼ讒矩��迚ｩ逕ｨ閠仙�呎�ｧ蝪玲侭,K 5659 荳ｭ蝪励ｊ蝪玲侭,0.14,45,63.0,蟆ら畑繧ｷ繝ｳ繝翫�,10,14.0,1,縺ｯ縺托ｼ亥聖莉倥￠��,16,7d莉･蜀�,254,竇｢�樞�,C�昿,蝗ｽ蝨滉ｺ､騾夂怐縲悟�蜈ｱ蟒ｺ遽会ｼ域隼菫ｮ�牙ｷ･莠区ｨ呎ｺ紋ｻ墓ｧ俶嶌縲肴律譛ｬ蟒ｺ遽牙ｭｦ莨壹�繰ASS�托ｼ�  蝪苓｣�ｷ･莠九�搾ｼ丈ｸ雁｡励ｊ繧ｷ繝ｳ繝翫�蟶碁㊧邇��JIS K5659 3邏壹ｒ莉｣陦ｨ蛟､縺ｨ縺励◆縲�
貅ｶ蜑､邉ｻ,蟒ｺ遽臥黄,譁ｰ遽峨�蝪玲崛,驥大ｱ橸ｼ磯延驪ｼ髱｢��,閠仙�呎�ｧ蝪玲侭蝪励ｊ,荳雁｡励ｊ,驪ｼ讒矩��迚ｩ逕ｨ閠仙�呎�ｧ蝪玲侭,K 5659 荳雁｡励ｊ蝪玲侭  1邏壹��2邏壹��3邏�,0.10,55,55.0,蟆ら畑繧ｷ繝ｳ繝翫�,10,10.0,1,縺ｯ縺托ｼ亥聖莉倥￠��,72,,254,竇｢�樞�,C�昿,蝗ｽ蝨滉ｺ､騾夂怐縲悟�蜈ｱ蟒ｺ遽会ｼ域隼菫ｮ�牙ｷ･莠区ｨ呎ｺ紋ｻ墓ｧ俶嶌縲肴律譛ｬ蟒ｺ遽牙ｭｦ莨壹�繰ASS�托ｼ�  蝪苓｣�ｷ･莠九�搾ｼ丈ｸ雁｡励ｊ繧ｷ繝ｳ繝翫�蟶碁㊧邇��JIS K5659 3邏壹ｒ莉｣陦ｨ蛟､縺ｨ縺励◆縲�
2.1.3,蟒ｺ遽臥黄,譁ｰ遽峨�蝪玲崛,驥大ｱ橸ｼ磯延驪ｼ髱｢��,蠑ｱ貅ｶ蜑､邉ｻ閠仙�呎�ｧ蝪玲侭蝪励ｊ,荳句｡励ｊ1蝗樒岼�丈ｸ句｡励ｊ2蝗樒岼�丈ｸｭ蝪励ｊ�丈ｸ雁｡励ｊ,,,,,216.0,,,38.0,,,,,254,竇｢�樞�,C�昿,蝗ｽ蝨滉ｺ､騾夂怐縲悟�蜈ｱ蟒ｺ遽会ｼ域隼菫ｮ�牙ｷ･莠区ｨ呎ｺ紋ｻ墓ｧ俶嶌縲肴律譛ｬ蟒ｺ遽牙ｭｦ莨壹�繰ASS�托ｼ�  蝪苓｣�ｷ･莠九�搾ｼ乗律譛ｬ蟒ｺ遽牙ｭｦ莨壹�檎腸蠅�ｲ�闕ｷ菴取ｸ帙↓驟肴�縺励◆蝪苓｣��蜷ｹ莉倥￠蟾･莠九↓髢｢縺吶ｋ謚�陦楢ｳ�侭縲搾ｼ丈ｸ雁｡励ｊ繧ｷ繝ｳ繝翫�蟶碁㊧邇��JIS K5659 3邏壹ｒ莉｣陦ｨ蛟､縺ｨ縺励◆縲�
2.1.3,蟒ｺ遽臥黄,譁ｰ遽峨�蝪玲崛,驥大ｱ橸ｼ磯延驪ｼ髱｢��,蠑ｱ貅ｶ蜑､邉ｻ閠仙�呎�ｧ蝪玲侭蝪励ｊ,荳句｡励ｊ1蝗樒岼,讒矩��迚ｩ逕ｨ縺輔�豁｢繧√�繧､繝ｳ繝茨ｼ亥ｼｱ貅ｶ蜑､邉ｻ��,K 5551-A,0.14,35,49.0,蟆ら畑繧ｷ繝ｳ繝翫�,5,7.0,1,縺ｯ縺托ｼ亥聖莉倥￠��,24,7d莉･蜀�,254,竇｢�樞�,C�昿,蝗ｽ蝨滉ｺ､騾夂怐縲悟�蜈ｱ蟒ｺ遽会ｼ域隼菫ｮ�牙ｷ･莠区ｨ呎ｺ紋ｻ墓ｧ俶嶌縲肴律譛ｬ蟒ｺ遽牙ｭｦ莨壹�繰ASS�托ｼ�  蝪苓｣�ｷ･莠九�搾ｼ乗律譛ｬ蟒ｺ遽牙ｭｦ莨壹�檎腸蠅�ｲ�闕ｷ菴取ｸ帙↓驟肴�縺励◆蝪苓｣��蜷ｹ莉倥￠蟾･莠九↓髢｢縺吶ｋ謚�陦楢ｳ�侭縲搾ｼ丈ｸ雁｡励ｊ繧ｷ繝ｳ繝翫�蟶碁㊧邇��JIS K5659 3邏壹ｒ莉｣陦ｨ蛟､縺ｨ縺励◆縲�
2.1.3,蟒ｺ遽臥黄,譁ｰ遽峨�蝪玲崛,驥大ｱ橸ｼ磯延驪ｼ髱｢��,蠑ｱ貅ｶ蜑､邉ｻ閠仙�呎�ｧ蝪玲侭蝪励ｊ,荳句｡励ｊ2蝗樒岼,讒矩��迚ｩ逕ｨ縺輔�豁｢繧√�繧､繝ｳ繝茨ｼ亥ｼｱ貅ｶ蜑､邉ｻ��,K 5551-A,0.14,35,49.0,蟆ら畑繧ｷ繝ｳ繝翫�,5,7.0,1,縺ｯ縺托ｼ亥聖莉倥￠��,24,7d莉･蜀�,254,竇｢�樞�,C�昿,蝗ｽ蝨滉ｺ､騾夂怐縲悟�蜈ｱ蟒ｺ遽会ｼ域隼菫ｮ�牙ｷ･莠区ｨ呎ｺ紋ｻ墓ｧ俶嶌縲肴律譛ｬ蟒ｺ遽牙ｭｦ莨壹�繰ASS�托ｼ�  蝪苓｣�ｷ･莠九�搾ｼ乗律譛ｬ蟒ｺ遽牙ｭｦ莨壹�檎腸蠅�ｲ�闕ｷ菴取ｸ帙↓驟肴�縺励◆蝪苓｣��蜷ｹ莉倥￠蟾･莠九↓髢｢縺吶ｋ謚�陦楢ｳ�侭縲搾ｼ丈ｸ雁｡励ｊ繧ｷ繝ｳ繝翫�蟶碁㊧邇��JIS K5659 3邏壹ｒ莉｣陦ｨ蛟､縺ｨ縺励◆縲�
2.1.3,蟒ｺ遽臥黄,譁ｰ遽峨�蝪玲崛,驥大ｱ橸ｼ磯延驪ｼ髱｢��,蠑ｱ貅ｶ蜑､邉ｻ閠仙�呎�ｧ蝪玲侭蝪励ｊ,荳ｭ蝪励ｊ,驪ｼ讒矩��迚ｩ逕ｨ閠仙�呎�ｧ蝪玲侭�亥ｼｱ貅ｶ蜑､邉ｻ��,K 5659 荳ｭ蝪励ｊ蝪玲侭,0.14,45,63.0,蟆ら畑繧ｷ繝ｳ繝翫�,10,14.0,1,縺ｯ縺托ｼ亥聖莉倥￠��,16,7d莉･蜀�,254,竇｢�樞�,C�昿,蝗ｽ蝨滉ｺ､騾夂怐縲悟�蜈ｱ蟒ｺ遽会ｼ域隼菫ｮ�牙ｷ･莠区ｨ呎ｺ紋ｻ墓ｧ俶嶌縲肴律譛ｬ蟒ｺ遽牙ｭｦ莨壹�繰ASS�托ｼ�  蝪苓｣�ｷ･莠九�搾ｼ乗律譛ｬ蟒ｺ遽牙ｭｦ莨壹�檎腸蠅�ｲ�闕ｷ菴取ｸ帙↓驟肴�縺励◆蝪苓｣��蜷ｹ莉倥￠蟾･莠九↓髢｢縺吶ｋ謚�陦楢ｳ�侭縲搾ｼ丈ｸ雁｡励ｊ繧ｷ繝ｳ繝翫�蟶碁㊧邇��JIS K5659 3邏壹ｒ莉｣陦ｨ蛟､縺ｨ縺励◆縲�
2.1.3,蟒ｺ遽臥黄,譁ｰ遽峨�蝪玲崛,驥大ｱ橸ｼ磯延驪ｼ髱｢��,蠑ｱ貅ｶ蜑､邉ｻ閠仙�呎�ｧ蝪玲侭蝪励ｊ,荳雁｡励ｊ,驪ｼ讒矩��迚ｩ逕ｨ閠仙�呎�ｧ蝪玲侭�亥ｼｱ貅ｶ蜑､邉ｻ��,K 5659 荳雁｡励ｊ蝪玲侭  1邏壹��2邏壹��3邏�,0.10,55,55.0,蟆ら畑繧ｷ繝ｳ繝翫�,10,10.0,1,縺ｯ縺托ｼ亥聖莉倥￠��,72,,254,竇｢�樞�,C�昿,蝗ｽ蝨滉ｺ､騾夂怐縲悟�蜈ｱ蟒ｺ遽会ｼ域隼菫ｮ�牙ｷ･莠区ｨ呎ｺ紋ｻ墓ｧ俶嶌縲肴律譛ｬ蟒ｺ遽牙ｭｦ莨壹�繰ASS�托ｼ�  蝪苓｣�ｷ･莠九�搾ｼ乗律譛ｬ蟒ｺ遽牙ｭｦ莨壹�檎腸蠅�ｲ�闕ｷ菴取ｸ帙↓驟肴�縺励◆蝪苓｣��蜷ｹ莉倥￠蟾･莠九↓髢｢縺吶ｋ謚�陦楢ｳ�侭縲搾ｼ丈ｸ雁｡励ｊ繧ｷ繝ｳ繝翫�蟶碁㊧邇��JIS K5659 3邏壹ｒ莉｣陦ｨ蛟､縺ｨ縺励◆縲�
2.1.3,蟒ｺ遽臥黄,譁ｰ遽峨�蝪玲崛,驥大ｱ橸ｼ磯延驪ｼ髱｢��,蠑ｱ貅ｶ蜑､邉ｻ閠仙�呎�ｧ蝪玲侭蝪励ｊ,荳句｡励ｊ1蝗樒岼�丈ｸ句｡励ｊ2蝗樒岼�丈ｸｭ蝪励ｊ�丈ｸ雁｡励ｊ,,,,,216.0,,,38.0,,,,,254,竇｢�樞�,C�昿,蝗ｽ蝨滉ｺ､騾夂怐縲悟�蜈ｱ蟒ｺ遽会ｼ域隼菫ｮ�牙ｷ･莠区ｨ呎ｺ紋ｻ墓ｧ俶嶌縲肴律譛ｬ蟒ｺ遽牙ｭｦ莨壹�繰ASS�托ｼ�  蝪苓｣�ｷ･莠九�搾ｼ乗律譛ｬ蟒ｺ遽牙ｭｦ莨壹�檎腸蠅�ｲ�闕ｷ菴取ｸ帙↓驟肴�縺励◆蝪苓｣��蜷ｹ莉倥￠蟾･莠九↓髢｢縺吶ｋ謚�陦楢ｳ�侭縲搾ｼ丈ｸ雁｡励ｊ繧ｷ繝ｳ繝翫�蟶碁㊧邇��JIS K5659 3邏壹ｒ莉｣陦ｨ蛟､縺ｨ縺励◆縲�
2.1.3,蟒ｺ遽臥黄,譁ｰ遽峨�蝪玲崛,驥大ｱ橸ｼ磯延驪ｼ髱｢��,蠑ｱ貅ｶ蜑､邉ｻ閠仙�呎�ｧ蝪玲侭蝪励ｊ,荳句｡励ｊ1蝗樒岼,螟画�ｧ繧ｨ繝昴く繧ｷ讓ｹ閼ゅ�繝ｩ繧､繝槭��亥ｼｱ貅ｶ蜑､邉ｻ��,JASS18 M-109,0.14,35,49.0,蟆ら畑繧ｷ繝ｳ繝翫�,5,7.0,1,縺ｯ縺托ｼ亥聖莉倥￠��,24,7d莉･蜀�,254,竇｢�樞�,C�昿,蝗ｽ蝨滉ｺ､騾夂怐縲悟�蜈ｱ蟒ｺ遽会ｼ域隼菫ｮ�牙ｷ･莠区ｨ呎ｺ紋ｻ墓ｧ俶嶌縲肴律譛ｬ蟒ｺ遽牙ｭｦ莨壹�繰ASS�托ｼ�  蝪苓｣�ｷ･莠九�搾ｼ乗律譛ｬ蟒ｺ遽牙ｭｦ莨壹�檎腸蠅�ｲ�闕ｷ菴取ｸ帙↓驟肴�縺励◆蝪苓｣��蜷ｹ莉倥￠蟾･莠九↓髢｢縺吶ｋ謚�陦楢ｳ�侭縲搾ｼ丈ｸ雁｡励ｊ繧ｷ繝ｳ繝翫�蟶碁㊧邇��JIS K5659 3邏壹ｒ莉｣陦ｨ蛟､縺ｨ縺励◆縲�
2.1.3,蟒ｺ遽臥黄,譁ｰ遽峨�蝪玲崛,驥大ｱ橸ｼ磯延驪ｼ髱｢��,蠑ｱ貅ｶ蜑､邉ｻ閠仙�呎�ｧ蝪玲侭蝪励ｊ,荳句｡励ｊ2蝗樒岼,螟画�ｧ繧ｨ繝昴く繧ｷ讓ｹ閼ゅ�繝ｩ繧､繝槭��亥ｼｱ貅ｶ蜑､邉ｻ��,JASS18 M-109,0.14,35,49.0,蟆ら畑繧ｷ繝ｳ繝翫�,5,7.0,1,縺ｯ縺托ｼ亥聖莉倥￠��,24,7d莉･蜀�,254,竇｢�樞�,C�昿,蝗ｽ蝨滉ｺ､騾夂怐縲悟�蜈ｱ蟒ｺ遽会ｼ域隼菫ｮ�牙ｷ･莠区ｨ呎ｺ紋ｻ墓ｧ俶嶌縲肴律譛ｬ蟒ｺ遽牙ｭｦ莨壹�繰ASS�托ｼ�  蝪苓｣�ｷ･莠九�搾ｼ乗律譛ｬ蟒ｺ遽牙ｭｦ莨壹�檎腸蠅�ｲ�闕ｷ菴取ｸ帙↓驟肴�縺励◆蝪苓｣��蜷ｹ莉倥￠蟾･莠九↓髢｢縺吶ｋ謚�陦楢ｳ�侭縲搾ｼ丈ｸ雁｡励ｊ繧ｷ繝ｳ繝翫�蟶碁㊧邇��JIS K5659 3邏壹ｒ莉｣陦ｨ蛟､縺ｨ縺励◆縲�
2.1.3,蟒ｺ遽臥黄,譁ｰ遽峨�蝪玲崛,驥大ｱ橸ｼ磯延驪ｼ髱｢��,蠑ｱ貅ｶ蜑､邉ｻ閠仙�呎�ｧ蝪玲侭蝪励ｊ,荳ｭ蝪励ｊ,驪ｼ讒矩��迚ｩ逕ｨ閠仙�呎�ｧ蝪玲侭�亥ｼｱ貅ｶ蜑､邉ｻ��,K 5659 荳ｭ蝪励ｊ蝪玲侭,0.14,45,63.0,蟆ら畑繧ｷ繝ｳ繝翫�,10,14.0,1,縺ｯ縺托ｼ亥聖莉倥￠��,16,7d莉･蜀�,254,竇｢�樞�,C�昿,蝗ｽ蝨滉ｺ､騾夂怐縲悟�蜈ｱ蟒ｺ遽会ｼ域隼菫ｮ�牙ｷ･莠区ｨ呎ｺ紋ｻ墓ｧ俶嶌縲肴律譛ｬ蟒ｺ遽牙ｭｦ莨壹�繰ASS�托ｼ�  蝪苓｣�ｷ･莠九�搾ｼ乗律譛ｬ蟒ｺ遽牙ｭｦ莨壹�檎腸蠅�ｲ�闕ｷ菴取ｸ帙↓驟肴�縺励◆蝪苓｣��蜷ｹ莉倥￠蟾･莠九↓髢｢縺吶ｋ謚�陦楢ｳ�侭縲搾ｼ丈ｸ雁｡励ｊ繧ｷ繝ｳ繝翫�蟶碁㊧邇��JIS K5659 3邏壹ｒ莉｣陦ｨ蛟､縺ｨ縺励◆縲�
2.1.3,蟒ｺ遽臥黄,譁ｰ遽峨�蝪玲崛,驥大ｱ橸ｼ磯延驪ｼ髱｢��,蠑ｱ貅ｶ蜑､邉ｻ閠仙�呎�ｧ蝪玲侭蝪励ｊ,荳雁｡励ｊ,驪ｼ讒矩��迚ｩ逕ｨ閠仙�呎�ｧ蝪玲侭�亥ｼｱ貅ｶ蜑､邉ｻ��,K 5659 荳雁｡励ｊ蝪玲侭  1邏壹��2邏壹��3邏�,0.10,55,55.0,蟆ら畑繧ｷ繝ｳ繝翫�,10,10.0,1,縺ｯ縺托ｼ亥聖莉倥￠��,72,,254,竇｢�樞�,C�昿,蝗ｽ蝨滉ｺ､騾夂怐縲悟�蜈ｱ蟒ｺ遽会ｼ域隼菫ｮ�牙ｷ･莠区ｨ呎ｺ紋ｻ墓ｧ俶嶌縲肴律譛ｬ蟒ｺ遽牙ｭｦ莨壹�繰ASS�托ｼ�  蝪苓｣�ｷ･莠九�搾ｼ乗律譛ｬ蟒ｺ遽牙ｭｦ莨壹�檎腸蠅�ｲ�闕ｷ菴取ｸ帙↓驟肴�縺励◆蝪苓｣��蜷ｹ莉倥￠蟾･莠九↓髢｢縺吶ｋ謚�陦楢ｳ�侭縲搾ｼ丈ｸ雁｡励ｊ繧ｷ繝ｳ繝翫�蟶碁㊧邇��JIS K5659 3邏壹ｒ莉｣陦ｨ蛟､縺ｨ縺励◆縲�
貅ｶ蜑､邉ｻ,蟒ｺ遽臥黄,譁ｰ遽峨�蝪玲崛,驥大ｱ橸ｼ井ｺ憺央繧√▲縺埼蕎髱｢��,閠仙�呎�ｧ蝪玲侭蝪励ｊ,荳句｡励ｊ�丈ｸｭ蝪励ｊ�丈ｸ雁｡励ｊ,,,,,167.0,,,31.0,,,,,198,竇｢�樞�,C�昿,蝗ｽ蝨滉ｺ､騾夂怐縲悟�蜈ｱ蟒ｺ遽会ｼ域隼菫ｮ�牙ｷ･莠区ｨ呎ｺ紋ｻ墓ｧ俶嶌縲肴律譛ｬ蟒ｺ遽牙ｭｦ莨壹�繰ASS�托ｼ�  蝪苓｣�ｷ･莠九�搾ｼ丈ｸ雁｡励ｊ繧ｷ繝ｳ繝翫�蟶碁㊧邇��JIS K5659 3邏壹ｒ莉｣陦ｨ蛟､縺ｨ縺励◆縲�
貅ｶ蜑､邉ｻ,蟒ｺ遽臥黄,譁ｰ遽峨�蝪玲崛,驥大ｱ橸ｼ井ｺ憺央繧√▲縺埼蕎髱｢��,閠仙�呎�ｧ蝪玲侭蝪励ｊ,荳句｡励ｊ,螟画�ｧ繧ｨ繝昴く繧ｷ讓ｹ閼ゅ�繝ｩ繧､繝槭�,JASS18 M-109,0.14,35,49.0,蟆ら畑繧ｷ繝ｳ繝翫�,5,7.0,1,縺ｯ縺托ｼ亥聖莉倥￠��,16,7d莉･蜀�,198,竇｢�