調査項目,回答,全体(人),仕事をしている(人),仕事をしていない(人),福祉的就労をしている（就労移行支援、就労継続支援Ａ型・Ｂ型、就労定着支援）(人)
仕事の有無,,3226,1227,1821,178
障害者の年齢,7-17歳,507,36,463,8
障害者の年齢,18-19歳,33,15,14,4
障害者の年齢,20-29歳,273,154,73,46
障害者の年齢,30-39歳,336,196,95,45
障害者の年齢,40-49歳,377,221,121,35
障害者の年齢,50-59歳,588,343,222,23
障害者の年齢,60-69歳,454,199,245,10
障害者の年齢,70-120歳,658,63,588,7
障害者の性別,男性,1698,753,840,105
障害者の性別,女性,1404,427,913,64
障害者の性別,無回答・その他,124,47,68,9
障害種別,視覚障害,247,112,128,7
障害種別,聴覚・平衡機能障害,300,138,157,5
障害種別,音声・言語・そしゃく機能障害,135,34,98,3
障害種別,肢体不自由（上肢）,387,129,248,10
障害種別,肢体不自由（下肢）,684,199,469,16
障害種別,肢体不自由（体幹）,308,94,202,12
障害種別,肢体不自由（脳原性運動機能障害）,82,24,57,1
障害種別,内部障害,619,283,318,18
障害種別,知的障害,552,122,352,78
障害種別,精神障害,824,349,412,63
車椅子の必要性,必要とする,396,67,311,18
車椅子の必要性,必要としない,637,257,367,13
障害者手帳の有無,持っている,2103,760,1182,161
障害者手帳の有無,持っていない,1123,467,639,17
障害種別,身体障害者手帳　1級,461,156,288,17
障害種別,身体障害者手帳　2級,248,97,141,10
障害種別,身体障害者手帳　3級,225,91,124,10
障害種別,身体障害者手帳　4級,224,95,121,8
障害種別,身体障害者手帳　5級,92,37,52,3
障害種別,身体障害者手帳　6級,85,40,43,2
障害種別,療育手帳（愛の手帳）1度（最重度）,24,3,17,4
障害種別,療育手帳（愛の手帳）2度（重度）,96,6,73,17
障害種別,療育手帳（愛の手帳）3度（中度）,79,12,45,22
障害種別,療育手帳（愛の手帳）4度（軽度）,170,50,102,18
障害種別,精神障害者保健福祉手帳　1級,23,5,13,5
障害種別,精神障害者保健福祉手帳　2級,216,62,122,32
障害種別,精神障害者保健福祉手帳　3級,242,131,90,21
障害種別,障害者手帳は持っていない,1123,467,639,17
障害の程度別,重度,810,258,502,60
障害の程度別,軽度,1293,502,680,111
障害の程度別,障害者手帳は持っていない,1123,467,639,17
障害が発生した年齢２,出生時,852,323,432,97
障害が発生した年齢２,１０歳未満,340,96,229,15
障害が発生した年齢２,１０歳～１９歳,226,114,95,17
障害が発生した年齢２,２０歳以上,1808,694,1065,49
障害が発生した年齢２,中途障害,2374,904,1389,81
受傷の時期,生まれたとき,852,323,432,97
受傷の時期,生まれた後,2374,904,1389,81
学校の種別,小学校の普通学校（通常学級のみに在籍）,89,7,82,0
学校の種別,小学校の普通学校（通級による指導あり）,38,9,29,0
学校の種別,小学校の普通学校（特別支援学級）,86,8,77,1
学校の種別,小学校の特別支援学校（養護学校・盲学校・ろう学校）,48,3,43,2
学校の種別,中学校の普通学校（通常学級のみに在籍）,44,2,42,0
学校の種別,中学校の普通学校（通級による指導あり）,16,2,12,2
学校の種別,中学校の普通学校（特別支援学級）,39,3,35,1
学校の種別,中学校の特別支援学校（養護学校・盲学校・ろう学校）,40,1,39,0
学校の種別,高等学校の普通学校（通常学級のみに在籍）,50,14,35,1
学校の種別,高等学校の普通学校（通級による指導あり）,12,2,10,0
学校の種別,高等学校の特別支援学校（養護学校・盲学校・ろう学校）,42,3,38,1
学校の種別,大学・短期大学,37,22,15,0
学校の種別,特別支援学校高等部専攻科、高等学校専攻科,14,2,12,0
学校の種別,職業能力開発校、障害者職業能力開発校等,7,2,4,1
学校の種別,なし,136,53,49,34
平日・日中の居場所,自分の家,1843,488,1304,51
平日・日中の居場所,職場（一般企業など）,677,677,0,0
平日・日中の居場所,職場（福祉的就労（就労移行支援、就労継続支援Ａ型・Ｂ型、就労定着支援）の施設）,102,0,0,102
平日・日中の居場所,学校,362,28,332,2
平日・日中の居場所,通所施設（生活介護、デイケアなど）,135,16,106,13
平日・日中の居場所,入所施設,69,6,54,9
平日・日中の居場所,その他,38,12,25,1
放課後の居場所,自分の家,345,28,315,2
放課後の居場所,習いごと（塾や英会話等の学習系）,75,10,64,1
放課後の居場所,習いごと（スイミングやサッカー等のスポーツ系）,59,11,47,1
放課後の居場所,習いごと（音楽や習字等の芸術系）,41,12,25,4
放課後の居場所,児童通所サービス（放課後等デイサービス　等）,156,5,148,3
放課後の居場所,学童保育,34,6,27,1
放課後の居場所,広場や公園,35,7,27,1
放課後の居場所,学校（校庭や体育館）,35,5,28,2
放課後の居場所,児童館や図書館などの公共施設,16,0,15,1
放課後の居場所,その他,8,6,2,0
障害福祉サービスの利用状況,利用していない,2117,987,1098,32
障害福祉サービスの利用状況,居宅介護（ホームヘルプ）,222,57,154,11
障害福祉サービスの利用状況,重度訪問介護,29,10,18,1
障害福祉サービスの利用状況,同行援護,70,19,45,6
障害福祉サービスの利用状況,行動援護,81,18,48,15
障害福祉サービスの利用状況,重度障害者等包括支援,29,10,16,3
障害福祉サービスの利用状況,短期入所（ショートステイ）,141,16,112,13
障害福祉サービスの利用状況,療養介護,34,11,22,1
障害福祉サービスの利用状況,生活介護,85,10,64,11
障害福祉サービスの利用状況,施設入所支援,43,4,38,1
障害福祉サービスの利用状況,自立訓練,65,18,42,5
障害福祉サービスの利用状況,就労移行支援,42,16,13,13
障害福祉サービスの利用状況,就労継続支援（A型）,23,12,1,10
障害福祉サービスの利用状況,就労継続支援（B型）,89,9,3,77
障害福祉サービスの利用状況,就労定着支援,19,15,0,4
障害福祉サービスの利用状況,自立生活援助,45,17,24,4
障害福祉サービスの利用状況,共同生活援助（グループホーム）,33,4,17,12
障害福祉サービスの利用状況,計画相談支援,51,10,26,15
障害福祉サービスの利用状況,地域相談支援,57,22,30,5
障害福祉サービスの利用状況,移動支援,76,22,41,13
障害福祉サービスの利用状況,地域活動支援センター,81,24,44,13
障害福祉サービスの利用状況,福祉ホーム,25,13,9,3
障害福祉サービスの利用状況,児童発達支援,55,6,45,4
障害福祉サービスの利用状況,医療型児童発達支援,11,3,8,0
障害福祉サービスの利用状況,放課後等デイサービス,208,10,195,3
障害福祉サービスの利用状況,居宅訪問型児童発達支援,8,1,6,1
障害福祉サービスの利用状況,保育所等訪問支援,5,1,4,0
障害福祉サービスの利用状況,訪問看護,179,26,144,9
障害福祉サービスの利用状況,訪問リハビリテーション,165,29,130,6
過去1年間の実施種目,ウォーキング、散歩（散策、ペットの散歩など）,1595,705,797,93
過去1年間の実施種目,体操（ラジオ体操、職場体操、ストレッチ、エアロビクス、ヨガ、ピラティス、縄跳びなど）,531,229,277,25
過去1年間の実施種目,室内運動器具（ウエイト器具、ランニングマシーン、バランスボールなど）を用いる運動,285,148,130,7
過去1年間の実施種目,陸上競技（ランニング、ジョギングなどの軽い運動も含めます）,170,77,83,10
過去1年間の実施種目,水泳・遊泳（水中歩行・水中運動）,293,91,182,20
過去1年間の実施種目,ブラインドサッカー,24,15,9,0
過去1年間の実施種目,車いすテニス,15,8,6,1
過去1年間の実施種目,サウンドテーブルテニス,26,16,8,2
過去1年間の実施種目,パラバレーボール,26,12,10,4
過去1年間の実施種目,車いすバスケットボール,19,11,8,0
過去1年間の実施種目,車いすラグビー,13,7,3,3
過去1年間の実施種目,ボッチャ,50,10,33,7
過去1年間の実施種目,球技（キャッチボールなどのボールを使った軽い運動も含めます）,124,40,77,7
過去1年間の実施種目,ダンス（フォークダンス、ジャズダンス、社交ダンス、フラダンス、バレエ、民謡踊りなど）,94,26,60,8
過去1年間の実施種目,格闘技（ボクシング、レスリング、相撲（すもう）など）,19,12,6,1
過去1年間の実施種目,武道（柔道、剣道、空手、合気道など）,24,12,12,0
過去1年間の実施種目,射的（弓道、アーチェリー、ダーツ、スポーツ吹矢など）,15,8,7,0
過去1年間の実施種目,ウィンタースポーツ（スキー、スノーボード、スケートなど）,47,29,17,1
過去1年間の実施種目,ウォータースポーツ（ボート、ヨット、スキンダイビング、スクーバダイビング、カヌー、水上バイク、サーフィン、ウィンドサーフィン、ボディボード、ボードセーリングなど）,38,24,10,4
過去1年間の実施種目,スカイスポーツ（ハンググライダー、パラグライダー、スカイダイビングなど）,13,7,5,1
過去1年間の実施種目,アウトドアスポーツ（ハイキング、ワンダーフォーゲル、釣り、登山、キャンプなど）,105,49,53,3
過去1年間の実施種目,サイクリング、モーター（サイクル）スポーツ,114,64,45,5
過去1年間の実施種目,運動あそび（鬼ごっこ、かくれんぼ、鉄棒、ぶらんこなど）,134,16,116,2
過去1年間の実施種目,ゲーム機を使い体を動かして行うスポーツ・フィットネス等,79,35,37,7
過去1年間の実施種目,その他,53,23,27,3
過去1年間の実施種目,この1年間に運動・スポーツは行わなかった,1135,333,744,58
実施頻度（1年間）,週3日以上（年151日以上）,604,282,300,22
実施頻度（1年間）,週2日程度（年101日～150日）,429,164,248,17
実施頻度（1年間）,週1日程度（年51日～100日）,506,220,253,33
実施頻度（1年間）,月に1～3日程度（年12日～50日）,280,116,134,30
実施頻度（1年間）,3か月に1～2日程度（年4日～11日）,75,38,32,5
実施頻度（1年間）,年に1～3日程度,52,26,20,6
実施頻度（1年間）,わからない,145,48,90,7
実施した場所,自宅,829,353,441,35
実施した場所,道路や遊歩道,1083,485,538,60
実施した場所,広場や公園,633,262,338,33
実施した場所,民間のスポーツ施設,314,162,139,13
実施した場所,公共のスポーツ施設（障害者専用施設）,130,50,69,11
実施した場所,公共のスポーツ施設（障害者専用施設以外）,241,104,123,14
実施した場所,小中高校の体育施設,128,29,95,4
実施した場所,特別支援学校の体育施設,85,18,60,7
実施した場所,職場のスポーツ施設,35,24,7,4
実施した場所,福祉施設,64,12,43,9
実施した場所,児童通所サービス（放課後等デイサービス等）,87,10,75,2
実施した場所,医療機関（病院やリハビリ施設）,68,20,48,0
実施した場所,山・川・海・空,171,79,85,7
実施した場所,その他,44,18,25,1
実施した場所,わからない,47,23,21,3
一緒に実施する人,一人,1133,600,482,51
一緒に実施する人,家族,762,252,464,46
一緒に実施する人,福祉施設の職員・仲間,174,49,107,18
一緒に実施する人,障害がある人のサークル・障害者スポーツサークル等の仲間,91,40,39,12
一緒に実施する人,障害がある人やない人など様々な人がいるサークルの仲間,107,48,47,12
一緒に実施する人,スポーツ教室の指導者・仲間,151,50,94,7
一緒に実施する人,障害者専用スポーツ施設の職員・仲間,61,20,33,8
一緒に実施する人,地域の公共スポーツ施設の職員・仲間,48,19,25,4
一緒に実施する人,ボランティアの人たち,54,20,27,7
一緒に実施する人,学校の先生や学校の友達,150,19,128,3
一緒に実施する人,児童通所サービス（放課後等デイサービス等）の職員・仲間,86,6,79,1
一緒に実施する人,その他の友人・知人,137,72,62,3
一緒に実施する人,その他,35,9,26,0
一緒に実施する人,わからない,40,14,25,1
実施した理由,健康・体力づくりのため,1503,644,774,85
実施した理由,楽しみや気晴らしのため,890,347,489,54
実施した理由,運動不足解消のため,1109,458,593,58
実施した理由,精神の修養や訓練のため（心をきたえるため）,240,94,131,15
実施した理由,自己の記録や能力を向上させるため,182,79,94,9
実施した理由,リハビリテーションや医療・治療のため,340,112,214,14
実施した理由,家族のふれあいのため,154,34,111,9
実施した理由,友人・仲間との交流のため,254,79,164,11
実施した理由,美容や肥満解消（ダイエット）のため,217,128,74,15
実施した理由,障害者スポーツ大会に参加するため,17,6,9,2
実施した理由,その他,36,13,22,1
実施した理由,わからない,61,25,35,1
実施したきっかけ,家族に奨められた,561,205,324,32
実施したきっかけ,（障害のある）友人・知人・同僚に奨められた,101,38,50,13
実施したきっかけ,（障害のない）友人・知人・同僚に奨められた,119,63,52,4
実施したきっかけ,医師に奨められた,500,200,281,19
実施したきっかけ,看護師に奨められた,114,37,69,8
実施したきっかけ,作業療法士（OT）に奨められた,100,32,63,5
実施したきっかけ,理学療法士（PT）に奨められた,128,44,79,5
実施したきっかけ,言語聴覚士（ST）に奨められた,39,15,20,4
実施したきっかけ,視能訓練士（CO）に奨められた,21,16,4,1
実施したきっかけ,義肢装具士に奨められた,15,8,4,3
実施したきっかけ,介護福祉士に奨められた,43,10,31,2
実施したきっかけ,社会福祉士（ソーシャルワーカー）に奨められた,49,18,29,2
実施したきっかけ,スポーツ指導者に奨められた,20,8,11,1
実施したきっかけ,パラスポーツ指導員（旧障害者スポーツ指導員）に奨められた,19,10,6,3
実施したきっかけ,学校の先生に奨められた,57,9,47,1
実施したきっかけ,学校の授業等で興味を持ち、自主的に始めた,64,14,48,2
実施したきっかけ,所属する団体（会社等）に奨められた,17,6,7,4
実施したきっかけ,障害のある有名選手・パラアスリートの影響,14,7,7,0
実施したきっかけ,障害のない有名選手・アスリートの影響,13,9,3,1
実施したきっかけ,テレビや新聞の影響,66,30,32,4
実施したきっかけ,インターネットや動画配信を見て,81,43,32,6
実施したきっかけ,ＳＮＳの影響,40,24,12,4
実施したきっかけ,漫画、ドラマ、映画等の影響,20,13,7,0
実施したきっかけ,現地やテレビ等でそのスポーツを観た,22,11,10,1
実施したきっかけ,スポーツ団体等の関係者から誘われた,11,5,3,3
実施したきっかけ,スポーツイベントや体験会等で興味を持った,18,6,11,1
実施したきっかけ,スポーツ以外をテーマとするイベント（福祉祭り等の中の講演や体験会等）で興味を持った,6,3,3,0
実施したきっかけ,福祉施設で実施している運動プログラムに参加して,36,3,29,4
実施したきっかけ,行政の広報誌,15,2,13,0
実施したきっかけ,その他,89,41,48,0
実施したきっかけ,特にきっかけはない・なんとなく,676,340,296,40
スポーツ・運動への取組意向,スポーツや運動を行っており、満足している,849,377,430,42
スポーツ・運動への取組意向,スポーツや運動を行っているが、もっと行いたい,600,275,290,35
スポーツ・運動への取組意向,スポーツや運動を行いたいと思うができない,732,244,454,34
スポーツ・運動への取組意向,スポーツや運動に関心はない,1045,331,647,67
実施していない理由,医師に止められており、身体的にできない,127,22,100,5
実施していない理由,どのくらい体を動かしたらよいかわからない,74,17,54,3
実施していない理由,身近なところにスポーツや運動ができる場所がない,61,17,37,7
実施していない理由,スポーツや運動ができる場所への移動手段がない,40,13,25,2
実施していない理由,自分に合ったスポーツや運動の情報がない,89,26,59,4
実施していない理由,一緒にできる仲間がいない,96,36,55,5
実施していない理由,介助者がいない,93,11,76,6
実施していない理由,金銭的な余裕がない,117,42,69,6
実施していない理由,時間がない,90,56,33,1
実施していない理由,必要な競技用具や補助具がない,42,7,35,0
実施していない理由,その他,87,21,64,2
実施していない理由,活動したいと思わない,666,201,428,37
活動したいと思わない理由,スポーツ・運動が嫌いだから,158,58,92,8
