調査項目,回答,全体(人),仕事をしている(人),仕事をしていない(人),福祉的就労をしている（就労移行支援、就労継続支援Ａ型・Ｂ型、就労定着支援）(人)
活動したいと思わない理由,スポーツ・運動に興味がないから,151,51,91,9
活動したいと思わない理由,スポーツ・運動を楽しんだ経験がないから,39,12,23,4
活動したいと思わない理由,疲れるから,163,56,103,4
活動したいと思わない理由,人前に出るのが好きではないから,57,10,43,4
活動したいと思わない理由,学校の体育や部活動等で苦手意識を持ったから,23,10,12,1
活動したいと思わない理由,一緒に運動・スポーツする人に迷惑をかけるのではないかと心配だから,18,7,10,1
活動したいと思わない理由,スポーツ以外に趣味があるから,64,23,37,4
活動したいと思わない理由,忙しいから,34,20,11,3
活動したいと思わない理由,その他,56,9,45,2
活動したいと思わない理由,わからない,216,57,140,19
学校体育の参加状況,参加していて、体育が好きである,279,31,246,2
学校体育の参加状況,参加しているが、体育は好きではない,146,19,125,2
学校体育の参加状況,参加していない,42,1,39,2
学校体育の参加状況,わからない,37,3,32,2
学校体育に参加しない理由,授業の内容のとおりに身体を動かすことができないから,9,0,9,0
学校体育に参加しない理由,自分にはできないと思ったから,12,1,11,0
学校体育に参加しない理由,他の生徒や先生に迷惑をかけると思ったから,6,0,5,1
学校体育に参加しない理由,参加するために必要なスポーツ用具がなかったから,1,0,1,0
学校体育に参加しない理由,医師から止められていたから,1,0,1,0
学校体育に参加しない理由,学校の先生から見学するように言われたから,3,0,2,1
学校体育に参加しない理由,身体を動かすことが怖いから,5,0,5,0
学校体育に参加しない理由,その他,12,0,12,0
スポーツ・運動の参加方法,現地の会場で対面での参加,1083,426,586,71
スポーツ・運動の参加方法,リモート参加,134,55,74,5
スポーツ・運動の参加方法,ハイブリッド（現地参加とリモート参加の両方から選択できる）,241,106,120,15
スポーツ・運動の参加方法,参加したいと思わない,1768,640,1041,87
参加したいスポーツ活動,ルールが簡単,891,332,488,71
参加したいスポーツ活動,自分のペースに合わせてできる,1507,580,840,87
参加したいスポーツ活動,汗をかかない,151,63,80,8
参加したいスポーツ活動,自宅で実施できる,570,200,339,31
参加したいスポーツ活動,短い時間で実施できる,705,278,385,42
参加したいスポーツ活動,上達したことが分かる,362,145,196,21
参加したいスポーツ活動,ゲーム機を使い体を動かして行なうスポーツ・フィットネス等,203,88,95,20
参加したいスポーツ活動,好きな種目を選べる,468,204,236,28
参加したいスポーツ活動,やったことがないスポーツを試せる,138,58,69,11
参加したいスポーツ活動,予約や申し込みなしに、参加したいときに参加できる,355,145,182,28
参加したいスポーツ活動,有名な選手に会える,85,32,47,6
参加したいスポーツ活動,親子で一緒に参加ができる,149,31,105,13
参加したいスポーツ活動,新しい友達をつくることができる,263,96,153,14
参加したいスポーツ活動,スポーツ以外に芸術・文化的なパフォーマンスも楽しめる,130,61,64,5
参加したいスポーツ活動,失敗しても笑われたり恥ずかしい思いをしない,365,128,214,23
参加したいスポーツ活動,新しい道具やウェアを買わなくてよい,326,108,192,26
参加したいスポーツ活動,その他,63,23,37,3
参加したいスポーツ活動,どのようなスポーツや運動でも参加したいと思わない,909,303,565,41
スポーツ・運動の継続実施に必要なもの,スタジアム、体育館などの建物や設備のバリアフリー化,344,162,163,19
スポーツ・運動の継続実施に必要なもの,交通機関（電車やバス）やまちのバリアフリー化,375,158,195,22
スポーツ・運動の継続実施に必要なもの,会場までの送迎,360,115,222,23
スポーツ・運動の継続実施に必要なもの,障害者への施設開放の促進（障害者が優先的に使える施設が増える）,274,100,149,25
スポーツ・運動の継続実施に必要なもの,障害にあわせた教室やプログラム,463,147,284,32
スポーツ・運動の継続実施に必要なもの,介助者や手話通訳などの支援,120,39,75,6
スポーツ・運動の継続実施に必要なもの,障害に対応した情報の提供や問合せ方法の充実,232,91,127,14
スポーツ・運動の継続実施に必要なもの,施設や用具等を利用する際に必要な手続きの支援,138,59,68,11
スポーツ・運動の継続実施に必要なもの,障害や障害者、補助犬（盲導犬、介助犬、聴導犬）などに対する理解促進,109,50,49,10
スポーツ・運動の継続実施に必要なもの,健康や体調を管理する医療的なサポート,280,112,151,17
スポーツ・運動の継続実施に必要なもの,目標となる大会やイベント,136,57,72,7
スポーツ・運動の継続実施に必要なもの,スポーツ用具等の貸出し,172,78,86,8
スポーツ・運動の継続実施に必要なもの,施設の利用料減免　（利用料が安くなったり、無料になったりする）,314,129,165,20
スポーツ・運動の継続実施に必要なもの,リモートにより、障害に応じたスポーツ・運動を指導してくれる支援、またはその充実,89,38,46,5
スポーツ・運動の継続実施に必要なもの,自宅でもできる、障害に応じたスポーツ・運動方法についての情報提供、またはその充実,258,98,146,14
スポーツ・運動の継続実施に必要なもの,一緒に行う仲間（障害の無い人）,331,123,181,27
スポーツ・運動の継続実施に必要なもの,一緒に行う仲間（自分と同じ障害のある人）,291,92,173,26
スポーツ・運動の継続実施に必要なもの,一緒に行う仲間（自分と異なる障害のある人）,157,50,91,16
スポーツ・運動の継続実施に必要なもの,適切な指導者やコーチ、トレーナー,356,119,214,23
スポーツ・運動の継続実施に必要なもの,その他,44,21,22,1
スポーツ・運動の継続実施に必要なもの,特にない,362,174,175,13
スポーツ・運動の継続実施に必要なもの,わからない,247,116,115,16
新たに別のスポーツ・運動を始めるために必要な支援,スタジアム、体育館などの建物や設備のバリアフリー化,245,116,110,19
新たに別のスポーツ・運動を始めるために必要な支援,交通機関（電車やバス）やまちのバリアフリー化,228,97,119,12
新たに別のスポーツ・運動を始めるために必要な支援,会場までの送迎,321,104,200,17
新たに別のスポーツ・運動を始めるために必要な支援,障害者への施設開放の促進（障害者が優先的に使える施設が増える）,159,65,81,13
新たに別のスポーツ・運動を始めるために必要な支援,障害にあわせた教室やプログラム,340,97,223,20
新たに別のスポーツ・運動を始めるために必要な支援,介助者や手話通訳などの支援,65,24,36,5
新たに別のスポーツ・運動を始めるために必要な支援,障害に対応した情報の提供や問合せ方法の充実,142,53,79,10
新たに別のスポーツ・運動を始めるために必要な支援,施設や用具等を利用する際に必要な手続きの支援,75,36,34,5
新たに別のスポーツ・運動を始めるために必要な支援,障害や障害者、補助犬（盲導犬、介助犬、聴導犬）などに対する理解促進,54,22,25,7
新たに別のスポーツ・運動を始めるために必要な支援,健康や体調を管理する医療的なサポート,186,80,96,10
新たに別のスポーツ・運動を始めるために必要な支援,目標となる大会やイベント,85,42,34,9
新たに別のスポーツ・運動を始めるために必要な支援,スポーツ用具等の貸出し,102,54,45,3
新たに別のスポーツ・運動を始めるために必要な支援,施設の利用料減免（利用料が安くなったり、無料になったりする）,245,103,126,16
新たに別のスポーツ・運動を始めるために必要な支援,リモートにより、障害に応じたスポーツ・運動を指導してくれる支援、またはその充実,50,21,27,2
新たに別のスポーツ・運動を始めるために必要な支援,自宅でもできる、障害に応じたスポーツ・運動方法についての情報提供、またはその充実,146,60,81,5
新たに別のスポーツ・運動を始めるために必要な支援,一緒に行う仲間（障害の無い人）,197,88,98,11
新たに別のスポーツ・運動を始めるために必要な支援,一緒に行う仲間（自分と同じ障害のある人）,164,53,100,11
新たに別のスポーツ・運動を始めるために必要な支援,一緒に行う仲間（自分と異なる障害のある人）,47,17,27,3
新たに別のスポーツ・運動を始めるために必要な支援,適切な指導者やコーチ、トレーナー,303,106,182,15
新たに別のスポーツ・運動を始めるために必要な支援,その他,23,11,12,0
新たに別のスポーツ・運動を始めるために必要な支援,特にない,396,203,178,15
新たに別のスポーツ・運動を始めるために必要な支援,わからない,249,104,127,18
スポーツを始めるきっかけとして必要な支援,スタジアム、体育館などの建物や設備のバリアフリー化,31,7,23,1
スポーツを始めるきっかけとして必要な支援,交通機関（電車やバス）やまちのバリアフリー化,32,12,18,2
スポーツを始めるきっかけとして必要な支援,会場までの送迎,95,21,68,6
スポーツを始めるきっかけとして必要な支援,障害者への施設開放の促進（障害者が優先的に使える施設が増える）,35,9,24,2
スポーツを始めるきっかけとして必要な支援,障害にあわせた教室やプログラム,112,20,84,8
スポーツを始めるきっかけとして必要な支援,介助者や手話通訳などの支援,29,4,23,2
スポーツを始めるきっかけとして必要な支援,障害に対応した情報の提供や問合せ方法の充実,38,7,29,2
スポーツを始めるきっかけとして必要な支援,施設や用具等を利用する際に必要な手続きの支援,13,3,9,1
スポーツを始めるきっかけとして必要な支援,障害や障害者、補助犬（盲導犬、介助犬、聴導犬）などに対する理解促進,5,1,4,0
スポーツを始めるきっかけとして必要な支援,健康や体調を管理する医療的なサポート,65,16,46,3
スポーツを始めるきっかけとして必要な支援,目標となる大会やイベント,9,2,7,0
スポーツを始めるきっかけとして必要な支援,スポーツ用具等の貸出し,17,8,8,1
スポーツを始めるきっかけとして必要な支援,施設の利用料減免（利用料が安くなったり、無料になったりする）,46,16,30,0
スポーツを始めるきっかけとして必要な支援,リモートにより、障害に応じたスポーツ・運動を指導してくれる支援、またはその充実,9,2,6,1
スポーツを始めるきっかけとして必要な支援,自宅でもできる、障害に応じたスポーツ・運動方法についての情報提供、またはその充実,57,18,37,2
スポーツを始めるきっかけとして必要な支援,一緒に行う仲間（障害の無い人）,49,19,28,2
スポーツを始めるきっかけとして必要な支援,一緒に行う仲間（自分と同じ障害のある人）,65,18,43,4
スポーツを始めるきっかけとして必要な支援,一緒に行う仲間（自分と異なる障害のある人）,13,5,8,0
スポーツを始めるきっかけとして必要な支援,適切な指導者やコーチ、トレーナー,87,20,63,4
スポーツを始めるきっかけとして必要な支援,その他,23,5,18,0
スポーツを始めるきっかけとして必要な支援,特にない,385,133,242,10
スポーツを始めるきっかけとして必要な支援,わからない,354,99,225,30
スポーツ以外に関心のある事,旅行,1225,585,595,45
スポーツ以外に関心のある事,グルメ・食べ歩き,1182,552,571,59
スポーツ以外に関心のある事,買い物・ショッピング,840,388,405,47
スポーツ以外に関心のある事,テレビ視聴,1133,381,702,50
スポーツ以外に関心のある事,動画配信サービス視聴,912,384,473,55
スポーツ以外に関心のある事,ＣＤやスマートフォンによる音楽鑑賞,481,229,222,30
スポーツ以外に関心のある事,ＳＮＳ閲覧・投稿,528,271,225,32
スポーツ以外に関心のある事,インターネット閲覧,957,442,466,49
スポーツ以外に関心のある事,映画鑑賞,765,365,367,33
スポーツ以外に関心のある事,読書,563,259,284,20
スポーツ以外に関心のある事,アニメ／漫画,592,261,291,40
スポーツ以外に関心のある事,スマートフォン・家庭用ゲーム機によるゲーム,615,240,333,42
スポーツ以外に関心のある事,写真の撮影,289,137,131,21
スポーツ以外に関心のある事,遊園地・動物園・水族館などの見物,347,133,185,29
スポーツ以外に関心のある事,美術鑑賞,293,140,138,15
スポーツ以外に関心のある事,コンサートなどによる音楽鑑賞,350,188,149,13
スポーツ以外に関心のある事,演劇・舞踏鑑賞,178,90,84,4
スポーツ以外に関心のある事,カラオケ,330,149,153,28
スポーツ以外に関心のある事,楽器の演奏,161,83,74,4
スポーツ以外に関心のある事,料理・菓子作り,284,133,144,7
スポーツ以外に関心のある事,園芸・ガーデニング,189,70,112,7
スポーツ以外に関心のある事,日曜大工,75,42,30,3
スポーツ以外に関心のある事,編み物・手芸,123,43,69,11
スポーツ以外に関心のある事,和裁・洋裁,46,18,26,2
スポーツ以外に関心のある事,大道芸や手品等の鑑賞,33,18,13,2
スポーツ以外に関心のある事,ギャンブル,103,52,48,3
スポーツ以外に関心のある事,その他,134,56,66,12
スポーツ以外に関心のある事,特にない,322,88,215,19
情報入手先,家族,1446,471,907,68
情報入手先,友人,791,330,436,25
情報入手先,学校や職場、施設の人,564,235,282,47
情報入手先,ボランティア,76,28,39,9
情報入手先,ホームヘルパー、ガイドヘルパーなどの支援者,206,43,144,19
情報入手先,医師や看護師、理学療法士、作業療法士などの医療関係者,367,119,227,21
情報入手先,テレビ,1551,556,943,52
情報入手先,ラジオ,314,148,153,13
情報入手先,新聞,466,164,293,9
情報入手先,雑誌,199,107,89,3
情報入手先,障害者団体の会合や機関誌,80,30,36,14
情報入手先,検索エンジンを活用（Yahoo!、Googleなど）,743,395,315,33
情報入手先,インターネットのニュースサイトやニュースアプリ,1129,554,533,42
情報入手先,ＳＮＳ（X（旧Twitter）、Facebook、Instagram、TikTokなど）,808,443,320,45
情報入手先,動画配信サービス（YouTubeなど）,718,308,374,36
情報入手先,行政の窓口,164,59,88,17
情報入手先,区市町村などの広報誌,272,107,145,20
情報入手先,その他,16,5,10,1
情報入手先,わからない,84,29,48,7
情報入手先,得ていない,181,62,105,14
家庭用ゲーム機を使って行うスポーツ・フィットネス等の経験,実際に体を動かして行う、スポーツやフィットネスのゲーム（「ニンテンドースイッチスポーツ」や「リングフィットアドベンチャー」、「ウィーフィット」など）,515,257,231,27
家庭用ゲーム機を使って行うスポーツ・フィットネス等の経験,実際に体を動かして行う、スポーツ以外のゲーム（「太鼓の達人」、「ドラゴンクエストソード」など）,390,174,198,18
家庭用ゲーム機を使って行うスポーツ・フィットネス等の経験,指先など体の一部を動かして一般的なコントローラーを操作して行うゲーム（ポケットモンスター、スプラトゥーン、マインクラフト、ぷよぷよなど）,758,329,380,49
家庭用ゲーム機を使って行うスポーツ・フィットネス等の経験,指先など体の一部を動かして障害の状態に応じた入力装置（フレックスコントローラーや視線入力装置、個人用にカスタムされたスイッチ等）を操作して行うゲーム（ポケットモンスター、スプラトゥーン、マインクラフト、ぷよぷよなど）,257,110,131,16
家庭用ゲーム機を使って行うスポーツ・フィットネス等の経験,やったことはない,2004,688,1214,102
家庭用ゲーム機を使って行うスポーツ・フィットネス等の興味関心,やりたい,1431,594,754,83
家庭用ゲーム機を使って行うスポーツ・フィットネス等の興味関心,やりたくない,1733,598,1041,94
デフリンピックの認知度,よく内容を知っている,187,116,68,3
デフリンピックの認知度,見たり聞いたりしたことがある,792,328,416,48
デフリンピックの認知度,知らない,2247,783,1337,127
デフリンピックに期待すること,競技観戦,393,179,198,16
デフリンピックに期待すること,記録の更新,195,94,93,8
デフリンピックに期待すること,日本人選手の活躍,724,308,385,31
デフリンピックに期待すること,外国人選手の活躍,183,82,92,9
デフリンピックに期待すること,国際交流の促進,291,137,143,11
デフリンピックに期待すること,大会記念グッズの展開,91,53,30,8
デフリンピックに期待すること,日本東京の観光、伝統文化や食などの海外発信,190,90,83,17
デフリンピックに期待すること,競技体験,104,48,50,6
デフリンピックに期待すること,大会への子供の参加,160,63,88,9
デフリンピックに期待すること,デジタル技術を活用したコミュニケーション,155,79,68,8
デフリンピックに期待すること,手話の普及と理解の促進,187,91,84,12
デフリンピックに期待すること,デフスポーツの普及と理解の促進,323,151,155,17
デフリンピックに期待すること,障害や障害者への理解の促進,593,236,316,41
デフリンピックに期待すること,その他,13,5,8,0
デフリンピックに期待すること,期待するものはない,1686,602,993,91
