質問,n,知っている(%),知らなかった(%),無回答(%)
全体,(2011),64.2,32.1,3.7
性別男性,(950),67.6,28.6,3.8
性別女性,(1061),61.2,35.2,3.7
年齢別20歳代,(295),58.0,41.0,1.0
年齢別30歳代,(355),73.0,24.8,2.3
年齢別40歳代,(398),72.6,25.9,1.5
年齢別50歳代,(293),67.9,27.0,5.1
年齢別60歳代,(327),64.8,26.9,8.3
年齢別70歳代,(232),49.1,47.0,3.9
年齢別80歳以上,(90),30.0,62.2,7.8
職業別自営業,(174),59.2,33.9,6.9
職業別勤め人,(981),71.6,26.5,1.9
職業別学生,(53),58.5,41.5,0
職業別専業主婦(夫),(391),66.0,30.4,3.6
職業別その他,(62),67.7,32.3,0
職業別無職,(335),43.9,47.5,8.7
