年別,高齢者（自損行為を除く）（人）,高齢者以外（自損行為を除く）（人）,合計（人）
平成25年,53,24,77
平成26年,64,14,78
平成27年,53,26,79
平成28年,46,22,68
平成29年,45,20,65
平成30年,53,21,74
令和元年,56,35,91
令和2年,57,19,76
令和3年,56,16,72
令和4年,54,21,75
