時間帯,救急搬送人員（人）
0 ,2
1 ,2
2 ,0
3 ,1
4 ,0
5 ,0
6 ,0
7 ,3
8 ,1
9 ,3
10 ,2
11 ,12
12 ,9
13 ,11
14 ,7
15 ,3
16 ,6
17 ,14
18 ,3
19 ,4
20 ,2
21 ,3
22 ,1
23 ,1
