消防署,合計／計,合計／従事人員,合計／不従事人員,当番／計,当番／従事人員,当番／不従事人員,非番／計,非番／従事人員,非番／不従事人員
 �亥､夜｣滂ｼ�/螟ｩ縺ｩ繧�/縺医�螟ｩ縺ｩ繧薙�∽ｸｦ/�第擶  (蜀�),984,980,983,983,
 �亥､夜｣滂ｼ�/繧ｫ繝ｬ繝ｼ繝ｩ繧､繧ｹ//�醍堊  (蜀�),667,710,713,712,
 �亥､夜｣滂ｼ�/縺弱ｇ縺�＊�亥､夜｣滂ｼ�/辟ｼ縺阪℃繧�≧縺�/�台ｺｺ蜑�  (蜀�),363,373,369,369,
 �亥､夜｣滂ｼ�/繝上Φ繝舌�繧ｬ繝ｼ/繝上Φ繝舌�繧ｬ繝ｼ蠎励↓縺翫￠繧九ワ繝ｳ繝舌�繧ｬ繝ｼ/�大��  (蜀�),130,123,123,123,
 �亥､夜｣滂ｼ�/迚帙←繧�/荳ｦ/�第擶  (蜀�),371,382,378,371,
 �亥､夜｣滂ｼ�/繝上Φ繝舌�繧ｰ/螳夐｣�/�台ｺｺ蜑�  (蜀�),973,945,941,941,
 �亥､夜｣滂ｼ�/縺医�繝輔Λ繧､/螳夐｣�/�台ｺｺ蜑�  (蜀�),1376,1359,1359,1360,
 �亥､夜｣滂ｼ�/縺雁ｭ先ｧ倥Λ繝ｳ繝�/荳ｦ/�醍堊  (蜀�),665,688,688,699,
 �亥､夜｣滂ｼ�/繝斐じ繝代う�磯�驕費ｼ�/螳��縲√Α繝�け繧ｹ�磯㍽闖懶ｼ鍋ｨｮ鬘槭�∬ｉ繝ｻ鬲壻ｻ矩｡橸ｼ堤ｨｮ鬘樒ｨ句ｺｦ�峨�√し繧､繧ｺ�ｭ/�第椢  (蜀�),2038,2038,2038,2038,
 �亥､夜｣滂ｼ�/辟ｼ閧�/迚帙き繝ｫ繝薙�∽ｸｦ/�台ｺｺ蜑�  (蜀�),903,921,921,921,
 �亥､夜｣滂ｼ�/繧ｵ繝ｳ繝峨う繝�メ�亥､夜｣滂ｼ�/繝溘ャ繧ｯ繧ｹ繧ｵ繝ｳ繝峨う繝�メ/�醍堊  (蜀�),700,677,677,683,
 �亥､夜｣滂ｼ�/繧ｳ繝ｼ繝偵�/蝟ｫ闌ｶ蠎励�繧ｳ繝ｼ繝偵�莉｣/�第擶  (蜀�),413,411,411,413,
 �亥､夜｣滂ｼ�/繝峨�繝翫ヤ/繝ｪ繝ｳ繧ｰ繝峨�繝翫ヤ/�大��  (蜀�),119,124,128,128,
 �亥､夜｣滂ｼ�/繝薙�繝ｫ�亥､夜｣滂ｼ�/鬟ｲ鬟溷ｺ励�繝薙�繝ｫ莉｣縲∽ｸｭ逑ｶ縲�ｼ茨ｼ包ｼ撰ｼ仁�ｬ蜈･繧奇ｼ�/�第悽  (蜀�),523,519,516,516,
 �亥､夜｣滂ｼ�/蟄ｦ譬｡邨ｦ鬟溯ｲｻ/蜈ｬ遶句ｰ丞ｭｦ譬｡縲∝ｮ悟�邨ｦ鬟溘�∽ｽ主ｭｦ蟷ｴ�茨ｼ貞ｹｴ逕滂ｼ�/�代°譛�  (蜀�),3372,3392,3392,3392,
 �亥､夜｣滂ｼ�/蟄ｦ譬｡邨ｦ鬟溯ｲｻ/縲�縲�縲���縲�縲�縲�縲���縲�縲�鬮伜ｭｦ蟷ｴ�茨ｼ募ｹｴ逕滂ｼ�/�代°譛�  (蜀�),3904,3904,3904,3904,
 �亥､夜｣滂ｼ�/蟄ｦ譬｡邨ｦ鬟溯ｲｻ/蜈ｬ遶倶ｸｭ蟄ｦ譬｡縲∝ｮ悟�邨ｦ鬟溘��ｼ貞ｹｴ逕�/�代°譛�  (蜀�),4335,4402,4402,4402,
 �亥ｮｶ雉�ｼ�/豌大霧螳ｶ雉�/豌大霧螳ｶ雉�ｹｳ蝮����難ｼ趣ｼ杜2/�代°譛�  (蜀�),9256,9319,9332,9174,
 �亥ｮｶ雉�ｼ�/豌大霧螳ｶ雉�/譛ｨ騾��難ｼ仁2譛ｪ貅�縲��難ｼ趣ｼ杜2/�代°譛�  (蜀�),9557.86,9444.97,9444.97,9498.2,
 �亥ｮｶ雉�ｼ�/豌大霧螳ｶ雉�/譛ｨ騾��難ｼ仁2莉･荳翫���難ｼ趣ｼ杜2/�代°譛�  (蜀�),6261.23,6885.32,6885.32,7165.75,
 �亥ｮｶ雉�ｼ�/蜈ｬ蝟ｶ螳ｶ雉�/蜈ｬ蝟ｶ螳ｶ雉�ｹｳ蝮����難ｼ趣ｼ杜2/�代°譛�  (蜀�),3450,3489,3493,3498,
 �亥ｮｶ雉�ｼ�/蜈ｬ蝟ｶ螳ｶ雉�/驛ｽ蝟ｶ菴丞ｮ����難ｼ趣ｼ杜2/�代°譛�  (蜀�),1785,1783,1778,1784,
 �亥ｮｶ雉�ｼ�/蜈ｬ蝟ｶ螳ｶ雉�/蛹ｺ蝟ｶ菴丞ｮ����難ｼ趣ｼ杜2/�代°譛�  (蜀�),1796,1825,1823,1820,
 �亥ｮｶ雉�ｼ�/蜈ｬ蝟ｶ螳ｶ雉�/驛ｽ蟶ょ�逕滓ｩ滓ｧ倶ｽ丞ｮ����難ｼ趣ｼ杜2/�代°譛�  (蜀�),4977,5012,5022,5025,
 �亥ｮｶ雉�ｼ�/蜈ｬ蝟ｶ螳ｶ雉�/驛ｽ菴丞ｮ�ｾ帷ｵｦ蜈ｬ遉ｾ菴丞ｮ����難ｼ趣ｼ杜2/�代°譛�  (蜀�),5090,5274,5275,5279,
 �郁ｨｭ蛯吩ｿｮ郢輔�邯ｭ謖�ｼ�/豬ｴ讒ｽ/繧ｹ繝�Φ繝ｬ繧ｹ陬ｽ縲∝ｮｹ驥擾ｼ抵ｼ假ｼ撰ｽ橸ｼ難ｼ撰ｼ伸縲∝沂霎ｼ蠑上�∽ｸｭ邏壼刀/�大床  (蜀�),76322,78889,80497,80429,
 �郁ｨｭ蛯吩ｿｮ郢輔�邯ｭ謖�ｼ�/貂ｩ豌ｴ豢玲ｵ�ｾｿ蠎ｧ/繧ｷ繝ｼ繝医ち繧､繝励�∬┳閾ｭ讖溯�繝ｻ貂ｩ鬚ｨ荵ｾ辯･讖溯�莉倥″縲√Μ繝｢繧ｳ繝ｳ莉倥″縲�/�大床  (蜀�),70596,69917,68250,70436,蟷ｳ謌�19蟷ｴ�玲怦縺九ｉ蝓ｺ譛ｬ驫俶氛謾ｹ豁｣
 �郁ｨｭ蛯吩ｿｮ郢輔�邯ｭ謖�ｼ�/邨ｦ貉ｯ讖�/繧ｬ繧ｹ邨ｦ貉ｯ蟆ら畑讖溘�∝ｱ句､門｣∵寺蝙九�∝床謇�繝ｪ繝｢繧ｳ繝ｳ莉倥″/�大床  (蜀�),95077,90517,90979,89574,
 �郁ｨｭ蛯吩ｿｮ郢輔�邯ｭ謖�ｼ�/繧ｷ繧ｹ繝�Β繧ｭ繝�メ繝ｳ/讓呎ｺ悶ち繧､繝励��ｼｩ蝙九�√�泌､ｩ譚ｿ譚占ｳｪ縲輔せ繝�Φ繝ｬ繧ｹ縲�ｼ灘哨繧ｳ繝ｳ繝ｭ/�大ｼ�  (蜀�),356302,361104,357940,357940,
 �郁ｨｭ蛯吩ｿｮ郢輔�邯ｭ謖�ｼ�/譚ｿ譚�/髮��譚舌�√ヱ繧､繝ｳ�托ｼ費ｽ橸ｼ托ｼ藁mﾃ暦ｼ難ｼ撰ｼ仁mﾃ暦ｼ呻ｼ撰ｼ撰ｽ橸ｼ呻ｼ托ｼ仁m/�第椢  (蜀�),1315,1510,1510,1482,
 �郁ｨｭ蛯吩ｿｮ郢輔�邯ｭ謖�ｼ�/骭�/繧ｷ繝ｪ繝ｳ繝�繝ｼ骭�縲∫私髢｢繝峨い逕ｨ縲√き繧ｮ�捺悽莉倥″/�大��  (蜀�),4447,4447,4397,4397,
 �郁ｨｭ蛯吩ｿｮ郢輔�邯ｭ謖�ｼ�/蝪玲侭/蜷域�讓ｹ閼ょ｡玲侭縲∵ｰｴ諤ｧ蝪玲侭縲�ｼ撰ｼ趣ｼ有蜈･繧�/�醍ｼｶ  (蜀�),1645,1599,1599,1599,
 �郁ｨｭ蛯吩ｿｮ郢輔�邯ｭ謖�ｼ�/逡ｳ陦ｨ蜿匁崛雋ｻ/蛯吝ｾ瑚｡ｨ縲∫ｵ檎ｶｿ邉ｸ縲√�繝ｪ蛹也ｹ翫�∽ｸｭ邏壼刀縲∝ｷ･雉�性繧�/�第椢  (蜀�),6876,6923,6959,6947,
 �郁ｨｭ蛯吩ｿｮ郢輔�邯ｭ謖�ｼ�/譚ｿ繧ｬ繝ｩ繧ｹ蜿匁崛雋ｻ/繝輔Ο繝ｼ繝域攸繧ｬ繝ｩ繧ｹ蜴壹＆�薙慈縲�ｼ假ｼ祖mﾃ暦ｼ呻ｼ祖m縲∝�蠑ｵ譁ｽ蟾･/�第椢  (蜀�),9003,9061,9061,9039,
 �郁ｨｭ蛯吩ｿｮ郢輔�邯ｭ謖�ｼ�/縺ｵ縺吶∪蠑ｵ譖ｿ雋ｻ/蜥後�縺吶∪縲∵款縺怜�繧鯉ｼ郁｡ｨ髱｢�峨�皮ｴ吶�墓眠魑･縺ｮ蟄舌�∬｢玖ｲｼ繧奇ｼ大屓/�第椢  (蜀�),3635,3635,3635,3701,
 �郁ｨｭ蛯吩ｿｮ郢輔�邯ｭ謖�ｼ�/螟ｧ蟾･謇矩俣莉｣/螳ｶ螻倶ｿｮ逅��∝ｸｸ逕ｨ�台ｺｺ蛻�/�第律  (蜀�),19500,18979,19341,18979,
 �郁ｨｭ蛯吩ｿｮ郢輔�邯ｭ謖�ｼ�/蟾ｦ螳俶焔髢謎ｻ｣/螢∝｡励ｊ縲∵惠騾�縲∝ｸｸ逕ｨ�台ｺｺ蛻�/�第律  (蜀�),18488,18488,18488,18488,
 �郁ｨｭ蛯吩ｿｮ郢輔�邯ｭ謖�ｼ�/讀肴惠閨ｷ謇矩俣莉｣/蠎ｭ譛ｨ讓ｹ譛ｨ縺帙ｓ螳壹��ｼ台ｺｺ蛻�律蠖�/�第律  (蜀�),20600,20600,20778,20600,
 �郁ｨｭ蛯吩ｿｮ郢輔�邯ｭ謖�ｼ�/蝪�蟾･莠玖ｲｻ/縲斐ヶ繝ｭ繝�け縲包ｼ｡遞ｮ縲∝字縺包ｼ托ｼ撰ｼ舌慈/�僧2  (蜀�),14792,14251,14251,14251,
 �郁ｨｭ蛯吩ｿｮ郢輔�邯ｭ謖�ｼ�/豌ｴ驕灘ｷ･莠玖ｲｻ/邨ｦ豌ｴ蟾･莠九�∝ｮ�慍蜀�沂險ｭ蟾･莠�/�托ｽ�  (蜀�),4370,4537,4537,4537,
 �郁ｨｭ蛯吩ｿｮ郢輔�邯ｭ謖�ｼ�/繝ｫ繝ｼ繝�繧ｨ繧｢繧ｳ繝ｳ蜿紋ｻ倥￠譁�/讓呎ｺ門叙莉伜ｷ･莠九�√そ繝代Ξ繝ｼ繝亥梛縲∝�謌ｿ�抵ｼ趣ｼ假ｼｫ�ｷ/�大屓  (蜀�),13953,13852,13852,13619,
 �郁ｨｭ蛯吩ｿｮ郢輔�邯ｭ謖�ｼ�/轣ｫ轣ｽ菫晞匱譁�/荳�闊ｬ菴丞ｮ��∽ｿ晞匱驥鷹｡搾ｼ大鴻蜀�↓蟇ｾ縺吶ｋ蟷ｴ邇�/��  (蜀�),1.34,1.25,1.25,1.25,
 �郁ｨｭ蛯吩ｿｮ郢輔�邯ｭ謖�ｼ�/轣ｫ轣ｽ菫晞匱譁�/荳�闊ｬ菴丞ｮ�ｼ域惠騾��峨�∽ｿ晞匱驥鷹｡�1蜊��縺ｫ蟇ｾ縺吶ｋ蟷ｴ邇�/��  (蜀�),1.57,1.55,1.55,1.55,
 �郁ｨｭ蛯吩ｿｮ郢輔�邯ｭ謖�ｼ�/轣ｫ轣ｽ菫晞匱譁�/荳�闊ｬ菴丞ｮ�ｼ磯延鬪ｨ驩�ｭ九さ繝ｳ繧ｯ繝ｪ繝ｼ繝茨ｼ峨�∽ｿ晞匱驥鷹｡�1蜊��縺ｫ蟇ｾ縺吶ｋ蟷ｴ邇�/��  (蜀�),0.76,0.43,0.43,0.43,
 �磯崕豌嶺ｻ｣��/髮ｻ豌嶺ｻ｣/繧｢繝ｳ繝壹い蛻ｶ�亥･醍ｴ�崕豬�ｼ托ｼ舌い繝ｳ繝壹い�牙渕譛ｬ譁咎≡/�代°譛�  (蜀�),273,273,273,273,
 �磯崕豌嶺ｻ｣��/髮ｻ豌嶺ｻ｣/繧｢繝ｳ繝壹い蛻ｶ髮ｻ蜉幃㍼譁咎≡縲�ｼ托ｼ抵ｼ撰ｼｫ�ｷ�ｨ縺ｾ縺ｧ/�托ｼｫ�ｷ�ｨ  (蜀�),16.05,16.05,16.05,16.05,
 �磯崕豌嶺ｻ｣��/髮ｻ豌嶺ｻ｣/繧｢繝ｳ繝壹い蛻ｶ髮ｻ蜉幃㍼譁咎≡縲�ｼ托ｼ抵ｼ托ｼｫ�ｷ�ｨ縺九ｉ�抵ｼ包ｼ撰ｼｫ�ｷ�ｨ縺ｾ縺ｧ/�托ｼｫ�ｷ�ｨ  (蜀�),21.04,21.04,21.04,21.04,
 �磯崕豌嶺ｻ｣��/髮ｻ豌嶺ｻ｣/繧｢繝ｳ繝壹い蛻ｶ髮ｻ蜉幃㍼譁咎≡縲�ｼ抵ｼ包ｼ托ｼｫ�ｷ�ｨ莉･荳�/�托ｼｫ�ｷ�ｨ  (蜀�),22.31,22.31,22.31,22.31,
 �医ぎ繧ｹ莉｣��/繧ｬ繧ｹ莉｣/荳�闊ｬ螳ｶ蠎ｭ逕ｨ縲∵掠蜿取侭驥代�∵ｨ呎ｺ也�驥�/MJ/m3  (蜀�),45,45,45,45,
 �医ぎ繧ｹ莉｣��/繧ｬ繧ｹ莉｣/荳�闊ｬ螳ｶ蠎ｭ逕ｨ譌ｩ蜿取侭驥代�∝渕譛ｬ譁咎≡讓呎ｺ也�驥擾ｼ托ｼ托ｼ撰ｼ撰ｼ撰ｼｫ��ｽ�ｽ鯉ｼ塾3/�代°譛�  (蜀�),1084,1084,1084,1084,
 �医ぎ繧ｹ莉｣��/繧ｬ繧ｹ莉｣/荳�闊ｬ螳ｶ蠎ｭ逕ｨ縲∵掠蜿取侭驥代�∝ｾ馴㍼譁咎≡/�僧3  (蜀�),121.43,122.19,122.19,124.41,
 �医ぎ繧ｹ莉｣��/繧ｬ繧ｹ莉｣/荳�闊ｬ螳ｶ蠎ｭ逕ｨ縲∵掠蜿取侭驥代��1465.12MJ/�代°譛�  (蜀�),4969,4993,4993,5064,
 �医ぎ繧ｹ莉｣��/繝励Ο繝代Φ繧ｬ繧ｹ/荳�闊ｬ螳ｶ蠎ｭ逕ｨ縲∽ｺ碁Κ譁咎≡蛻ｶ縲∝渕譛ｬ譁咎≡/�代°譛�  (蜀�),1603,1618,1619,1631,
 �医ぎ繧ｹ莉｣��/繝励Ο繝代Φ繧ｬ繧ｹ/荳�闊ｬ螳ｶ蠎ｭ逕ｨ縲∽ｺ碁Κ譁咎≡蛻ｶ縲∝ｾ馴㍼譁咎≡/�托ｼ仁3  (蜀�),4747,4929,5039,4986,
 �井ｻ悶�蜈臥���/轣ｯ豐ｹ/逋ｽ轣ｯ豐ｹ縲∬ｩｰ繧∵崛縺亥｣ｲ繧翫���驕�/�托ｼ假ｼｬ  (蜀�),1644,1844,2000,2001,
 �井ｸ贋ｸ区ｰｴ驕捺侭��/豌ｴ驕捺侭/險磯㍼蛻ｶ縲∽ｸ�闊ｬ螳ｶ蠎ｭ逕ｨ縲∝渕譛ｬ譁咎≡縲�ｼ抵ｼ仁3/�代°譛�  (蜀�),2362,2362,2362,2362,
 �井ｸ贋ｸ区ｰｴ驕捺侭��/豌ｴ驕捺侭/險磯㍼蛻ｶ縲∽ｸ�闊ｬ螳ｶ蠎ｭ逕ｨ縲∝渕譛ｬ譁咎≡縲�ｼ瀕3縺ｾ縺ｧ/�代°譛�  (蜀�),903,903,903,903,
 �井ｸ贋ｸ区ｰｴ驕捺侭��/豌ｴ驕捺侭/險磯㍼蛻ｶ縲∽ｸ�闊ｬ螳ｶ蠎ｭ逕ｨ縲∬ｶ�℃譁咎≡�卜3縺九ｉ�托ｼ仁3縺ｾ縺ｧ/�僧3  (蜀�),23,23,23,23,
 �井ｸ贋ｸ区ｰｴ驕捺侭��/豌ｴ驕捺侭/險磯㍼蛻ｶ縲∽ｸ�闊ｬ螳ｶ蠎ｭ逕ｨ縲∬ｶ�℃譁咎≡�托ｼ僧3縺九ｉ�抵ｼ仁3縺ｾ縺ｧ/�僧3  (蜀�),134,134,134,134,
 �井ｸ贋ｸ区ｰｴ驕捺侭��/荳区ｰｴ驕捺侭/荳�闊ｬ螳ｶ蠎ｭ逕ｨ縲∵ｰｴ驕捺ｱ壽ｰｴ縲�ｼ抵ｼ仁3/�代°譛�  (蜀�),1974,1974,1974,1974,
 �井ｸ贋ｸ区ｰｴ驕捺侭��/荳区ｰｴ驕捺侭/荳�闊ｬ螳ｶ蠎ｭ逕ｨ縲∵ｰｴ驕捺ｱ壽ｰｴ縲∝渕譛ｬ譁咎≡縲��藁3縺ｾ縺ｧ/�代°譛�  (蜀�),588,588,588,588,
 �井ｸ贋ｸ区ｰｴ驕捺侭��/荳区ｰｴ驕捺侭/荳�闊ｬ螳ｶ蠎ｭ逕ｨ縲∵ｰｴ驕捺ｱ壽ｰｴ縲∬ｶ�℃譁咎≡縲��冦3縺九ｉ�抵ｼ仁3縺ｾ縺ｧ/�僧3  (蜀�),116,116,116,116,
 �井ｸ贋ｸ区ｰｴ驕捺侭��/荳区ｰｴ驕捺侭/荳�闊ｬ螳ｶ蠎ｭ逕ｨ縲∵ｰｴ驕捺ｱ壽ｰｴ縲∬ｶ�℃譁咎≡�抵ｼ僧3縺九ｉ�難ｼ仁3縺ｾ縺ｧ/�僧3  (蜀�),147,147,147,147,
 �井ｸ贋ｸ区ｰｴ驕捺侭��/荳区ｰｴ驕捺侭/荳�闊ｬ螳ｶ蠎ｭ逕ｨ縲∵ｰｴ驕捺ｱ壽ｰｴ縲∬ｶ�℃譁咎≡�難ｼ僧3縺九ｉ�包ｼ仁3縺ｾ縺ｧ/�僧3  (蜀�),179,179,179,179,
 �亥ｮｶ蠎ｭ逕ｨ閠蝉ｹ�ｲ｡��/閾ｪ蜍慕ｊ鬟ｯ蝎ｨ/繧ｸ繝｣繝ｼ轤企｣ｯ蝎ｨ縲�ｼ托ｼ趣ｼ撰ｼｬ縲�ｼ托ｼ撰ｼ撰ｼ撰ｽ橸ｼ托ｼ抵ｼ包ｼ撰ｼｷ/�大床  (蜀�),17748,17045,17414,16867,
 �亥ｮｶ蠎ｭ逕ｨ閠蝉ｹ�ｲ｡��/髮ｻ蟄舌Ξ繝ｳ繧ｸ/繧ｪ繝ｼ繝悶Φ繝ｻ繝ｬ繝ｳ繧ｸ縲��｣邯壼�蜉幢ｼ暦ｼ撰ｼ撰ｽ橸ｼ托ｼ撰ｼ撰ｼ撰ｼｷ蜿医�遏ｭ譎る俣鬮伜�蜉幢ｼ假ｼ撰ｼ撰ｽ橸ｼ托ｼ撰ｼ撰ｼ撰ｼｷ縲泌ｺｫ蜀�ｮｹ驥上�包ｼ抵ｼ費ｽ橸ｼ難ｼ抵ｼｬ縲√せ繝√�繝�讖溯�莉倥″/�大床  (蜀�),52764,50544,52760,53208,
 �亥ｮｶ蠎ｭ逕ｨ閠蝉ｹ�ｲ｡��/髮ｻ豌励�繝�ヨ/髮ｻ豌励ず繝｣繝ｼ繝昴ャ繝医�√∪縺ｻ縺��繧捺ｧ矩��縲∝ｮｹ驥擾ｼ抵ｼ趣ｼ呻ｽ橸ｼ難ｼ趣ｼ撰ｼｬ/�大床  (蜀�),12396,10960,11825,11753,
 �亥ｮｶ蠎ｭ逕ｨ閠蝉ｹ�ｲ｡��/繧ｬ繧ｹ繝��繝悶Ν/�貞哨繧ｳ繝ｳ繝ｭ繝ｻ繧ｰ繝ｪ繝ｫ莉倥″�育援髱｢辟ｼ縺搾ｼ峨�√ヵ繝�た蜉�蟾･/�大床  (蜀�),22453,20992,20908,20142,
 �亥ｮｶ蠎ｭ逕ｨ閠蝉ｹ�ｲ｡��/繧ｬ繧ｹ貉ｯ豐ｸ蝎ｨ/螳ｶ蠎ｭ逕ｨ迸ｬ髢捺ｹｯ豐ｸ蝎ｨ縲�ｼ募捷縲∝�豁｢蠑�/�大床  (蜀�),        -,        -,        -,        -,
 �亥ｮｶ蠎ｭ逕ｨ閠蝉ｹ�ｲ｡�