事業区分,件数,貸付額（百万円）,（利率別内訳）一般利率分（百万円）,（利率別内訳）特別利率分（百万円）
義務教育,38,2808,2605,203
土木施設,79,7662,1304,6358
福祉施設,0,0,0,0
消防施設,5,111,111,0
下水道,10,119,0,119
内訳・公共下水,0,0,0,0
内訳・流域下水,10,119,0,119
清掃施設,4,90,90,0
その他,85,8575,6204,2371
公園,24,1630,1459,171
駐輪場,3,379,27,352
内訳・文教施設,28,2879,2879,0
内訳・社会労働,0,0,0,0
内訳・貸付金,1,5,5,0
内訳・住宅,4,198,0,198
内訳・水道,6,170,0,170
内訳・病院,0,0,0,0
内訳・その他,19,3314,1834,1480
合計,221,19365,10314,9051
