,5年度（千件）,12年度（千件）,増減件数（千件）,増減増減率（％）
基本水量内調定件数,23088,29383,6295,27.3
1m3未満,1788,2297,509,28.5
1m3,1729,2009,280,16.2
2m3,1722,2069,347,20.2
3m3,1938,2463,525,27.1
4m3,2166,2871,705,32.5
5m3,2345,3118,773,33
6m3,2413,3193,780,32.3
7m3,2387,3127,740,31
8m3,2320,2953,633,27.3
9m3,2206,2737,531,24.1
10m3,2074,2546,472,22.8
