,（株）東京スタジアムG1(百万円）,多摩都市モノレール（株）G2(百万円）,東京臨海高速鉄道（株）G3(百万円）,（株）多摩ニュータウン開発センターG4(百万円）,（株）東京国際フォーラムG5(百万円）,（株）東京臨海ホールディングス(百万円）G6,東京交通サービス（株）G7（百万円）,東京水道サービス（株）G8（百万円）,（株）PUCG9（百万円）,東京都下水道サービス（株）G10（百万円）,（単純合計）（G）（百万円）
損益計算書営業利益(1)＝a-b,70,1603,5055,409,87,20370,182,571,354,824,29529
損益計算書営業利益(1)＝a-b営業収益a,1108,8452,20030,1621,7031,72775,5940,16687,12149,22559,168356
損益計算書営業利益(1)＝a-b営業費用b,1037,6849,14974,1211,6943,52404,5757,16116,11795,21735,138826
損益計算書営業利益(1)＝a-b事業原価,818,3887,5743,1094,5601,48656,5504,15017,10923,20790,118038
損益計算書営業利益(1)＝a-b販売費・一般管理費,219,2961,9230,116,1342,3748,253,1099,872,945,20788
損益計算書営業外利益(2)＝c-d,37,△218,△1677,0,29,△1854,12,35,△0,3,△3632
損益計算書営業外利益(2)＝c-d営業外収益c,37,140,57,1,30,261,13,44,18,9,615
損益計算書営業外利益(2)＝c-d営業外費用d,0,358,1734,0,1,2116,1,8,19,6,4247
損益計算書経常収支(1)＋(2),108,1385,3377,410,116,18515,195,606,353,827,25897
損益計算書特別利益(3)＝e-f,-,465,△365,△15,△9,△172,△1,-,△2,△4,△107
損益計算書特別利益(3)＝e-f特別収益e,-,465,-,-,5,103,-,-,-,-,575
損益計算書特別利益(3)＝e-f特別費用f,-,-,365,15,15,276,1,-,2,4,682
損益計算書法人税等(4),36,690,350,131,52,8299,69,225,136,312,10304
損益計算書当期純利益(1)＋(2)＋(3)-(4),71,1160,2661,263,54,10042,123,381,214,510,15485
貸借対照表／〔資産の部〕1流動資産,4556,8579,17067,2614,5237,89315,1570,3975,5311,11128,149357
貸借対照表／〔資産の部〕1流動資産現金預金,3817,4075,1476,1865,3952,65747,580,1378,2553,4523,89972
貸借対照表／〔資産の部〕1流動資産その他の流動資産,738,4504,15590,748,1285,23568,989,2596,2757,6604,59384
貸借対照表／〔資産の部〕2固定資産,4969,67245,218176,7980,2063,289786,494,2478,2573,2158,597927
貸借対照表／〔資産の部〕2固定資産有形固定資産,363,63957,192888,7969,839,255770,71,1469,1134,1371,525836
貸借対照表／〔資産の部〕2固定資産有形固定資産土地,-,30131,13012,3705,-,64383,-,229,-,-,111461
貸借対照表／〔資産の部〕2固定資産有形固定資産その他の有形固定資産（建物等）,363,33825,179875,4264,839,191387,71,1239,1134,1371,414374
貸借対照表／〔資産の部〕2固定資産無形固定資産,2941,8,14380,0,129,20939,17,383,241,324,39367
貸借対照表／〔資産の部〕2固定資産投資等,1664,3280,10908,10,1094,13075,405,625,1197,462,32723
貸借対照表／〔資産の部〕2固定資産投資等長期貸付金,-,-,-,-,-,-,-,-,0,-,0
貸借対照表／〔資産の部〕2固定資産投資等基金,-,-,-,-,-,-,-,-,-,-,-
貸借対照表／〔資産の部〕2固定資産投資等その他の投資等,1664,3280,10908,10,1094,13075,405,625,1197,462,32723
貸借対照表／〔資産の部〕3繰延資産,-,-,-,-,-,-,-,-,-,-,-
貸借対照表／資産合計,9525,75825,235243,10595,7301,379102,2065,6453,7885,13286,747284
貸借対照表／〔負債の部〕1流動負債,173,5419,13314,659,2349,32142,669,2213,2010,5278,64231
貸借対照表／〔負債の部〕2固定負債,66,39455,143620,5876,867,141380,191,1004,2325,532,335319
貸借対照表／〔負債の部〕2固定負債長期借入金,-,39126,6727,-,-,115303,-,-,-,-,161157
貸借対照表／〔負債の部〕2固定負債その他の固定負債,66,329,136893,5876,867,26076,191,1004,2325,532,174161
貸借対照表／〔負債の部〕3繰延収益,-,-,-,-,-,-,-,-,-,-,-
貸借対照表／負債合計,239,44875,156935,6535,3216,173522,861,3217,4335,5810,399550
貸借対照表／〔純資産の部〕純資産合計,9285,30949,78308,4060,4084,205580,1203,3236,3549,7475,347734
貸借対照表／〔純資産の部〕純資産合計うち当期増減額,71,1160,2661,263,39,12526,113,380,213,505,17936
貸借対照表／負債・純資産合計,9525,75825,235243,10595,7301,379102,2065,6453,7885,13286,747284
都の関与の状況出資等比率（%）,36.3,79.9,91.3,51.2,51,85.1,100,51,56,50,
都の関与の状況都派遣職員数（人）/常勤職員数（人）,7/17,11/186,21/263,2/8,7/59,68/538,10/234,"41/1,289",56/611,231/712,
