年,検挙総数（件）,配偶者計（件）,配偶者計（％）,うち夫によるもの（件）,うち夫によるもの（％）,うち配偶者（件）,その他（件）
平成１５（２００３）年,23222,1269,5.5,1211,5.2,58,21953
平成１６（２００４）年,22716,1198,5.3,1143,5.0,55,21518
平成１７（２００５）年,22962,1342,5.8,1264,5.5,78,21620
平成１８（２００６）年,22921,1353,5.9,1294,5.6,59,21568
平成１９（２００７）年,21589,1346,6.2,1255,5.8,91,20243
平成２０（２００８）年,19724,1339,6.8,1268,6.4,71,18385
平成２１（２００９）年,18991,1282,6.8,1212,6.4,70,17709
平成２２（２０１０）年,19093,1523,8.0,1437,7.5,86,17570
平成２３（２０１１）年,18591,1415,7.6,1325,7.1,90,17176
平成２４（２０１２）年,20590,2183,10.6,2060,10.0,123,18407
平成２５（２０１３）年,20444,2154,10.5,2015,9.9,139,18290
