区市名,所有者数／平成30年（人）,所有者数／平成29年（人）,所有者数／平成30年－平成29年（人）
区部／千代田区,3201,3193,8
区部／中央区,6175,6235,-60
区部／港区,6744,6728,16
区部／新宿区,16843,16641,202
区部／文京区,14594,14453,141
区部／台東区,15135,15034,101
区部／墨田区,18677,18369,308
区部／江東区,20234,19925,309
区部／品川区,24898,24384,514
区部／目黒区,16418,16187,231
区部／大田区,46456,44987,1469
区部／世田谷区,49733,48427,1306
区部／渋谷区,11469,11312,157
区部／中野区,23734,23371,363
区部／杉並区,35761,35005,756
区部／豊島区,19419,19151,268
区部／北区,24350,23905,445
区部／荒川区,15711,15478,233
区部／板橋区,35524,34712,812
区部／練馬区,46082,45411,671
区部／足立区,54929,53264,1665
区部／葛飾区,43199,42231,968
区部／江戸川区,61099,59420,1679
区部／区部計,610385,597823,12562
市部／八王子市,10813,10854,-41
市部／立川市,6530,6494,36
市部／武蔵野市,5041,5047,-6
市部／三鷹市,7815,7807,8
市部／青梅市,3684,3687,-3
市部／府中市,10991,10900,91
市部／昭島市,3755,3748,7
市部／調布市,9580,9476,104
市部／町田市,7117,7098,19
市部／小金井市,4941,4860,81
市部／小平市,14595,14506,89
市部／日野市,7056,6984,72
市部／東村山市,7454,7433,21
市部／国分寺市,5905,5928,-23
市部／国立市,2727,2685,42
市部／福生市,2029,2035,-6
市部／狛江市,6396,6393,3
市部／東大和市,3295,3301,-6
市部／清瀬市,2412,2421,-9
市部／東久留米市,15658,12287,3371
市部／武蔵村山市,2682,2688,-6
市部／多摩市,16677,16328,349
市部／稲城市,2307,2274,33
市部／羽村市,2042,2081,-39
市部／あきる野市,1973,2104,-131
市部／西東京市,24036,23865,171
市部／市部計,187511,183284,4227
区部・市部計,797896,781107,16789
