区市名,所有者数／令和3年(人),所有者数／令和2年(人),所有者数／令和3年－令和2年(人)
区部／千代田区,2999,3048,-49
区部／中央区,5688,5845,-157
区部／港区,6481,6561,-80
区部／新宿区,17016,16981,35
区部／文京区,14949,14898,51
区部／台東区,14935,15055,-120
区部／墨田区,19076,19044,32
区部／江東区,20616,20514,102
区部／品川区,25525,25297,228
区部／目黒区,16908,16754,154
区部／大田区,48764,47970,794
区部／世田谷区,51943,51179,764
区部／渋谷区,11534,11500,34
区部／中野区,24299,24005,294
区部／杉並区,37671,36943,728
区部／豊島区,19781,19659,122
区部／北区,25049,24790,259
区部／荒川区,16385,16186,199
区部／板橋区,36533,36141,392
区部／練馬区,47112,46621,491
区部／足立区,57263,56393,870
区部／葛飾区,45121,44471,650
区部／江戸川区,62473,62039,434
区部／区部計,628121,621894,6227
市部／八王子市,10743,10741,2
市部／立川市,6663,6595,68
市部／武蔵野市,5064,5045,19
市部／三鷹市,7804,7803,1
市部／青梅市,3616,3640,-24
市部／府中市,11462,11247,215
市部／昭島市,3805,3803,2
市部／調布市,11564,11382,182
市部／町田市,7039,7058,-19
市部／小金井市,5266,5266,0
市部／小平市,14884,14742,142
市部／日野市,5876,7150,-1274
市部／東村山市,7480,7472,8
市部／国分寺市,6077,6001,76
市部／国立市,2845,2797,48
市部／福生市,2024,2032,-8
市部／狛江市,6479,6452,27
市部／東大和市,3256,3284,-28
市部／清瀬市,2409,2403,6
市部／東久留米市,15843,15737,106
市部／武蔵村山市,2659,2676,-17
市部／多摩市,17018,16952,66
市部／稲城市,2357,2336,21
市部／羽村市,2008,2017,-9
市部／あきる野市,1918,1933,-15
市部／西東京市,24647,24417,230
市部／市部計,190806,190981,-175
区部・市部計,818927,812875,6052
