総平均・大類別/類別/品目数/ウエイト,西暦（年）,月,国内需要財,国内需要財/国内品,国内需要財/輸入品,素材原料(1),中間財(2),中間財(2)/製品原材料,中間財(2)/建設用材料(3),中間財(2)/燃料動力,中間財(2)/その他中間財,最終財,最終財/資本財(4),最終財/消費財,最終財/消費財/耐久消費財,最終財/消費財/非耐久消費財,輸 出 品,(参考)国内需要財/生産財(1)+(2),(参考)国内需要財/投資財 注),,,,,,
品目数,,,1381,1100,281,98,705,485,143,18,59,578,161,417,99,318,240,803,310,,,,,,
ウエイト,,,880.65,792.86,87.79,42.15,436.02,267.74,72.1,43.83,52.35,402.48,139.77,262.72,77.17,185.55,119.35,478.17,216.2,,,,,,
平成10年平均,1998,,98.9 ,97.5 ,112.1 ,104.1 ,98.8 ,97.8 ,99.6 ,101.1 ,100.7 ,98.6 ,97.4 ,99.2 ,92.0 ,102.2 ,108.2 ,99.2 ,98.1 ,,,,,,
平成11年平均,1999,,96.6 ,96.1 ,101.7 ,97.9 ,96.3 ,94.4 ,98.1 ,100.0 ,100.1 ,96.9 ,95.0 ,97.9 ,88.7 ,101.7 ,97.2 ,96.4 ,95.9 ,,,,,,
平成12年平均,2000,,97.2 ,96.1 ,106.5 ,111.7 ,97.5 ,95.2 ,97.6 ,107.9 ,100.3 ,95.3 ,92.9 ,96.6 ,85.9 ,101.0 ,92.7 ,98.7 ,94.4 ,,,,,,
平成13年平均,2001,,97.0 ,95.3 ,112.9 ,115.6 ,97.1 ,94.3 ,97.6 ,109.8 ,100.4 ,94.9 ,91.7 ,96.7 ,83.7 ,102.1 ,96.1 ,98.8 ,93.6 ,,,,,,
平成10年度平均,1998,,98.1 ,96.9 ,108.4 ,100.0 ,97.8 ,96.7 ,99.1 ,99.5 ,100.5 ,98.2 ,96.8 ,99.0 ,91.2 ,102.2 ,105.8 ,98.0 ,97.5 ,,,,,,
平成11年度平均,1999,,96.7 ,96.1 ,102.9 ,101.9 ,96.5 ,94.5 ,97.9 ,101.9 ,100.1 ,96.5 ,94.5 ,97.5 ,88.0 ,101.5 ,95.9 ,97.0 ,95.5 ,,,,,,
平成12年度平均,2000,,97.3 ,96.0 ,108.7 ,113.4 ,97.7 ,95.3 ,97.8 ,108.7 ,100.4 ,95.2 ,92.6 ,96.5 ,85.3 ,101.2 ,93.4 ,99.1 ,94.2 ,,,,,,
平成13年度平均,2001,,96.7 ,94.9 ,113.0 ,115.0 ,96.7 ,93.7 ,97.4 ,109.8 ,100.3 ,94.8 ,91.5 ,96.7 ,83.2 ,102.2 ,97.0 ,98.3 ,93.4 ,,,,,,
平成13年10月,2001,10,96.3 ,94.7 ,110.4 ,114.7 ,96.0 ,92.7 ,96.9 ,109.4 ,100.2 ,94.6 ,91.2 ,96.5 ,83.1 ,102.0 ,94.3 ,97.7 ,93.0 ,,,,,,
平成13年11月,2001,11,95.9 ,94.6 ,108.5 ,110.8 ,95.8 ,92.6 ,96.9 ,108.4 ,100.1 ,94.5 ,91.1 ,96.4 ,82.9 ,102.0 ,94.4 ,97.1 ,93.0 ,,,,,,
平成13年12月,2001,12,96.1 ,94.5 ,111.0 ,111.1 ,95.9 ,92.9 ,97.0 ,108.0 ,100.0 ,94.7 ,91.3 ,96.6 ,82.8 ,102.3 ,97.1 ,97.3 ,93.1 ,,,,,,
平成14年１月,2002,1,96.2 ,94.3 ,113.7 ,111.7 ,96.1 ,93.2 ,97.2 ,107.2 ,99.9 ,94.7 ,91.4 ,96.5 ,82.6 ,102.3 ,99.7 ,97.5 ,93.2 ,,,,,,
平成14年２月,2002,2,96.4 ,94.4 ,114.1 ,112.6 ,96.3 ,93.3 ,97.4 ,108.2 ,99.9 ,94.8 ,91.3 ,96.6 ,82.6 ,102.5 ,100.1 ,97.7 ,93.2 ,,,,,,
平成14年３月,2002,3,96.2 ,94.3 ,113.3 ,112.5 ,96.2 ,93.3 ,97.3 ,108.2 ,99.8 ,94.5 ,91.1 ,96.3 ,82.2 ,102.2 ,99.3 ,97.7 ,93.1 ,,,,,,
平成14年４月,2002,4,96.6 ,94.4 ,116.4 ,118.7 ,96.4 ,93.5 ,97.3 ,108.4 ,99.8 ,94.5 ,91.0 ,96.4 ,82.1 ,102.3 ,100.0 ,98.3 ,93.0 ,,,,,,
平成14年５月,2002,5,96.4 ,94.4 ,114.1 ,118.0 ,96.3 ,93.2 ,97.1 ,109.7 ,99.7 ,94.2 ,90.7 ,96.1 ,81.6 ,102.1 ,97.5 ,98.2 ,92.8 ,,,,,,
平成14年６月,2002,6,96.2 ,94.4 ,112.5 ,117.1 ,96.3 ,93.2 ,97.2 ,109.7 ,99.7 ,93.9 ,90.5 ,95.7 ,81.4 ,101.6 ,95.6 ,98.1 ,92.6 ,,,,,,
平成14年７月,2002,7,95.8 ,94.4 ,108.6 ,114.2 ,96.3 ,92.8 ,97.2 ,112.4 ,99.6 ,93.4 ,90.0 ,95.2 ,80.8 ,101.2 ,92.8 ,97.9 ,92.3 ,,,,,,
平成14年８月,2002,8,95.9 ,94.3 ,110.1 ,116.2 ,96.2 ,92.7 ,97.2 ,112.3 ,99.6 ,93.4 ,89.9 ,95.3 ,80.6 ,101.4 ,93.2 ,98.0 ,92.3 ,,,,,,
平成14年９月,2002,9,96.1 ,94.3 ,112.4 ,118.3 ,96.4 ,92.9 ,97.3 ,112.3 ,99.6 ,93.6 ,90.0 ,95.5 ,80.7 ,101.7 ,94.1 ,98.3 ,92.3 ,,,,,,
平成14年10月,2002,10,96.4 ,94.2 ,116.1 ,122.3 ,96.4 ,93.4 ,97.4 ,109.3 ,99.8 ,93.7 ,89.8 ,95.8 ,80.9 ,102.0 ,95.8 ,98.7 ,92.2 ,,,,,,
対前月比(%),,,0.3 ,-0.1 ,3.3 ,3.4 ,0.0 ,0.5 ,0.1 ,-2.7 ,0.2 ,0.1 ,-0.2 ,0.3 ,0.2 ,0.3 ,1.8 ,0.4 ,-0.1 ,,,,,,
対前年同月比(%),,,0.1 ,-0.5 ,5.2 ,6.6 ,0.4 ,0.8 ,0.5 ,-0.1 ,-0.4 ,-1.0 ,-1.5 ,-0.7 ,-2.6 ,0.0 ,1.6 ,1.0 ,-0.9 ,,,,,,
,,,,,, ,,,,,,,,,,,,,,,,,,,
東京の物価／平成14年11月,,,,,,,,,,,,,,,,,,,,,,,,,
付属資料３　需要段階別・用途別指数,,,,,,,,,,,,,,,,,,,,,,,,,
１９９５年＝１００／（平成７年平均＝１００）,,,,,,,,,,,,,,,,,,,,,,,,,
注) 投資財：(3)＋(4)＋素原材料内建設用材料 ,,,,,,,,,,,,,,,,,,,,,,,,,
資料　日本銀行調査統計局,,,,,,,,,,,,,,,,,,,,,,,,,
