年,西暦（年）,総合,持家の帰属家賃を除く総合,食料,住居,持家の帰属家賃を除く住居,光熱・水道,家具・家事用品,被服及び履物,保健医療,交通・通信,教育,教養娯楽,諸雑費
昭和22年平均,1947,    -,6.1,-,    -,-,-,-,-,-,-,-,-,-
昭和23年平均,1948,    -,10.4,-,    -,-,-,-,-,-,-,-,-,-
昭和24年平均,1949,    -,13,-,    -,-,-,-,-,-,-,-,-,-
昭和25年平均,1950,    -,12.1,-,    -,-,-,-,-,-,-,-,-,-
昭和26年平均,1951,    -,14.1,-,    -,-,-,-,-,-,-,-,-,-
昭和27年平均,1952,    -,14.7,-,    -,-,-,-,-,-,-,-,-,-
昭和28年平均,1953,    -,15.7,-,    -,-,-,-,-,-,-,-,-,-
昭和29年平均,1954,    -,16.6,-,    -,-,-,-,-,-,-,-,-,-
昭和30年平均,1955,    -,16.3,16.4,    -,8.85,30.3,44.1,17.5,28.7,20.4,4.8,14.3,16.6
昭和31年平均,1956,    -,16.5,16.4,    -,9.86,30.9,45.4,17.7,28.6,23.1,4.87,14.5,16.5
昭和32年平均,1957,    -,17,16.9,    -,10.6,32.6,45.4,17.9,29,23.5,5.13,14.4,16.6
昭和33年平均,1958,    -,17.2,17,    -,11.6,31.9,45.4,17.6,28.5,23.5,5.52,14.6,17
昭和34年平均,1959,    -,17.4,17.1,    -,13.2,31.4,45.7,17.5,28,22.9,5.59,15.5,17
昭和35年平均,1960,    -,18.1,17.7,    -,14.1,33.1,47.1,17.9,27.7,23.1,6.18,16.2,17.4
昭和36年平均,1961,    -,18.9,18.7,    -,15.2,34.2,48,18.4,28.3,24.3,6.77,17.1,18.1
昭和37年平均,1962,    -,20.2,20.1,    -,16,35.1,49,19.5,30.8,25.6,7.69,18.4,19.7
昭和38年平均,1963,    -,21.8,21.9,    -,17.3,35.1,50,20.7,30.4,25.9,8.68,20.4,20.8
昭和39年平均,1964,    -,22.7,22.5,    -,18.5,35.1,50.6,21.6,30.3,26.6,9.53,22.2,22
昭和40年平均,1965,    -,24.3,24.8,    -,19.7,35.1,51.4,22.2,32.9,27.2,10.4,23.7,23.5
昭和41年平均,1966,    -,25.5,25.5,    -,21.8,35.3,52.2,23.4,32.9,30.7,11.6,25.6,24.6
昭和42年平均,1967,    -,26.6,26.7,    -,23.3,35.1,53.7,24.1,33.3,31.9,12.2,26.9,25.1
昭和43年平均,1968,    -,28.1,28.6,    -,23.7,35.3,54.9,25.5,35.7,32.9,12.7,28.2,26.8
昭和44年平均,1969,    -,29.6,30.6,    -,24.9,35.7,54.8,27,35.2,34.4,13.3,30.4,28.4
昭和45年平均,1970,31.4,31.8,33,28.3,27.1,36,57.2,30.1,37.8,36.1,14,32.4,30.4
昭和46年平均,1971,33.3,33.8,35.2,30.1,29,36.6,59.8,33.1,38.3,37.1,15.3,34.7,32
昭和47年平均,1972,35.1,35.4,36.5,33.7,31.4,37.8,60.9,35,42.1,38.8,16.3,36.4,33.3
昭和48年平均,1973,39.3,39.6,41.5,37.4,34.9,40.2,68.3,42.4,41.4,41.1,18.1,40.1,35.8
昭和49年平均,1974,47.6,48.5,52.2,42.3,42.7,47.2,93.1,51.5,44.8,47.8,21.6,48.6,41.3
昭和50年平均,1975,53.5,54.4,58.8,47.2,46.5,55.9,93.9,54.4,50.7,54.7,27.7,55.7,46.8
昭和51年平均,1976,58.6,59.6,64.4,51.7,50.9,62.1,94.7,59.3,55.4,59.8,32.2,59.3,56.5
昭和52年平均,1977,63.5,64.6,68.7,56.6,55.4,68.6,97.8,62.2,58,73,36.9,63.4,60.3
昭和53年平均,1978,66.7,67.4,71.3,61.9,59.3,67.6,99.1,64.8,64.1,74.8,41.6,66.1,62
昭和54年平均,1979,69.2,69.7,72.4,65.5,62.8,71.4,100.4,67.4,66.7,79.1,45.6,68.1,63.9
昭和55年平均,1980,74,75,76.5,67.2,66.3,95,108.1,70.6,67.8,83,49.9,73.1,73
昭和56年平均,1981,77.6,78.6,80.3,69.7,69.2,102.9,112,73.2,69.5,86.2,53.8,76.7,76.7
昭和57年平均,1982,80,81.1,82,71.6,70.9,110,112.8,75.9,71.1,91,57.1,78.2,78.2
昭和58年平均,1983,81.6,82.7,83.7,73.6,73.4,109.7,112.5,77.6,72.1,90.3,60,80.5,81.8
昭和59年平均,1984,83.7,85,86.1,75.4,75.9,110.8,113.1,80,74.6,91.8,62.7,82.5,83.5
昭和60年平均,1985,85.7,86.9,87.6,77.8,78.3,111.1,113.7,82.9,79.2,94.3,65.8,84.1,84.4
昭和61年平均,1986,86.5,87.5,87.7,79.4,79.6,105.6,114.1,85.4,80.8,94.1,68.2,85.7,85.9
昭和62年平均,1987,86.8,87.6,87.4,81.7,81.8,97.9,113.7,85,82.4,94.8,70.6,86.5,87
昭和63年平均,1988,87.7,88.5,88.5,83.1,83.5,96,113.1,86.1,82.6,94.7,73.2,87.6,87.8
平成元年平均,1989,90.1,90.7,90.9,85.7,86.2,95,113.9,90.9,83.7,95.7,75.5,90.7,89.2
平成2年平均,1990,92.8,93.6,94.9,88.3,89.2,95.6,113.9,94.4,84.4,96.6,78.8,94.4,90.6
平成3年平均,1991,95.9,96.7,99.2,91.3,92.5,96.2,114.8,100.2,85.3,97.4,81.5,97,92.4
平成4年平均,1992,97.7,98.4,99.8,94.3,96.1,96.2,116.2,102.7,87.6,99.7,84.4,99.7,93.5
平成5年平均,1993,98.9,99.2,100.8,97.5,98.4,96,115.3,100.6,87.9,99.8,87.4,101.6,95
平成6年平均,1994,99.6,99.6,101.5,99.6,99.8,97,112.3,98.2,88.2,99.3,90,102.5,96.1
平成7年平均,1995,99.3,99.3,100.1,100,101.1,98.5,110.3,97.5,88.7,100.6,92.1,101,96.7
平成8年平均,1996,99.3,99.3,99.9,99.8,101.1,97.7,107.1,98.4,89.4,101.4,94.5,100.1,97.2
平成9年平均,1997,100.6,100.8,101.5,100.4,101.2,101,105.8,99.9,94.1,101.7,95.9,101.7,99.1
平成10年平均,1998,101.4,101.7,103,100.6,101,100.2,103.9,102,101.7,100.6,97.5,101.9,100.3
平成11年平均,1999,101,101,102.1,100.8,100.6,99.1,102.4,100.6,100.9,100.4,98.9,101,100.5
平成12年平均,2000,100,100,100,100,100,100,100,100,100,100,100,100,100
平成13年平均,2001,98.9,99.1,99.5,98.4,99.3,100,96.3,98.4,100.5,98.9,100.8,97.1,100
平成14年平均,2002,97.9,98.1,98.9,97.5,98.7,97.8,92.3,96.5,99.4,98.6,102,95.1,99.9
平成15年平均,2003,97.5,97.7,98.7,96.9,98.2,97.6,89.6,95.5,102.9,98.3,101.9,93.9,101
,,,,,,,,,,,,,,
東京の物価／平成１５年１２月,,,,,,,,,,,,,,
２．東京都区部消費者物価１０大費目指数（年平均）,,,,,,,,,,,,,,
２０００年＝１００／(平成１２年＝１００),,,,,,,,,,,,,,
