和暦（年次）,西暦（年次）,他道府県との移動者数/総数(人),他道府県との移動者数/転入者数(人),他道府県との移動者数/転出者数(人),他道府県との移動者数/転入超過数(人),隣接3県との移動者数/総数(人),隣接3県との移動者数/構成比(%),隣接3県からの転入者数/埼玉県(人),隣接3県からの転入者数/千葉県(人),隣接3県からの転入者数/神奈川県(人),隣接3県からの転入者数/計(人),隣接3県への転出者数/埼玉県(人),隣接3県への転出者数/千葉県(人),隣接3県への転出者数/神奈川県(人),隣接3県への転出者数/計(人),隣接3県との転入超過数/埼玉県(人),隣接3県との転入超過数/千葉県(人),隣接3県との転入超過数/神奈川県(人),隣接3県との転入超過数/計(人)
昭和29,1954,850523,546331,304192,242139,260850,30.7,41839,46631,54673,143143,30904,30333,56470,117707,10935,16298,-1797,25436
昭和30,1955,815349,516820,298529,218291,250037,30.7,38887,41882,52233,133002,30351,31042,55642,117035,8536,10840,-3409,15967
昭和31,1956,790629,507835,282794,225041,242236,30.6,37444,42288,49280,129012,28945,30681,53598,113224,8499,11607,-4318,15788
昭和32,1957,854106,549058,305048,244010,262571,30.7,38496,43057,51529,133082,31596,36511,61382,129489,6900,6546,-9853,3593
昭和33,1958,881776,553012,328764,224248,278487,31.6,39625,43630,53891,137146,37035,35574,68732,141341,2590,8056,-14841,-4195
昭和34,1959,928466,575529,352937,222592,300387,32.4,40578,43730,53935,138243,48254,36940,76950,162144,-7676,6790,-23015,-23901
昭和35,1960,988241,599477,388764,210713,329468,33.3,41881,45375,54620,141876,55670,48277,83645,187592,-13789,-2902,-29025,-45716
昭和36,1961,1064854,626806,438048,188758,380996,35.8,51960,48057,58362,158379,69914,58425,94278,222617,-17954,-10368,-35916,-64238
昭和37,1962,1185848,662399,523449,138950,452719,38.2,56252,51311,65019,172582,93083,72212,114842,280137,-36831,-20901,-49823,-107555
昭和38,1963,1257536,683492,574044,109448,499236,39.7,57240,54012,73769,185021,118171,77502,118542,314215,-60931,-23490,-44773,-129194
昭和39,1964,1305297,671666,633631,38035,554074,42.4,60052,54115,78649,192816,122283,94747,144228,361258,-62231,-40632,-65579,-168442
昭和40,1965,1331216,686433,644783,41650,561860,42.2,63729,58466,82117,204312,132610,87250,137688,357548,-68881,-28784,-55571,-153236
昭和41,1966,1345215,683039,662176,20863,577813,43,63382,57715,83488,204585,144441,94463,134324,373228,-81059,-36748,-50836,-168643
昭和42,1967,1335011,654551,680460,-25909,588847,44.1,65437,56158,81425,203020,144300,104544,136983,385827,-78863,-48386,-55558,-182807
昭和43,1968,1382123,667696,714427,-46731,618626,44.8,67743,57596,86086,211425,147707,109405,150089,407201,-79964,-51809,-64003,-195776
昭和44,1969,1426799,680416,746383,-65967,642858,45.1,71065,57142,88816,217023,151436,124443,149956,425835,-80371,-67301,-61140,-208812
昭和45,1970,1441529,668483,773046,-104563,663820,46,70980,57333,89967,218280,169936,117927,157677,445540,-98956,-60594,-67710,-227260
昭和46,1971,1433674,668594,765080,-96486,659238,46,73382,59384,94395,227161,161979,111953,158145,432077,-88597,-52569,-63750,-204916
昭和47,1972,1411822,643286,768536,-125250,669398,47.4,77306,58959,92906,229171,170225,121390,148612,440227,-92919,-62431,-55706,-211056
昭和48,1973,1427076,627156,799920,-172764,682341,47.8,76391,58803,91892,227086,178108,129140,148007,455255,-101717,-70337,-56115,-228169
昭和49,1974,1296106,565001,731105,-166104,610895,47.1,68769,54615,84143,207527,150795,122385,130188,403368,-82026,-67770,-46045,-195841
昭和50,1975,1211959,541685,670274,-128589,562364,46.4,67868,52953,80100,200921,141487,105050,114906,361443,-73619,-52097,-34806,-160522
昭和51,1976,1181162,529407,651755,-122348,556061,47.1,68343,54774,79274,202391,134325,103285,116060,353670,-65982,-48511,-36786,-151279
昭和52,1977,1161545,528011,633534,-105523,539252,46.4,68043,54528,76768,199339,124300,101760,113853,339913,-56257,-47232,-37085,-140574
昭和53,1978,1132988,513720,619268,-105548,535140,47.2,65980,53343,76662,195985,120478,107453,111224,339155,-54498,-54110,-34562,-143170
昭和54,1979,1127898,510541,617357,-106816,536391,47.6,65689,54527,78241,198457,121188,106444,110302,337934,-55499,-51917,-32061,-139477
昭和55,1980,1076849,490980,585869,-94889,508278,47.2,62330,53561,74937,190828,115216,99234,103000,317450,-52886,-45673,-28063,-126622
昭和56,1981,1040006,488051,551955,-63904,478194,46,60516,52623,73001,186140,104386,89170,98498,292054,-43870,-36547,-25497,-105914
昭和57,1982,1022398,491394,531004,-39610,461172,45.1,59948,53208,72897,186053,95722,82764,96633,275119,-35774,-29556,-23736,-89066
昭和58,1983,1001905,495198,506707,-11509,450282,44.9,60263,55323,73374,188960,91532,77149,92641,261322,-31269,-21826,-19267,-72362
昭和59,1984,974460,486139,488321,-2182,438480,45,60717,54897,73623,189237,87343,70459,91441,249243,-26626,-15562,-17818,-60006
昭和60,1985,968746,485208,483538,1670,438475,45.3,60927,54633,74270,189830,87029,68937,92679,248645,-26102,-14304,-18409,-58815
昭和61,1986,977310,486671,490639,-3968,445835,45.6,59633,53064,71659,184356,92185,68995,100299,261479,-32552,-15931,-28640,-77123
昭和62,1987,1005715,474706,531009,-56303,481668,47.9,56981,50285,70668,177934,111105,78170,114459,303734,-54124,-27885,-43791,-125800
昭和63,1988,984459,455799,528660,-72861,475385,48.3,56230,48797,69550,174577,111552,81860,107396,300808,-55322,-33063,-37846,-126231
平成元,1989,971444,454815,516629,-61814,471952,48.6,58377,49563,73356,181296,109190,77417,104049,290656,-50813,-27854,-30693,-109360
平成2,1990,957274,453099,504175,-51076,465592,48.6,60712,51222,74344,186278,102427,73356,103531,279314,-41715,-22134,-29187,-93036
平成3,1991,931110,447431,483679,-36248,444846,47.8,59375,51237,74885,185497,94403,69000,95946,259349,-35028,-17763,-21061,-73852
平成4,1992,919952,434564,485388,-50824,445723,48.5,59609,50329,76268,186206,96909,68679,93929,259517,-37300,-18350,-17661,-73311
平成5,1993,916297,424369,491928,-67559,457116,49.9,62346,51527,78231,192104,99524,68799,96689,265012,-37178,-17272,-18458,-72908
平成6,1994,900956,420050,480906,-60856,460123,51.1,65775,53318,80417,199510,97774,66599,96240,260613,-31999,-13281,-15823,-61103
平成7,1995,893219,430341,462878,-32537,453609,50.8,67340,55413,82611,205364,93242,64123,90880,248245,-25902,-8710,-8269,-42881
平成8,1996,868450,431466,436984,-5518,439796,50.6,67921,56519,82795,207235,85062,59199,88300,232561,-17141,-2680,-5505,-25326
平成9,1997,854087,435689,418398,17291,424941,49.8,66936,56639,81866,205441,77673,57495,84332,219500,-10737,-856,-2466,-14059
平成10,1998,848973,440146,408827,31319,412256,48.6,66308,55526,79251,201085,72697,55749,82725,211171,-6389,-223,-3474,-10086
平成11,1999,836462,436809,399653,37156,412522,49.3,65736,54330,83012,203078,70774,56231,82439,209444,-5038,-1901,573,-6366
平成12,2000,833316,444118,389198,54920,413441,49.6,67236,55975,85155,208366,68203,53862,83010,205075,-967,2113,2145,3291
平成13,2001,831658,449888,381770,68118,409644,49.3,66940,56753,83624,207317,66290,53570,82467,202327,650,3183,1157,4990
平成14,2002,812619,442947,369672,73275,399303,49.1,66688,54077,83568,204333,63219,50806,80945,194970,3469,3271,2623,9363
平成15,2003,815626,441013,374613,66400,405372,49.7,66269,54542,85437,206248,64374,52750,82000,199124,1895,1792,3437,7124
平成16,2004,793675,433278,360397,72881,389553,49.1,64659,54129,83171,201959,61195,46352,80047,187594,3464,7777,3124,14365
平成17,2005,789612,438087,351525,86562,386283,48.9,64045,56029,82744,202818,58375,47409,77681,183465,5670,8620,5063,19353
平成18,2006,784991,437535,347456,90079,382078,48.7,62301,52410,82834,197545,60034,47067,77432,184533,2267,5343,5402,13012
平成19,2007,792198,443349,348849,94500,385163,48.6,61877,52190,81913,195980,59564,49393,80226,189183,2313,2797,1687,6797
平成20,2008,768322,425661,342661,83000,372035,48.4,58318,49966,78660,186944,58648,49567,76876,185091,-330,399,1784,1853
平成21,2009,770520,413370,357150,56220,377116,48.9,57540,49206,79930,186676,62509,49785,78146,190440,-4969,-579,1784,-3764
平成22,2010,744305,396318,347987,48331,368217,49.5,56101,48485,78035,182621,61791,47656,76149,185596,-5690,829,1886,-2975
平成23,2011,743750,394116,349634,44482,356138,47.9,56338,49226,77020,182584,58953,42475,72126,173554,-2615,6751,4894,9030
平成24,2012,744051,400274,343777,56497,358390,48.2,57590,50189,78674,186453,58200,40762,72975,171937,-610,9427,5699,14516
平成25,2013,745250,407711,337539,70172,359948,48.3,57913,49734,78793,186440,58018,41989,73501,173508,-105,7745,5292,12932
平成26,2014,736192,404736,331456,73280,352851,47.9,56283,47062,77802,181147,58206,41933,71565,171704,-1923,5129,6237,9443
平成27,2015,770472,426084,344388,81696,370412,48.1,59295,49176,82030,190501,59480,44592,75839,179911,-185,4584,6191,10590
平成28,2016,752711,413444,339267,74177,360594,47.9,56689,46193,80493,183375,59662,44870,72687,177219,-2973,1323,7806,6156
平成29,2017,763068,419283,343785,75498,367360,48.1,57664,47298,81292,186254,60466,46307,74333,181106,-2802,991,6959,5148
平成30,2018,764460,423617,340843,82774,368192,48.2,58139,47638,80579,186356,60640,45987,75209,181836,-2501,1651,5370,4520
平成31･令和元,2019,768039,427307,340732,86575,369726,48.1,58144,47832,80557,186533,60859,46216,76118,183193,-2715,1616,4439,3340
令和2,2020,763962,401168,362794,38374,376532,49.3,56183,45971,78042,180196,64050,49287,82999,196336,-7867,-3316,-4957,-16140
令和3,2021,765779,388297,377482,10815,382387,49.9,53726,43805,76022,173553,68146,52081,88607,208834,-14420,-8276,-12585,-35281
令和4,2022,764629,399269,365360,33909,377321,49.3,54213,44225,78135,176573,65580,50871,84297,200748,-11367,-6646,-6162,-24175
令和5,2023,755009,406749,348260,58489,366255,48.5,55229,44723,78062,178014,62482,46230,79529,188241,-7253,-1507,-1467,-10227
,,,,,,,,,,,,,,,,,,,
東京都住民基本台帳人口移動報告,,,,,,,,,,,,,,,,,,,
第６表  他道府県及び隣接3県（埼玉・千葉・神奈川県）との移動者数の推移（昭和29年～令和5年）　日本人のみ,,,,,,,,,,,,,,,,,,,
注）転入超過数が-の場合は転出超過数を示す。,,,,,,,,,,,,,,,,,,,
