地域階層,地域コード,地域,平成10年中／増減,平成10年中／出生,平成10年中／死亡,平成11年中／増減,平成11年中／出生,平成11年中／死亡,平成12年中／増減,平成12年中／出生,平成12年中／死亡,平成13年中／増減,平成13年中／出生,平成13年中／死亡,平成14年中／増減,平成14年中／出生,平成14年中／死亡
0,13000,総数,18872,99620,80748,12958,98746,85788,16602,101089,84487,14255,99109,84854,15279,100414,85135
1,13100,区部,6989,64557,57568,3371,64273,60902,6335,65965,59630,4753,64811,60058,5911,65940,60029
1,13200,市部,12181,34341,22160,9984,33793,23809,10578,34407,23829,9935,33652,23717,9816,33811,23995
2,13300,郡部,-201,471,672,-342,408,750,-214,457,671,-297,419,716,-299,421,720
2,13350,島部,-97,251,348,-55,272,327,-97,260,357,-136,227,363,-149,242,391
1,13100,区部,6989,64557,57568,3371,64273,60902,6335,65965,59630,4753,64811,60058,5911,65940,60029
4,13101,千代田区,-141,209,350,-107,218,325,-138,228,366,-129,240,369,-116,227,343
4,13102,中央区,-59,526,585,-163,534,697,-21,620,641,35,679,644,34,682,648
4,13103,港区,4,1168,1164,-106,1164,1270,-8,1208,1216,49,1293,1244,67,1326,1259
4,13104,新宿区,-382,1743,2125,-496,1747,2243,-295,1735,2030,-417,1825,2242,-277,1764,2041
4,13105,文京区,-309,1042,1351,-284,1169,1453,-252,1168,1420,-243,1145,1388,-214,1191,1405
4,13106,台東区,-752,949,1701,-783,977,1760,-765,996,1761,-722,975,1697,-745,982,1727
4,13107,墨田区,-153,1702,1855,-368,1658,2026,-366,1663,2029,-221,1761,1982,-200,1734,1934
4,13108,江東区,216,2944,2728,245,3000,2755,205,3079,2874,325,3199,2874,542,3459,2917
4,13109,品川区,-140,2260,2400,-424,2233,2657,-212,2351,2563,-165,2341,2506,-233,2316,2549
4,13110,目黒区,44,1769,1725,-160,1646,1806,23,1693,1670,-50,1731,1781,-121,1623,1744
4,13111,大田区,736,5376,4640,356,5259,4903,763,5500,4737,612,5299,4687,581,5346,4765
4,13112,世田谷区,751,5854,5103,520,5972,5452,935,6181,5246,569,5893,5324,826,6070,5244
4,13113,渋谷区,-34,1316,1350,-97,1289,1386,-38,1327,1365,-46,1345,1391,20,1419,1399
4,13114,中野区,-60,2114,2174,-211,2096,2307,-199,1995,2194,-193,2058,2251,-205,2035,2240
4,13115,杉並区,86,3601,3515,-152,3454,3606,127,3670,3543,-56,3542,3598,97,3666,3569
4,13116,豊島区,-398,1518,1916,-457,1532,1989,-418,1555,1973,-511,1463,1974,-483,1511,1994
4,13117,北区,-427,2276,2703,-726,2217,2943,-512,2287,2799,-588,2204,2792,-548,2227,2775
4,13118,荒川区,-388,1279,1667,-474,1264,1738,-291,1367,1658,-331,1344,1675,-198,1442,1640
4,13119,板橋区,919,4289,3370,709,4343,3634,671,4327,3656,602,4269,3667,812,4387,3575
4,13120,練馬区,2199,6002,3803,1835,6007,4172,2101,6145,4044,1930,5989,4059,1987,6053,4066
4,13121,足立区,1201,5872,4671,1079,5779,4700,1190,5904,4714,939,5705,4766,898,5711,4813
4,13122,葛飾区,671,3735,3064,487,3781,3294,684,3932,3248,446,3736,3290,459,3770,3311
4,13123,江戸川区,3405,7013,3608,3148,6934,3786,3151,7034,3883,2918,6775,3857,2928,6999,4071
1,13200,市部,12181,34341,22160,9984,33793,23809,10578,34407,23829,9935,33652,23717,9816,33811,23995
4,13201,八王子市,1386,4432,3046,977,4340,3363,1325,4581,3256,1039,4446,3407,1035,4360,3325
4,13202,立川市,501,1537,1036,427,1543,1116,449,1529,1080,394,1540,1146,429,1573,1144
4,13203,武蔵野市,188,1067,879,137,1038,901,102,981,879,87,987,900,66,958,892
4,13204,三鷹市,350,1424,1074,336,1403,1067,403,1476,1073,335,1325,990,357,1465,1108
4,13205,青梅市,301,1410,1109,135,1341,1206,98,1358,1260,53,1281,1228,38,1252,1214
4,13206,府中市,1064,2284,1220,828,2220,1392,978,2271,1293,1064,2318,1254,1006,2318,1312
4,13207,昭島市,348,1016,668,139,927,788,208,961,753,194,920,726,233,942,709
4,13208,調布市,799,1914,1115,730,1843,1113,768,1923,1155,724,1897,1173,686,1796,1110
4,13209,町田市,749,2784,2035,641,2936,2295,900,3054,2154,983,3187,2204,977,3225,2248
4,13210,小金井市,448,1068,620,376,1039,663,339,993,654,266,923,657,283,903,620
4,13211,小平市,779,1740,961,754,1788,1034,688,1771,1083,657,1654,997,592,1633,1041
4,13212,日野市,765,1636,871,640,1556,916,679,1600,921,626,1472,846,679,1620,941
4,13213,東村山市,393,1351,958,289,1295,1006,282,1320,1038,289,1303,1014,294,1298,1004
4,13214,国分寺市,333,877,544,287,871,584,343,940,597,339,957,618,367,995,628
4,13215,国立市,272,662,390,224,661,437,256,693,437,245,642,397,256,646,390
4,13216,田無市,301,753,452,252,712,460,263,731,468,0,0,0,0,0,0
4,13217,保谷市,303,917,614,216,884,668,182,879,697,0,0,0,0,0,0
4,13218,福生市,344,682,338,208,621,413,231,626,395,252,645,393,210,600,390
4,13219,狛江市,100,589,489,160,612,452,112,599,487,202,641,439,178,616,438
4,13220,東大和市,294,714,420,344,794,450,309,801,492,343,795,452,271,743,472
4,13221,清瀬市,136,573,437,94,534,440,35,541,506,6,508,502,-6,578,584
4,13222,東久留米市,500,1082,582,411,1056,645,360,998,638,321,976,655,306,971,665
4,13223,武蔵村山市,232,635,403,162,612,450,174,630,456,204,637,433,172,620,448
4,13224,多摩市,548,1214,666,496,1179,683,467,1174,707,385,1102,717,343,1094,751
4,13225,稲城市,310,648,338,369,689,320,320,686,366,331,680,349,378,740,362
4,13227,羽村市,340,625,285,315,622,307,246,599,353,238,588,350,236,603,367
4,13228,あきる野市,97,707,610,37,677,640,61,692,631,38,707,669,3,701,698
4,13229,西東京市,0,0,0,0,0,0,0,0,0,320,1521,1201,427,1561,1134
1,13550,町村部,-298,722,1020,-397,680,1077,-311,717,1028,-433,646,1079,-448,663,1111
2,13300,郡部,-201,471,672,-342,408,750,-214,457,671,-297,419,716,-299,421,720
4,13303,瑞穂町,96,320,224,18,277,259,101,331,230,54,295,241,50,287,237
4,13305,日の出町,-125,98,223,-149,85,234,-131,82,213,-145,85,230,-162,77,239
4,13307,檜原村,-41,17,58,-63,11,74,-57,16,73,-61,9,70,-67,14,81
4,13308,奥多摩町,-131,36,167,-148,35,183,-127,28,155,-145,30,175,-120,43,163
2,13350,島部,-97,251,348,-55,272,327,-97,260,357,-136,227,363,-149,242,391
3,13360,大島支庁,-49,128,177,-41,116,157,-67,121,188,-73,108,181,-94,111,205
4,13361,大島町,-32,82,114,-38,65,103,-49,77,126,-55,63,118,-78,65,143
4,13362,利島村,5,5,0,2,2,0,-3,0,3,-1,2,3,-1,1,2
4,13363,新島村,-22,22,44,-4,30,34,-19,20,39,-18,23,41,-5,25,30
4,13364,神津島村,0,19,19,-1,19,20,4,24,20,1,20,19,-10,20,30
3,13380,三宅支庁,-36,22,58,-8,37,45,-1,40,41,-21,22,43,-34,14,48
4,13381,三宅村,-38,20,58,-9,35,44,-10,30,40,-16,21,37,-30,14,44
4,13382,御蔵島村,2,2,0,1,2,1,9,10,1,-5,1,6,-4,0,4
3,13400,八丈支庁,-31,75,106,-31,83,114,-41,76,117,-56,67,123,-45,79,124
4,13401,八丈町,-34,71,105,-32,81,113,-41,74,115,-58,63,121,-46,76,122
4,13402,青ヶ島村,3,4,1,1,2,1,0,2,2,2,4,2,1,3,2
3,13420,小笠原支庁,19,26,7,25,36,11,12,23,11,14,30,16,24,38,14
4,13421,小笠原村,19,26,7,25,36,11,12,23,11,14,30,16,24,38,14
,,,,,,,,,,,,,,,,,
人口の動き（平成14年中）,,,,,,,,,,,,,,,,,
第15表　区市町村別自然動態　（平成10年～14年）,,,,,,,,,,,,,,,,,
地域階層（0:総数　1:区部・市部・町村部　2:郡部・島部　3:支庁　4:区市町村）,,,,,,,,,,,,,,,,,
