地域階層,地域コード,地域,平成12年中／増減,平成12年中／転入,平成12年中／転出,平成13年中／増減,平成13年中／転入,平成13年中／転出,平成14年中／増減,平成14年中／転入,平成14年中／転出,平成15年中／増減,平成15年中／転入,平成15年中／転出,平成16年中／増減,平成16年中／転入,平成16年中／転出
0,13000,総数,-343,407370,407713,775,399544,398769,-24,391457,391481,-310,405310,405620,480,401239,400759
1,13100,区部,-886,273054,273940,605,268309,267704,952,263736,262784,-995,270768,271763,-1333,270470,271803
1,13200,市部,296,131205,130909,41,128275,128234,-1061,124874,125935,874,131857,130983,2026,128110,126084
2,13300,郡部,328,2121,1793,359,2067,1708,263,2048,1785,-11,1785,1796,-73,1752,1825
2,13350,島部,-81,990,1071,-230,893,1123,-178,799,977,-178,900,1078,-140,907,1047
1,13100,区部,-886,273054,273940,605,268309,267704,952,263736,262784,-995,270768,271763,-1333,270470,271803
4,13101,千代田区,-299,2283,2582,-88,2419,2507,-361,2103,2464,1086,3554,2468,525,3088,2563
4,13102,中央区,1664,5643,3979,1885,5840,3955,1332,5687,4355,1063,5838,4775,1489,6562,5073
4,13103,港区,1510,10369,8859,1166,9622,8456,-395,8546,8941,405,9900,9495,1486,10416,8930
4,13104,新宿区,-1316,12865,14181,-1038,13071,14109,-167,13488,13655,-382,13891,14273,51,14293,14242
4,13105,文京区,-249,7349,7598,132,7594,7462,-24,7496,7520,-518,7286,7804,567,8105,7538
4,13106,台東区,-111,5212,5323,223,5404,5181,896,5864,4968,677,5837,5160,461,5607,5146
4,13107,墨田区,1537,7891,6354,242,6535,6293,395,6646,6251,689,6931,6242,1017,7432,6415
4,13108,江東区,2707,13418,10711,3369,13787,10418,3077,13246,10169,3771,14255,10484,2971,13530,10559
4,13109,品川区,-86,11420,11506,196,11304,11108,855,11971,11116,843,12176,11333,1300,12667,11367
4,13110,目黒区,225,11876,11651,244,11256,11012,-145,11194,11339,-662,11009,11671,-1168,10978,12146
4,13111,大田区,-200,14054,14254,256,14172,13916,520,14195,13675,823,14589,13766,606,14426,13820
4,13112,世田谷区,-1369,27722,29091,-1239,26741,27980,-537,27009,27546,-1115,27316,28431,-888,27942,28830
4,13113,渋谷区,347,12120,11773,-368,11139,11507,-809,10909,11718,-1184,11103,12287,-1652,11459,13111
4,13114,中野区,-2414,15629,18043,-2509,15005,17514,-1819,14102,15921,-2031,14548,16579,-2167,14327,16494
4,13115,杉並区,-1325,21588,22913,-1846,21268,23114,-2124,19902,22026,-2399,20835,23234,-2904,20454,23358
4,13116,豊島区,-588,10661,11249,-955,10265,11220,-1032,10187,11219,-1679,10210,11889,-1373,10146,11519
4,13117,北区,-1455,8480,9935,-558,8623,9181,-716,8285,9001,-420,8747,9167,565,9171,8606
4,13118,荒川区,1611,6636,5025,543,5333,4790,1000,5883,4883,53,5210,5157,-172,4958,5130
4,13119,板橋区,237,14118,13881,672,14442,13770,16,13694,13678,173,14153,13980,-1988,12776,14764
4,13120,練馬区,317,20163,19846,795,20309,19514,1067,20159,19092,255,20006,19751,32,19800,19768
4,13121,足立区,380,11610,11230,-108,10956,11064,-138,10624,10762,341,11040,10699,617,10894,10277
4,13122,葛飾区,-1091,8901,9992,-32,9617,9649,235,9237,9002,-62,9253,9315,0,8795,8795
4,13123,江戸川区,-918,13046,13964,-377,13607,13984,-174,13309,13483,-722,13081,13803,-708,12644,13352
1,13200,市部,296,131205,130909,41,128275,128234,-1061,124874,125935,874,131857,130983,2026,128110,126084
4,13201,八王子市,1199,12875,11676,-256,11648,11904,-1160,10991,12151,-87,12277,12364,889,12158,11269
4,13202,立川市,86,6576,6490,213,6778,6565,-210,6467,6677,414,7241,6827,1096,7390,6294
4,13203,武蔵野市,-238,6799,7037,-942,6227,7169,-707,6048,6755,-1135,5997,7132,-324,6773,7097
4,13204,三鷹市,-683,7525,8208,-269,7490,7759,85,7759,7674,-163,7810,7973,-239,7901,8140
4,13205,青梅市,68,3499,3431,79,3357,3278,-39,3336,3375,111,3366,3255,378,3420,3042
4,13206,府中市,-402,7564,7966,1540,9763,8223,-1143,7649,8792,-668,8429,9097,-265,8421,8686
4,13207,昭島市,-82,3579,3661,-180,3444,3624,1448,4849,3401,323,3913,3590,-261,3328,3589
4,13208,調布市,63,9034,8971,-771,8202,8973,-45,8582,8627,3,8971,8968,893,9414,8521
4,13209,町田市,1359,6118,4759,1118,5923,4805,1450,6418,4968,2089,7167,5078,576,5661,5085
4,13210,小金井市,-438,5261,5699,-1024,4378,5402,-358,4601,4959,-707,4605,5312,-608,4552,5160
4,13211,小平市,-873,6776,7649,-469,6973,7442,-749,6288,7037,-1353,6122,7475,-1048,5943,6991
4,13212,日野市,-1196,5046,6242,-223,5888,6111,-55,5522,5577,825,6841,6016,-232,5621,5853
4,13213,東村山市,786,5031,4245,-225,4125,4350,-47,4223,4270,859,4725,3866,651,4463,3812
4,13214,国分寺市,1280,6691,5411,338,5621,5283,-48,5074,5122,-731,4958,5689,-374,4996,5370
4,13215,国立市,291,3663,3372,15,3340,3325,-364,2931,3295,-94,3550,3644,-812,2732,3544
4,13218,福生市,-160,2420,2580,-233,2362,2595,-464,2228,2692,-605,2100,2705,-141,2424,2565
4,13219,狛江市,-201,3063,3264,-8,2944,2952,127,2932,2805,-359,2770,3129,-176,2902,3078
4,13220,東大和市,439,2936,2497,729,3375,2646,712,3372,2660,-19,2695,2714,-90,2525,2615
4,13221,清瀬市,132,1977,1845,617,2278,1661,423,2125,1702,332,2133,1801,1511,3167,1656
4,13222,東久留米市,-556,3149,3705,30,3635,3605,-205,3041,3246,-88,3510,3598,202,3807,3605
4,13223,武蔵村山市,124,2430,2306,201,2540,2339,-31,2359,2390,-56,2298,2354,236,2289,2053
4,13224,多摩市,-1205,4549,5754,-895,4388,5283,-393,4673,5066,-412,4969,5381,-212,4750,4962
4,13225,稲城市,902,2940,2038,492,2403,1911,593,2555,1962,809,2945,2136,172,2257,2085
4,13227,羽村市,-213,2107,2320,-192,1956,2148,-445,1796,2241,59,2208,2149,-417,1842,2259
4,13228,あきる野市,382,2330,1948,117,2212,2095,452,2462,2010,275,2329,2054,138,2250,2112
4,13229,西東京市,-568,7267,7835,239,7025,6786,112,6593,6481,1252,7928,6676,483,7124,6641
1,13550,町村部,247,3111,2864,129,2960,2831,85,2847,2762,-189,2685,2874,-213,2659,2872
2,13300,郡部,328,2121,1793,359,2067,1708,263,2048,1785,-11,1785,1796,-73,1752,1825
4,13303,瑞穂町,361,1404,1043,296,1250,954,206,1186,980,17,1066,1049,-74,1021,1095
4,13305,日の出町,-10,461,471,64,528,464,110,603,493,-9,471,480,65,519,454
4,13307,檜原村,7,79,72,-19,64,83,-4,77,81,-5,76,81,2,86,84
4,13308,奥多摩町,-30,177,207,18,225,207,-49,182,231,-14,172,186,-66,126,192
2,13350,島部,-81,990,1071,-230,893,1123,-178,799,977,-178,900,1078,-140,907,1047
3,13360,大島支庁,-28,464,492,-89,455,544,-38,429,467,-63,474,537,16,493,477
4,13361,大島町,10,310,300,-75,276,351,-21,269,290,-29,300,329,26,298,272
4,13362,利島村,4,20,16,-5,8,13,-2,22,24,1,12,11,2,22,20
4,13363,新島村,-22,83,105,6,102,96,4,78,74,-6,109,115,9,99,90
4,13364,神津島村,-20,51,71,-15,69,84,-19,60,79,-29,53,82,-21,74,95
3,13380,三宅支庁,-12,145,157,-93,19,112,-95,9,104,-62,21,83,-76,14,90
4,13381,三宅村,-10,124,134,-93,4,97,-91,0,91,-57,3,60,-67,4,71
4,13382,御蔵島村,-2,21,23,0,15,15,-4,9,13,-5,18,23,-9,10,19
3,13400,八丈支庁,-50,229,279,3,317,314,-42,249,291,-38,284,322,-61,266,327
4,13401,八丈町,-52,207,259,18,301,283,-41,233,274,-33,265,298,-61,241,302
4,13402,青ヶ島村,2,22,20,-15,16,31,-1,16,17,-5,19,24,0,25,25
3,13420,小笠原支庁,9,152,143,-51,102,153,-3,112,115,-15,121,136,-19,134,153
4,13421,小笠原村,9,152,143,-51,102,153,-3,112,115,-15,121,136,-19,134,153
,,,,,,,,,,,,,,,,,
人口の動き（平成16年中）,,,,,,,,,,,,,,,,,
第13表　区市町村別都内間移動による社会動態　（平成12年～16年）,,,,,,,,,,,,,,,,,
注)　転入、転出数は、都内区市町村間の移動者数であり、同一区市町村内の移動者数は含まない。,,,,,,,,,,,,,,,,,
地域階層（0:総数　1:区部・市部・町村部　2:郡部・島部　3:支庁　4:区市町村）,,,,,,,,,,,,,,,,,
