地域階層,地域コード,地域,平成14年中／増減,平成14年中／転入,平成14年中／転出,平成15年中／増減,平成15年中／転入,平成15年中／転出,平成16年中／増減,平成16年中／転入,平成16年中／転出,平成17年中／増減,平成17年中／転入,平成17年中／転出,平成18年中／増減,平成18年中／転入,平成18年中／転出
0,13000,総数,72050,442925,370875,64859,441013,376154,71558,433270,361712,78847,436245,357398,78545,435453,356908
1,13100,区部,50612,315730,265118,43428,313845,270417,49069,309427,260358,59496,317707,258211,60163,318703,258540
1,13200,市部,21376,125668,104292,21613,125806,104193,22699,122567,99868,19605,117114,97509,18539,115454,96915
2,13300,郡部,31,646,615,-70,614,684,-107,575,682,-107,546,653,-111,571,682
2,13350,島部,31,881,850,-112,748,860,-103,701,804,-147,878,1025,-46,725,771
1,13100,区部,50612,315730,265118,43428,313845,270417,49069,309427,260358,59496,317707,258211,60163,318703,258540
4,13101,千代田区,598,1956,1358,870,2333,1463,813,2351,1538,853,2527,1674,797,2527,1730
4,13102,中央区,1780,4782,3002,1788,5060,3272,2557,5999,3442,3203,6801,3598,2374,6032,3658
4,13103,港区,1551,7373,5822,2137,8265,6128,2456,8584,6128,3272,9575,6303,4247,10502,6255
4,13104,新宿区,3240,13943,10703,3305,14008,10703,3337,14060,10723,3030,13792,10762,2937,13735,10798
4,13105,文京区,1975,7943,5968,1965,8037,6072,1927,8041,6114,2652,8454,5802,2752,8801,6049
4,13106,台東区,1524,5488,3964,955,5047,4092,1484,5343,3859,1511,5561,4050,1613,5716,4103
4,13107,墨田区,1202,6314,5112,1566,6303,4737,2141,6778,4637,2058,6924,4866,2790,7982,5192
4,13108,江東区,3057,13004,9947,3632,13773,10141,2829,12651,9822,5651,15977,10326,3960,14283,10323
4,13109,品川区,2166,13311,11145,2251,13532,11281,2890,13786,10896,2973,13897,10924,2696,13907,11211
4,13110,目黒区,2387,11561,9174,1052,10166,9114,1493,10337,8844,2263,10937,8674,2888,11541,8653
4,13111,大田区,2058,25429,23371,2303,26001,23698,2629,25389,22760,3649,26538,22889,3666,26652,22986
4,13112,世田谷区,5550,36344,30794,4643,35890,31247,4742,35027,30285,5371,34638,29267,6570,35316,28746
4,13113,渋谷区,2123,9238,7115,2142,9331,7189,2248,9208,6960,2152,8909,6757,2437,9125,6688
4,13114,中野区,2817,13649,10832,2368,13440,11072,2475,13081,10606,2685,13037,10352,2577,13201,10624
4,13115,杉並区,4180,21917,17737,3738,21629,17891,3790,21230,17440,4298,21271,16973,3582,21113,17531
4,13116,豊島区,2514,11666,9152,1460,10925,9465,1911,10752,8841,2408,11204,8796,3638,11661,8023
4,13117,北区,655,10594,9939,700,10959,10259,1025,10907,9882,1374,11026,9652,88,10290,10202
4,13118,荒川区,1383,5315,3932,707,4846,4139,801,4716,3915,1559,5379,3820,1104,5117,4013
4,13119,板橋区,2066,19281,17215,822,18772,17950,153,17277,17124,1229,17565,16336,2089,17811,15722
4,13120,練馬区,2636,24374,21738,2782,24499,21717,3150,23879,20729,2244,22847,20603,3577,23784,20207
4,13121,足立区,854,16409,15555,311,16183,15872,697,15934,15237,138,15484,15346,204,15494,15290
4,13122,葛飾区,795,11871,11076,91,11806,11715,441,11129,10688,1712,12338,10626,641,11305,10664
4,13123,江戸川区,3501,23968,20467,1840,23040,21200,3080,22968,19888,3211,23026,19815,2936,22808,19872
1,13200,市部,21376,125668,104292,21613,125806,104193,22699,122567,99868,19605,117114,97509,18539,115454,96915
4,13201,八王子市,2713,15898,13185,3186,16351,13165,3738,16422,12684,2985,15778,12793,2851,15470,12619
4,13202,立川市,653,4661,4008,754,4787,4033,623,4633,4010,836,4320,3484,932,4623,3691
4,13203,武蔵野市,755,5145,4390,762,5239,4477,1134,5106,3972,1260,5204,3944,1285,4997,3712
4,13204,三鷹市,1141,6349,5208,1017,6266,5249,974,5922,4948,1045,5669,4624,590,5568,4978
4,13205,青梅市,112,2250,2138,-116,2053,2169,121,2270,2149,42,2069,2027,51,1854,1803
4,13206,府中市,2189,8629,6440,2323,8821,6498,2669,8844,6175,2755,8853,6098,2009,8172,6163
4,13207,昭島市,281,2191,1910,20,2087,2067,-27,1909,1936,180,2018,1838,151,2135,1984
4,13208,調布市,1539,7963,6424,1436,8010,6574,2076,8121,6045,1353,7529,6176,863,7051,6188
4,13209,町田市,5384,18666,13282,4845,18171,13326,3211,16374,13163,2277,15443,13166,3004,15322,12318
4,13210,小金井市,769,4543,3774,806,4425,3619,785,4315,3530,918,4197,3279,873,4253,3380
4,13211,小平市,1352,6540,5188,920,5998,5078,1136,6021,4885,974,5856,4882,1144,5857,4713
4,13212,日野市,572,5054,4482,995,5236,4241,673,4906,4233,610,4697,4087,739,4750,4011
4,13213,東村山市,332,3960,3628,370,4039,3669,58,3770,3712,223,3527,3304,185,3618,3433
4,13214,国分寺市,943,4483,3540,784,4316,3532,904,4219,3315,1217,4309,3092,754,4066,3312
4,13215,国立市,247,2469,2222,267,2471,2204,475,2463,1988,317,2322,2005,192,2182,1990
4,13218,福生市,0,1057,1057,-123,986,1109,146,1121,975,118,1105,987,120,1130,1010
4,13219,狛江市,544,3155,2611,231,2932,2701,355,2844,2489,490,2928,2438,80,2530,2450
4,13220,東大和市,22,1310,1288,-47,1255,1302,-62,1303,1365,-74,1132,1206,42,1235,1193
4,13221,清瀬市,319,2247,1928,599,2469,1870,1154,2962,1808,203,2007,1804,44,1909,1865
4,13222,東久留米市,-260,2874,3134,166,2984,2818,140,2948,2808,129,2756,2627,-146,2601,2747
4,13223,武蔵村山市,-88,1007,1095,-171,997,1168,26,999,973,138,1041,903,19,1037,1018
4,13224,多摩市,273,4195,3922,432,4305,3873,295,4023,3728,-169,3523,3692,332,3812,3480
4,13225,稲城市,768,2991,2223,1029,3281,2252,757,3010,2253,542,2653,2111,1332,3406,2074
4,13227,羽村市,143,1138,995,63,1076,1013,145,1165,1020,151,1124,973,302,1212,910
4,13228,あきる野市,109,1018,909,82,948,866,22,867,845,-46,926,972,-46,887,933
4,13229,西東京市,564,5875,5311,983,6303,5320,1171,6030,4859,1131,6128,4997,837,5777,4940
1,13550,町村部,62,1527,1465,-182,1362,1544,-210,1276,1486,-254,1424,1678,-157,1296,1453
2,13300,郡部,31,646,615,-70,614,684,-107,575,682,-107,546,653,-111,571,682
4,13303,瑞穂町,63,440,377,-34,417,451,-59,402,461,-47,372,419,-92,380,472
4,13305,日の出町,-45,126,171,-19,142,161,-50,102,152,-43,121,164,-22,134,156
4,13307,檜原村,-1,15,16,-20,16,36,8,28,20,-8,12,20,0,15,15
4,13308,奥多摩町,14,65,51,3,39,36,-6,43,49,-9,41,50,3,42,39
2,13350,島部,31,881,850,-112,748,860,-103,701,804,-147,878,1025,-46,725,771
3,13360,大島支庁,73,405,332,-39,335,374,-13,306,319,-63,330,393,-5,295,300
4,13361,大島町,21,248,227,-25,219,244,-30,199,229,-58,228,286,3,199,196
4,13362,利島村,2,14,12,0,11,11,-1,6,7,-6,7,13,-4,5,9
4,13363,新島村,48,95,47,-13,67,80,6,53,47,-1,54,55,1,54,53
4,13364,神津島村,2,48,46,-1,38,39,12,48,36,2,41,39,-5,37,42
3,13380,三宅支庁,-45,16,61,-38,19,57,-19,20,39,27,188,161,0,118,118
4,13381,三宅村,-48,6,54,-46,0,46,-17,1,18,19,168,149,13,102,89
4,13382,御蔵島村,3,10,7,8,19,11,-2,19,21,8,20,12,-13,16,29
3,13400,八丈支庁,20,275,255,-26,232,258,-16,227,243,-92,210,302,-47,177,224
4,13401,八丈町,24,270,246,-29,216,245,-8,216,224,-94,199,293,-44,168,212
4,13402,青ヶ島村,-4,5,9,3,16,13,-8,11,19,2,11,9,-3,9,12
3,13420,小笠原支庁,-17,185,202,-9,162,171,-55,148,203,-19,150,169,6,135,129
4,13421,小笠原村,-17,185,202,-9,162,171,-55,148,203,-19,150,169,6,135,129
,,,,,,,,,,,,,,,,,
人口の動き（平成18年中）,,,,,,,,,,,,,,,,,
第12表　区市町村別他県との移動による社会動態　（平成14年～18年）,,,,,,,,,,,,,,,,,
地域階層（0:総数　1:区部・市部・町村部　2:郡部・島部　3:支庁　4:区市町村）,,,,,,,,,,,,,,,,,
