地域階層,地域コード,地域,平成17年／総数,平成17年／男,平成17年／女,平成18年／総数,平成18年／男,平成18年／女,平成19年／総数,平成19年／男,平成19年／女,平成20年／総数,平成20年／男,平成20年／女,平成21年／総数,平成21年／男,平成21年／女,平成22年／総数,平成22年／男,平成22年／女,平成23年／総数,平成23年／男,平成23年／女,平成24年／総数,平成24年／男,平成24年／女,平成25年／総数,平成25年／男,平成25年／女,平成26年／総数,平成26年／男,平成26年／女,平成27年／総数,平成27年／男,平成27年／女
0,13000,総数,12491286,6223984,6267302,12598011,6273921,6324090,12719371,6326798,6392573,12854847,6387238,6467609,12978567,6442145,6536422,13084799,6485759,6599040,13160969,6510378,6650591,13184161,6516365,6667796,13222760,6531059,6691701,13294039,6563360,6730679,13389584,6608117,6781467
1,13100,区部,8427162,4180303,4246859,8506064,4218173,4287891,8602746,4261993,4340753,8708320,4310568,4397752,8807187,4356605,4450582,8887104,4390296,4496808,8946111,4410286,4535825,8965589,4416865,4548724,9002488,4432771,4569717,9067255,4463991,4603264,9153511,4505915,4647596
1,13200,市部,3978514,2000681,1977833,4003879,2011330,1992549,4028764,2020481,2008283,4059366,2032691,2026675,4084520,2041725,2042795,4110951,2051687,2059264,4128357,2056384,2071973,4132417,2056041,2076376,4134723,2055136,2079587,4141931,2056507,2085424,4151715,2059601,2092114
2,13300,郡部,59701,29828,29873,59330,29682,29648,59245,29590,29655,58811,29362,29449,58697,29292,29405,58784,29320,29464,58718,29292,29426,58499,29113,29386,58214,28973,29241,57983,28872,29111,57787,28728,29059
2,13350,島部,26555,13537,13018,28738,14736,14002,28616,14734,13882,28350,14617,13733,28163,14523,13640,27960,14456,13504,27783,14416,13367,27656,14346,13310,27335,14179,13156,26870,13990,12880,26571,13873,12698
1,13100,区部,8427162,4180303,4246859,8506064,4218173,4287891,8602746,4261993,4340753,8708320,4310568,4397752,8807187,4356605,4450582,8887104,4390296,4496808,8946111,4410286,4535825,8965589,4416865,4548724,9002488,4432771,4569717,9067255,4463991,4603264,9153511,4505915,4647596
4,13101,千代田区,40849,19622,21227,42165,20335,21830,43421,21232,22189,44258,21761,22497,45073,22310,22763,46243,23016,23227,47142,23392,23750,47730,23699,24031,48839,24267,24572,50715,25240,25475,53428,26669,26759
4,13102,中央区,93863,45153,48710,100285,48457,51828,104752,50691,54061,108567,52549,56018,115572,56003,59569,119612,57760,61852,123406,59281,64125,126719,60814,65905,130073,62278,67795,134055,64253,69802,139533,66788,72745
4,13103,港区,180252,85157,95095,187548,88830,98718,194457,92041,102416,202128,95708,106420,203858,96330,107528,203472,95544,107928,205408,96130,109278,207120,97096,110024,209641,98184,111457,213440,99877,113563,218688,102382,116306
4,13104,新宿区,302201,149806,152395,306180,151989,154191,309343,153651,155692,313439,155708,157731,319115,158536,160579,323162,160733,162429,326440,161958,164482,324902,161326,163576,327988,163063,164925,330898,164731,166167,334528,167009,167519
4,13105,文京区,187308,91029,96279,190717,92638,98079,194634,94278,100356,198234,95772,102462,201653,97160,104493,204159,97920,106239,207161,99049,108112,208772,99784,108988,209716,100004,109712,212717,101433,111284,215872,102957,112915
4,13106,台東区,163531,83574,79957,165544,84787,80757,167136,85719,81417,168724,87024,81700,172136,89288,82848,174524,91105,83419,176405,92434,83971,177807,93220,84587,180514,94639,85875,182938,96126,86812,184941,97170,87771
4,13107,墨田区,229414,114191,115223,231458,115448,116010,235744,117644,118100,239363,119284,120079,242097,120832,121265,245328,122322,123006,247663,123387,124276,247730,123544,124186,249499,124496,125003,252108,125862,126246,255904,127643,128261
4,13108,江東区,410065,204225,205840,423083,210288,212795,430908,214004,216904,437131,217253,219878,445778,221421,224357,456528,226748,229780,461849,229088,232761,465943,230788,235155,469691,232546,237145,476562,235944,240618,483372,239156,244216
4,13109,品川区,343337,169642,173695,347128,171530,175598,350848,173389,177459,356371,175973,180398,359786,177745,182041,363145,179371,183774,365748,180368,185380,367570,181088,186482,369378,181835,187543,371555,182881,188674,374871,184472,190399
4,13110,目黒区,262313,124155,138158,264003,124917,139086,266854,126212,140642,267143,125882,141261,267685,125758,141927,267234,125135,142099,267986,125392,142594,268702,125713,142989,271106,126982,144124,273674,128167,145507,275984,129394,146590
4,13111,大田区,660816,335451,325365,666812,338220,328592,673552,340942,332610,680211,343790,336421,686372,346057,340315,691409,347828,343581,692959,347489,345470,694090,347946,346144,696300,348732,347568,700982,350561,350421,707021,353402,353619
4,13112,世田谷区,835661,402927,432734,842025,405489,436536,853831,410681,443150,861134,413802,447332,867805,416385,451420,871381,417547,453834,877153,419449,457704,881244,421027,460217,885785,422749,463036,892588,425405,467183,899368,428280,471088
4,13113,渋谷区,202225,97952,104273,203922,98814,105108,205019,99033,105986,204871,98635,106236,204261,98266,105995,203688,97288,106400,204660,97296,107364,206842,98640,108202,209619,100148,109471,212223,101773,110450,214566,102946,111620
4,13114,中野区,310750,154927,155823,310368,155088,155280,311217,155413,155804,312726,156234,156492,314074,157029,157045,314278,157158,157120,313830,156766,157064,312821,156436,156385,313879,157085,156794,316288,158504,157784,319248,160256,158992
4,13115,杉並区,526631,255781,270850,529435,256688,272747,533809,258195,275614,540224,260907,279317,544926,263002,281924,547772,263565,284207,548888,263454,285434,548861,263116,285745,550434,264045,286389,553369,265267,288102,557578,267295,290283
4,13116,豊島区,249678,124900,124778,251566,125977,125589,259259,129988,129271,266475,133815,132660,272567,137394,135173,279057,140937,138120,284845,143800,141045,286571,144517,142054,287907,145251,142656,290591,146662,143929,294455,149025,145430
4,13117,北区,329139,163207,165932,330021,163657,166364,329156,163235,165921,332039,164666,167373,334984,166228,168756,335405,166403,169002,334710,165758,168952,333396,165006,168390,333850,165103,168747,335441,165999,169442,338802,167877,170925
4,13118,荒川区,188611,94067,94544,190972,95166,95806,191748,95490,96258,195088,97056,98032,199010,98885,100125,201245,99909,101336,203465,100835,102630,204459,101232,103227,205085,101696,103389,206263,102419,103844,207715,103107,104608
4,13119,板橋区,522486,263388,259098,523857,263811,260046,526451,264180,262271,529123,264657,264466,533026,265994,267032,536061,266678,269383,535150,265105,270045,535078,264880,270198,536766,265334,271432,539431,266493,272938,543563,268136,275427
4,13120,練馬区,690698,342001,348697,692979,342737,350242,698268,344828,353440,704507,347353,357154,710540,349670,360870,714359,350663,363696,715423,350070,365353,716046,349817,366229,717405,350137,367268,719355,350971,368384,722799,352171,370628
4,13121,足立区,624427,315474,308953,626196,316266,309930,634141,320067,314074,648769,327296,321473,661106,333437,327669,675606,340583,335023,683900,344333,339567,684739,344279,340460,685152,343926,341226,686394,344347,342047,690120,346393,343727
4,13122,葛飾区,422372,211611,210761,425218,212825,212393,428317,214585,213732,431785,216363,215422,434795,217917,216878,438130,219753,218377,442967,222108,220859,441553,221263,220290,440052,220425,219627,441068,220915,220153,442409,221404,221005
4,13123,江戸川区,650535,332063,318472,654582,334216,320366,659881,336495,323386,666010,339080,326930,670968,340958,330010,675306,342330,332976,678953,343344,335609,676894,341634,335260,673809,339846,333963,674600,340161,334439,678746,341983,336763
1,13200,市部,3978514,2000681,1977833,4003879,2011330,1992549,4028764,2020481,2008283,4059366,2032691,2026675,4084520,2041725,2042795,4110951,2051687,2059264,4128357,2056384,2071973,4132417,2056041,2076376,4134723,2055136,2079587,4141931,2056507,2085424,4151715,2059601,2092114
4,13201,八王子市,557513,284851,272662,560656,286356,274300,564146,287615,276531,568199,289112,279087,572892,290966,281926,577701,292682,285019,580375,293584,286791,581502,293927,287575,581300,293528,287772,580282,292809,287473,579372,292219,287153
4,13202,立川市,171792,85539,86253,172753,86012,86741,174639,86973,87666,176293,87804,88489,177881,88652,89229,179036,89325,89711,179649,89436,90213,179799,89519,90280,179514,89329,90185,179301,89208,90093,180197,89517,90680
4,13203,武蔵野市,136374,66034,70340,137900,66808,71092,137948,66599,71349,137863,66417,71446,137739,66276,71463,137911,66210,71701,138366,66170,72196,138546,66161,72385,139308,66478,72830,140967,67343,73624,142578,68093,74485
4,13204,三鷹市,176057,88220,87837,177223,88659,88564,178719,89064,89655,182410,90711,91699,184006,91311,92695,185851,92123,93728,185850,91861,93989,186033,91786,94247,186416,91926,94490,186466,91852,94614,188364,92780,95584
4,13205,青梅市,142346,71840,70506,142221,71636,70585,141340,71125,70215,140731,70772,69959,139938,70201,69737,139431,69907,69524,139445,69760,69685,139153,69541,69612,138146,68977,69169,137240,68437,68803,136459,68005,68454
4,13206,府中市,241331,125184,116147,245384,126969,118415,246717,127515,119202,248426,128101,120325,250451,128789,121662,253492,130509,122983,255252,131260,123992,255843,131216,124627,255968,130953,125015,257398,131613,125785,258661,132062,126599
4,13207,昭島市,109669,55278,54391,110744,55734,55010,111297,55966,55331,111680,56151,55529,111433,56003,55430,111887,56210,55677,112246,56294,55952,112279,56156,56123,111766,55824,55942,111505,55589,55916,111327,55489,55838
4,13208,調布市,214987,108807,106180,216252,109105,107147,216797,108943,107854,218515,109427,109088,221344,110428,110916,223072,110971,112101,223597,110842,112755,224284,110981,113303,225315,111290,114025,225843,111235,114608,226343,111402,114941
4,13209,町田市,403475,199386,204089,406354,200647,205707,411653,203112,208541,416284,205036,211248,420290,206894,213396,424230,208576,215654,427146,209629,217517,427698,209667,218031,428080,209813,218267,428540,209877,218663,428966,209952,219014
4,13210,小金井市,114014,57700,56314,114080,57711,56369,114563,57879,56684,115712,58323,57389,116307,58526,57781,117174,58791,58383,119090,59734,59356,119638,60018,59620,119551,59849,59702,120502,60145,60357,120928,60336,60592
4,13211,小平市,183421,91683,91738,183944,91895,92049,184569,92105,92464,185707,92662,93045,186318,92890,93428,186846,92832,94014,186822,92764,94058,187135,92814,94321,188496,93403,95093,189158,93474,95684,189777,93664,96113
4,13212,日野市,175746,90346,85400,177028,90861,86167,177923,91068,86855,178497,91240,87257,178885,91132,87753,179313,91077,88236,180124,91284,88840,180742,91500,89242,181083,91514,89569,181923,91899,90024,183327,92519,90808
4,13213,東村山市,144391,71340,73051,145118,71716,73402,146163,72140,74023,147506,72761,74745,149780,73780,76000,152296,74916,77380,153421,75367,78054,153616,75351,78265,153142,74965,78177,152367,74451,77916,151691,74040,77651
4,13214,国分寺市,116064,58168,57896,117737,58946,58791,118313,59133,59180,119113,59457,59656,120244,59998,60246,120803,60223,60580,120330,59765,60565,119898,59479,60419,120912,59934,60978,121574,60221,61353,122256,60562,61694
4,13215,国立市,72677,36487,36190,72889,36498,36391,73367,36608,36759,74149,37083,37066,74567,37129,37438,75039,37291,37748,75334,37400,37934,75398,37508,37890,75453,37436,38017,75272,37287,37985,75445,37293,38152
4,13218,福生市,61271,30989,30282,61042,30872,30170,60727,30670,30057,60501,30565,29936,60440,30436,30004,60168,30218,29950,59617,29875,29742,59099,29633,29466,58771,29513,29258,58468,29323,29145,58200,29157,29043
4,13219,狛江市,77674,38970,38704,78342,39141,39201,78213,38986,39227,78418,38956,39462,78395,38795,39600,78777,38894,39883,78654,38762,39892,78520,38660,39860,78718,38734,39984,79532,39068,40464,80705,39566,41139
4,13220,東大和市,79322,39578,39744,79339,39531,39808,80272,39965,40307,81844,40673,41171,82071,40673,41398,82690,40948,41742,83468,41263,42205,83657,41283,42374,83981,41429,42552,84437,41634,42803,85302,42028,43274
4,13221,清瀬市,73091,35745,37346,73586,35936,37650,73641,35827,37814,73474,35561,37913,73476,35441,38035,73836,35569,38267,74072,35566,38506,74211,35555,38656,74112,35479,38633,74265,35564,38701,74423,35680,38743
4,13222,東久留米市,115281,57048,58233,115437,57181,58256,115408,57171,58237,115625,57249,58376,116077,57469,58608,116271,57479,58792,116310,57463,58847,115828,57115,58713,115601,57022,58579,116178,57116,59062,116255,57159,59096
4,13223,武蔵村山市,65853,33120,32733,66957,33670,33287,67419,33833,33586,68236,34187,34049,69196,34592,34604,69775,34819,34956,70130,34986,35144,70389,35083,35306,70543,35148,35395,70611,35172,35439,70534,35100,35434
4,13224,多摩市,146263,73397,72866,145724,73040,72684,146070,73137,72933,148304,74172,74132,148398,73955,74443,148390,73657,74733,147438,72933,74505,146580,72330,74250,145775,71764,74011,147737,72666,75071,147542,72400,75142
4,13225,稲城市,75771,38622,37149,76762,39129,37633,79612,40537,39075,80935,41230,39705,82459,42073,40386,83461,42637,40824,85076,43417,41659,85754,43744,42010,86270,43953,42317,86562,44121,42441,86987,44263,42724
4,13227,羽村市,56465,29055,27410,56344,29001,27343,56853,29254,27599,56896,29204,27692,56959,29241,27718,56895,29117,27778,56909,29070,27839,56705,29001,27704,56523,28870,27653,56123,28597,27526,55890,28498,27392
4,13228,あきる野市,79442,39867,39575,79682,39924,39758,79706,39910,39796,80340,40166,40174,80485,40215,40270,80789,40390,40399,80932,40428,40504,81072,40497,40575,80968,40430,40538,80928,40373,40555,80713,40212,40501
4,13229,西東京市,188224,93427,94797,190381,94352,96029,192689,95346,97343,193708,95671,98037,194489,95860,98629,195817,96316,99501,198704,97471,101233,199038,97516,101522,199011,97575,101436,198752,97433,101319,199473,97605,101868
1,13550,町村部,86256,43365,42891,88068,44418,43650,87861,44324,43537,87161,43979,43182,86860,43815,43045,86744,43776,42968,86501,43708,42793,86155,43459,42696,85549,43152,42397,84853,42862,41991,84358,42601,41757
2,13300,郡部,59701,29828,29873,59330,29682,29648,59245,29590,29655,58811,29362,29449,58697,29292,29405,58784,29320,29464,58718,29292,29426,58499,29113,29386,58214,28973,29241,57983,28872,29111,57787,28728,29059
4,13303,瑞穂町,33726,17030,16696,33767,17074,16693,33750,17046,16704,33653,17035,16618,33568,16966,16602,33576,16959,16617,33471,16925,16546,33305,16752,16553,33103,16642,16461,33124,16665,16459,33028,16596,16432
4,13305,日の出町,16095,7947,8148,15937,7872,8065,16033,7912,8121,15976,7864,8112,16157,7971,8186,16440,8099,8341,16681,8213,8468,16875,8307,8568,17101,8409,8692,17079,8385,8694,17209,8416,8793
4,13307,檜原村,2998,1483,1515,2921,1445,1476,2861,1414,1447,2756,1360,1396,2700,1322,1378,2639,1290,1349,2547,1237,1310,2463,1198,1265,2380,1167,1213,2315,1135,1180,2233,1098,1135
4,13308,奥多摩町,6882,3368,3514,6705,3291,3414,6601,3218,3383,6426,3103,3323,6272,3033,3239,6129,2972,3157,6019,2917,3102,5856,2856,3000,5630,2755,2875,5465,2687,2778,5317,2618,2699
2,13350,島部,26555,13537,13018,28738,14736,14002,28616,14734,13882,28350,14617,13733,28163,14523,13640,27960,14456,13504,27783,14416,13367,27656,14346,13310,27335,14179,13156,26870,13990,12880,26571,13873,12698
3,13360,大島支庁,14349,7085,7264,14251,7031,7220,14121,6984,7137,13890,6880,7010,13812,6838,6974,13659,6776,6883,13546,6766,6780,13409,6702,6707,13177,6579,6598,12985,6527,6458,12856,6496,6360
4,13361,大島町,8827,4331,4496,8702,4266,4436,8690,4268,4422,8610,4259,4351,8599,4254,4345,8536,4231,4305,8445,4228,4217,8380,4203,4177,8179,4099,4080,8051,4064,3987,7999,4070,3929
4,13362,利島村,315,175,140,312,171,141,307,174,133,310,174,136,317,186,131,321,191,130,346,206,140,345,205,140,342,199,143,332,198,134,333,197,136
4,13363,新島村,3132,1525,1607,3167,1542,1625,3102,1521,1581,3023,1466,1557,2951,1417,1534,2907,1404,1503,2871,1387,1484,2817,1357,1460,2786,1344,1442,2740,1320,1420,2695,1293,1402
4,13364,神津島村,2075,1054,1021,2070,1052,1018,2022,1021,1001,1947,981,966,1945,981,964,1895,950,945,1884,945,939,1867,937,930,1870,937,933,1862,945,917,1829,936,893
3,13380,三宅支庁,289,158,131,2716,1488,1228,2805,1557,1248,2905,1619,1286,2945,1645,1300,2981,1660,1321,3033,1688,1345,3008,1681,1327,2978,1662,1316,2932,1642,1290,2891,1621,1270
4,13381,三宅村,0,0,0,2427,1328,1099,2524,1399,1125,2606,1450,1156,2621,1461,1160,2645,1471,1174,2686,1500,1186,2661,1489,1172,2631,1469,1162,2587,1451,1136,2563,1436,1127
4,13382,御蔵島村,289,158,131,289,160,129,281,158,123,299,169,130,324,184,140,336,189,147,347,188,159,347,192,155,347,193,154,345,191,154,328,185,143
3,13400,八丈支庁,9208,4619,4589,9054,4528,4526,8951,4482,4469,8804,4410,4394,8647,4332,4315,8519,4270,4249,8409,4201,4208,8389,4166,4223,8296,4134,4162,8078,4015,4063,7980,3977,4003
4,13401,八丈町,8999,4486,4513,8839,4391,4448,8740,4347,4393,8592,4273,4319,8445,4202,4243,8322,4141,4181,8207,4071,4136,8188,4041,4147,8099,4011,4088,7886,3893,3993,7791,3860,3931
4,13402,青ヶ島村,209,133,76,215,137,78,211,135,76,212,137,75,202,130,72,197,129,68,202,130,72,201,125,76,197,123,74,192,122,70,189,117,72
3,13420,小笠原支庁,2709,1675,1034,2717,1689,1028,2739,1711,1028,2751,1708,1043,2759,1708,1051,2801,1750,1051,2795,1761,1034,2850,1797,1053,2884,1804,1080,2875,1806,1069,2844,1779,1065
4,13421,小笠原村,2709,1675,1034,2717,1689,1028,2739,1711,1028,2751,1708,1043,2759,1708,1051,2801,1750,1051,2795,1761,1034,2850,1797,1053,2884,1804,1080,2875,1806,1069,2844,1779,1065
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
人口の動き（平成26年中）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
参考表２　区市町村別、男女別人口（平成17年～27年）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
注１）各年1月1日現在,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
注２）平成12年国勢調査において、三宅村の人口がゼロとなったため、その後の住民基本台帳等の増減数は三宅村には加えず、総数のみに加えた。このため平成13年から17年までにおいて、総数と各地域の合計は一致しない。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
地域階層（0:総数　1:区部・市部・町村部　2:郡部・島部　3:支庁　4:区市町村）,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,　　,,,,,,,,,,,,,,,,,,,,,,,,,,
