地域階層,地域コード,地域,平成28年1月1日現在人口,平成27年中の動き／人口増減,平成27年中の動き／社会増減（他県との移動増減）,平成27年中の動き／社会増減（他県との移動増減）／転入数,平成27年中の動き／社会増減（他県との移動増減）／転出数,平成27年中の動き／都内間の移動増減,平成27年中の動き／都内間の移動増減／転入数,平成27年中の動き／都内間の移動増減／転出数,平成27年中の動き／自然増減,平成27年中の動き／自然増減／出生数,平成27年中の動き／自然増減／死亡数,平成27年中の動き／その他の増減,（別掲）人口増減のうち日本人増減,面積(km2),人口密度(1km2当たり）,平成27年1月1日現在人口 
0,13000,総数,13507347,117763,82479,454043,371564,-520,454910,455430,3363,116573,113210,32441,86163,2190.9,6165,13389584
1,13100,区部,9256625,103114,65925,347287,281362,2296,338655,336359,6302,83449,77147,28591,75335,626.7,14770,9153511
1,13200,市部,4166760,15045,16569,105391,88822,-3234,113532,116766,-2145,32575,34720,3855,11316,784.2,5313,4151715
2,13300,郡部,57673,-114,54,653,599,418,1745,1327,-562,353,915,-24,-194,375.86,153,57787
2,13350,島部,26289,-282,-69,712,781,0,978,978,-232,196,428,19,-294,404.13,65,26571
1,13100,区部,9256625,103114,65925,347287,281362,2296,338655,336359,6302,83449,77147,28591,75335,626.7,14770,9153511
4,13101,千代田区,55131,1703,1054,3069,2015,179,4169,3990,205,599,394,265,1633,11.66,4728,53428
4,13102,中央区,144440,4907,2523,7315,4792,978,8615,7637,1082,1983,901,324,4513,10.21,14147,139533
4,13103,港区,222080,3392,2707,10496,7789,-1340,13162,14502,1482,3118,1636,543,3326,20.37,10902,218688
4,13104,新宿区,341009,6481,3224,16864,13640,-1794,21397,23191,-29,2612,2641,5080,3912,18.22,18716,334528
4,13105,文京区,218771,2899,2389,9089,6700,-368,9911,10279,414,2034,1620,464,2262,11.29,19377,215872
4,13106,台東区,186895,1954,1416,7679,6263,-853,8824,9677,-357,1619,1976,1748,1168,10.11,18486,184941
4,13107,墨田区,259204,3300,2391,10111,7720,-119,9913,10032,147,2562,2415,881,2492,13.77,18824,255904
4,13108,江東区,490921,7549,4321,17659,13338,1570,17352,15782,1183,5100,3917,475,5986,40.16,12224,483372
4,13109,品川区,380917,6046,3925,15964,12039,929,15490,14561,829,3830,3001,363,5689,22.84,16678,374871
4,13110,目黒区,277764,1780,1915,11109,9194,-1272,12964,14236,520,2577,2057,617,1391,14.67,18934,275984
4,13111,大田区,711623,4602,3986,28820,24834,-180,15735,15915,-91,6120,6211,887,3751,60.66,11731,707021
4,13112,世田谷区,908325,8957,6066,33335,27269,300,29828,29528,1609,8164,6555,982,7767,58.05,15647,899368
4,13113,渋谷区,217456,2890,2144,8954,6810,-130,13672,13802,601,2210,1609,275,2474,15.11,14392,214566
4,13114,中野区,324357,5109,3382,14069,10687,454,18641,18187,-34,2734,2768,1307,3520,15.59,20805,319248
4,13115,杉並区,563701,6123,5229,20953,15724,-741,22991,23732,421,4841,4420,1214,4746,34.06,16550,557578
4,13116,豊島区,299587,5132,2831,13595,10764,-446,16506,16952,-202,2206,2408,2949,2208,13.01,23027,294455
4,13117,北区,341970,3168,1407,13358,11951,384,12327,11943,-628,2892,3520,2005,1564,20.61,16592,338802
4,13118,荒川区,209899,2184,1245,7012,5767,14,8492,8478,-91,1909,2000,1016,1487,10.16,20659,207715
4,13119,板橋区,550149,6586,3276,19888,16612,1918,17253,15335,-184,4668,4852,1576,4461,32.22,17075,543563
4,13120,練馬区,727252,4453,2920,23189,20269,303,20925,20622,483,6241,5758,747,3343,48.08,15126,722799
4,13121,足立区,694632,4512,2704,18887,16183,1858,14487,12629,-1041,5659,6700,991,2650,53.25,13045,690120
4,13122,葛飾区,445671,3262,1533,12600,11067,998,11329,10331,-574,3759,4333,1305,1686,34.8,12807,442409
4,13123,江戸川区,684871,6125,3337,23272,19935,-346,14672,15018,557,6012,5455,2577,3306,49.9,13725,678746
1,13200,市部,4166760,15045,16569,105391,88822,-3234,113532,116766,-2145,32575,34720,3855,11316,784.2,5313,4151715
4,13201,八王子市,579595,223,1694,13308,11614,-1165,9924,11089,-979,3846,4825,673,-362,186.38,3110,579372
4,13202,立川市,180903,706,923,4619,3696,-378,6142,6520,-75,1524,1599,236,441,24.36,7426,180197
4,13203,武蔵野市,143702,1124,1222,4880,3658,-355,6183,6538,202,1350,1148,55,1021,10.98,13088,142578
4,13204,三鷹市,189169,805,1065,5502,4437,-633,6950,7583,188,1612,1424,185,750,16.42,11521,188364
4,13205,青梅市,136157,-302,63,1946,1883,260,3024,2764,-778,818,1596,153,-414,103.31,1318,136459
4,13206,府中市,260858,2197,2435,8134,5699,-1176,7755,8931,434,2338,1904,504,2006,29.43,8864,258661
4,13207,昭島市,111497,170,87,1808,1721,394,3345,2951,-170,923,1093,-141,35,17.34,6430,111327
4,13208,調布市,228565,2222,1450,7150,5700,257,8521,8264,267,1965,1698,248,2056,21.58,10592,226343
4,13209,町田市,429255,289,1388,12571,11183,-597,4507,5104,-695,2892,3587,193,47,71.8,5978,428966
4,13210,小金井市,121479,551,813,4143,3330,-773,4430,5203,190,1109,919,321,446,11.3,10750,120928
4,13211,小平市,191428,1651,1125,5302,4177,279,6353,6074,163,1656,1493,84,1478,20.51,9333,189777
4,13212,日野市,185117,1790,874,4501,3627,599,5574,4975,125,1589,1464,192,1632,27.55,6719,183327
4,13213,東村山市,151137,-554,-284,2851,3135,-72,3789,3861,-278,1105,1383,80,-690,17.14,8818,151691
4,13214,国分寺市,122817,561,992,3870,2878,-654,4346,5000,177,1067,890,46,454,11.46,10717,122256
4,13215,国立市,75858,413,391,2130,1739,-23,3020,3043,-43,581,624,88,328,8.15,9308,75445
4,13218,福生市,58260,60,26,991,965,-259,1948,2207,-117,454,571,410,-253,10.16,5734,58200
4,13219,狛江市,81617,912,452,2653,2201,400,2866,2466,32,706,674,28,842,6.39,12773,80705
4,13220,東大和市,85241,-61,22,1046,1024,-122,2185,2307,-2,778,780,41,-74,13.42,6352,85302
4,13221,清瀬市,74452,29,40,1737,1697,152,1798,1646,-222,535,757,59,-6,10.23,7278,74423
4,13222,東久留米市,116889,634,292,2457,2165,531,3244,2713,-169,855,1024,-20,530,12.88,9075,116255
4,13223,武蔵村山市,70685,151,45,1139,1094,72,1916,1844,-72,549,621,106,-59,15.32,4614,70534
4,13224,多摩市,147905,363,250,3116,2866,248,4007,3759,-132,1030,1162,-3,255,21.01,7040,147542
4,13225,稲城市,87854,867,632,2695,2063,-28,2033,2061,237,770,533,26,872,17.97,4889,86987
4,13227,羽村市,55641,-249,182,1035,853,-386,1476,1862,-73,377,450,28,-224,9.9,5620,55890
4,13228,あきる野市,80499,-214,-17,865,882,64,1916,1852,-271,563,834,10,-263,73.47,1096,80713
4,13229,西東京市,200180,707,407,4942,4535,131,6280,6149,-84,1583,1667,253,468,15.75,12710,199473
1,13550,町村部,83962,-396,-15,1365,1380,418,2723,2305,-794,549,1343,-5,-488,779.99,108,84358
2,13300,郡部,57673,-114,54,653,599,418,1745,1327,-562,353,915,-24,-194,375.86,153,57787
4,13303,瑞穂町,33125,97,55,421,366,184,953,769,-131,214,345,-11,14,16.85,1966,33028
4,13305,日の出町,17167,-42,-30,159,189,216,578,362,-218,123,341,-10,-41,28.07,612,17209
4,13307,檜原村,2197,-36,10,22,12,3,58,55,-49,10,59,0,-37,105.41,21,2233
4,13308,奥多摩町,5184,-133,19,51,32,15,156,141,-164,6,170,-3,-130,225.53,23,5317
2,13350,島部,26289,-282,-69,712,781,0,978,978,-232,196,428,19,-294,404.13,65,26571
3,13360,大島支庁,12707,-149,6,284,278,-33,448,481,-127,84,211,5,-164,140.98,90,12856
4,13361,大島町,7924,-75,6,169,163,0,294,294,-84,45,129,3,-88,90.76,87,7999
4,13362,利島村,340,7,2,16,14,-2,16,18,6,7,1,1,6,4.12,83,333
4,13363,新島村,2625,-70,-4,46,50,-24,79,103,-43,12,55,1,-72,27.52,95,2695
4,13364,神津島村,1818,-11,2,53,51,-7,59,66,-6,20,26,0,-10,18.58,98,1829
3,13380,三宅支庁,2812,-79,-9,100,109,-31,139,170,-43,23,66,4,-78,75.81,37,2891
4,13381,三宅村,2468,-95,-26,77,103,-27,119,146,-46,19,65,4,-94,55.27,45,2563
4,13382,御蔵島村,344,16,17,23,6,-4,20,24,3,4,1,0,16,20.54,17,328
3,13400,八丈支庁,7892,-88,-39,168,207,33,245,212,-87,59,146,5,-85,82.99,95,7980
4,13401,八丈町,7704,-87,-41,162,203,34,226,192,-86,58,144,6,-85,72.21,107,7791
4,13402,青ヶ島村,188,-1,2,6,4,-1,19,20,-1,1,2,-1,0,5.96,32,189
3,13420,小笠原支庁,2878,34,-27,160,187,31,146,115,25,30,5,5,33,104.35,28,2844
4,13421,小笠原村,2878,34,-27,160,187,31,146,115,25,30,5,5,33,104.35,28,2844
,,,,,,,,,,,,,,,,,,
人口の動き（平成27年中）,,,,,,,,,,,,,,,,,,
第１表  区市町村、変動要因別人口（総数）,,,,,,,　　  ,,,,,,,,,,,
注１)  面積は総務局行政部長通知 「東京都区市町村別の面積について」による平成26年10月１日時点の数値である。なお、区部には、荒川河口部（1.12k㎡）、中央防波堤埋立地（6.78k㎡）を含み、 八丈支庁には、鳥島（4.79k㎡)、ベヨネース列岩(0.00k㎡)、須美寿島(0.02k㎡)、孀婦岩（0.00k㎡)を含む。,,,,,,,,,,,,,,,,,,
注２）この表における「社会増減」は、他県との移動の増減数をいう。,,,,,,,,,,,,,,,,,,
地域階層（0:総数　1:区部・市部・町村部　2:郡部・島部　3:支庁　4:区市町村）,,,,,,,,,,,,,,,,,,
