地域階層,地域コード,地域,平成29年1月1日現在人口,平成28年中の動き／人口増減,平成28年中の動き／社会増減（他県との移動増減）,平成28年中の動き／社会増減（他県との移動増減）／転入数,平成28年中の動き／社会増減（他県との移動増減）／転出数,平成28年中の動き／都内間の移動増減,平成28年中の動き／都内間の移動増減／転入数,平成28年中の動き／都内間の移動増減／転出数,平成28年中の動き／自然増減,平成28年中の動き／自然増減／出生数,平成28年中の動き／自然増減／死亡数,平成28年中の動き／その他の増減,（別掲）人口増減のうち日本人増減,面積(km2),人口密度(1km2当たり）,平成28年1月1日現在人口 
0,13000,総数,13646764,114704,72339,442537,370198,-927,442603,443530,1174,115752,114578,42118,77400,2190.93,6229,13532060
1,13100,区部,9385465,97250,55698,337185,281487,-1012,328175,329187,5518,83446,77928,37046,65242,626.7,14976,9288215
1,13200,市部,4177369,18266,16804,104011,87207,52,111850,111798,-3518,31746,35264,4928,13019,784.2,5327,4159103
2,13300,郡部,57976,-362,-128,626,754,229,1648,1419,-590,378,968,127,-403,375.86,154,58338
2,13350,島部,25954,-450,-35,715,750,-196,930,1126,-236,182,418,17,-458,404.16,64,26404
1,13100,区部,9385465,97250,55698,337185,281487,-1012,328175,329187,5518,83446,77928,37046,65242,626.7,14976,9288215
4,13101,千代田区,59737,1212,662,2794,2132,59,4162,4103,209,627,418,282,1101,11.66,5123,58525
4,13102,中央区,149073,6645,2613,7500,4887,2248,9632,7384,1223,2032,809,561,6016,10.21,14601,142428
4,13103,港区,248621,5265,2756,10140,7384,-347,12976,13323,1746,3251,1505,1110,4759,20.37,12205,243356
4,13104,新宿区,339724,4295,2080,15888,13808,-4480,18973,23453,118,2790,2672,6577,1645,18.22,18646,335429
4,13105,文京区,223691,3657,2314,9054,6740,-44,9991,10035,560,2167,1607,827,2816,11.29,19813,220034
4,13106,台東区,200635,2073,1498,7904,6406,-885,8720,9605,-504,1590,2094,1964,1507,10.11,19845,198562
4,13107,墨田区,260569,3515,1993,9848,7855,391,10084,9693,51,2486,2435,1080,2693,13.77,18923,257054
4,13108,江東区,503888,5010,2830,16234,13404,-63,15737,15800,937,4980,4043,1306,3262,40.16,12547,498878
4,13109,品川区,392849,4638,3379,15273,11894,-323,13907,14230,831,3889,3058,751,3916,22.84,17200,388211
4,13110,目黒区,279929,2239,1717,10618,8901,-562,12870,13432,596,2576,1980,488,1920,14.67,19082,277690
4,13111,大田区,722377,5238,4093,28324,24231,472,15747,15275,-448,5981,6429,1121,3843,60.66,11909,717139
4,13112,世田谷区,914148,9246,5943,32490,26547,-99,28411,28510,1625,8060,6435,1777,7933,58.05,15748,904902
4,13113,渋谷区,227268,2380,2180,8563,6383,-751,12672,13423,562,2155,1593,389,2062,15.11,15041,224888
4,13114,中野区,332522,3726,2929,13661,10732,-1005,16959,17964,127,2768,2641,1675,1905,15.59,21329,328796
4,13115,杉並区,570302,5662,4654,20269,15615,-658,22599,23257,284,4745,4461,1382,3917,34.06,16744,564640
4,13116,豊島区,295246,3668,1683,12751,11068,-1235,15715,16950,-178,2224,2402,3398,1148,13.01,22694,291578
4,13117,北区,345666,3897,1443,13739,12296,645,12620,11975,-495,3031,3526,2304,1954,20.61,16772,341769
4,13118,荒川区,214742,1842,731,6523,5792,-30,8025,8055,-167,1905,2072,1308,896,10.16,21136,212900
4,13119,板橋区,569654,6551,2636,19632,16996,2006,17657,15651,-165,4810,4975,2074,4031,32.22,17680,563103
4,13120,練馬区,726928,4602,2538,22919,20381,668,20584,19916,363,6225,5862,1033,2842,48.08,15119,722326
4,13121,足立区,673348,2658,1422,18098,16676,1335,13667,12332,-1429,5410,6839,1330,782,53.25,12645,670690
4,13122,葛飾区,447316,4104,1730,12719,10989,1874,11523,9649,-864,3739,4603,1364,1881,34.8,12854,443212
4,13123,江戸川区,687232,5127,1874,22244,20370,-228,14944,15172,536,6005,5469,2945,2413,49.9,13772,682105
1,13200,市部,4177369,18266,16804,104011,87207,52,111850,111798,-3518,31746,35264,4928,13019,784.2,5327,4159103
4,13201,八王子市,577960,433,1791,13348,11557,-1058,9491,10549,-1294,3658,4952,994,-620,186.38,3101,577527
4,13202,立川市,178286,1758,883,4597,3714,750,6466,5716,-154,1437,1591,279,1462,24.36,7319,176528
4,13203,武蔵野市,145443,702,960,4554,3594,-586,5869,6455,148,1287,1139,180,468,10.98,13246,144741
4,13204,三鷹市,189158,2204,1430,5646,4216,200,7446,7246,205,1603,1398,369,1841,16.42,11520,186954
4,13205,青梅市,136527,-764,-20,1771,1791,14,2745,2731,-761,822,1583,3,-844,103.31,1322,137291
4,13206,府中市,261175,1252,2349,8035,5686,-1767,6862,8629,241,2264,2023,429,1044,29.43,8874,259923
4,13207,昭島市,111447,-108,87,1856,1769,111,3087,2976,-206,864,1070,-100,-248,17.34,6427,111555
4,13208,調布市,232656,3473,1874,7134,5260,1020,8543,7523,336,2066,1730,243,3235,21.58,10781,229183
4,13209,町田市,433921,1635,2199,12931,10732,-55,4897,4952,-724,2830,3554,215,1274,71.8,6043,432286
4,13210,小金井市,122904,1381,894,4032,3138,26,4841,4815,159,1034,875,302,1145,11.3,10876,121523
4,13211,小平市,191451,1276,761,4930,4169,322,6295,5973,32,1603,1571,161,1011,20.51,9335,190175
4,13212,日野市,187249,824,396,4178,3782,137,5146,5009,136,1580,1444,155,738,27.55,6797,186425
4,13213,東村山市,149901,-119,68,2980,2912,186,3771,3585,-455,972,1427,82,-252,17.14,8746,150020
4,13214,国分寺市,123484,716,812,3634,2822,-348,4440,4788,143,1053,910,109,644,11.46,10775,122768
4,13215,国立市,74339,481,481,2140,1659,-125,2819,2944,-25,576,601,150,371,8.15,9121,73858
4,13218,福生市,58380,-59,-55,1005,1060,-329,1971,2300,-139,442,581,464,-393,10.16,5746,58439
4,13219,狛江市,81376,799,448,2545,2097,170,2645,2475,101,749,648,80,719,6.39,12735,80577
4,13220,東大和市,84891,-156,-120,1109,1229,9,2198,2189,-28,720,748,-17,-159,13.42,6326,85047
4,13221,清瀬市,75042,107,66,1717,1651,194,1693,1499,-229,546,775,76,83,10.23,7335,74935
4,13222,東久留米市,116397,-261,-206,2125,2331,108,2736,2628,-174,867,1041,11,-279,12.88,9037,116658
4,13223,武蔵村山市,71400,-5,-90,1019,1109,189,2084,1895,-158,497,655,54,-63,15.32,4661,71405
4,13224,多摩市,147260,444,336,3162,2826,131,3730,3599,-175,968,1143,152,197,21.01,7009,146816
4,13225,稲城市,89399,1628,1061,2984,1923,278,2244,1966,214,820,606,75,1555,17.97,4975,87771
4,13227,羽村市,55599,-111,71,992,921,-101,1642,1743,-107,424,531,26,-194,9.9,5616,55710
4,13228,あきる野市,80791,-80,18,856,838,327,2099,1772,-426,509,935,1,-121,73.47,1100,80871
4,13229,西東京市,200933,816,310,4731,4421,249,6090,5841,-178,1555,1733,435,405,15.75,12758,200117
1,13550,町村部,83930,-812,-163,1341,1504,33,2578,2545,-826,560,1386,144,-861,780.02,108,84742
2,13300,郡部,57976,-362,-128,626,754,229,1648,1419,-590,378,968,127,-403,375.86,154,58338
4,13303,瑞穂町,33286,-189,-42,375,417,13,910,897,-157,212,369,-3,-227,16.85,1975,33475
4,13305,日の出町,17460,-5,-85,198,283,175,524,349,-224,142,366,129,-11,28.07,622,17465
4,13307,檜原村,2135,-60,-9,13,22,-4,55,59,-46,10,56,-1,-56,105.41,20,2195
4,13308,奥多摩町,5095,-108,8,40,32,45,159,114,-163,14,177,2,-109,225.53,23,5203
2,13350,島部,25954,-450,-35,715,750,-196,930,1126,-236,182,418,17,-458,404.16,64,26404
3,13360,大島支庁,12540,-276,-44,276,320,-127,453,580,-131,77,208,26,-281,140.99,89,12816
4,13361,大島町,7715,-163,-47,169,216,-52,312,364,-87,44,131,23,-166,90.76,85,7878
4,13362,利島村,337,1,-3,14,17,4,25,21,-1,2,3,1,1,4.12,82,336
4,13363,新島村,2659,-65,1,52,51,-46,69,115,-21,20,41,1,-66,27.54,97,2724
4,13364,神津島村,1829,-49,5,41,36,-33,47,80,-22,11,33,1,-50,18.58,98,1878
3,13380,三宅支庁,2750,-47,5,95,90,-13,128,141,-31,20,51,-8,-40,75.81,36,2797
4,13381,三宅村,2428,-36,12,90,78,-4,115,119,-37,14,51,-7,-29,55.27,44,2464
4,13382,御蔵島村,322,-11,-7,5,12,-9,13,22,6,6,0,-1,-11,20.54,16,333
3,13400,八丈支庁,7644,-134,9,175,166,-56,208,264,-88,63,151,1,-138,83.01,92,7778
4,13401,八丈町,7476,-128,9,167,158,-51,195,246,-87,62,149,1,-133,72.23,104,7604
4,13402,青ヶ島村,168,-6,0,8,8,-5,13,18,-1,1,2,0,-5,5.96,28,174
3,13420,小笠原支庁,3020,7,-5,169,174,0,141,141,14,22,8,-2,1,104.35,29,3013
4,13421,小笠原村,3020,7,-5,169,174,0,141,141,14,22,8,-2,1,104.35,29,3013
,,,,,,,,,,,,,,,,,,
人口の動き（平成28年中）,,,,,,,,,,,,,,,,,,
第１表  区市町村、変動要因別人口（総数）,,,,,,,　　  ,,,,,,,,,,,
注１)  面積は総務局行政部長通知 「東京都区市町村別の面積について」による平成27年10月１日時点の数値である。なお、区部には、荒川河口部（1.15k㎡）、中央防波堤埋立地（3.65k㎡）を含み、 八丈支庁には、鳥島（4.79k㎡)、ベヨネース列岩(0.00k㎡)、須美寿島(0.02k㎡)、孀婦岩（0.00k㎡)を含む。,,,,,,,,,,,,,,,,,,
注２）この表における「社会増減」は、他県との移動の増減数をいう。,,,,,,,,,,,,,,,,,,
地域階層（0:総数　1:区部・市部・町村部　2:郡部・島部　3:支庁　4:区市町村）,,,,,,,,,,,,,,,,,,
