地域階層,地域コード,地域,令和4年1月1日現在人口,令和3年中の動き／人口増減,令和3年中の動き／社会増減（他県との移動増減）,令和3年中の動き／社会増減（他県との移動増減）／転入数,令和3年中の動き／社会増減（他県との移動増減）／転出数,令和3年中の動き／都内間の移動増減,令和3年中の動き／都内間の移動増減／転入数,令和3年中の動き／都内間の移動増減／転出数,令和3年中の動き／自然増減,令和3年中の動き／自然増減／出生数,令和3年中の動き／自然増減／死亡数,令和3年中の動き／その他の増減,（別掲）人口増減のうち日本人増減,面積(km2),人口密度(1km2当たり）,令和3年1月1日現在人口 
0,13000,総数,13988129,-48592,3897,418957,415060,-1653,465917,467570,-30682,98656,129338,-20154,-20037,2194.05,6375,14036721
1,13100,区部,9671141,-49891,-4694,321422,326116,-12472,346121,358593,-14717,72176,86893,-18008,-23462,627.53,15411,9721032
1,13200,市部,4237962,2089,8684,96178,87494,10435,117302,106867,-14896,26095,40991,-2134,4257,783.95,5406,4235873
2,13300,郡部,54993,-416,-5,702,707,415,1570,1155,-810,252,1062,-16,-459,375.86,146,55409
2,13350,島部,24033,-374,-88,655,743,-31,924,955,-259,133,392,4,-373,406.71,59,24407
1,13100,区部,9671141,-49891,-4694,321422,326116,-12472,346121,358593,-14717,72176,86893,-18008,-23462,627.53,15411,9721032
4,13101,千代田区,66687,-167,387,2922,2535,-637,4354,4991,166,616,450,-83,76,11.66,5719,66854
4,13102,中央区,170475,836,301,6675,6374,133,9551,9418,1017,2010,993,-615,1065,10.21,16697,169639
4,13103,港区,257776,-1853,282,8898,8616,-1200,13248,14448,863,2595,1732,-1798,-64,20.37,12655,259629
4,13104,新宿区,346028,-4009,1558,15865,14307,-3960,19686,23646,-333,2465,2798,-1274,-89,18.22,18992,350037
4,13105,文京区,239624,-242,711,8313,7602,-627,10826,11453,158,1884,1726,-484,345,11.29,21224,239866
4,13106,台東区,212032,62,427,8406,7979,702,11073,10371,-527,1570,2097,-540,954,10.11,20973,211970
4,13107,墨田区,272158,77,834,10744,9910,-39,11732,11771,-347,2295,2642,-371,616,13.77,19765,272081
4,13108,江東区,523631,-349,584,16647,16063,768,17849,17081,-172,4206,4378,-1529,768,43.01,12175,523980
4,13109,品川区,418658,-2705,-678,14519,15197,-1738,14720,16458,248,3632,3384,-537,-1901,22.84,18330,421363
4,13110,目黒区,284282,-3041,-835,9348,10183,-1857,12633,14490,-67,2159,2226,-282,-2640,14.67,19378,287323
4,13111,大田区,740312,-4969,-1574,26391,27965,-567,16587,17154,-1793,5344,7137,-1035,-3949,61.86,11968,745281
4,13112,世田谷区,937615,-4164,-2106,28181,30287,-1073,29062,30135,-520,6818,7338,-465,-3028,58.05,16152,941779
4,13113,渋谷区,241998,-1493,260,7845,7585,-1088,13711,14799,231,1956,1725,-896,-695,15.11,16016,243491
4,13114,中野区,341843,-2615,999,13183,12184,-1997,17391,19388,-482,2481,2963,-1135,-565,15.59,21927,344458
4,13115,杉並区,586102,-3801,948,18426,17478,-3427,22438,25865,-674,4186,4860,-648,-2269,34.06,17208,589903
4,13116,豊島区,297751,-3958,-396,11746,12142,-2221,15180,17401,-493,2013,2506,-848,-1700,13.01,22886,301709
4,13117,北区,352925,-1880,-987,13224,14211,986,13693,12707,-1073,2690,3763,-806,-1079,20.61,17124,354805
4,13118,荒川区,216588,-992,-184,6863,7047,138,8754,8616,-566,1692,2258,-380,-298,10.16,21318,217580
4,13119,板橋区,580746,-2999,-614,19476,20090,733,18087,17354,-1952,3836,5788,-1166,-1408,32.22,18024,583745
4,13120,練馬区,750075,-1741,-1159,21094,22253,1843,22688,20845,-1302,5341,6643,-1123,-442,48.08,15601,751816
4,13121,足立区,692322,-1896,-205,19940,20145,2247,16198,13951,-3634,4323,7957,-304,-1428,53.25,13001,694218
4,13122,葛飾区,450868,-1608,-418,12842,13260,1480,12216,10736,-2059,3079,5138,-611,-875,34.8,12956,452476
4,13123,江戸川区,690645,-6384,-2829,19874,22703,-1071,14444,15515,-1406,4985,6391,-1078,-4856,49.9,13841,697029
1,13200,市部,4237962,2089,8684,96178,87494,10435,117302,106867,-14896,26095,40991,-2134,4257,783.95,5406,4235873
4,13201,八王子市,579241,-70,1998,13338,11340,1435,10972,9537,-2880,2924,5804,-623,246,186.38,3108,579311
4,13202,立川市,184266,547,531,4357,3826,672,6575,5903,-602,1199,1801,-54,474,24.36,7564,183719
4,13203,武蔵野市,150497,382,568,4191,3623,-11,6466,6477,-105,1139,1244,-70,522,10.98,13706,150115
4,13204,三鷹市,195919,464,342,4672,4330,353,7418,7065,-236,1377,1613,5,621,16.42,11932,195455
4,13205,青梅市,132368,-1021,157,1719,1562,94,2657,2563,-1280,606,1886,8,-1072,103.31,1281,133389
4,13206,府中市,262719,-2,1098,6452,5354,-496,7222,7718,-587,1746,2333,-17,204,29.43,8927,262721
4,13207,昭島市,114189,277,38,2050,2012,626,3560,2934,-527,764,1291,140,296,17.34,6585,113912
4,13208,調布市,242917,124,205,5929,5724,357,8177,7820,-231,1761,1992,-207,289,21.58,11257,242793
4,13209,町田市,432264,1233,2023,12926,10903,1414,6044,4630,-2041,2310,4351,-163,1064,71.55,6041,431031
4,13210,小金井市,127264,789,341,3516,3175,482,5050,4568,-19,948,967,-15,917,11.3,11262,126475
4,13211,小平市,198980,-182,213,4314,4101,261,6001,5740,-498,1293,1791,-158,71,20.51,9702,199162
4,13212,日野市,190747,277,261,3855,3594,543,5501,4958,-433,1264,1697,-94,409,27.55,6924,190470
4,13213,東村山市,152032,120,-223,2757,2980,1202,4368,3166,-707,887,1594,-152,111,17.14,8870,151912
4,13214,国分寺市,130602,930,502,3451,2949,632,5187,4555,-114,988,1102,-90,971,11.46,11396,129672
4,13215,国立市,76944,-54,185,1967,1782,141,2863,2722,-289,427,716,-91,50,8.15,9441,76998
4,13218,福生市,55721,-750,-64,1203,1267,-291,1920,2211,-314,334,648,-81,-511,10.16,5484,56471
4,13219,狛江市,84434,-246,-93,2142,2235,72,2445,2373,-188,601,789,-37,-189,6.39,13213,84680
4,13220,東大和市,83881,-32,-44,1044,1088,349,2409,2060,-365,511,876,28,-39,13.42,6250,83913
4,13221,清瀬市,76333,43,166,1814,1648,298,1866,1568,-427,455,882,6,70,10.23,7462,76290
4,13222,東久留米市,115401,84,-129,2032,2161,807,3208,2401,-559,704,1263,-35,107,12.88,8960,115317
4,13223,武蔵村山市,70713,-151,90,1018,928,99,1803,1704,-313,418,731,-27,-154,15.32,4616,70864
4,13224,多摩市,145873,-951,219,2937,2718,-292,3384,3676,-747,733,1480,-131,-896,21.01,6943,146824
4,13225,稲城市,94107,745,533,2554,2021,290,2156,1866,-25,656,681,-53,690,17.97,5237,93362
4,13227,羽村市,54152,-116,151,1019,868,26,1610,1584,-276,310,586,-17,-46,9.9,5470,54268
4,13228,あきる野市,79112,-109,-4,881,885,450,2036,1586,-550,424,974,-5,-113,73.47,1077,79221
4,13229,西東京市,207286,-242,-380,4040,4420,922,6404,5482,-583,1316,1899,-201,165,15.75,13161,207528
1,13550,町村部,79026,-790,-93,1357,1450,384,2494,2110,-1069,385,1454,-12,-832,782.57,101,79816
2,13300,郡部,54993,-416,-5,702,707,415,1570,1155,-810,252,1062,-16,-459,375.86,146,55409
4,13303,瑞穂町,31493,-240,-21,454,475,107,832,725,-294,148,442,-32,-279,16.85,1869,31733
4,13305,日の出町,16913,-39,-1,190,191,214,498,284,-270,82,352,18,-40,28.07,603,16952
4,13307,檜原村,1949,-43,8,23,15,34,91,57,-82,8,90,-3,-44,105.41,18,1992
4,13308,奥多摩町,4638,-94,9,35,26,60,149,89,-164,14,178,1,-96,225.53,21,4732
2,13350,島部,24033,-374,-88,655,743,-31,924,955,-259,133,392,4,-373,406.71,59,24407
3,13360,大島支庁,11475,-223,-53,240,293,-28,425,453,-146,54,200,4,-221,141.01,81,11698
4,13361,大島町,6935,-149,-50,139,189,-4,286,290,-96,31,127,1,-145,90.76,76,7084
4,13362,利島村,349,22,9,21,12,11,27,16,1,1,0,1,21,4.12,85,327
4,13363,新島村,2347,-86,-14,39,53,-30,60,90,-43,11,54,1,-87,27.54,85,2433
4,13364,神津島村,1844,-10,2,41,39,-5,52,57,-8,11,19,1,-10,18.58,99,1854
3,13380,三宅支庁,2556,-29,5,100,95,-4,146,150,-27,17,44,-3,-28,75.81,34,2585
4,13381,三宅村,2247,-21,3,78,75,7,130,123,-28,15,43,-3,-20,55.26,41,2268
4,13382,御蔵島村,309,-8,2,22,20,-11,16,27,1,2,1,0,-8,20.55,15,317
3,13400,八丈支庁,7096,-91,-7,159,166,2,229,227,-92,45,137,6,-96,83.01,85,7187
4,13401,八丈町,6920,-96,-10,150,160,-1,213,214,-91,45,136,6,-101,72.24,96,7016
4,13402,青ヶ島村,176,5,3,9,6,3,16,13,-1,0,1,0,5,5.96,30,171
3,13420,小笠原支庁,2906,-31,-33,156,189,-1,124,125,6,17,11,-3,-28,106.88,27,2937
4,13421,小笠原村,2906,-31,-33,156,189,-1,124,125,6,17,11,-3,-28,106.88,27,2937
,,,,,,,,,,,,,,,,,,
人口の動き（令和3年中）,,,,,,,,,,,,,,,,,,
第１表  区市町村、変動要因別人口（総数）,,,,,,,　　  ,,,,,,,,,,,
注１)  面積は総務局行政部長通知 「東京都区市町村別の面積について」による令和３年10月１日時点の数値である。なお、区部には、荒川河口部（1.12k㎡）、中央防波堤外側埋立地(1.20k㎡）、新海面処分場(2.36k㎡）を含み、 八丈支庁には、鳥島（4.79k㎡）、ベヨネース列岩（0.00k㎡）、須美寿島（0.02k㎡）、孀婦岩（0.00k㎡）を含む。,,,,,,,,,,,,,,,,,,
注２）この表における「社会増減」は、他県との移動の増減数をいう。,,,,,,,,,,,,,,,,,,
地域階層（0:総数　1:区部・市部・町村部　2:郡部・島部　3:支庁　4:区市町村）,,,,,,,,,,,,,,,,,,
