地域階層,地域コード,地域,令和5年1月1日現在人口,令和4年中の動き／人口増減,令和4年中の動き／社会増減（他県との移動増減）,令和4年中の動き／社会増減（他県との移動増減）／転入数,令和4年中の動き／社会増減（他県との移動増減）／転出数,令和4年中の動き／都内間の移動増減,令和4年中の動き／都内間の移動増減／転入数,令和4年中の動き／都内間の移動増減／転出数,令和4年中の動き／自然増減,令和4年中の動き／自然増減／出生数,令和4年中の動き／自然増減／死亡数,令和4年中の動き／その他の増減,（別掲）人口増減のうち日本人増減,面積(km2),人口密度(1km2当たり）,令和4年1月1日現在人口 
0,13000,総数,14034861,46732,35563,438782,403219,-1732,459254,460986,-45735,94334,140069,58636,-16499,2194.05,6397 ,13988129
1,13100,区部,9717480,46339,26735,340150,313415,-8165,344866,353031,-24838,68812,93650,52607,-8661,627.53,15485 ,9671141
1,13200,市部,4239226,1264,8863,97207,88344,6196,111946,105750,-19795,25174,44969,6000,-6848,783.95,5408 ,4237962
2,13300,郡部,54504,-489,51,756,705,267,1450,1183,-814,233,1047,7,-588,375.86,145 ,54993
2,13350,島部,23651,-382,-86,669,755,-30,992,1022,-288,115,403,22,-402,406.71,58 ,24033
1,13100,区部,9717480,46339,26735,340150,313415,-8165,344866,353031,-24838,68812,93650,52607,-8661,627.53,15485 ,9671141
4,13101,千代田区,67549,862,634,3077,2443,-779,4524,5303,119,585,466,888,323,11.66,5793 ,66687
4,13102,中央区,173130,2655,903,6796,5893,-111,9134,9245,882,1940,1058,981,1393,10.21,16957 ,170475
4,13103,港区,262208,4432,1497,9539,8042,-660,13635,14295,596,2436,1840,2999,2022,20.37,12872 ,257776
4,13104,新宿区,351085,5057,1667,15962,14295,-4857,19021,23878,-821,2328,3149,9068,-1315,18.22,19269 ,346028
4,13105,文京区,242945,3321,1532,8901,7369,-514,10358,10872,23,1845,1822,2280,677,11.29,21519 ,239624
4,13106,台東区,215802,3770,2106,9499,7393,265,11381,11116,-797,1463,2260,2196,1640,10.11,21345 ,212032
4,13107,墨田区,276419,4261,2427,12231,9804,899,12957,12058,-582,2152,2734,1517,2395,13.77,20074 ,272158
4,13108,江東区,530561,6930,2777,18432,15655,2633,19782,17149,-927,3876,4803,2447,2814,43.01,12336 ,523631
4,13109,品川区,419155,497,983,15396,14413,-914,14837,15751,-123,3460,3583,551,-685,22.84,18352 ,418658
4,13110,目黒区,284641,359,442,9875,9433,-224,13413,13637,-316,2179,2495,457,-565,14.67,19403 ,284282
4,13111,大田区,740034,-278,977,28704,27727,155,16497,16342,-2518,5068,7586,1108,-2210,61.86,11963 ,740312
4,13112,世田谷区,936846,-769,505,28919,28414,-1328,28042,29370,-1514,6326,7840,1568,-2835,58.05,16139 ,937615
4,13113,渋谷区,242397,399,752,7878,7126,-1048,13049,14097,-52,1802,1854,747,-669,15.11,16042 ,241998
4,13114,中野区,343419,1576,2071,13388,11317,-2279,16691,18970,-758,2334,3092,2542,-937,15.59,22028 ,341843
4,13115,杉並区,587185,1083,2507,18815,16308,-2073,21714,23787,-1221,4030,5251,1870,-635,34.06,17240 ,586102
4,13116,豊島区,303113,5362,1337,12686,11349,-347,16622,16969,-689,1982,2671,5061,629,13.01,23298 ,297751
4,13117,北区,355379,2454,789,14519,13730,876,13356,12480,-1652,2562,4214,2441,-383,20.61,17243 ,352925
4,13118,荒川区,217859,1271,388,7213,6825,-355,8327,8682,-718,1624,2342,1956,-293,10.16,21443 ,216588
4,13119,板橋区,581773,1027,1326,20009,18683,-39,17566,17605,-2488,3605,6093,2228,-1682,32.22,18056 ,580746
4,13120,練馬区,750631,556,337,21969,21632,910,21834,20924,-2234,5217,7451,1543,-1428,48.08,15612 ,750075
4,13121,足立区,693330,1008,1617,21800,20183,1403,15699,14296,-4477,4188,8665,2465,-1902,53.25,13020 ,692322
4,13122,葛飾区,452960,2092,777,14048,13271,1150,12036,10886,-2282,3091,5373,2447,-203,34.8,13016 ,450868
4,13123,江戸川区,689059,-1586,-1616,20494,22110,-928,14391,15319,-2289,4719,7008,3247,-4812,49.9,13809 ,690645
1,13200,市部,4239226,1264,8863,97207,88344,6196,111946,105750,-19795,25174,44969,6000,-6848,783.95,5408 ,4237962
4,13201,八王子市,579628,387,2015,13315,11300,1028,10760,9732,-3566,2803,6369,910,-988,186.38,3110 ,579241
4,13202,立川市,184625,359,666,4690,4024,333,6416,6083,-814,1170,1984,174,-42,24.36,7579 ,184266
4,13203,武蔵野市,150436,-61,88,3834,3746,-180,6061,6241,-289,1118,1407,320,-282,10.98,13701 ,150497
4,13204,三鷹市,195245,-674,2,4355,4353,-546,6290,6836,-549,1258,1807,419,-1135,16.42,11891 ,195919
4,13205,青梅市,131518,-850,134,1846,1712,355,2752,2397,-1445,542,1987,106,-1016,103.31,1273 ,132368
4,13206,府中市,262390,-329,934,6421,5487,-1214,6593,7807,-913,1621,2534,864,-888,29.43,8916 ,262719
4,13207,昭島市,114619,430,-43,2138,2181,602,3521,2919,-546,783,1329,417,253,17.34,6610 ,114189
4,13208,調布市,243483,566,113,5792,5679,719,7834,7115,-554,1622,2176,288,118,21.58,11283 ,242917
4,13209,町田市,432710,446,2236,13140,10904,478,5341,4863,-2459,2312,4771,191,-367,71.55,6048 ,432264
4,13210,小金井市,127403,139,174,3332,3158,-301,4407,4708,-97,961,1058,363,-148,11.3,11275 ,127264
4,13211,小平市,200543,1563,591,4633,4042,1108,6670,5562,-634,1303,1937,498,943,20.51,9778 ,198980
4,13212,日野市,190697,-50,242,3909,3667,45,5003,4958,-636,1209,1845,299,-325,27.55,6922 ,190747
4,13213,東村山市,152151,119,24,2865,2841,998,4076,3078,-937,886,1823,34,-165,17.14,8877 ,152032
4,13214,国分寺市,131048,446,706,3531,2825,-98,4662,4760,-226,940,1166,64,317,11.46,11435 ,130602
4,13215,国立市,76795,-149,155,1911,1756,-130,2682,2812,-310,453,763,136,-332,8.15,9423 ,76944
4,13218,福生市,55648,-73,143,1354,1211,-56,1877,1933,-375,313,688,215,-267,10.16,5477 ,55721
4,13219,狛江市,84161,-273,-79,2104,2183,88,2410,2322,-328,541,869,46,-333,6.39,13171 ,84434
4,13220,東大和市,83466,-415,-119,1034,1153,152,2217,2065,-492,499,991,44,-503,13.42,6220 ,83881
4,13221,清瀬市,76087,-246,-53,1649,1702,370,1835,1465,-613,402,1015,50,-317,10.23,7438 ,76333
4,13222,東久留米市,115149,-252,-60,2117,2177,599,3049,2450,-809,663,1472,18,-392,12.88,8940 ,115401
4,13223,武蔵村山市,70137,-576,-13,1096,1109,-33,1599,1632,-426,403,829,-104,-559,15.32,4578 ,70713
4,13224,多摩市,146555,682,545,3243,2698,830,4081,3251,-845,689,1534,152,324,21.01,6975 ,145873
4,13225,稲城市,94521,414,380,2445,2065,100,2046,1946,-90,678,768,24,274,17.97,5260 ,94107
4,13227,羽村市,54047,-105,111,1096,985,-115,1519,1634,-319,290,609,218,-325,9.9,5459 ,54152
4,13228,あきる野市,78807,-305,24,926,902,366,1978,1612,-723,382,1105,28,-426,73.47,1073 ,79112
4,13229,西東京市,207357,71,-53,4431,4484,698,6267,5569,-800,1333,2133,226,-267,15.75,13166 ,207286
1,13550,町村部,78155,-871,-35,1425,1460,237,2442,2205,-1102,348,1450,29,-990,782.57,100 ,79026
2,13300,郡部,54504,-489,51,756,705,267,1450,1183,-814,233,1047,7,-588,375.86,145 ,54993
4,13303,瑞穂町,31326,-167,31,492,461,99,818,719,-288,138,426,-9,-225,16.85,1859 ,31493
4,13305,日の出町,16773,-140,1,180,179,145,471,326,-309,70,379,23,-171,28.07,598 ,16913
4,13307,檜原村,1918,-31,6,19,13,24,54,30,-63,7,70,2,-34,105.41,18 ,1949
4,13308,奥多摩町,4487,-151,13,65,52,-1,107,108,-154,18,172,-9,-158,225.53,20 ,4638
2,13350,島部,23651,-382,-86,669,755,-30,992,1022,-288,115,403,22,-402,406.71,58 ,24033
3,13360,大島支庁,11232,-243,-18,264,282,-70,449,519,-170,54,224,15,-255,141.01,80 ,11475
4,13361,大島町,6823,-112,5,167,162,-17,297,314,-113,31,144,13,-126,90.76,75 ,6935
4,13362,利島村,334,-15,3,19,16,-15,18,33,-4,1,5,1,-14,4.12,81 ,349
4,13363,新島村,2295,-52,-13,44,57,-9,70,79,-31,10,41,1,-51,27.54,83 ,2347
4,13364,神津島村,1780,-64,-13,34,47,-29,64,93,-22,12,34,0,-64,18.58,96 ,1844
3,13380,三宅支庁,2488,-68,-5,71,76,-24,102,126,-41,11,52,2,-68,75.81,33 ,2556
4,13381,三宅村,2186,-61,-13,51,64,-12,98,110,-38,10,48,2,-61,55.26,40 ,2247
4,13382,御蔵島村,302,-7,8,20,12,-12,4,16,-3,1,4,0,-7,20.55,15 ,309
3,13400,八丈支庁,7019,-77,-33,173,206,41,273,232,-83,34,117,-2,-84,83.01,85 ,7096
4,13401,八丈町,6845,-75,-31,160,191,44,248,204,-87,30,117,-1,-82,72.24,95 ,6920
4,13402,青ヶ島村,174,-2,-2,13,15,-3,25,28,4,4,0,-1,-2,5.96,29 ,176
3,13420,小笠原支庁,2912,6,-30,161,191,23,168,145,6,16,10,7,5,106.88,27 ,2906
4,13421,小笠原村,2912,6,-30,161,191,23,168,145,6,16,10,7,5,106.88,27 ,2906
,,,,,,,,,,,,,,,,,,
人口の動き（令和4年中）,,,,,,,,,,,,,,,,,,
第１表  区市町村、変動要因別人口（総数）,,,,,,,　　  ,,,,,,,,,,,
注１)  面積は総務局行政部長通知 「東京都区市町村別の面積について」による令和4年10月１日時点の数値である。なお、区部には、荒川河口部（1.12k㎡）、中央防波堤外側埋立地(1.20k㎡）、新海面処分場(2.36k㎡）を含み、 八丈支庁には、鳥島（4.79k㎡）、ベヨネース列岩（0.00k㎡）、須美寿島（0.02k㎡）、孀婦岩（0.00k㎡）を含む。,,,,,,,,,,,,,,,,,,
注２）この表における「社会増減」は、他県との移動の増減数をいう。,,,,,,,,,,,,,,,,,,
地域階層（0:総数　1:区部・市部・町村部　2:郡部・島部　3:支庁　4:区市町村）,,,,,,,,,,,,,,,,,,
