地域階層,地域コード,地域,人口総数（A＋B）,住民基本台帳／世帯数,住民基本台帳／人口／総数（A）,住民基本台帳／人口／男,住民基本台帳／人口／女,外国人登録人口（B）,前月人口総数との増減
0,13000,総数,12131187,5490724,11824180,5892470,5931710,307007,2004
1,13100,区部,8225338,3860532,7968555,3951540,4017015,256783,1730
1,13200,市部,3812736,1592680,3763234,1894226,1869008,49502,337
2,13300,郡部,61464,22252,60976,30790,30186,488,-30
2,13350,島部,31649,15260,31415,15914,15501,234,-33
1,13100,区部,8225338,3860532,7968555,3951540,4017015,256783,1730
4,13101,千代田区,40898,18918,39309,18524,20785,1589,-20
4,13102,中央区,81873,41093,80033,37801,42232,1840,462
4,13103,港区,175504,84728,159681,74437,85244,15823,557
4,13104,新宿区,288823,146079,264452,131265,133187,24371,162
4,13105,文京区,176351,85825,170482,82345,88137,5869,237
4,13106,台東区,161075,76158,152994,77383,75611,8081,265
4,13107,墨田区,223836,101268,217393,108623,108770,6443,-81
4,13108,江東区,386205,172701,375893,189378,186515,10312,551
4,13109,品川区,327734,161700,318863,157522,161341,8871,-167
4,13110,目黒区,249654,127176,241585,114125,127460,8069,61
4,13111,大田区,654797,304932,640599,322736,317863,14198,19
4,13112,世田谷区,798440,393937,784270,378211,406059,14170,-209
4,13113,渋谷区,201521,106746,190915,90697,100218,10606,264
4,13114,中野区,305797,160688,294894,146164,148730,10903,-56
4,13115,杉並区,516024,265575,505479,245200,260279,10545,-334
4,13116,豊島区,250502,129429,235668,118223,117445,14834,-241
4,13117,北区,328195,153030,316872,156500,160372,11323,-225
4,13118,荒川区,183408,79783,172350,86289,86061,11058,164
4,13119,板橋区,512350,238997,499463,249749,249714,12887,-8
4,13120,練馬区,662508,292330,651787,324967,326820,10721,125
4,13121,足立区,638186,267079,619299,313992,305307,18887,29
4,13122,葛飾区,429278,182860,419851,211597,208254,9427,198
4,13123,江戸川区,632379,269500,616423,315812,300611,15956,-23
1,13200,市部,3812736,1592680,3763234,1894226,1869008,49502,337
4,13201,八王子市,525500,211625,519808,263877,255931,5692,-137
4,13202,立川市,166146,70930,163369,81785,81584,2777,-59
4,13203,武蔵野市,133560,65075,131321,63872,67449,2239,-22
4,13204,三鷹市,167791,78093,164785,82335,82450,3006,27
4,13205,青梅市,139803,53466,138622,70245,68377,1181,-54
4,13206,府中市,224064,97114,220680,113547,107133,3384,-38
4,13207,昭島市,107801,43475,105819,53504,52315,1982,-27
4,13208,調布市,201857,93182,198613,100117,98496,3244,-15
4,13209,町田市,379621,147656,376358,187464,188894,3263,474
4,13210,小金井市,109571,49435,107781,54132,53649,1790,-20
4,13211,小平市,176117,73787,172824,86526,86298,3293,35
4,13212,日野市,164843,69863,163352,84176,79176,1491,-73
4,13213,東村山市,142675,58742,141445,70526,70919,1230,6
4,13214,国分寺市,109476,48609,108167,54681,53486,1309,54
4,13215,国立市,72477,31670,71224,35781,35443,1253,-57
4,13218,福生市,62320,25903,60361,30612,29749,1959,46
4,13219,狛江市,74342,34803,73662,36947,36715,680,-72
4,13220,東大和市,78191,29758,77469,38812,38657,722,86
4,13221,清瀬市,67550,27511,66854,32782,34072,696,-13
4,13222,東久留米市,114338,45317,113252,56392,56860,1086,38
4,13223,武蔵村山市,66733,24498,65828,33384,32444,905,-40
4,13224,多摩市,142882,58091,141306,71158,70148,1576,-229
4,13225,稲城市,69765,27380,69003,35414,33589,762,499
4,13227,羽村市,56633,21660,55281,28312,26969,1352,-45
4,13228,あきる野市,79002,28123,78490,39487,39003,512,5
4,13229,西東京市,179678,76914,177560,88358,89202,2118,-32
1,13550,町村部,93113,37512,92391,46704,45687,722,-63
2,13303,西多摩郡,61464,22252,60976,30790,30186,488,-30
4,13305,瑞穂町,33781,11992,33408,17058,16350,373,-10
4,13307,日の出町,16508,5902,16426,8191,8235,82,-4
4,13308,檜原村,3387,1281,3373,1681,1692,14,-12
4,13308,奥多摩町,7788,3077,7769,3860,3909,19,-4
2,13350,島部,31649,15260,31415,15914,15501,234,-33
3,13360,大島支庁,15384,7108,15345,7633,7712,39,-3
4,13361,大島町,9633,4860,9607,4790,4817,26,-4
4,13362,利島村,298,162,298,157,141,-,1
4,13363,新島村,3193,1274,3185,1544,1641,8,1
4,13364,神津島村,2260,812,2255,1142,1113,5,-1
3,13380,三宅支庁,4133,2092,4090,2046,2044,43,-3
4,13381,三宅村,3850,1955,3808,1905,1903,42,-3
4,13382,御蔵島村,283,137,282,141,141,1,-
3,13400,八丈支庁,9697,4724,9560,4844,4716,137,-29
4,13401,八丈町,9489,4604,9353,4719,4634,136,-29
4,13402,青ヶ島村,208,120,207,125,82,1,-
3,13420,小笠原支庁,2435,1336,2420,1391,1029,15,2
4,13421,小笠原村,2435,1336,2420,1391,1029,15,2
,,,,,,,,,
住民基本台帳による世帯と人口_平成13年2月,,,,,,,,,
住民基本台帳による世帯と人口　平成13年2月１日現在,,,,,,,,,
注）町村部は、郡部と島部を含む地域である。,,,,,,,,,
地域階層（0:総数1:区部・市部・町村部2:郡部・島部3:支庁4:区市町村）,,,,,,,,,
