地域階層,地域コード,地域,人口総数（A＋B）,住民基本台帳／世帯数,住民基本台帳／人口／総数（A）,住民基本台帳／人口／男,住民基本台帳／人口／女,外国人登録人口（B）,前月人口総数との増減
0,13000,総数,12129381,5499594,11818845,5887300,5931545,310536,-633
1,13100,区部,8229254,3870901,7969287,3950864,4018423,259967,3720
1,13200,市部,3807644,1591336,3757797,1890105,1867692,49847,-3825
2,13300,郡部,61379,22318,60893,30756,30137,486,-82
2,13350,島部,31104,15039,30868,15575,15293,236,-446
1,13100,区部,8229254,3870901,7969287,3950864,4018423,259967,3720
4,13101,千代田区,41102,19057,39473,18622,20851,1629,119
4,13102,中央区,82389,41491,80486,37992,42494,1903,414
4,13103,港区,176022,85056,159897,74499,85398,16125,375
4,13104,新宿区,288285,145996,263624,130747,132877,24661,-247
4,13105,文京区,176400,85694,170454,82149,88305,5946,138
4,13106,台東区,161704,76677,153420,77664,75756,8284,427
4,13107,墨田区,224417,101794,217846,108791,109055,6571,541
4,13108,江東区,386757,173357,376247,189438,186809,10510,282
4,13109,品川区,327683,162156,318694,157451,161243,8989,-59
4,13110,目黒区,250095,127659,241947,114300,127647,8148,553
4,13111,大田区,655685,306205,641336,323055,318281,14349,1103
4,13112,世田谷区,797492,393677,783152,377357,405795,14340,-498
4,13113,渋谷区,201296,106690,190562,90620,99942,10734,-301
4,13114,中野区,305613,161063,294626,145930,148696,10987,-247
4,13115,杉並区,515945,266136,505334,245007,260327,10611,86
4,13116,豊島区,250338,129702,235378,118106,117272,14960,-58
4,13117,北区,328003,153332,316496,156296,160200,11507,-117
4,13118,荒川区,183601,80190,172504,86413,86091,11097,207
4,13119,板橋区,512301,239680,499349,249697,249652,12952,153
4,13120,練馬区,663116,293396,652264,325097,327167,10852,135
4,13121,足立区,638063,267840,618948,313821,305127,19115,-239
4,13122,葛飾区,429725,183507,420104,211657,208447,9621,409
4,13123,江戸川区,633222,270546,617146,316155,300991,16076,544
1,13200,市部,3807644,1591336,3757797,1890105,1867692,49847,-3825
4,13201,八王子市,523862,210240,518074,262496,255578,5788,-1226
4,13202,立川市,165473,70664,162686,81546,81140,2787,-496
4,13203,武蔵野市,133358,65090,131094,63766,67328,2264,-147
4,13204,三鷹市,167392,77958,164476,82167,82309,2916,-132
4,13205,青梅市,139794,53567,138587,70212,68375,1207,-22
4,13206,府中市,224187,97299,220789,113635,107154,3398,99
4,13207,昭島市,107533,43455,105521,53306,52215,2012,-228
4,13208,調布市,201938,93460,198676,100028,98648,3262,5
4,13209,町田市,380148,147932,376853,187602,189251,3295,404
4,13210,小金井市,109063,49157,107217,53771,53446,1846,-429
4,13211,小平市,175533,73362,172364,86197,86167,3169,-538
4,13212,日野市,164212,69410,162677,83597,79080,1535,-487
4,13213,東村山市,142744,58891,141463,70553,70910,1281,74
4,13214,国分寺市,109405,48603,108079,54580,53499,1326,-81
4,13215,国立市,72099,31484,70843,35535,35308,1256,-251
4,13218,福生市,62193,25946,60227,30558,29669,1966,-86
4,13219,狛江市,74358,34857,73661,36880,36781,697,33
4,13220,東大和市,78763,30077,78038,39082,38956,725,301
4,13221,清瀬市,67424,27493,66708,32759,33949,716,-128
4,13222,東久留米市,114451,45428,113364,56457,56907,1087,178
4,13223,武蔵村山市,66443,24490,65532,33212,32320,911,-234
4,13224,多摩市,142404,58060,140802,70809,69993,1602,-274
4,13225,稲城市,69785,27497,69019,35423,33596,766,38
4,13227,羽村市,56581,21697,55226,28290,26936,1355,-33
4,13228,あきる野市,78938,28145,78430,39404,39026,508,-17
4,13229,西東京市,179563,77074,177391,88240,89151,2172,-148
1,13550,町村部,92483,37357,91761,46331,45430,722,-528
2,13303,西多摩郡,61379,22318,60893,30756,30137,486,-82
4,13305,瑞穂町,33798,12043,33425,17073,16352,373,-17
4,13307,日の出町,16466,5929,16383,8173,8210,83,-31
4,13308,檜原村,3368,1277,3357,1676,1681,11,-10
4,13308,奥多摩町,7747,3069,7728,3834,3894,19,-24
2,13350,島部,31104,15039,30868,15575,15293,236,-446
3,13360,大島支庁,15082,6963,15044,7438,7606,38,-257
4,13361,大島町,9434,4759,9408,4659,4749,26,-154
4,13362,利島村,293,155,293,152,141,-,-5
4,13363,新島村,3129,1250,3122,1506,1616,7,-58
4,13364,神津島村,2226,799,2221,1121,1100,5,-40
3,13380,三宅支庁,4056,2065,4013,2006,2007,43,-59
4,13381,三宅村,3775,1929,3733,1867,1866,42,-58
4,13382,御蔵島村,281,136,280,139,141,1,-1
3,13400,八丈支庁,9586,4694,9445,4775,4670,141,-86
4,13401,八丈町,9385,4576,9245,4653,4592,140,-79
4,13402,青ヶ島村,201,118,200,122,78,1,-7
3,13420,小笠原支庁,2380,1317,2366,1356,1010,14,-44
4,13421,小笠原村,2380,1317,2366,1356,1010,14,-44
,,,,,,,,,
住民基本台帳による世帯と人口_平成13年4月,,,,,,,,,
住民基本台帳による世帯と人口　平成13年4月１日現在,,,,,,,,,
注）町村部は、郡部と島部を含む地域である。,,,,,,,,,
地域階層（0:総数1:区部・市部・町村部2:郡部・島部3:支庁4:区市町村）,,,,,,,,,
