地域階層,地域コード,地域,人口総数（A＋B）,住民基本台帳／世帯数,住民基本台帳／人口／総数（A）,住民基本台帳／人口／男,住民基本台帳／人口／女,外国人登録人口（B）,前月人口総数との増減
0,13000,総数,12184008,5544242,11867103,5912755,5954348,316905,54627
1,13100,区部,8265220,3899431,7999864,3966660,4033204,265356,35966
1,13200,市部,3826099,1607175,3775296,1899657,1875639,50803,18455
2,13300,郡部,61316,22344,60816,30709,30107,500,-63
2,13350,島部,31373,15292,31127,15729,15398,246,269
1,13100,区部,8265220,3899431,7999864,3966660,4033204,265356,35966
4,13101,千代田区,41388,19350,39745,18787,20958,1643,286
4,13102,中央区,82914,41882,80938,38208,42730,1976,525
4,13103,港区,176643,85659,160446,74810,85636,16197,621
4,13104,新宿区,291008,147563,265474,131650,133824,25534,2723
4,13105,文京区,177977,86960,171910,82861,89049,6067,1577
4,13106,台東区,162275,77059,153727,77864,75863,8548,571
4,13107,墨田区,224699,102035,217989,108887,109102,6710,282
4,13108,江東区,388410,174358,377690,190255,187435,10720,1653
4,13109,品川区,328672,163005,319538,157794,161744,9134,989
4,13110,目黒区,251304,128644,243048,114783,128265,8256,1209
4,13111,大田区,657781,308194,643268,324209,319059,14513,2096
4,13112,世田谷区,801842,397396,787252,379227,408025,14590,4350
4,13113,渋谷区,202653,107753,191723,91203,100520,10930,1357
4,13114,中野区,308159,163219,297074,147552,149522,11085,2546
4,13115,杉並区,518574,268392,507787,246153,261634,10787,2629
4,13116,豊島区,251625,130699,236307,118571,117736,15318,1287
4,13117,北区,329091,154260,317342,156839,160503,11749,1088
4,13118,荒川区,183989,80490,172699,86523,86176,11290,388
4,13119,板橋区,514772,241596,501364,250649,250715,13408,2471
4,13120,練馬区,666532,295615,655272,326575,328697,11260,3416
4,13121,足立区,639020,268797,619681,314149,305532,19339,957
4,13122,葛飾区,430675,184274,420840,212034,208806,9835,950
4,13123,江戸川区,635217,272231,618750,317077,301673,16467,1995
1,13200,市部,3826099,1607175,3775296,1899657,1875639,50803,18455
4,13201,八王子市,527287,213177,521195,264276,256919,6092,3425
4,13202,立川市,166281,71408,163449,81800,81649,2832,808
4,13203,武蔵野市,133965,65610,131607,63986,67621,2358,607
4,13204,三鷹市,168526,78864,165469,82643,82826,3057,1134
4,13205,青梅市,139927,53835,138713,70272,68441,1214,133
4,13206,府中市,225508,98208,221995,114320,107675,3513,1321
4,13207,昭島市,107842,43720,105818,53554,52264,2024,309
4,13208,調布市,203065,94415,199742,100743,98999,3323,1127
4,13209,町田市,381712,149127,378399,188369,190030,3313,1564
4,13210,小金井市,109738,49747,107815,54161,53654,1923,675
4,13211,小平市,176814,74718,173979,86932,87047,2835,1281
4,13212,日野市,165192,70246,163612,84201,79411,1580,980
4,13213,東村山市,142989,59179,141669,70640,71029,1320,245
4,13214,国分寺市,110471,49281,109047,55085,53962,1424,1066
4,13215,国立市,72690,31944,71396,35828,35568,1294,591
4,13218,福生市,62350,26073,60345,30633,29712,2005,157
4,13219,狛江市,74689,35167,73980,37062,36918,709,331
4,13220,東大和市,78865,30204,78150,39147,39003,715,102
4,13221,清瀬市,67689,27702,66974,32870,34104,715,265
4,13222,東久留米市,114949,45804,113844,56681,57163,1105,498
4,13223,武蔵村山市,66487,24551,65564,33215,32349,923,44
4,13224,多摩市,142961,58607,141310,71111,70199,1651,557
4,13225,稲城市,69941,27662,69169,35516,33653,772,156
4,13227,羽村市,56685,21878,55324,28396,26928,1361,104
4,13228,あきる野市,79010,28281,78498,39434,39064,512,72
4,13229,西東京市,180466,77767,178233,88782,89451,2233,903
1,13550,町村部,92689,37636,91943,46438,45505,746,206
2,13303,西多摩郡,61316,22344,60816,30709,30107,500,-63
4,13305,瑞穂町,33794,12065,33408,17054,16354,386,-4
4,13307,日の出町,16447,5940,16363,8160,8203,84,-19
4,13308,檜原村,3361,1275,3350,1671,1679,11,-7
4,13308,奥多摩町,7714,3064,7695,3824,3871,19,-33
2,13350,島部,31373,15292,31127,15729,15398,246,269
3,13360,大島支庁,15272,7139,15234,7565,7669,38,190
4,13361,大島町,9550,4864,9524,4738,4786,26,116
4,13362,利島村,303,165,303,156,147,-,10
4,13363,新島村,3173,1284,3167,1536,1631,6,44
4,13364,神津島村,2246,826,2240,1135,1105,6,20
3,13380,三宅支庁,4029,2045,3986,1984,2002,43,-27
4,13381,三宅村,3742,1906,3700,1846,1854,42,-33
4,13382,御蔵島村,287,139,286,138,148,1,6
3,13400,八丈支庁,9653,4769,9502,4801,4701,151,67
4,13401,八丈町,9451,4648,9301,4679,4622,150,66
4,13402,青ヶ島村,202,121,201,122,79,1,1
3,13420,小笠原支庁,2419,1339,2405,1379,1026,14,39
4,13421,小笠原村,2419,1339,2405,1379,1026,14,39
,,,,,,,,,
住民基本台帳による世帯と人口_平成13年5月,,,,,,,,,
住民基本台帳による世帯と人口_平成13年5月１日現在,,,,,,,,,
注）町村部は、郡部と島部を含む地域である。,,,,,,,,,
地域階層（0:総数1:区部・市部・町村部2:郡部・島部3:支庁4:区市町村）,,,,,,,,,
