地域階層,地域コード,地域,人口総数（A＋B）,住民基本台帳／世帯数,住民基本台帳／人口／総数（A）,住民基本台帳／人口／男,住民基本台帳／人口／女,外国人登録人口（B）,前月人口総数との増減
0,13000,総数,12198702,5556364,11880099,5919954,5960145,318603,14694
1,13100,区部,8275539,3908043,8008684,3971666,4037018,266855,10319
1,13200,市部,3830478,1610653,3779482,1901842,1877640,50996,4379
2,13300,郡部,61312,22373,60808,30710,30098,504,-4
2,13350,島部,31373,15295,31125,15736,15389,248,-
1,13100,区部,8275539,3908043,8008684,3971666,4037018,266855,10319
4,13101,千代田区,41421,19389,39774,18821,20953,1647,33
4,13102,中央区,83262,42059,81238,38337,42901,2024,348
4,13103,港区,177234,85987,160913,75053,85860,16321,591
4,13104,新宿区,291346,147861,265719,131878,133841,25627,338
4,13105,文京区,178165,87181,172124,82978,89146,6041,188
4,13106,台東区,162450,77220,153838,77961,75877,8612,175
4,13107,墨田区,225025,102205,218190,109026,109164,6835,326
4,13108,江東区,389252,174941,378408,190634,187774,10844,842
4,13109,品川区,329063,163303,319887,157930,161957,9176,391
4,13110,目黒区,251493,128906,243227,114824,128403,8266,189
4,13111,大田区,658447,308802,643814,324532,319282,14633,666
4,13112,世田谷区,802976,398274,788235,379750,408485,14741,1134
4,13113,渋谷区,203031,108093,192020,91382,100638,11011,378
4,13114,中野区,308604,163681,297500,147908,149592,11104,445
4,13115,杉並区,519178,268963,508450,246442,262008,10728,604
4,13116,豊島区,251825,130983,236509,118688,117821,15316,200
4,13117,北区,329228,154584,317520,156942,160578,11708,137
4,13118,荒川区,184181,80670,172849,86612,86237,11332,192
4,13119,板橋区,515383,242165,501961,250974,250987,13422,611
4,13120,練馬区,667165,296076,655932,326974,328958,11233,633
4,13121,足立区,639417,269274,619858,314258,305600,19559,397
4,13122,葛飾区,431004,184501,421002,212106,208896,10002,329
4,13123,江戸川区,636389,272925,619716,317656,302060,16673,1172
1,13200,市部,3830478,1610653,3779482,1901842,1877640,50996,4379
4,13201,八王子市,527783,213634,521729,264607,257122,6054,496
4,13202,立川市,166478,71578,163609,81894,81715,2869,197
4,13203,武蔵野市,133972,65642,131600,63985,67615,2372,7
4,13204,三鷹市,168798,79101,165808,82819,82989,2990,272
4,13205,青梅市,140103,53975,138879,70335,68544,1224,176
4,13206,府中市,225936,98496,222454,114583,107871,3482,428
4,13207,昭島市,107866,43749,105833,53582,52251,2033,24
4,13208,調布市,203135,94532,199824,100797,99027,3311,70
4,13209,町田市,382353,149550,379025,188634,190391,3328,641
4,13210,小金井市,109856,49857,107948,54230,53718,1908,118
4,13211,小平市,177136,74890,174194,87058,87136,2942,322
4,13212,日野市,165483,70426,163881,84316,79565,1602,291
4,13213,東村山市,143048,59227,141695,70671,71024,1353,59
4,13214,国分寺市,110766,49498,109337,55193,54144,1429,295
4,13215,国立市,72705,31997,71426,35838,35588,1279,15
4,13218,福生市,62436,26150,60395,30671,29724,2041,86
4,13219,狛江市,74762,35250,74058,37115,36943,704,73
4,13220,東大和市,78951,30271,78232,39162,39070,719,86
4,13221,清瀬市,67839,27773,67095,32911,34184,744,150
4,13222,東久留米市,115083,45887,113979,56774,57205,1104,134
4,13223,武蔵村山市,66498,24575,65596,33253,32343,902,11
4,13224,多摩市,143019,58713,141334,71121,70213,1685,58
4,13225,稲城市,70016,27717,69232,35545,33687,784,75
4,13227,羽村市,56713,21907,55341,28398,26943,1372,28
4,13228,あきる野市,79058,28346,78547,39461,39086,511,48
4,13229,西東京市,180685,77912,178431,88889,89542,2254,219
1,13550,町村部,92685,37668,91933,46446,45487,752,-4
2,13303,西多摩郡,61312,22373,60808,30710,30098,504,-4
4,13305,瑞穂町,33848,12098,33456,17084,16372,392,54
4,13307,日の出町,16410,5941,16328,8142,8186,82,-37
4,13308,檜原村,3355,1274,3344,1668,1676,11,-6
4,13308,奥多摩町,7699,3060,7680,3816,3864,19,-15
2,13350,島部,31373,15295,31125,15736,15389,248,-
3,13360,大島支庁,15268,7140,15230,7563,7667,38,-4
4,13361,大島町,9537,4856,9511,4730,4781,26,-13
4,13362,利島村,307,165,307,158,149,-,4
4,13363,新島村,3177,1292,3171,1537,1634,6,4
4,13364,神津島村,2247,827,2241,1138,1103,6,1
3,13380,三宅支庁,4015,2041,3972,1983,1989,43,-14
4,13381,三宅村,3724,1901,3682,1842,1840,42,-18
4,13382,御蔵島村,291,140,290,141,149,1,4
3,13400,八丈支庁,9662,4772,9507,4803,4704,155,9
4,13401,八丈町,9458,4654,9304,4681,4623,154,7
4,13402,青ヶ島村,204,118,203,122,81,1,2
3,13420,小笠原支庁,2428,1342,2416,1387,1029,12,9
4,13421,小笠原村,2428,1342,2416,1387,1029,12,9
,,,,,,,,,
住民基本台帳による世帯と人口_平成13年6月,,,,,,,,,
住民基本台帳による世帯と人口_平成13年6月１日現在,,,,,,,,,
注）町村部は、郡部と島部を含む地域である。,,,,,,,,,
地域階層（0:総数1:区部・市部・町村部2:郡部・島部3:支庁4:区市町村）,,,,,,,,,
