地域階層,地域コード,地域,人口総数（A＋B）,住民基本台帳／世帯数,住民基本台帳／人口／総数（A）,住民基本台帳／人口／男,住民基本台帳／人口／女,外国人登録人口（B）,前月人口総数との増減
0,13000,総数,12210097,5565374,11886859,5923048,5963811,323238,6454
1,13100,区部,8282673,3914087,8012272,3973339,4038933,270401,4498
1,13200,市部,3834703,1613536,3782625,1903255,1879370,52078,1910
2,13300,郡部,61370,22460,60861,30734,30127,509,59
2,13350,島部,31351,15291,31101,15720,15381,250,-13
1,13100,区部,8282673,3914087,8012272,3973339,4038933,270401,4498
4,13101,千代田区,41420,19395,39752,18795,20957,1668,10
4,13102,中央区,83780,42322,81711,38538,43173,2069,339
4,13103,港区,178406,86656,161878,75481,86397,16528,566
4,13104,新宿区,291622,148037,265722,131890,133832,25900,469
4,13105,文京区,178473,87459,172369,83197,89172,6104,148
4,13106,台東区,162774,77421,153966,78063,75903,8808,124
4,13107,墨田区,225214,102372,218239,109114,109125,6975,76
4,13108,江東区,390854,175769,379530,191202,188328,11324,510
4,13109,品川区,329711,163869,320396,158187,162209,9315,522
4,13110,目黒区,251458,128968,243190,114807,128383,8268,61
4,13111,大田区,658589,308967,643819,324547,319272,14770,130
4,13112,世田谷区,803121,398871,788411,379999,408412,14710,61
4,13113,渋谷区,203311,108387,192154,91426,100728,11157,66
4,13114,中野区,307614,162707,296466,146948,149518,11148,-970
4,13115,杉並区,519284,269174,508469,246479,261990,10815,216
4,13116,豊島区,251919,131083,236398,118633,117765,15521,136
4,13117,北区,329102,154781,317229,156789,160440,11873,-30
4,13118,荒川区,184665,80983,173172,86766,86406,11493,318
4,13119,板橋区,515980,242512,502402,251181,251221,13578,362
4,13120,練馬区,667087,296409,655761,326903,328858,11326,113
4,13121,足立区,639956,269676,620100,314294,305806,19856,254
4,13122,葛飾区,431105,184719,420923,212104,208819,10182,142
4,13123,江戸川区,637228,273550,620215,317996,302219,17013,875
1,13200,市部,3834703,1613536,3782625,1903255,1879370,52078,1910
4,13201,八王子市,528127,214013,521927,264738,257189,6200,128
4,13202,立川市,166937,71876,164024,82153,81871,2913,71
4,13203,武蔵野市,133761,65601,131365,63891,67474,2396,26
4,13204,三鷹市,168677,79107,165725,82750,82975,2952,88
4,13205,青梅市,140120,54067,138889,70343,68546,1231,44
4,13206,府中市,227240,98927,223691,115179,108512,3549,218
4,13207,昭島市,107880,43810,105826,53570,52256,2054,-4
4,13208,調布市,203144,94594,199815,100759,99056,3329,228
4,13209,町田市,383752,150292,380383,189315,191068,3369,376
4,13210,小金井市,109700,49732,107746,54089,53657,1954,89
4,13211,小平市,177506,74861,174047,86997,87050,3459,85
4,13212,日野市,165975,70709,164335,84536,79799,1640,192
4,13213,東村山市,143011,59252,141630,70638,70992,1381,-22
4,13214,国分寺市,110779,49522,109326,55173,54153,1453,119
4,13215,国立市,72799,32086,71530,35855,35675,1269,-12
4,13218,福生市,62386,26197,60351,30640,29711,2035,-42
4,13219,狛江市,74743,35215,74023,37140,36883,720,40
4,13220,東大和市,79060,30366,78345,39216,39129,715,123
4,13221,清瀬市,68065,27896,67306,33014,34292,759,82
4,13222,東久留米市,114972,45893,113847,56685,57162,1125,-86
4,13223,武蔵村山市,66645,24670,65729,33317,32412,916,80
4,13224,多摩市,142799,58673,141114,70955,70159,1685,-2
4,13225,稲城市,70004,27756,69207,35551,33656,797,34
4,13227,羽村市,56614,21859,55224,28294,26930,1390,-18
4,13228,あきる野市,79068,28417,78551,39489,39062,517,-28
4,13229,西東京市,180939,78145,178669,88968,89701,2270,101
1,13550,町村部,92721,37751,91962,46454,45508,759,46
2,13303,西多摩郡,61370,22460,60861,30734,30127,509,59
4,13305,瑞穂町,33913,12143,33513,17115,16398,400,54
4,13307,日の出町,16398,5952,16320,8133,8187,78,2
4,13308,檜原村,3347,1273,3335,1668,1667,12,-5
4,13308,奥多摩町,7712,3092,7693,3818,3875,19,8
2,13350,島部,31351,15291,31101,15720,15381,250,-13
3,13360,大島支庁,15252,7142,15213,7564,7649,39,-11
4,13361,大島町,9516,4848,9490,4727,4763,26,-11
4,13362,利島村,309,165,309,157,152,-,-1
4,13363,新島村,3175,1296,3169,1539,1630,6,-3
4,13364,神津島村,2252,833,2245,1141,1104,7,4
3,13380,三宅支庁,4005,2034,3961,1969,1992,44,-2
4,13381,三宅村,3712,1892,3669,1827,1842,43,-5
4,13382,御蔵島村,293,142,292,142,150,1,3
3,13400,八丈支庁,9675,4776,9520,4808,4712,155,5
4,13401,八丈町,9469,4658,9315,4685,4630,154,3
4,13402,青ヶ島村,206,118,205,123,82,1,2
3,13420,小笠原支庁,2419,1339,2407,1379,1028,12,-5
4,13421,小笠原村,2419,1339,2407,1379,1028,12,-5
,,,,,,,,,
住民基本台帳による世帯と人口_平成13年8月,,,,,,,,,
住民基本台帳による世帯と人口_平成13年8月１日現在,,,,,,,,,
注）町村部は、郡部と島部を含む地域である。,,,,,,,,,
地域階層（0:総数1:区部・市部・町村部2:郡部・島部3:支庁4:区市町村）,,,,,,,,,
