地域階層,地域コード,地域,人口総数（A＋B）,住民基本台帳／世帯数,住民基本台帳／人口／総数（A）,住民基本台帳／人口／男,住民基本台帳／人口／女,外国人登録人口（B）,前月人口総数との増減
0,13000,総数,12222490,5575071,11895235,5927603,5967632,327255,3686
1,13100,区部,8290511,3920295,8016922,3975931,4040991,273589,2744
1,13200,市部,3839284,1616994,3786390,1905247,1881143,52894,998
2,13300,郡部,61431,22522,60912,30760,30152,519,-10
2,13350,島部,31264,15260,31011,15665,15346,253,-46
1,13100,区部,8290511,3920295,8016922,3975931,4040991,273589,2744
4,13101,千代田区,41433,19421,39711,18797,20914,1722,33
4,13102,中央区,84329,42627,82237,38808,43429,2092,201
4,13103,港区,178781,86915,162152,75618,86534,16629,153
4,13104,新宿区,292289,148380,265940,132021,133919,26349,391
4,13105,文京区,178721,87654,172468,83247,89221,6253,121
4,13106,台東区,162838,77573,153971,78098,75873,8867,71
4,13107,墨田区,225490,102577,218395,109231,109164,7095,96
4,13108,江東区,392135,176429,380482,191692,188790,11653,507
4,13109,品川区,329939,164140,320496,158288,162208,9443,-49
4,13110,目黒区,251837,129196,243500,114984,128516,8337,101
4,13111,大田区,658817,309108,643829,324574,319255,14988,-35
4,13112,世田谷区,803847,399472,788945,380325,408620,14902,260
4,13113,渋谷区,203299,108270,192020,91295,100725,11279,231
4,13114,中野区,307383,162679,296217,146883,149334,11166,-170
4,13115,杉並区,519363,269338,508483,246525,261958,10880,-61
4,13116,豊島区,252186,131305,236555,118774,117781,15631,151
4,13117,北区,328919,154948,316980,156673,160307,11939,-92
4,13118,荒川区,184836,81162,173248,86779,86469,11588,65
4,13119,板橋区,516454,242909,502761,251394,251367,13693,192
4,13120,練馬区,667853,296922,656428,327225,329203,11425,143
4,13121,足立区,640200,269929,620019,314175,305844,20181,49
4,13122,葛飾区,431119,184845,420855,212065,208790,10264,-116
4,13123,江戸川区,638443,274496,621230,318460,302770,17213,502
1,13200,市部,3839284,1616994,3786390,1905247,1881143,52894,998
4,13201,八王子市,529083,214639,522664,265109,257555,6419,487
4,13202,立川市,167170,72038,164238,82301,81937,2932,123
4,13203,武蔵野市,133745,65639,131326,63849,67477,2419,-61
4,13204,三鷹市,168713,79063,165772,82751,83021,2941,135
4,13205,青梅市,140178,54116,138952,70345,68607,1226,47
4,13206,府中市,228238,99659,224657,115815,108842,3581,-505
4,13207,昭島市,107975,43885,105882,53612,52270,2093,-40
4,13208,調布市,203218,94671,199867,100813,99054,3351,-26
4,13209,町田市,384535,150734,381089,189667,191422,3446,297
4,13210,小金井市,109872,49813,107864,54190,53674,2008,86
4,13211,小平市,177608,74947,174145,87038,87107,3463,3
4,13212,日野市,166016,70804,164354,84532,79822,1662,5
4,13213,東村山市,143022,59336,141620,70629,70991,1402,-45
4,13214,国分寺市,110971,49586,109489,55184,54305,1482,131
4,13215,国立市,72911,32200,71638,35933,35705,1273,93
4,13218,福生市,62399,26226,60308,30589,29719,2091,12
4,13219,狛江市,74787,35260,74044,37133,36911,743,-36
4,13220,東大和市,79228,30482,78504,39300,39204,724,59
4,13221,清瀬市,68212,27978,67423,33077,34346,789,142
4,13222,東久留米市,114953,45939,113807,56660,57147,1146,-3
4,13223,武蔵村山市,66813,24826,65879,33442,32437,934,25
4,13224,多摩市,142826,58796,141119,70965,70154,1707,-6
4,13225,稲城市,69951,27768,69136,35493,33643,815,-21
4,13227,羽村市,56588,21865,55166,28247,26919,1422,-26
4,13228,あきる野市,79166,28487,78640,39536,39104,526,71
4,13229,西東京市,181106,78237,178807,89037,89770,2299,51
1,13550,町村部,92695,37782,91923,46425,45498,772,-56
2,13303,西多摩郡,61431,22522,60912,30760,30152,519,-10
4,13305,瑞穂町,34006,12204,33597,17173,16424,409,12
4,13307,日の出町,16401,5957,16323,8123,8200,78,-5
4,13308,檜原村,3339,1275,3327,1668,1659,12,-2
4,13308,奥多摩町,7685,3086,7665,3796,3869,20,-15
2,13350,島部,31264,15260,31011,15665,15346,253,-46
3,13360,大島支庁,15214,7131,15173,7541,7632,41,-21
4,13361,大島町,9483,4842,9457,4700,4757,26,-17
4,13362,利島村,309,162,308,158,150,1,3
4,13363,新島村,3167,1295,3161,1538,1623,6,-3
4,13364,神津島村,2255,832,2247,1145,1102,8,-4
3,13380,三宅支庁,3967,2017,3922,1949,1973,45,-12
4,13381,三宅村,3680,1880,3636,1811,1825,44,-7
4,13382,御蔵島村,287,137,286,138,148,1,-5
3,13400,八丈支庁,9653,4766,9498,4795,4703,155,-7
4,13401,八丈町,9447,4647,9293,4672,4621,154,-6
4,13402,青ヶ島村,206,119,205,123,82,1,-1
3,13420,小笠原支庁,2430,1346,2418,1380,1038,12,-6
4,13421,小笠原村,2430,1346,2418,1380,1038,12,-6
,,,,,,,,,
住民基本台帳による世帯と人口_平成13年10月,,,,,,,,,
住民基本台帳による世帯と人口_平成13年10月１日現在,,,,,,,,,
注）町村部は、郡部と島部を含む地域である。,,,,,,,,,
地域階層（0:総数1:区部・市部・町村部2:郡部・島部3:支庁4:区市町村）,,,,,,,,,
