地域階層,地域コード,地域,人口総数（A＋B）,住民基本台帳／世帯数,住民基本台帳／人口／総数（A）,住民基本台帳／人口／男,住民基本台帳／人口／女,外国人登録人口（B）,前月人口総数との増減
0,13000,総数,12237661,5597603,11905360,5928719,5976641,332301,-2056
1,13100,区部,8303162,3939195,8025186,3978112,4047074,277976,1577
1,13200,市部,3842474,1620743,3788960,1904587,1884373,53514,-3021
2,13300,郡部,61337,22685,60780,30705,30075,557,-96
2,13350,島部,30688,14980,30434,15315,15119,254,-516
1,13100,区部,8303162,3939195,8025186,3978112,4047074,277976,1577
4,13101,千代田区,41348,19428,39595,18770,20825,1753,-103
4,13102,中央区,85564,43488,83407,39262,44145,2157,147
4,13103,港区,178985,87644,162724,75946,86778,16261,-326
4,13104,新宿区,292666,148705,265594,131956,133638,27072,161
4,13105,文京区,178235,87652,172051,83023,89028,6184,-269
4,13106,台東区,163755,78195,154573,78374,76199,9182,467
4,13107,墨田区,226130,103428,218985,109512,109473,7145,-109
4,13108,江東区,395726,178453,383239,192930,190309,12487,1011
4,13109,品川区,330734,165547,321282,158638,162644,9452,210
4,13110,目黒区,252439,129747,244087,115068,129019,8352,444
4,13111,大田区,659173,310500,643992,324354,319638,15181,61
4,13112,世田谷区,803428,399645,788132,379261,408871,15296,-343
4,13113,渋谷区,203043,108471,191790,91184,100606,11253,-245
4,13114,中野区,307256,163273,295906,146840,149066,11350,-307
4,13115,杉並区,519561,270325,508621,246420,262201,10940,89
4,13116,豊島区,252263,131592,236265,118611,117654,15998,206
4,13117,北区,328367,155421,316100,156234,159866,12267,-78
4,13118,荒川区,185653,81748,173742,87015,86727,11911,467
4,13119,板橋区,517390,243786,503286,251603,251683,14104,575
4,13120,練馬区,669519,298646,657945,327897,330048,11574,-190
4,13121,足立区,640154,271358,619872,314062,305810,20282,-259
4,13122,葛飾区,431384,185971,421122,212130,208992,10262,-215
4,13123,江戸川区,640389,276172,622876,319022,303854,17513,183
1,13200,市部,3842474,1620743,3788960,1904587,1884373,53514,-3021
4,13201,八王子市,527855,213696,521359,263941,257418,6496,-1385
4,13202,立川市,166881,72124,163934,82338,81596,2947,-772
4,13203,武蔵野市,133780,65828,131388,63801,67587,2392,23
4,13204,三鷹市,168560,78945,165615,82556,83059,2945,-436
4,13205,青梅市,140245,54421,139018,70456,68562,1227,-99
4,13206,府中市,228119,99624,224504,115481,109023,3615,-358
4,13207,昭島市,109066,44477,106922,54114,52808,2144,753
4,13208,調布市,203639,95002,200223,100789,99434,3416,98
4,13209,町田市,388089,152464,384572,191211,193361,3517,2054
4,13210,小金井市,109333,49646,107303,53795,53508,2030,-341
4,13211,小平市,176968,74535,173578,86832,86746,3390,-670
4,13212,日野市,165466,70502,163676,83918,79758,1790,-561
4,13213,東村山市,142942,59379,141481,70506,70975,1461,-71
4,13214,国分寺市,111320,49758,109886,55269,54617,1434,-73
4,13215,国立市,72753,32136,71445,35791,35654,1308,-312
4,13218,福生市,62237,26314,60093,30475,29618,2144,-165
4,13219,狛江市,75147,35496,74382,37238,37144,765,130
4,13220,東大和市,79634,30830,78907,39486,39421,727,221
4,13221,清瀬市,68611,28354,67863,33308,34555,748,-44
4,13222,東久留米市,114388,45857,113203,56225,56978,1185,-451
4,13223,武蔵村山市,66699,24925,65742,33297,32445,957,-181
4,13224,多摩市,142077,58769,140328,70587,69741,1749,-450
4,13225,稲城市,71404,28387,70590,36214,34376,814,160
4,13227,羽村市,56542,21926,55124,28194,26930,1418,-196
4,13228,あきる野市,79419,28728,78854,39662,39192,565,52
4,13229,西東京市,181300,78620,178970,89103,89867,2330,53
1,13550,町村部,92025,37665,91214,46020,45194,811,-612
2,13300,西多摩郡,61337,22685,60780,30705,30075,557,-96
4,13303,瑞穂町,34118,12333,33669,17225,16444,449,24
4,13305,日の出町,16336,5991,16263,8099,8164,73,-74
4,13307,檜原村,3299,1272,3285,1647,1638,14,-4
4,13308,奥多摩町,7584,3089,7563,3734,3829,21,-42
2,13350,島部,30688,14980,30434,15315,15119,254,-516
3,13360,大島支庁,14916,6984,14869,7346,7523,47,-293
4,13361,大島町,9275,4737,9248,4551,4697,27,-198
4,13362,利島村,292,156,291,153,138,1,-19
4,13363,新島村,3154,1283,3146,1530,1616,8,-16
4,13364,神津島村,2195,808,2184,1112,1072,11,-60
3,13380,三宅支庁,3887,1978,3844,1905,1939,43,-45
4,13381,三宅村,3605,1843,3563,1768,1795,42,-45
4,13382,御蔵島村,282,135,281,137,144,1,0
3,13400,八丈支庁,9517,4729,9364,4722,4642,153,-129
4,13401,八丈町,9314,4612,9162,4599,4563,152,-126
4,13402,青ヶ島村,203,117,202,123,79,1,-3
3,13420,小笠原支庁,2368,1289,2357,1342,1015,11,-49
4,13421,小笠原村,2368,1289,2357,1342,1015,11,-49
,,,,,,,,,
住民基本台帳による世帯と人口_平成14年4月,,,,,,,,,
住民基本台帳による世帯と人口　平成14年4月１日現在,,,,,,,,,
注）町村部は、郡部と島部を含む地域である。,,,,,,,,,
地域階層（0:総数1:区部・市部・町村部2:郡部・島部3:支庁4:区市町村）,,,,,,,,,
