地域階層,地域コード,地域,人口総数（A＋B）,住民基本台帳／世帯数,住民基本台帳／人口／総数（A）,住民基本台帳／人口／男,住民基本台帳／人口／女,外国人登録人口（B）,前月人口総数との増減
0,13000,総数,12310519,5656569,11972732,5964132,6008600,337787,10019
1,13100,区部,8350829,3977744,8068453,4000319,4068134,282376,6244
1,13200,市部,3867414,1640901,3812790,1917663,1895127,54624,3778
2,13300,郡部,61336,22712,60793,30671,30122,543,-29
2,13350,島部,30940,15212,30696,15479,15217,244,26
1,13100,区部,8350829,3977744,8068453,4000319,4068134,282376,6244
4,13101,千代田区,41688,19731,39923,18991,20932,1765,15
4,13102,中央区,86355,44215,84156,39613,44543,2199,147
4,13103,港区,179908,88463,163531,76306,87225,16377,245
4,13104,新宿区,295278,150828,267990,133185,134805,27288,-29
4,13105,文京区,179799,88924,173514,83767,89747,6285,160
4,13106,台東区,164442,78726,155083,78660,76423,9359,-26
4,13107,墨田区,227109,104184,219735,109969,109766,7374,95
4,13108,江東区,398624,180407,385979,194329,191650,12645,663
4,13109,品川区,332389,166944,322785,159385,163400,9604,98
4,13110,目黒区,254211,131115,245850,115798,130052,8361,242
4,13111,大田区,661983,313076,646676,325835,320841,15307,353
4,13112,世田谷区,809259,404203,793539,381906,411633,15720,944
4,13113,渋谷区,204611,109876,193296,91817,101479,11315,191
4,13114,中野区,309309,164913,297811,147733,150078,11498,249
4,13115,杉並区,522656,272985,511572,247829,263743,11084,405
4,13116,豊島区,253898,133097,237760,119449,118311,16138,-40
4,13117,北区,329975,156668,317367,156941,160426,12608,91
4,13118,荒川区,186997,82568,174856,87546,87310,12141,122
4,13119,板橋区,520791,246405,506142,252985,253157,14649,318
4,13120,練馬区,672871,301185,661021,329625,331396,11850,538
4,13121,足立区,641664,272892,621174,314827,306347,20490,237
4,13122,葛飾区,432850,187269,422400,212858,209542,10450,209
4,13123,江戸川区,644162,279070,626293,320965,305328,17869,1017
1,13200,市部,3867414,1640901,3812790,1917663,1895127,54624,3778
4,13201,八王子市,531579,216937,524800,265927,258873,6779,456
4,13202,立川市,167839,73038,164922,82743,82179,2917,98
4,13203,武蔵野市,134421,66354,131966,64106,67860,2455,20
4,13204,三鷹市,169730,79968,166802,83116,83686,2928,118
4,13205,青梅市,140400,54696,139167,70552,68615,1233,63
4,13206,府中市,230813,101831,227127,117277,109850,3686,396
4,13207,昭島市,109578,44861,107396,54392,53004,2182,-51
4,13208,調布市,205111,96228,201736,101668,100068,3375,241
4,13209,町田市,390622,154100,386976,192344,194632,3646,588
4,13210,小金井市,110408,50416,108327,54350,53977,2081,152
4,13211,小平市,178716,75875,175154,87600,87554,3562,277
4,13212,日野市,166769,71560,164919,84645,80274,1850,252
4,13213,東村山市,143420,59905,141937,70692,71245,1483,170
4,13214,国分寺市,112229,50409,110737,55717,55020,1492,56
4,13215,国立市,73288,32530,71950,36055,35895,1338,20
4,13218,福生市,62473,26485,60288,30589,29699,2185,76
4,13219,狛江市,75798,36002,75007,37589,37418,791,145
4,13220,東大和市,80269,31212,79519,39778,39741,750,57
4,13221,清瀬市,68877,28664,68121,33412,34709,756,97
4,13222,東久留米市,114718,46167,113498,56417,57081,1220,62
4,13223,武蔵村山市,66829,25049,65855,33368,32487,974,2
4,13224,多摩市,142970,59550,141185,71066,70119,1785,188
4,13225,稲城市,71996,28736,71168,36555,34613,828,130
4,13227,羽村市,56673,22114,55261,28306,26955,1412,15
4,13228,あきる野市,79584,28894,79030,39742,39288,554,24
4,13229,西東京市,182304,79320,179942,89657,90285,2362,126
1,13550,町村部,92276,37924,91489,46150,45339,787,-3
2,13300,西多摩郡,61336,22712,60793,30671,30122,543,-29
4,13303,瑞穂町,34163,12335,33724,17206,16518,439,18
4,13305,日の出町,16337,6023,16266,8112,8154,71,-21
4,13307,檜原村,3286,1271,3271,1637,1634,15,-9
4,13308,奥多摩町,7550,3083,7532,3716,3816,18,-17
2,13350,島部,30940,15212,30696,15479,15217,244,26
3,13360,大島支庁,15149,7188,15103,7496,7607,46,9
4,13361,大島町,9405,4873,9378,4631,4747,27,-5
4,13362,利島村,311,165,310,163,147,1,1
4,13363,新島村,3201,1310,3193,1559,1634,8,12
4,13364,神津島村,2232,840,2222,1143,1079,10,1
3,13380,三宅支庁,3821,1935,3778,1870,1908,43,-10
4,13381,三宅村,3543,1801,3501,1733,1768,42,-10
4,13382,御蔵島村,278,134,277,137,140,1,0
3,13400,八丈支庁,9567,4779,9423,4759,4664,144,22
4,13401,八丈町,9366,4662,9223,4635,4588,143,22
4,13402,青ヶ島村,201,117,200,124,76,1,0
3,13420,小笠原支庁,2403,1310,2392,1354,1038,11,5
4,13421,小笠原村,2403,1310,2392,1354,1038,11,5
,,,,,,,,,
住民基本台帳による世帯と人口_平成14年6月,,,,,,,,,
住民基本台帳による世帯と人口　平成14年6月１日現在,,,,,,,,,
注）町村部は、郡部と島部を含む地域である。,,,,,,,,,
地域階層（0:総数1:区部・市部・町村部2:郡部・島部3:支庁4:区市町村）,,,,,,,,,
