地域階層,地域コード,地域,人口総数（A＋B）,住民基本台帳／世帯数,住民基本台帳／人口／総数（A）,住民基本台帳／人口／男,住民基本台帳／人口／女,外国人登録人口（B）,前月人口総数との増減
0,13000,総数,12314093,5660761,11976152,5965665,6010487,337941,3574
1,13100,区部,8352821,3980628,8070456,4001434,4069022,282365,1992
1,13200,市部,3869002,1642178,3814227,1918095,1896132,54775,1588
2,13300,郡部,61337,22755,60791,30670,30121,546,1
2,13350,島部,30933,15200,30678,15466,15212,255,-7
1,13100,区部,8352821,3980628,8070456,4001434,4069022,282365,1992
4,13101,千代田区,41718,19753,39958,19000,20958,1760,30
4,13102,中央区,86589,44357,84369,39751,44618,2220,234
4,13103,港区,179982,88501,163545,76323,87222,16437,74
4,13104,新宿区,295278,150887,267958,133189,134769,27320,0
4,13105,文京区,179951,89055,173670,83854,89816,6281,152
4,13106,台東区,164520,78781,155087,78654,76433,9433,78
4,13107,墨田区,227204,104283,219805,110024,109781,7399,95
4,13108,江東区,398763,180591,386085,194354,191731,12678,139
4,13109,品川区,332416,167032,322795,159395,163400,9621,27
4,13110,目黒区,254260,131257,245889,115806,130083,8371,49
4,13111,大田区,661985,313164,646675,325880,320795,15310,2
4,13112,世田谷区,809676,404507,793949,382072,411877,15727,417
4,13113,渋谷区,204909,110071,193488,91923,101565,11421,298
4,13114,中野区,309267,165033,297899,147787,150112,11368,-42
4,13115,杉並区,522476,273007,511366,247713,263653,11110,-180
4,13116,豊島区,253952,133194,237823,119523,118300,16129,54
4,13117,北区,329858,156727,317248,156895,160353,12610,-117
4,13118,荒川区,187095,82683,174974,87606,87368,12121,98
4,13119,板橋区,520574,246565,506340,253132,253208,14234,-217
4,13120,練馬区,672994,301330,661155,329589,331566,11839,123
4,13121,足立区,641824,273186,621349,314936,306413,20475,160
4,13122,葛飾区,433046,187332,422464,212911,209553,10582,196
4,13123,江戸川区,644484,279332,626565,321117,305448,17919,322
1,13200,市部,3869002,1642178,3814227,1918095,1896132,54775,1588
4,13201,八王子市,531839,217166,524996,266020,258976,6843,260
4,13202,立川市,167942,73122,165022,82793,82229,2920,103
4,13203,武蔵野市,134416,66365,131968,64113,67855,2448,-5
4,13204,三鷹市,169877,80116,166976,83195,83781,2901,147
4,13205,青梅市,140377,54713,139133,70522,68611,1244,-23
4,13206,府中市,230799,101802,227110,117218,109892,3689,-14
4,13207,昭島市,109549,44903,107397,54400,52997,2152,-29
4,13208,調布市,205128,96249,201771,101683,100088,3357,17
4,13209,町田市,390999,154297,387318,192488,194830,3681,377
4,13210,小金井市,110384,50404,108303,54320,53983,2081,-24
4,13211,小平市,178881,75939,175237,87639,87598,3644,165
4,13212,日野市,166871,71641,165019,84712,80307,1852,102
4,13213,東村山市,143467,59957,141961,70703,71258,1506,47
4,13214,国分寺市,112303,50448,110817,55729,55088,1486,74
4,13215,国立市,73266,32548,71976,36050,35926,1290,-22
4,13218,福生市,62527,26528,60324,30600,29724,2203,54
4,13219,狛江市,75788,36010,74995,37571,37424,793,-10
4,13220,東大和市,80289,31242,79540,39788,39752,749,20
4,13221,清瀬市,68928,28678,68171,33415,34756,757,51
4,13222,東久留米市,114672,46186,113462,56401,57061,1210,-46
4,13223,武蔵村山市,66833,25054,65862,33356,32506,971,4
4,13224,多摩市,143096,59670,141304,71107,70197,1792,126
4,13225,稲城市,72067,28782,71226,36575,34651,841,71
4,13227,羽村市,56665,22101,55242,28278,26964,1423,-8
4,13228,あきる野市,79618,28953,79067,39767,39300,551,34
4,13229,西東京市,182421,79304,180030,89652,90378,2391,117
1,13550,町村部,92270,37955,91469,46136,45333,801,-6
2,13300,西多摩郡,61337,22755,60791,30670,30121,546,1
4,13303,瑞穂町,34196,12374,33751,17219,16532,445,33
4,13305,日の出町,16333,6029,16265,8109,8156,68,-4
4,13307,檜原村,3271,1270,3256,1630,1626,15,-15
4,13308,奥多摩町,7537,3082,7519,3712,3807,18,-13
2,13350,島部,30933,15200,30678,15466,15212,255,-7
3,13360,大島支庁,15131,7181,15086,7487,7599,45,-18
4,13361,大島町,9392,4867,9365,4626,4739,27,-13
4,13362,利島村,311,165,310,163,147,1,0
4,13363,新島村,3195,1308,3187,1555,1632,8,-6
4,13364,神津島村,2233,841,2224,1143,1081,9,1
3,13380,三宅支庁,3819,1931,3776,1867,1909,43,-2
4,13381,三宅村,3541,1797,3499,1730,1769,42,-2
4,13382,御蔵島村,278,134,277,137,140,1,0
3,13400,八丈支庁,9584,4781,9428,4760,4668,156,17
4,13401,八丈町,9382,4663,9227,4636,4591,155,16
4,13402,青ヶ島村,202,118,201,124,77,1,1
3,13420,小笠原支庁,2399,1307,2388,1352,1036,11,-4
4,13421,小笠原村,2399,1307,2388,1352,1036,11,-4
,,,,,,,,,
住民基本台帳による世帯と人口_平成14年7月,,,,,,,,,
住民基本台帳による世帯と人口　平成14年7月１日現在,,,,,,,,,
注）町村部は、郡部と島部を含む地域である。,,,,,,,,,
地域階層（0:総数1:区部・市部・町村部2:郡部・島部3:支庁4:区市町村）,,,,,,,,,
