地域階層,地域コード,地域,人口総数（A＋B）,住民基本台帳／世帯数,住民基本台帳／人口／総数（A）,住民基本台帳／人口／男,住民基本台帳／人口／女,外国人登録人口（B）,前月人口総数との増減
0,13000,総数,12320680,5664657,11980992,5968020,6012972,339688,6587
1,13100,区部,8357877,3983603,8074006,4003352,4070654,283871,5056
1,13200,市部,3870490,1643091,3815465,1918506,1896959,55025,1488
2,13300,郡部,61364,22757,60825,30683,30142,539,27
2,13350,島部,30949,15206,30696,15479,15217,253,16
1,13100,区部,8357877,3983603,8074006,4003352,4070654,283871,5056
4,13101,千代田区,41708,19757,39932,18996,20936,1776,-10
4,13102,中央区,86869,44498,84603,39860,44743,2266,280
4,13103,港区,180289,88685,163784,76403,87381,16505,307
4,13104,新宿区,295404,150848,267891,133173,134718,27513,126
4,13105,文京区,179986,89073,173701,83837,89864,6285,35
4,13106,台東区,164661,78832,155130,78680,76450,9531,141
4,13107,墨田区,227285,104358,219835,110000,109835,7450,81
4,13108,江東区,399588,181079,386824,194750,192074,12764,825
4,13109,品川区,332688,167191,323010,159564,163446,9678,272
4,13110,目黒区,254275,131260,245883,115813,130070,8392,15
4,13111,大田区,662132,313226,646767,325919,320848,15365,147
4,13112,世田谷区,810079,404874,794560,382468,412092,15519,403
4,13113,渋谷区,205075,110143,193544,91994,101550,11531,166
4,13114,中野区,309017,164822,297559,147629,149930,11458,-250
4,13115,杉並区,522410,272990,511254,247637,263617,11156,-66
4,13116,豊島区,254019,133231,237800,119529,118271,16219,67
4,13117,北区,329818,156740,317124,156846,160278,12694,-40
4,13118,荒川区,187342,82785,175068,87646,87422,12274,247
4,13119,板橋区,520751,246704,506374,253205,253169,14377,177
4,13120,練馬区,673537,301665,661626,329814,331812,11911,543
4,13121,足立区,642080,273482,621534,315034,306500,20546,256
4,13122,葛飾区,433400,187586,422780,213089,209691,10620,354
4,13123,江戸川区,645464,279774,627423,321466,305957,18041,980
1,13200,市部,3870490,1643091,3815465,1918506,1896959,55025,1488
4,13201,八王子市,532150,217361,525254,266185,259069,6896,311
4,13202,立川市,168082,73160,165123,82866,82257,2959,140
4,13203,武蔵野市,134430,66410,131964,64102,67862,2466,14
4,13204,三鷹市,169911,80128,167035,83218,83817,2876,34
4,13205,青梅市,140405,54737,139147,70513,68634,1258,28
4,13206,府中市,230921,101855,227244,117247,109997,3677,122
4,13207,昭島市,109610,44928,107438,54412,53026,2172,61
4,13208,調布市,205164,96297,201799,101689,100110,3365,36
4,13209,町田市,391452,154545,387735,192723,195012,3717,453
4,13210,小金井市,110370,50425,108280,54305,53975,2090,-14
4,13211,小平市,178900,75931,175297,87651,87646,3603,19
4,13212,日野市,166951,71672,165069,84716,80353,1882,80
4,13213,東村山市,143475,59975,141944,70683,71261,1531,8
4,13214,国分寺市,112482,50524,110989,55800,55189,1493,179
4,13215,国立市,73209,32514,71911,36002,35909,1298,-57
4,13218,福生市,62429,26496,60236,30549,29687,2193,-98
4,13219,狛江市,75747,35991,74955,37523,37432,792,-41
4,13220,東大和市,80278,31275,79513,39772,39741,765,-11
4,13221,清瀬市,68938,28682,68179,33409,34770,759,10
4,13222,東久留米市,114668,46193,113462,56390,57072,1206,-4
4,13223,武蔵村山市,66895,25083,65923,33390,32533,972,62
4,13224,多摩市,142922,59590,141123,70930,70193,1799,-174
4,13225,稲城市,72157,28851,71324,36652,34672,833,90
4,13227,羽村市,56734,22126,55266,28296,26970,1468,69
4,13228,あきる野市,79703,29014,79145,39821,39324,558,85
4,13229,西東京市,182507,79328,180110,89662,90448,2397,86
1,13550,町村部,92313,37963,91521,46162,45359,792,43
2,13300,西多摩郡,61364,22757,60825,30683,30142,539,27
4,13303,瑞穂町,34233,12380,33793,17239,16554,440,37
4,13305,日の出町,16340,6030,16274,8110,8164,66,7
4,13307,檜原村,3264,1266,3249,1624,1625,15,-7
4,13308,奥多摩町,7527,3081,7509,3710,3799,18,-10
2,13350,島部,30949,15206,30696,15479,15217,253,16
3,13360,大島支庁,15160,7189,15116,7504,7612,44,29
4,13361,大島町,9408,4874,9381,4636,4745,27,16
4,13362,利島村,311,165,310,163,147,1,0
4,13363,新島村,3204,1311,3196,1560,1636,8,9
4,13364,神津島村,2237,839,2229,1145,1084,8,4
3,13380,三宅支庁,3805,1926,3762,1859,1903,43,-14
4,13381,三宅村,3527,1792,3485,1722,1763,42,-14
4,13382,御蔵島村,278,134,277,137,140,1,0
3,13400,八丈支庁,9579,4783,9424,4760,4664,155,-5
4,13401,八丈町,9377,4666,9223,4637,4586,154,-5
4,13402,青ヶ島村,202,117,201,123,78,1,0
3,13420,小笠原支庁,2405,1308,2394,1356,1038,11,6
4,13421,小笠原村,2405,1308,2394,1356,1038,11,6
,,,,,,,,,
住民基本台帳による世帯と人口_平成14年8月,,,,,,,,,
住民基本台帳による世帯と人口　平成14年8月１日現在,,,,,,,,,
注）町村部は、郡部と島部を含む地域である。,,,,,,,,,
地域階層（0:総数1:区部・市部・町村部2:郡部・島部3:支庁4:区市町村）,,,,,,,,,
