地域階層,地域コード,地域,人口総数（A＋B）,住民基本台帳／世帯数,住民基本台帳／人口／総数（A）,住民基本台帳／人口／男,住民基本台帳／人口／女,外国人登録人口（B）,前月人口総数との増減
0,13000,総数,12330332,5672265,11988676,5971856,6016820,341656,3499
1,13100,区部,8364172,3988950,8078751,4005842,4072909,285421,2106
1,13200,市部,3873772,1645239,3818334,1919824,1898510,55438,1298
2,13300,郡部,61453,22857,60908,30741,30167,545,69
2,13350,島部,30935,15219,30683,15449,15234,252,26
1,13100,区部,8364172,3988950,8078751,4005842,4072909,285421,2106
4,13101,千代田区,41723,19804,39928,18993,20935,1795,37
4,13102,中央区,87710,44997,85360,40176,45184,2350,377
4,13103,港区,180326,88815,163777,76421,87356,16549,-251
4,13104,新宿区,295629,151084,267935,133256,134679,27694,210
4,13105,文京区,180211,89306,173930,83964,89966,6281,225
4,13106,台東区,165191,79168,155521,78902,76619,9670,232
4,13107,墨田区,227441,104531,219911,110041,109870,7530,65
4,13108,江東区,400668,181736,387816,195213,192603,12852,265
4,13109,品川区,333098,167527,323339,159703,163636,9759,400
4,13110,目黒区,254286,131381,245986,115903,130083,8300,-66
4,13111,大田区,662504,313656,647083,326072,321011,15421,-81
4,13112,世田谷区,811225,405438,795489,382932,412557,15736,449
4,13113,渋谷区,205080,110216,193512,91935,101577,11568,-21
4,13114,中野区,308941,164896,297508,147672,149836,11433,-97
4,13115,杉並区,522394,272975,511127,247636,263491,11267,-232
4,13116,豊島区,253751,133112,237498,119308,118190,16253,-98
4,13117,北区,329118,156549,316418,156516,159902,12700,-488
4,13118,荒川区,187712,83025,175435,87857,87578,12277,197
4,13119,板橋区,520889,246900,506478,253344,253134,14411,-14
4,13120,練馬区,674086,302037,662085,330033,332052,12001,184
4,13121,足立区,642199,273694,621497,314937,306560,20702,107
4,13122,葛飾区,433635,187844,423026,213205,209821,10609,88
4,13123,江戸川区,646355,280259,628092,321823,306269,18263,618
1,13200,市部,3873772,1645239,3818334,1919824,1898510,55438,1298
4,13201,八王子市,532619,217720,525616,266321,259295,7003,376
4,13202,立川市,168194,73274,165233,82941,82292,2961,28
4,13203,武蔵野市,134412,66343,131914,64100,67814,2498,-127
4,13204,三鷹市,169958,80162,167088,83240,83848,2870,174
4,13205,青梅市,140453,54792,139165,70516,68649,1288,2
4,13206,府中市,230974,101770,227295,117204,110091,3679,-247
4,13207,昭島市,109877,45078,107735,54550,53185,2142,271
4,13208,調布市,205425,96431,202011,101757,100254,3414,183
4,13209,町田市,392402,155145,388644,193247,195397,3758,478
4,13210,小金井市,110345,50408,108227,54293,53934,2118,41
4,13211,小平市,179044,76015,175419,87688,87731,3625,1
4,13212,日野市,167176,71782,165266,84808,80458,1910,55
4,13213,東村山市,143663,60029,142105,70743,71362,1558,79
4,13214,国分寺市,112549,50593,111053,55810,55243,1496,-50
4,13215,国立市,73251,32587,71980,36043,35937,1271,-52
4,13218,福生市,62343,26508,60142,30528,29614,2201,-24
4,13219,狛江市,75847,35997,75046,37571,37475,801,72
4,13220,東大和市,80299,31342,79527,39781,39746,772,16
4,13221,清瀬市,69051,28776,68297,33459,34838,754,64
4,13222,東久留米市,114699,46263,113506,56425,57081,1193,-27
4,13223,武蔵村山市,66991,25148,65994,33392,32602,997,63
4,13224,多摩市,143007,59703,141221,71003,70218,1786,26
4,13225,稲城市,72129,28847,71283,36637,34646,846,-18
4,13227,羽村市,56694,22107,55169,28261,26908,1525,-65
4,13228,あきる野市,79771,29084,79205,39852,39353,566,36
4,13229,西東京市,182599,79335,180193,89654,90539,2406,-57
1,13550,町村部,92388,38076,91591,46190,45401,797,95
2,13300,西多摩郡,61453,22857,60908,30741,30167,545,69
4,13303,瑞穂町,34360,12483,33913,17315,16598,447,84
4,13305,日の出町,16352,6041,16286,8124,8162,66,-2
4,13307,檜原村,3252,1262,3237,1617,1620,15,-1
4,13308,奥多摩町,7489,3071,7472,3685,3787,17,-12
2,13350,島部,30935,15219,30683,15449,15234,252,26
3,13360,大島支庁,15137,7178,15095,7475,7620,42,9
4,13361,大島町,9393,4866,9367,4616,4751,26,9
4,13362,利島村,309,163,308,162,146,1,-2
4,13363,新島村,3203,1312,3197,1560,1637,6,-2
4,13364,神津島村,2232,837,2223,1137,1086,9,4
3,13380,三宅支庁,3791,1916,3748,1852,1896,43,-6
4,13381,三宅村,3512,1780,3470,1715,1755,42,-7
4,13382,御蔵島村,279,136,278,137,141,1,1
3,13400,八丈支庁,9590,4811,9433,4765,4668,157,16
4,13401,八丈町,9390,4694,9234,4646,4588,156,17
4,13402,青ヶ島村,200,117,199,119,80,1,-1
3,13420,小笠原支庁,2417,1314,2407,1357,1050,10,7
4,13421,小笠原村,2417,1314,2407,1357,1050,10,7
,,,,,,,,,
住民基本台帳による世帯と人口_平成14年10月,,,,,,,,,
住民基本台帳による世帯と人口　平成14年10月１日現在,,,,,,,,,
注）町村部は、郡部と島部を含む地域である。,,,,,,,,,
地域階層（0:総数1:区部・市部・町村部2:郡部・島部3:支庁4:区市町村）,,,,,,,,,
