地域階層,地域コード,地域,人口総数（A＋B）,住民基本台帳／世帯数,住民基本台帳／人口／総数（A）,住民基本台帳／人口／男,住民基本台帳／人口／女,外国人登録人口（B）,前月人口総数との増減
0,13000,総数,12339629,5679259,11995061,5972530,6022531,344568,-803
1,13100,区部,8368633,3993367,8080920,4005846,4075074,287713,-805
1,13200,市部,3878667,1647788,3822646,1920562,1902084,56021,57
2,13300,郡部,61448,22930,60865,30708,30157,583,-33
2,13350,島部,30881,15174,30630,15414,15216,251,-22
1,13100,区部,8368633,3993367,8080920,4005846,4075074,287713,-805
4,13101,千代田区,41585,19710,39779,18849,20930,1806,-20
4,13102,中央区,89003,45739,86549,40742,45807,2454,216
4,13103,港区,181102,89554,164704,76830,87874,16398,437
4,13104,新宿区,296350,151153,267970,133288,134682,28380,133
4,13105,文京区,180586,89620,174241,84117,90124,6345,23
4,13106,台東区,165473,79447,155669,78933,76736,9804,-150
4,13107,墨田区,227436,104652,219904,109958,109946,7532,138
4,13108,江東区,402074,182593,389097,195691,193406,12977,76
4,13109,品川区,333629,168137,323968,160077,163891,9661,43
4,13110,目黒区,254071,131231,245716,115730,129986,8355,-98
4,13111,大田区,662906,313979,647339,326121,321218,15567,56
4,13112,世田谷区,810124,404767,794681,382375,412306,15443,-631
4,13113,渋谷区,205228,110451,193543,91932,101611,11685,270
4,13114,中野区,308424,164927,297096,147451,149645,11328,-87
4,13115,杉並区,521628,272741,510369,247365,263004,11259,-500
4,13116,豊島区,253304,132796,236942,118967,117975,16362,-157
4,13117,北区,328752,156546,315788,156261,159527,12964,-143
4,13118,荒川区,187645,82950,175126,87720,87406,12519,-49
4,13119,板橋区,520931,247056,506157,253304,252853,14774,-181
4,13120,練馬区,675112,302629,663055,330350,332705,12057,200
4,13121,足立区,642288,274161,621405,314861,306544,20883,-172
4,13122,葛飾区,433289,187617,422545,212688,209857,10744,-412
4,13123,江戸川区,647693,280911,629277,322236,307041,18416,203
1,13200,市部,3878667,1647788,3822646,1920562,1902084,56021,57
4,13201,八王子市,532984,218088,525908,266269,259639,7076,-197
4,13202,立川市,168446,73427,165426,83020,82406,3020,33
4,13203,武蔵野市,134128,66261,131642,63948,67694,2486,-18
4,13204,三鷹市,170872,80625,167989,83708,84281,2883,94
4,13205,青梅市,140404,54895,139124,70453,68671,1280,-95
4,13206,府中市,230606,101090,226841,116522,110319,3765,-223
4,13207,昭島市,110241,45329,108133,54742,53391,2108,106
4,13208,調布市,205600,96580,202195,101820,100375,3405,-120
4,13209,町田市,394119,156047,390338,193954,196384,3781,453
4,13210,小金井市,110641,50486,108501,54350,54151,2140,56
4,13211,小平市,179239,76091,175602,87826,87776,3637,14
4,13212,日野市,167595,71965,165661,84902,80759,1934,-45
4,13213,東村山市,143732,60098,142140,70704,71436,1592,43
4,13214,国分寺市,112561,50518,111023,55739,55284,1538,-89
4,13215,国立市,73261,32631,71935,36035,35900,1326,1
4,13218,福生市,62308,26515,60024,30403,29621,2284,-8
4,13219,狛江市,75853,36007,75033,37547,37486,820,-115
4,13220,東大和市,80406,31443,79639,39823,39816,767,0
4,13221,清瀬市,69303,28913,68564,33581,34983,739,32
4,13222,東久留米市,114864,46427,113631,56506,57125,1233,34
4,13223,武蔵村山市,66843,25048,65859,33245,32614,984,-82
4,13224,多摩市,142817,59619,141019,70878,70141,1798,-36
4,13225,稲城市,72533,28977,71677,36780,34897,856,254
4,13227,羽村市,56634,22108,55077,28204,26873,1557,-3
4,13228,あきる野市,80006,29259,79451,39976,39475,555,27
4,13229,西東京市,182671,79341,180214,89627,90587,2457,-59
1,13550,町村部,92329,38104,91495,46122,45373,834,-55
2,13300,西多摩郡,61448,22930,60865,30708,30157,583,-33
4,13303,瑞穂町,34458,12562,33973,17334,16639,485,6
4,13305,日の出町,16288,6037,16225,8093,8132,63,-16
4,13307,檜原村,3241,1264,3226,1610,1616,15,-7
4,13308,奥多摩町,7461,3067,7441,3671,3770,20,-16
2,13350,島部,30881,15174,30630,15414,15216,251,-22
3,13360,大島支庁,15148,7199,15106,7482,7624,42,-9
4,13361,大島町,9407,4889,9380,4634,4746,27,-6
4,13362,利島村,306,158,305,160,145,1,1
4,13363,新島村,3206,1314,3200,1558,1642,6,-1
4,13364,神津島村,2229,838,2221,1130,1091,8,-3
3,13380,三宅支庁,3764,1898,3720,1839,1881,44,-8
4,13381,三宅村,3481,1762,3438,1698,1740,43,-13
4,13382,御蔵島村,283,136,282,141,141,1,5
3,13400,八丈支庁,9580,4795,9423,4758,4665,157,6
4,13401,八丈町,9378,4678,9222,4637,4585,156,5
4,13402,青ヶ島村,202,117,201,121,80,1,1
3,13420,小笠原支庁,2389,1282,2381,1335,1046,8,-11
4,13421,小笠原村,2389,1282,2381,1335,1046,8,-11
,,,,,,,,,
住民基本台帳による世帯と人口_平成15年2月,,,,,,,,,
住民基本台帳による世帯と人口　平成15年2月１日現在,,,,,,,,,
注）町村部は、郡部と島部を含む地域である。,,,,,,,,,
地域階層（0:総数　1:区部・市部・町村部　2:郡部・島部　3:支庁　4:区市町村）,,,,,,,,,
