地域階層,地域コード,地域,人口総数（A＋B）,住民基本台帳／世帯数,住民基本台帳／人口／総数（A）,住民基本台帳／人口／男,住民基本台帳／人口／女,外国人登録人口（B）,前月人口総数との増減
0,13000,総数,12393703,5731517,12041037,5993539,6047498,352666,51375
1,13100,区部,8405350,4028684,8111198,4019354,4091844,294152,32794
1,13200,市部,3896582,1664733,3838903,1928352,1910551,57679,18393
2,13300,郡部,61243,22935,60659,30600,30059,584,-54
2,13350,島部,30528,15165,30277,15233,15044,251,242
1,13100,区部,8405350,4028684,8111198,4019354,4091844,294152,32794
4,13101,千代田区,43033,20697,41182,19583,21599,1851,550
4,13102,中央区,89961,46564,87384,41102,46282,2577,461
4,13103,港区,181816,90330,165000,76805,88195,16816,489
4,13104,新宿区,298735,152721,269611,133893,135718,29124,2291
4,13105,文京区,181061,90213,174631,84154,90477,6430,1249
4,13106,台東区,166422,80135,156432,79243,77189,9990,724
4,13107,墨田区,228490,105689,220769,110381,110388,7721,400
4,13108,江東区,406820,185526,393469,197766,195703,13351,2388
4,13109,品川区,335507,169848,325737,160985,164752,9770,1207
4,13110,目黒区,254827,132246,246428,115991,130437,8399,1115
4,13111,大田区,665746,317136,649970,327454,322516,15776,1890
4,13112,世田谷区,813504,407947,797887,383678,414209,15617,3985
4,13113,渋谷区,205465,111379,193969,92258,101711,11496,1032
4,13114,中野区,309725,166338,298092,148075,150017,11633,1305
4,13115,杉並区,524447,275451,512942,248389,264553,11505,2292
4,13116,豊島区,254053,133587,237076,119086,117990,16977,1229
4,13117,北区,329809,157694,316338,156537,159801,13471,1119
4,13118,荒川区,188398,83621,175514,87886,87628,12884,720
4,13119,板橋区,524080,249681,508715,254370,254345,15365,2465
4,13120,練馬区,677693,305270,665320,331370,333950,12373,2357
4,13121,足立区,642808,275232,621721,314901,306820,21087,1020
4,13122,葛飾区,434183,188976,423252,213123,210129,10931,713
4,13123,江戸川区,648767,282403,629759,322324,307435,19008,1793
1,13200,市部,3896582,1664733,3838903,1928352,1910551,57679,18393
4,13201,八王子市,534064,219780,526685,266702,259983,7379,3049
4,13202,立川市,169292,74159,166222,83308,82914,3070,842
4,13203,武蔵野市,134360,66786,131829,63990,67839,2531,567
4,13204,三鷹市,171834,81487,168901,84071,84830,2933,904
4,13205,青梅市,140347,55167,139082,70437,68645,1265,52
4,13206,府中市,233218,103657,229391,118415,110976,3827,2197
4,13207,昭島市,110674,45742,108496,54905,53591,2178,221
4,13208,調布市,207034,97837,203571,102412,101159,3463,1169
4,13209,町田市,398292,158427,394363,195803,198560,3929,2014
4,13210,小金井市,111239,50933,108958,54483,54475,2281,652
4,13211,小平市,179535,76427,175733,87817,87916,3802,1356
4,13212,日野市,168315,72550,166194,85159,81035,2121,875
4,13213,東村山市,144057,60530,142420,70815,71605,1637,377
4,13214,国分寺市,113107,50973,111521,55916,55605,1586,728
4,13215,国立市,73575,32815,72198,36070,36128,1377,551
4,13218,福生市,62096,26596,59817,30326,29491,2279,-7
4,13219,狛江市,76048,36264,75218,37545,37673,830,195
4,13220,東大和市,80469,31643,79681,39831,39850,788,136
4,13221,清瀬市,69557,29142,68813,33618,35195,744,349
4,13222,東久留米市,115030,46815,113746,56601,57145,1284,356
4,13223,武蔵村山市,66896,25220,65913,33289,32624,983,156
4,13224,多摩市,143310,60258,141410,71031,70379,1900,465
4,13225,稲城市,73393,29428,72536,37220,35316,857,261
4,13227,羽村市,56779,22249,55183,28279,26904,1596,156
4,13228,あきる野市,80020,29458,79460,39980,39480,560,39
4,13229,西東京市,184041,80390,181562,90329,91233,2479,733
1,13550,町村部,91771,38100,90936,45833,45103,835,188
2,13300,西多摩郡,61243,22935,60659,30600,30059,584,-54
4,13303,瑞穂町,34367,12568,33878,17289,16589,489,-46
4,13305,日の出町,16263,6051,16203,8075,8128,60,21
4,13307,檜原村,3220,1258,3204,1603,1601,16,-1
4,13308,奥多摩町,7393,3058,7374,3633,3741,19,-28
2,13350,島部,30528,15165,30277,15233,15044,251,242
3,13360,大島支庁,14986,7204,14942,7403,7539,44,213
4,13361,大島町,9334,4887,9306,4609,4697,28,154
4,13362,利島村,298,157,297,153,144,1,4
4,13363,新島村,3149,1320,3142,1528,1614,7,33
4,13364,神津島村,2205,840,2197,1113,1084,8,22
3,13380,三宅支庁,3695,1852,3651,1797,1854,44,-38
4,13381,三宅村,3406,1712,3363,1651,1712,43,-39
4,13382,御蔵島村,289,140,288,146,142,1,1
3,13400,八丈支庁,9464,4813,9309,4707,4602,155,16
4,13401,八丈町,9266,4697,9112,4585,4527,154,16
4,13402,青ヶ島村,198,116,197,122,75,1,0
3,13420,小笠原支庁,2383,1296,2375,1326,1049,8,51
4,13421,小笠原村,2383,1296,2375,1326,1049,8,51
,,,,,,,,,
住民基本台帳による世帯と人口_平成15年5月,,,,,,,,,
住民基本台帳による世帯と人口　平成15年5月１日現在,,,,,,,,,
注）町村部は、郡部と島部を含む地域である。,,,,,,,,,
地域階層（0:総数　1:区部・市部・町村部　2:郡部・島部　3:支庁　4:区市町村）,,,,,,,,,
